Start Timestamp;End Timestamp;Transcript
02:16,840;02:22,120;"Yes, I was actually going back and and re like watching everything and I think"
02:22,120;02:24,520;"uh"
02:24,520;02:26,520;"the Patriots"
02:26,520;02:28,440;"in"
02:28,440;02:31,320;"Like all the all the games against the bills in Buffalo"
02:31,320;02:34,360;"Do you want to guess what their record is? I think it's 20 games"
02:34,360;02:40,540;"Yeah, 20 games. Do you want to guess what their record is in Buffalo 18 and two 18"
02:40,540;02:46,640;"and 17? You fucking nailed it 18 and two. Technically 18 and three if you count the"
02:46,640;02:52,360;"came Newton game last year. So you can call it 18 and three, but yeah. In the Belichick"
02:52,360;02:57,800;"Brady era 18 and two. That's that includes in the red zone, right? That was at Buffalo."
02:57,800;03:04,040;"Yes. Yep. That was the one where they were driving for the game. So 18, two and a half"
03:04,040;03:20,120;"Because fuck the Bells fan. Yeah, it's a cam Newton. He sucks now. You see him. It's terrible. Yeah. Yeah. So the fact that pages got as much as they did out of them is a small miracle. I'm still a big fan of Cam Newton."
03:20,120;03:33,560;"Yes, I love Cam, but he's just not good anymore. Yeah. Yeah. He's just not that well, I mean, you can't really judge him this year because like you can't just throw a starting quarterback in two weeks after you pick him up and expect him to like do anything."
03:33,560;03:38,180;"But yeah, he's definitely not the MVP caliber that he used to be."
03:38,180;03:40,300;"Good thing Greg is in here."
03:40,300;03:45,120;"He would be taking us on a whole different trajectory of this podcast by arguing"
03:45,120;03:47,720;"about how terrible Kim is or something like that."
03:47,720;03:48,720;"Oh, undoubtedly."
03:48,720;03:48,920;"Yeah."
03:48,920;03:50,200;"Um,"
03:50,200;03:53,080;"God, we're aligned."
03:53,080;03:54,440;"Andy bell checks the best."
03:54,440;03:56,760;"He's awesome coach who really let the most out of camp."
03:56,760;03:57,340;"Right."
03:57,340;03:57,920;"Exactly."
03:57,920;04:03,360;"And almost be a really good Buffalo bills team for the first time in two"
04:03,360;04:08,160;"countries. Yeah. With the bills perspective, you're right. This is probably the biggest"
04:08,160;04:12,440;"Patriots at Bill's game in a lot of their lifetimes. Yeah. Oh, yeah. Let's Lisa, they"
04:12,440;04:15,440;"can remember because they probably had bigger games like the AC Championship game last year"
04:15,440;04:22,320;"was a bigger game than this. But yeah, it means a lot to them. I've been keeping an eye on"
04:22,320;04:30,880;"Bill's social media. And half of them are very confident that the diocese over and the bills"
04:30,880;04:35,920;"are going to stop the life out of the Patriots this week and the Patriots are pretenders."
04:35,920;04:39,440;"And the other half are very nervous."
04:39,440;04:49,160;"I saw a meme today of, you know, the one where Mo is chucking in the Simpsons, Mo, the bartender"
04:49,160;04:53,840;"is chucking, who's the fat drunk out of the bar?"
04:53,840;04:55,600;"Yeah, Barney's chucking out of the bar."
04:55,600;04:59,480;"And then like, all was the next frame you see Barney in the background."
04:59,480;05:00,480;"Yeah."
05:00,480;05:04,560;"It was that, but Mo was the Buffalo Bills last year"
05:04,560;05:06,120;"and the Buffalo Bills this year,"
05:06,120;05:08,440;"but he's like creeping back into it."
05:08,440;05:10,080;"It's like, yeah, that's how they feel."
05:10,080;05:12,880;"They're like, oh, this feels familiar."
05:12,880;05:15,680;"If this game goes wrong, you're shit's gonna fall apart."
05:15,680;05:18,280;"- I mean, like you said, it's me too."
05:18,280;05:19,800;"They've been let down a lot."
05:19,800;05:21,400;"They've been to the games."
05:21,400;05:23,680;"- So here's a Pockwiz for you."
05:23,680;05:26,960;"Can you, do you remember those two games, those two losses?"
05:28,160;05:30,840;"One was the West Welker game raised a ton of yards."
05:30,840;05:31,680;"They still lose it."
05:31,680;05:34,080;"I don't remember at all, but I think we're going to watch soon."
05:34,080;05:38,360;"Yeah, 2011, where Brady threw four touchdowns"
05:38,360;05:40,000;"and also four interceptions."
05:40,000;05:42,760;"And the other one was at the week 17 game"
05:42,760;05:44,400;"where Brady sat the second half."
05:44,400;05:45,640;"That one was at home."
05:45,640;05:46,480;"Nope."
05:46,480;05:48,760;"No, this was a very memorable one."
05:48,760;05:53,680;"This is one that I think Bill's fans still talk about"
05:53,680;05:54,520;"to this day."
05:54,520;05:57,000;"We've done it on this podcast."
05:57,000;06:00,480;"The only other memorable bills moment I can remember is when they do the"
06:00,480;06:02,640;"build on the field, but I'm pretty sure they still lost that game."
06:02,640;06:03,800;"Yeah, though they did."
06:03,800;06:08,120;"No, this is the opening of 2003."
06:08,120;06:09,880;"Oh, yes."
06:09,880;06:10,960;"The Lord Maloy game."
06:10,960;06:11,280;"Yeah."
06:11,280;06:15,520;"And the Sam Adams pick six."
06:15,520;06:19,680;"So I will go on record because this will come out after the game, right?"
06:19,680;06:25,560;"Uh, yeah, this will come out on Tuesday that the Patriots won't lose 31."
06:25,560;06:25,920;"Nothing."
06:26,720;06:28,440;"Okay. You think the pages will win?"
06:28,440;06:30,440;"Not 31, nothing."
06:30,440;06:33,280;"I'm going to go on record."
06:33,280;06:34,400;"I think the pages will win this game."
06:34,400;06:37,320;"I think it'll be real fucking close."
06:37,320;06:40,280;"I think it's going to be a dogfight, but I think they pull it out."
06:40,280;06:43,400;"I just don't think the builders are mentally over it."
06:43,400;06:46,360;"You know, no, one against Kim Newton."
06:46,360;06:47,320;"Money fumbles in the red zone."
06:47,320;06:48,480;"Doesn't mean you're over that hump."
06:48,480;06:48,840;"Yeah."
06:48,840;06:52,920;"All of the, and then they beat the pants off the second"
06:53,320;06:56,680;"stringers at the end of 2020 as well."
06:56,680;06:58,840;"I didn't even watch."
06:58,840;07:00,120;"I knew it was going to be that."
07:00,120;07:02,080;"So."
07:02,080;07:03,400;"But where are we?"
07:03,400;07:06,120;"We are 2004 move on."
07:06,120;07:08,840;"Oh, that feeling we just said they were like, wow, that doesn't really count."
07:08,840;07:11,680;"That's how bills feel about every all those 18s."
07:11,680;07:16,720;"Because there's a lot of them like this game where they just beat the pants off"
07:16,720;07:18,240;"the bills and it wasn't even competitive."
07:18,240;07:19,560;"That. Oh, yeah. Oh, yeah."
07:19,600;07:23,080;"No, the the average margin victory was 2815."
07:23,080;07:24,520;"So almost two touchdowns."
07:24,520;07:26,920;"And this one was 29 six."
07:26,920;07:27,400;"Yes."
07:27,400;07:27,640;"Yes."
07:27,640;07:30,000;"So we're talking this is this is a home game, but this is 20"
07:30,000;07:33,760;"and the 6.4 is the better is because they only scored them"
07:33,760;07:36,320;"on a punt return touchdown and then missed the extra point."
07:36,320;07:36,880;"Yes."
07:36,880;07:37,480;"Yes."
07:37,480;07:39,320;"Well, we'll get to that."
07:39,320;07:40,800;"We will get to that."
07:40,800;07:42,320;"That was my favorite."
07:42,320;07:47,160;"But yes, in the Brady Belichick era, the page 35 and five"
07:47,160;07:51,000;"And the average score of the games was 27.15."
07:51,000;07:54,980;"So they, they generally beat the bills by two touchdowns."
07:54,980;07:57,380;"On these rats are on paths."
07:57,380;07:58,700;"Dynasty.com."
07:58,700;07:59,300;"Correct."
07:59,300;07:59,780;"Yes."
07:59,780;08:00,300;"Nice."
08:00,300;08:01,540;"Nice job, Steve Brown."
08:01,540;08:02,140;"Look at the plug."
08:02,140;08:03,220;"You're own work Andy."
08:03,220;08:04,100;"Always the sales."
08:04,100;08:05,220;"A guy all the time."
08:05,220;08:05,980;"I need that."
08:05,980;08:07,320;"I'm not a hype guy."
08:07,320;08:08,420;"I'm a developer, man."
08:08,420;08:10,220;"I just need a lot of help."
08:10,220;08:12,620;"Oh, yes."
08:12,620;08:13,780;"In a lot of things."
08:13,780;08:14,460;"Yeah."
08:14,460;08:16,320;"I'm just doing my little part."
08:17,020;08:24,020;"Appreciate it one thing I don't need help in is re-watching these games because this is this was just the perfect game for it because"
08:24,020;08:26,660;"We're back in 2004 week 10"
08:26,660;08:28,660;"Patriots"
08:28,660;08:30,660;"I've already beat the bills in week 4"
08:30,660;08:34,580;"31 17 in Buffalo. This is this game is at home"
08:34,580;08:36,900;"last week"
08:36,900;08:45,020;"since it's been a while was the Rams game where we first saw Troy Brown on defense because the page is so"
08:45,020;08:50,540;"banged up in the defensive backfield that they're starting people who are named Earthwin"
08:50,540;08:52,340;"Morland and Randall Gay."
08:52,340;08:53,340;"Oh, yeah."
08:53,340;08:57,060;"Apparently was the starting nickelback at LSU last year."
08:57,060;08:59,260;"I didn't know he was a rookie in this year, but yeah."
08:59,260;09:01,140;"Yeah, he was a rookie."
09:01,140;09:04,940;"But he wasn't even like a starting corner for LSU."
09:04,940;09:06,580;"He was the nickelback at LSU."
09:06,580;09:10,540;"So he wasn't even like, he's a deaf guy at LSU and he's starting on the Patriots."
09:10,540;09:15,540;"The bills could only muster six special things points against this defensive backfield is"
09:15,540;09:17,820;"Oh, and it gets worse too."
09:17,820;09:20,380;"Like this, it gets worse."
09:20,380;09:23,300;"Oh, yeah."
09:23,300;09:31,740;"And the last time the pages lost, I think there were 23 of 24 wins in this stretch was"
09:31,740;09:36,620;"Yeah, a couple of weeks ago, the other doors went off in Pittsburgh on Halloween."
09:36,620;09:43,260;"But this was Monday night, which gives you the A team."
09:43,260;09:44,940;"I actually really like these guys."
09:44,940;09:46,940;"Mike Patrick, Joe Thais and Paul Maguire."
09:46,940;09:48,260;"You like these three?"
09:48,260;09:49,260;"I do."
09:49,260;09:51,980;"And especially in this game, I don't know what it was."
09:51,980;09:53,140;"I have a note here."
09:53,140;09:53,740;"Really?"
09:53,740;09:57,140;"Two of these douches are recently in the Hall of Fame yuck."
09:57,140;09:59,220;"They're not in the Hall of Fame for their commentating."
09:59,220;10:01,900;"That's for goddamn sure."
10:01,900;10:03,860;"I'm going to have to get you a Joe Thaisman jersey."
10:03,860;10:05,660;"Like you guys got me a--"
10:05,660;10:06,620;"What's his name, Jerzy?"
10:06,620;10:11,460;"They're just they'll talk over each other."
10:11,460;10:16,260;"See, that's what they're just pushing storylines instead of actually like"
10:16,260;10:17,300;"commentating on the game."
10:17,300;10:20,940;"They're just being like, they're not actually say what's going on in front of you to make any commentary on that."
10:20,940;10:24,860;"That's why Tony Romo is good because he's like live streams in his head about what's happening."
10:24,860;10:29,260;"These guys don't even pay attention to what goes in the field and they're just talking about Tom Brady's determination."
10:29,260;10:30,260;"It's true."
10:30,260;10:33,420;"But it's like that point to when they make a big stop and they're like, and he's so determined."
10:33,420;10:36,020;"And he goes, the last person to show up and the first person to leave."
10:36,020;10:39,820;"Oops, I mean the other way around and just like, God, you have worse."
10:39,820;10:40,220;"Yes."
10:40,220;10:42,420;"But what was the score at that point where they started bringing on that?"
10:42,420;10:44,340;"Cause this game was a blowout like early."
10:44,340;10:45,860;"It was the whole game."
10:45,860;10:50,260;"It was, it was 20, nothing at halftime and like it, it should have been felt like"
10:50,260;10:51,780;"the Brady Bledsoe."
10:51,780;10:54,660;"And then they shut cut the season cold bear and she's laughing at his mistake."
10:54,660;10:55,060;"Yeah."
10:55,060;10:55,500;"Oh, yeah."
10:55,500;11:02,180;"And Susie Colver too, like I, I feel so bad for her because part of the like the"
11:02,700;11:07,700;"extracurriculars that were going on was that the Red Sox had recently won the World Series."
11:07,700;11:11,860;"And so they had a couple of Red Sox at the game of like celebrating it."
11:11,860;11:14,300;"Like they brought the trophy and everything."
11:14,300;11:18,860;"And they had Kurt Schilling on crutches showing off the World Series."
11:18,860;11:20,700;"- Just got out of the hospital after the place."
11:20,700;11:22,700;"- Yeah, after the surgery and everything."
11:22,700;11:26,100;"Yeah, which he's how far he's fallen, that sucks."
11:26,100;11:28,300;"- Oh, that was, I haven't known, that was peak."
11:28,300;11:29,620;"That was his peak."
11:29,620;11:32,940;"everything else from that moment down here for her."
11:32,940;11:35,220;"- Yeah, and he's-- - That is weak."
11:35,220;11:36,060;"- Yeah, and he's still doing it."
11:36,060;11:36,900;"- And he's still doing it."
11:36,900;11:38,740;"- He's my TV appearance and then it's all just twirl."
11:38,740;11:39,860;"- Yeah, oh yeah."
11:39,860;11:41,380;"He just fell the fuck off."
11:41,380;11:44,300;"And the other guy that was there was Johnny Damon too."
11:44,300;11:46,260;"And so did you catch the interview?"
11:46,260;11:48,900;"It was like towards-- - Oh, dude, it was so bad."
11:48,900;11:53,900;"- Oh, like, I couldn't tell if he was just like dumb"
11:53,900;11:58,780;"or if he was drunk,"
11:58,780;12:00,060;"But I have it here."
12:00,060;12:00,900;"- He's done."
12:00,900;12:01,740;"- He was just drunk."
12:01,740;12:03,580;"He was just dumb and I don't know."
12:03,580;12:05,700;"But listen, 'cause he's like, he's almost slurring,"
12:05,700;12:07,460;"but not quite."
12:07,460;12:10,420;"So let me imagine being his coworker"
12:10,420;12:12,660;"and he's just droning on and on on the clubhouse"
12:12,660;12:13,500;"who play in baseball."
12:13,500;12:14,660;"He's just talking and talking without it."
12:14,660;12:28,220;"Like he went off like three plays and sl"
12:28,220;12:30,900;"We're honored before the game."
12:30,900;12:33,740;"The Patriots won a Super Bowl before your season."
12:33,740;12:35,740;"What kind of motivation was that?"
12:35,740;12:38,100;"Oh, it's a huge motivation because they showed--"
12:38,100;12:38,940;"We're going to play a straight play."
12:38,940;12:41,540;"--or showed to opening day a couple of years ago,"
12:41,540;12:44,460;"throwing out the first pitch, and they showed up again this year."
12:44,460;12:46,700;"And those guys inspire us."
12:46,700;12:49,060;"I mean, they know how to play as a team."
12:49,060;12:52,060;"And that's exactly what we had to do to win a championship."
12:52,060;12:55,820;"So coming out here and supporting them,"
12:55,820;12:57,420;"what we're doing today, Dave, we think"
12:57,420;13:01,220;"the greatest team around and they say nothing."
13:01,220;13:02,060;"- He's saying nothing."
13:02,060;13:02,900;"- We support them."
13:02,900;13:05,140;"New England's a very happy place right now."
13:05,140;13:07,100;"- You know, with so much criticism these days"
13:07,100;13:09,600;"of athletes and selfishness and you mention"
13:09,600;13:11,740;"even the Patriots are so much of that."
13:11,740;13:13,420;"How do you forge that?"
13:13,420;13:15,980;"- Well, you have to look towards the team"
13:15,980;13:18,580;"because that's exactly what wins your championships."
13:18,580;13:21,980;"I mean, look at Kurt Schilling going on at Broken Ankle."
13:21,980;13:24,580;"You don't want to see the pickups that he has."
13:24,580;13:27,580;"You have guys like Orlando Cabrera, Dave Roberts,"
13:27,580;13:29,140;"making that big solo bass."
13:29,140;13:31,580;"And of course we have the big guys, Ortiz, and Manny,"
13:31,580;13:32,060;"and--"
13:32,060;13:33,540;"Almost sounds strong, right?"
13:33,540;13:36,300;"I mean, you have to look at this as a team."
13:36,300;13:38,340;"I mean, there's something very special."
13:38,340;13:39,940;"Keith Fall, Pedro."
13:39,940;13:41,500;"I mean, on and on and on."
13:41,500;13:42,300;"I mean, there's--"
13:42,300;13:42,980;"On and on and on."
13:42,980;13:43,480;"And two."
13:43,480;13:45,140;"15, 16 guys who--"
13:45,140;13:45,660;"Plan number two."
13:45,660;13:46,740;"--could be MVP."
13:46,740;13:48,740;"And that's what makes a great team."
13:48,740;13:52,340;"So I'm very happy of what we accomplished these fans"
13:52,340;13:52,900;"of New England."
13:52,900;13:53,540;"Still going."
13:53,540;13:56,120;"They're the absolutely, they're the best."
13:56,120;13:59,540;"And I mean, this is the best place in the world to play."
13:59,540;14:01,220;"And I mean, they've made me happy."
14:01,220;14:02,940;"I know they've made our teammates very happy."
14:02,940;14:05,900;"And we are very happy that we got to bring a championship"
14:05,900;14:06,860;"to them."
14:06,860;14:08,020;"- Congratulations."
14:08,020;14:08,940;"Enjoy the off-scene."
14:08,940;14:09,940;"- All right, thank you."
14:09,940;14:11,740;"- Thank you very much."
14:11,740;14:13,580;"- Do you see how space at the very end there?"
14:13,580;14:16,540;"Go back like 10 seconds, right when you finish,"
14:16,540;14:18,700;"see, let's off camera?"
14:18,700;14:19,860;"Like, what the fuck was that?"
14:19,860;14:20,700;"Like each of them."
14:20,700;14:22,020;"- Oh yeah."
14:22,020;14:22,860;"- Look at that."
14:22,860;14:24,700;"(laughing)"
14:24,700;14:26,060;"- Rough."
14:26,060;14:26,900;"Rough."
14:26,900;14:28,260;"- He's like, there's 15, 16 guys."
14:28,260;14:30,580;"He named nine of them, including himself."
14:30,580;14:31,420;"- Yeah."
14:31,420;14:33,260;"(laughing)"
14:33,260;14:35,100;"- Oh man, we'll save that so we can go."
14:35,100;14:37,900;"- He's been happy like three, five times in a row."
14:37,900;14:39,380;"- Yeah."
14:39,380;14:42,300;"And he's like, oh, this is the best place to play."
14:42,300;14:43,660;"And then he immediately accepts it."
14:43,660;14:45,660;"- I'm happy and I hope the fans are happy"
14:45,660;14:47,620;"and the team is happy and you like how happy"
14:47,620;14:49,260;"they make us feel happy."
14:49,260;14:50,820;"So it's the happy place."
14:52,460;14:54,580;"and I'm going to the Yankees."
14:54,580;14:57,420;"- That's why Monday night also the worst, terrible production."
14:57,420;15:01,180;"You couldn't see the down in distance on the score clock."
15:01,180;15:03,580;"You know, I was always on the down because I was watching"
15:03,580;15:04,820;"and doing something else."
15:04,820;15:05,660;"- Oh, yeah, yeah."
15:05,660;15:08,420;"- Oh, I thought it was all right."
15:08,420;15:09,260;"I like it."
15:09,260;15:11,660;"I like the, well, they have the Skycam,"
15:11,660;15:12,500;"which is still new."
15:12,500;15:14,540;"- That's like you just have poor choice and commentators"
15:14,540;15:16,060;"because those guys are awful."
15:16,060;15:18,740;"- I think I'm just a connoisseur."
15:18,740;15:22,420;"So I can understand the finer points."
15:22,420;15:24,700;"- And the commentators favor,"
15:24,700;15:26,660;"I'll give them this one bone."
15:26,660;15:30,780;"They call that they're better than the bills defensive coordinator"
15:30,780;15:34,540;"because they called the touchdown to Fourier."
15:34,540;15:36,060;"He's like, ""Oh look at number 88."""
15:36,060;15:37,340;"It's a place where they like to go to him."
15:37,340;15:38,460;"Corey Dillon's off the field,"
15:38,460;15:41,460;"and sure enough, Tom Brady throws a play action"
15:41,460;15:43,420;"to Christian Fourier for the touchdown."
15:43,420;15:45,500;"And they're like, ""Oh wow, great call, Joe."""
15:45,500;15:46,540;"It's like, ""Yeah, he knows it."
15:46,540;15:47,620;"What the hell are you doing?"""
15:47,620;15:49,540;"DC on the bills letting that guy go free."
15:49,540;15:51,500;"- Yeah, fucking brutal."
15:51,500;15:53,700;"- Yeah, who was the coach on this team?"
15:53,700;15:54,900;"- That wasn't like Malarkey."
15:54,900;15:55,740;"- That's the back of the day."
15:55,740;15:57,740;"- That's a bone head bills move."
15:57,740;15:58,620;"- Oh yeah, yeah."
15:58,620;16:02,580;"But yeah, though, I thought the best part"
16:02,580;16:05,420;"about the commentators in this was,"
16:05,420;16:08,180;"I think Paul Maguire just having a bad day or something,"
16:08,180;16:10,420;"but he was getting super snippy with the other two."
16:10,420;16:12,820;"Like they say something, he was like, no, that's wrong."
16:12,820;16:14,860;"And then just like let it hang."
16:14,860;16:16,540;"It was fucking beautiful."
16:16,540;16:17,380;"- It's awkward."
16:17,380;16:18,940;"Yeah, that's the best part."
16:18,940;16:20,140;"I love the awkwardness of it."
16:20,140;16:20,980;"No, I want it."
16:20,980;16:22,300;"So good commentating."
16:22,300;16:23,140;"There was."
16:23,140;16:24,860;"I mean, things about the game that I don't already know."
16:24,860;16:26,500;"These guys don't even know the game."
16:26,500;16:28,020;"No, Joe Thaisman does."
16:28,020;16:30,700;"Joe Thaisman was the original Tony Romo, dude."
16:30,700;16:32,940;"No, Joe Thaisman, so bad."
16:32,940;16:34,420;"And he came in here because the other two guys"
16:34,420;16:35,660;"are bitching about who's right,"
16:35,660;16:37,260;"about if that was the right color or not, three places."
16:37,260;16:38,580;"That's true."
16:38,580;16:42,700;"To be fair, they did, they were legitimately pissed off"
16:42,700;16:47,420;"about the rough in the past on Rodney for him."
16:47,420;16:50,220;"- Which nowadays, 100% rushing the road."
16:50,220;16:51,900;"- Oh yeah, it definitely was."
16:51,900;16:52,740;"- It was."
16:52,740;16:53,820;"- The ladder these days."
16:53,820;16:55,060;"- Yeah, it was the buff the news."
16:55,060;16:55,900;"It was awkward."
16:55,900;16:57,260;"- Oh yeah."
16:57,260;16:59,020;"- But it just put it stuck in the ground"
16:59,020;17:00,060;"that was a blown knee."
17:00,060;17:02,300;"- Yeah, so let's just talk about the scoring"
17:02,300;17:03,220;"this real quick."
17:03,220;17:08,260;"Patriot, first quarter, nothing really happened."
17:08,260;17:11,020;"Past kicked the field goal, no big deal."
17:11,020;17:13,860;"And then there's a bunch of boneheaded bills moves"
17:13,860;17:14,860;"in the first quarter."
17:14,860;17:15,980;"What are you talking about?"
17:15,980;17:17,580;"- All right, give them to me."
17:17,580;17:19,580;"I have, this is my new thing."
17:19,580;17:21,540;"Every time you play the bills,"
17:21,540;17:23,140;"they do a bunch of boneheaded things"
17:23,140;17:25,540;"that you just like, that's just, what are you doing?"
17:25,540;17:26,380;"- Your bills."
17:26,380;17:27,660;"- Your bills first kick of the game,"
17:27,660;17:29,700;"the return to catch is it and runs in the end zone."
17:29,700;17:30,820;"And the rest are like, we'll start that"
17:30,820;17:32,260;"at the one yard line."
17:32,260;17:33,740;"Then they review it for 10 minutes."
17:33,740;17:34,740;"- And they had to challenge it."
17:34,740;17:35,580;"- Yeah."
17:35,580;17:38,540;"- The bills had to challenge it to be a touch back."
17:38,540;17:39,380;"- And it's a challenge."
17:39,380;17:40,980;"like way to kill the woman."
17:40,980;17:42,140;"I'm like, Oh, it's Monday night."
17:42,140;17:42,640;"Let's go."
17:42,640;17:44,480;"And then I first kick off."
17:44,480;17:46,180;"We're going to have a 10 minute review."
17:46,180;17:46,820;"Yeah."
17:46,820;17:49,020;"Oh, oh, terrible."
17:49,020;17:51,080;"But why even put that on the board bills?"
17:51,080;17:52,020;"Like, right?"
17:52,020;17:53,060;"It's going ahead and move."
17:53,060;17:53,820;"It's 10."
17:53,820;17:55,580;"And oh, yeah, go ahead."
17:55,580;17:58,020;"They get their first possession."
17:58,020;18:01,220;"And they do a 24 year punk to the 10 yard line."
18:01,220;18:01,620;"That's true."
18:01,620;18:04,620;"Oh, well, even before that, though,"
18:04,620;18:06,300;"they tried to do a flea flicker."
18:06,300;18:11,560;"But the Patriots rushed so well that they were standing next to Drew"
18:11,560;18:14,560;"Bledsoe when whoever it was, the running back went to turn around"
18:14,560;18:16,920;"the Patriots. So it was like, fuck it, and kept it and still in"
18:16,920;18:18,880;"the blank running for 10, 12 yards."
18:18,880;18:20,840;"That was actually a good play by Will."
18:20,840;18:24,360;"This was Will's McGatie's fourth start, I think it was."
18:24,360;18:28,360;"And his other three starts this season, he had all rushed for 100 yards."
18:28,360;18:31,640;"And he was the guy towards ACL in college, right?"
18:31,640;18:32,520;"Yeah. Yep."
18:32,520;18:34,340;"So this was, I think this is a"
18:34,340;18:36,440;"You're going to have after you've tracked it."
18:36,440;18:38,700;"You must have sat up the first year."
18:38,700;18:40,240;"I feel like something like that."
18:40,240;18:40,640;"Yeah."
18:40,640;18:45,100;"So this is his first time seeing the field after the first round pick."
18:45,100;18:46,260;"Yep."
18:46,260;18:47,860;"Yeah."
18:47,860;18:50,360;"Um, but yeah."
18:50,360;18:51,280;"So, and then you're right."
18:51,280;18:53,520;"They drove to the New England 35 and punted."
18:53,520;18:55,920;"It's a good start with it."
18:55,920;18:59,420;"Like as a fourth and four, too, like, yeah, you're, you're, you're, you're,"
18:59,420;19:02,680;"you're always, you know, Patre's a better team."
19:02,680;19:03,740;"Like the Titans, we played it down."
19:03,740;19:06,180;"they were going for on fourth in the red zone a lot. Yeah."
19:06,180;19:09,020;"But next to a brush draw on the defense to see if they can convert."
19:09,020;19:10,060;"So you have to. Yeah."
19:10,060;19:13,660;"Scare play calling and then they punt it 24 yards to the 10 and like"
19:13,660;19:17,180;"immediately Corey Dilling gets the ball and ripses over the hole."
19:17,180;19:19,500;"No one touches 70 like rolls on the ground for the first down."
19:19,500;19:27,060;"So yeah, I think this game, it felt like the page is driving up and down the field."
19:27,060;19:29,420;"They had like a two to one"
19:31,780;19:37,940;"advantage in like a time of possession like they just ran the ball of will because this"
19:37,940;19:42,420;"supposed to be a good bills defense too. They had the bills defense was sort of like the"
19:42,420;19:47,540;"Patriots defense of the I don't care what you get between the 20s but in the red zone they're"
19:47,540;19:52,180;"pretty good in the red zone. Well no this year there were they were they're almost like this"
19:52,180;20:00,580;"year's Patriots where they they were giving up 268 total yards per game which is phenomenal."
20:01,540;20:07,300;"And then they gave up 273 in the first half of this one and over 400, which is the first time"
20:07,300;20:09,860;"this bill's defense had given up 400 yards"
20:09,860;20:19,140;"since two years ago against the pets. Yeah, the inventory kicked the 20, 24, and 27 yard field"
20:19,140;20:23,540;"they did good in the red zone. That's sure they did. The defense kept a minute as best they could."
20:23,540;20:28,660;"They gave a bunch of yards. They had nowhere on the field for twice as long. And their offense was"
20:30,180;20:31,560;"- Rosis."
20:31,560;20:35,620;"- I don't think that's a strong enough word, Steve."
20:35,620;20:40,200;"It was, let me give you this stat line."
20:40,200;20:42,860;"Drew blood cells passing."
20:42,860;20:48,940;"19 attempts, eight completions, 76 yards,"
20:48,940;20:51,940;"three interceptions, two sacks."
20:51,940;20:53,780;"- How many completions?"
20:53,780;20:54,620;"- Eight."
20:54,620;20:55,460;"- Eight of 19."
20:55,460;20:56,700;"- And yet three interceptions."
20:56,700;20:57,540;"- Yeah."
20:58,940;21:02,340;"hot. Yeah. And this is coming into this game against Earth,"
21:02,340;21:04,140;"Wind, Moreland and Randall Gay."
21:04,140;21:08,340;"And Troy Brown playing a lot of corners."
21:08,340;21:11,940;"Yeah. Yeah. Yeah. There's safeties where in there Harrison"
21:11,940;21:13,540;"and he played especially well."
21:13,540;21:18,040;"And Eugene was an interception on a terrible ball by Drew."
21:18,040;21:19,640;"Yeah. On a deep ball."
21:19,640;21:22,440;"Yes. The bars didn't even drop the clean pick six."
21:22,440;21:25,740;"That was that. Like this game could have been way out of hand."
21:25,740;21:27,440;"This was what I'm saying. It should have been."
21:27,440;21:29,440;"and he catches that take six."
21:29,440;21:31,120;"Yeah."
