Start Timestamp;End Timestamp;Transcript
02:10,320;02:12,680;"It was Barry Sanders and someone else."
02:12,680;02:14,080;"Eric Dickerson."
02:14,080;02:15,160;"Yes, thank you."
02:15,160;02:17,560;"Hey, we'd even need to fact check that."
02:17,560;02:18,320;"Look at you guys."
02:18,680;02:23,680;"I mean, I'm hiring whispers because I need to tighten up our game."
02:23,680;02:27,040;"But we actually have to get these stats from right."
02:27,040;02:28,680;"I don't know. I don't think so."
02:28,680;02:31,480;"I bet it different, but it doesn't feel right, does it?"
02:31,480;02:37,840;"Also, I think we touched on it last time, but the Patriots have lost the last"
02:37,840;02:43,400;"four games against the Jets now and seven of the eight, seven of the last eight"
02:43,400;02:47,000;"meetings. So beating the Jets, not something that happens often."
02:48,080;02:52,880;"probably most of that was usually because Bill Belichick was on the other side line"
02:52,880;02:55,960;"in some of the other games, but not anymore."
02:55,960;02:58,320;"But he I don't believe."
02:58,320;03:02,960;"Yeah, if they lost the last four, he had a lot of speed in the jets"
03:02,960;03:05,520;"up until this game."
03:05,520;03:09,280;"So this is his first time of him beating the Jets as a Page of State coach."
03:09,280;03:12,920;"Historic way to give it away, Andy."
03:12,920;03:15,040;"I know you just."
03:15,040;03:16,680;"Well, man."
03:16,680;03:19,520;"Who did your boys not watch the game?"
03:19,520;03:21,600;"Do you not know how this is going to end?"
03:21,600;03:22,720;"Yeah, but they don't."
03:22,720;03:26,800;"We got to build up to it, my friend."
03:26,800;03:27,800;"No."
03:27,800;03:28,800;"Um, no."
03:28,800;03:34,440;"What a podcast I do and I want."
03:34,440;03:35,440;"Well, that's fair."
03:35,440;03:40,240;"I mean, I guess we can gloss over the fact that some personnel did change in this game."
03:40,240;03:42,600;"All right, talk to me."
03:42,600;03:46,280;"Santana Moss actually became a little bit more involved this time around"
03:46,280;03:50,680;"Correct because he had been injured up until the week before and"
03:50,680;03:53,760;"He caught his first catch in this game"
03:53,760;03:59,120;"He was first quarter's career like yeah, I was career and I went for like 33 yards"
03:59,120;04:01,680;"Yeah"
04:01,680;04:03,680;"He kept the ball"
04:10,480;04:17,380;"Yeah, he does. Let's see. All right, I guess we'll just jump into the game. Talk about"
04:17,380;04:23,160;"the game of two halves. The first half was the Jets half, second half was Patriots half."
04:23,160;04:27,840;"Steve, what do you think about this first half? Did you have anything jumped out at"
04:27,840;04:32,440;"you? Well, the state of the stage, it was 53 degrees in December. Sounds like global warming"
04:32,440;04:40,360;"started early. Oh, yeah. Hey, now, hot take. Literally a hot take."
04:40,360;04:43,400;"Yeah, so the Patriots dynasty started global warming."
04:43,400;04:47,960;"Oh boy, everyone's going to get on our case."
04:47,960;04:49,680;"You know, you've got it done it, Steve."
04:49,680;04:51,400;"So it's their fault."
04:51,400;04:52,320;"The Earth is flat too."
04:52,320;04:52,920;"I'm assuming."
04:52,920;04:54,840;"All right."
04:54,840;04:56,160;"I guess we're going to have to talk about this."
04:56,160;04:57,520;"What do you guys think about all this stuff?"
04:57,520;04:57,880;"Go."
04:57,880;04:59,320;"No."
04:59,320;05:06,200;"I mean, if you watch that first, like drive, the first, like 10 minutes of the"
05:06,200;05:09,440;"game where tie loss slips gave it a touchdown."
05:09,480;05:12,480;"Jess are coming up and won at home."
05:12,480;05:13,800;"Crowd was real into it."
05:13,800;05:15,800;"You know, you guys are down like 10."
05:15,800;05:16,760;"Nothing super early."
05:16,760;05:18,600;"But in a test of already had a hundred years passing."
05:18,600;05:19,480;"They couldn't stop them."
05:19,480;05:22,400;"Whoa, are you re-shapping the entire game right now?"
05:22,400;05:24,520;"Oh, we're in minutes."
05:24,520;05:27,800;"I know, but man, we're blowing through material here."
05:27,800;05:30,800;"What are we going to talk about for the next week?"
05:30,800;05:33,120;"They call it a leaf liquor on the second drive."
05:33,120;05:33,920;"First play."
05:33,920;05:34,880;"Yeah, it was awesome."
05:34,880;05:35,960;"First play of the game."
05:35,960;05:36,960;"The deep shot there."
05:36,960;05:38,360;"They're coming out flinging it."
05:38,680;05:40,120;"Yeah, because they weren't known."
05:40,120;05:41,760;"I mean, it's Vinny Tesla, very as a quarterback."
05:41,760;05:45,520;"So not exactly known for chucking the ball down the field, but I think at one point,"
05:45,520;05:48,720;"they had like eight passes to two runs or something like that."
05:48,720;05:53,720;"Like they were tilted heavily, at least in the first, like quarter, quarter and a half"
05:53,720;05:54,720;"towards the passing game."
05:54,720;05:56,240;"And they were slinging it all over the place."
05:56,240;05:57,000;"Yeah."
05:57,000;05:57,840;"They were bombs."
05:57,840;05:59,360;"Yeah."
05:59,360;06:01,840;"And the paths were doing"
06:01,840;06:02,640;"a whole shit."
06:02,640;06:04,960;"I'm not going to use like 38 doing this."
06:04,960;06:05,720;"I believe."
06:05,720;06:09,080;"Yeah, so we decided last time he was right around there."
06:09,080;06:10,160;"He's definitely 38."
06:10,160;06:10,720;"They said it."
06:10,720;06:13,240;"So pretty impressive."
06:13,240;06:14,040;"Yeah."
06:14,040;06:17,160;"I mean, I was a press of 38 year old Tom Brady."
06:17,160;06:20,800;"You know, I was looking up Testa Verdi stats."
06:20,800;06:25,200;"It is 1988 season."
06:25,200;06:28,560;"Well, it's ridiculous."
06:28,560;06:31,320;"Is it you got drafted by the box when they were shitty?"
06:31,320;06:32,480;"Oh, yeah. Yeah."
06:32,880;06:37,280;"So in 15 games, you had a 47% completion percentage."
06:37,280;06:44,480;"32 hundred yards, 15 touchdowns and 35 picks."
06:44,480;06:49,200;"I'm not a star at every game the next year."
06:49,200;06:53,560;"I mean, that kind of sounds like Jamie's Winston a little bit."
06:53,560;06:55,320;"My little touch downs."
06:55,320;06:58,320;"Don't believe."
06:58,320;07:00,280;"Yeah. When was he drafted, Craig?"
07:01,240;07:04,520;"'87, so that was the second."
07:04,520;07:06,480;"- What round was he drafted?"
07:06,480;07:07,920;"Like how high was he drafted?"
07:07,920;07:08,760;"- I don't know."
07:08,760;07:11,240;"- Remember he was a stud at Miami."
07:11,240;07:12,240;"- Right, yeah."
07:12,240;07:13,160;"- Well, the view."
07:13,160;07:17,280;"- Well, he was like really highly talented coming out of school."
07:17,280;07:18,720;"But then he got drafted by a shitty team."
07:18,720;07:20,840;"So I think they just gave him like four or five years"
07:20,840;07:24,280;"to just like, you can't lose your job type of deal."
07:24,280;07:25,480;"- Yeah, yeah, holy shit, he was."
07:25,480;07:28,120;"He just drafted first overall in the '87 draft."
07:28,120;07:30,080;"- And then he had like a ton of,"
07:30,080;07:33,740;"He never threw for more touchdowns and picks for the box."
07:33,740;07:38,560;"And he got slightly better when he went to the Browns"
07:38,560;07:40,360;"and he had like two Pro Bowl seasons"
07:40,360;07:43,300;"and like 21 seasons that he played."
07:43,300;07:46,660;"- One with Baltimore, which I don't even remember."
07:46,660;07:49,680;"- Yeah, his like career, like yardage numbers"
07:49,680;07:54,320;"are like top 20 ever just 'cause he played for so long."
07:54,320;07:56,920;"- Played for the bats too."
07:56,920;07:59,000;"- Yeah, but yeah, he always sucked."
07:59,000;08:03,360;"Yeah. He's such for a long time."
08:03,360;08:06,000;"I mean, I mean,"
08:06,000;08:06,480;"you know,"
08:06,480;08:10,480;"the first solidly mediocre in some of these seasons,"
08:10,480;08:11,480;"it looks like."
08:11,480;08:16,360;"Like 3,000, 3,500 yards, 20-ish touchdown."
08:16,360;08:17,400;"Well, all right."
08:17,400;08:19,520;"17-ish touchdowns."
08:19,520;08:21,920;"I mean, yeah, he just played forever."
08:21,920;08:24,360;"Is he a bust as a first overall?"
08:24,360;08:26,440;"If you played 21 years."
08:26,440;08:27,360;"No."
08:27,360;08:29,960;"Anybody that plays one year is can't be a bust."
08:29,960;08:33,600;"Yeah, but he's never, like, he's never been good."
08:33,600;08:35,400;"He's a two-time pro bowler."
08:35,400;08:36,240;"Thank you very much."
08:36,240;08:37,120;"Never been good."
08:37,120;08:39,840;"Yeah, I don't know."
08:39,840;08:42,400;"It's a bust."
08:42,400;08:43,560;"Like James Winston."
08:43,560;08:45,720;"Dude, that's what I'm saying."
08:45,720;08:47,640;"Mine is the crab stealing."
08:47,640;08:50,560;"I'd rather know that."
08:50,560;08:51,840;"I don't know."
08:51,840;08:53,040;"We didn't have social media back then."
08:53,040;08:56,800;"I'm a big test of already fan."
08:56,800;08:58,560;"That's my flat."
08:58,560;09:00,200;"- What's that?"
09:00,200;09:01,760;"- He's just the man."
09:01,760;09:02,880;"- So I had a question."
09:02,880;09:05,000;"- It's a hard take, like."
09:05,000;09:07,120;"(laughing)"
09:07,120;09:08,200;"- I don't know where else to go with it."
09:08,200;09:09,400;"Of course he sucks."
09:09,400;09:13,760;"- So can any of you spell his name without looking?"
09:13,760;09:18,600;"'Cause I try it every time and I get it wrong every time."
09:18,600;09:20,520;"- Does he answer? - Yes."
09:20,520;09:21,440;"Test a green."
09:21,440;09:25,400;"- Ooh, that's good way to remember that."
09:25,400;09:27,840;"So what does test is stand for?"
09:27,840;09:28,920;"- Oh, stat check."
09:28,920;09:32,480;"- I thought you were gonna make something up about testicles,"
09:32,480;09:34,320;"but all right, you had to check that step."
09:34,320;09:36,680;"- Oh boy, okay."
09:36,680;09:39,120;"- All right, so he's checking that."
09:39,120;09:40,480;"Talk about..."
09:40,480;09:41,320;"- Greenhead."
09:41,320;09:43,860;"- Greenhead?"
09:43,860;09:45,040;"- It's head."
09:45,040;09:47,240;"So test of their day is greenhead."
09:47,240;09:48,080;"Any place like..."
09:48,080;09:50,800;"- Oh, it's..."
09:50,800;09:51,640;"- Look at this."
09:51,640;09:53,240;"- It's serendipity."
09:53,240;09:54,480;"That's what that is, right, Mike?"
09:54,480;09:58,280;"a new ground. I'm just I'm baffled by all of this."
09:58,280;10:02,240;"But I'm so that that right there is is something nobody's ever said about. But he says to"
10:02,240;10:02,880;"Verde, I think."
10:02,880;10:05,880;"Now you're not."
10:05,880;10:17,800;"This is going on quickly. It's kind of like this first half did. It went downhill very"
10:17,800;10:25,800;"quickly because the Jets defensive ends were basically doing whatever the fuck they wanted."
10:25,800;10:29,080;"And there was a lot of talk about..."
10:29,080;10:31,400;"What are you going to say?"
10:31,400;10:32,440;"It's definitely a total yard."
10:32,440;10:34,360;"Yeah, in the half."
10:34,360;10:43,080;"And there was a lot of talk about how... Let's see how Brady does when he has the same sort of"
10:43,080;10:49,560;"issues that TrueBledso has talking about no offensive line, no time to throw it, no running game,"
10:49,560;10:57,080;"which was basically this game. I thought that was interesting too, because we've seen shades of it"
10:57,080;11:03,480;"this, you know, during this season that Brady kind of like had a shitty game or whatever because of"
11:03,480;11:08,040;"maybe a little bit of pressure. This one was definitely the first one, I think that every play"
11:08,040;11:13,240;"was just he was getting hammered. So obviously they changed it up. I mean, the"
11:13,240;11:18,120;"announcers were even talking about how Weiss was changing the game plan so that"
11:18,120;11:22,440;"they were kind of doing the dinking and dunking the slants, the like screens,"
11:22,440;11:27,960;"that sort of thing. Do you think, because I don't remember Bledsoe ever really doing"
11:27,960;11:32,200;"that and I know he's not a finesse passer anyway, but do you think that Bledsoe"
11:32,200;11:36,840;"would have been successful in that type of system? That's a good question. It"
11:36,840;11:42,480;"never really seemed to be the strength of Bloodsos game. I can still picture at least"
11:42,480;11:50,480;"a few plays that I may have made up in my mind or that actually happened where he would"
11:50,480;11:56,040;"overthrow a guy in the flat or overthrow a screen blagers because he didn't really"
11:56,040;12:03,520;"have touch. He's more of a gun it down the field sort of guy. So, but I don't know if"
12:03,520;12:07,480;"that was just, you know, the offense was was tailored to that."
12:07,480;12:13,760;"And so he was more, uh, you laugh in the background noise."
12:13,760;12:14,320;"Yeah."
12:14,320;12:20,200;"Again, living in LA, baby."
12:20,200;12:23,320;"That'll get cut."
12:23,320;12:27,000;"Um, yeah."
12:27,000;12:32,080;"So I don't know if like they tailored down the field offense because of true"
12:32,080;12:35,840;"blood so and his strength was chucked down the field or"
12:35,840;12:40,720;"if they that's just how they did it. So he played that game and"
12:40,720;12:45,920;"like didn't have the opportunity to do more short stuff. But I don't"
12:45,920;12:46,200;"know."
12:46,200;12:48,880;"I don't think he had the decision making either."
12:48,880;12:52,720;"Yeah, he didn't seem that quick. And that was always the the"
12:52,720;12:56,520;"knock on him was that he would pat the ball three times and get"
12:56,520;12:58,640;"sacked, right? Wasn't that his mo?"
12:59,320;13:02,200;"You'd be like in someone's arms and you just like throw the ball up."
13:02,200;13:03,040;"Right."
13:03,040;13:03,760;"Like not."
13:03,760;13:04,480;"That's true."
13:04,480;13:05,840;"Give up on a play."
13:05,840;13:06,760;"Like you can."
13:06,760;13:08,720;"You got to read the defense and like, what is it?"
13:08,720;13:09,640;"Like three steps."
13:09,640;13:10,360;"Yeah."
13:10,360;13:10,960;"Right."
13:10,960;13:13,200;"So yeah, I guess that makes sense."
13:13,200;13:17,280;"I mean, you see, he was like the starting quarterback for a long enough time"
13:17,280;13:21,720;"that he probably would have come across a couple of screens or some short stuff."
13:21,720;13:23,160;"It's true."
13:23,160;13:25,520;"And I feel like we kind of shit on blood."
13:25,520;13:26,120;"So a lot."
13:26,560;13:29,400;"So I will say that I think, well, you do too."
13:29,400;13:30,900;"You just you literally just did."
13:30,900;13:39,920;"But I think that I think that that part of it also made him"
13:39,920;13:46,360;"like successful to for a long time because he kind of was for a long time."
13:46,360;13:49,040;"The only thing that the Patriots had."
13:49,040;13:52,560;"And so we did have that drive to always try to."
13:52,560;13:56,160;"Finish a play, I guess."
13:56,160;13:58,160;"for lack of a better way of putting it."
13:58,160;14:02,480;"Which something happened. Yeah, and I think it always"
14:02,480;14:10,080;"Like that he would try that in every play because he was kind of so maybe overwhelmed because he had no protection"
14:10,080;14:13,040;"He had no weapons. He had no anything. It was like just him"
14:13,040;14:17,360;"Well, I gotta get"
14:17,360;14:24,160;"You're in Paris and Jared got you think yeah, give him weapons in a good coach. He'll play great"
14:24,680;14:27,760;"Hmm that team is gonna look out of his depth"
14:27,760;14:36,600;"Hmm. I don't know if it's that big of a swing. I think Drew Bledso had enough talent that he could still"
14:36,600;14:43,600;"Pull himself through some games, but I think he had that mentality of always having to try and make something happen that"
14:43,600;14:48,580;"It kind of led to a lot of bad decisions. I think it's"
14:50,000;14:55,480;"So you think gotha gun sliner, you know, I guess I mean"
14:55,480;15:01,080;"Bledso is a little like tougher than goth. I feel like bless the one at least standing there and take it"
15:01,080;15:08,900;"Yeah, I think yeah, and I don't think you ever really see Bledso get as confused as goth does like golf in that"
15:08,900;15:12,280;"Super Bowl against the Patriots. He had no idea what was going on"
15:12,280;15:15,680;"I don't know if that's just cuz like that's how he was coached in the coaching let him down or"
15:15,680;15:19,240;"if he's just not a good decision maker I"
15:19,240;15:28,240;"But Bledso, I mean, he would make stupid decisions, but he would also perform kind of on his own too, you know?"
15:28,240;15:36,240;"Well, I was just wondering, does he hold the ball long enough to come off as not knowing what's going on?"
15:36,240;15:39,240;"Because, I mean, he'd throw a pick before he analyzed it."
15:39,240;15:46,240;"So maybe, maybe Gough just looks at it because he might hold the ball a little longer."
15:46,240;15:53,160;"I'm not sure. I mean like you said he did he did the interception over his head toss once again"
15:53,160;15:56,240;"Yeah, I mean what did I call him but clenched blood so"
15:56,240;16:03,160;"Yeah, because every time he draws back on third down you just like tighten up just"
16:03,160;16:05,440;"flexibly"
16:05,440;16:10,040;"He was a nice man, okay, and I think he makes good wine"
16:10,040;16:14,800;"I haven't tried it yet, but the word on the street is he makes good winemies and nice man"
16:15,080;16:17,080;"Maybe we should do an episode"
16:17,080;16:25,080;"Where we all order a bottle of wine drink it before we do the episode and we'll do a review of oh"
16:25,080;16:29,760;"That's a wine. I got the perfect game. I'm doing the Cabernet"
16:29,760;16:36,600;"His first his first game when he plays for the bills. That's good idea. That's a hell of an idea. Oh"
16:36,600;16:42,920;"I mean, I think we yeah, I think that's a pretty good idea. All right, so we'll put that in the"
16:43,480;16:49,480;"You guys actually have to drink though because I'm gonna commit and I don't want to come off stupid on here. Got it. Got for a bit"
16:49,480;16:52,040;"Caught for a bit"
16:52,040;16:54,520;"You got a reputation uphold no comment"
16:54,520;17:03,480;"What's the bad news? It's like a hundred dollars a bottle"
17:03,480;17:07,400;"Andy boy"
17:07,400;17:09,640;"The ratings are gonna be"
17:11,560;17:17,280;"We may have to start a patreon to get some or maybe go fund me see people donate to us"
17:17,280;17:21,820;"$100 a bottle. I'm fine. I'm gonna see you with the cheapest one is I"
17:21,820;17:24,960;"Mean that's a problem for me"
17:24,960;17:29,780;"But I mean we are podcast is for not made money"
17:29,780;17:34,240;"Let's be real by the time we get to that bills game. We're all gonna be rich and famous. So whenever"
17:34,240;17:39,880;"Yeah, I do like this idea though. All right, all right here. We go here. We go"
17:39,880;17:42,880;"What we're going to do is we're going to crowd fund this"
17:42,880;17:45,920;"via the bills mafia"
17:45,920;17:51,600;"Because if anybody one likes to raise money and two likes to drink it's the bills mafia"
17:51,600;17:56,760;"That's true. So this does seem like a good cause so we'll have to see if we can reach out to them"
17:56,760;17:59,880;"Yeah, so listen to this"
17:59,880;18:02,080;"The morning's website here"
18:02,080;18:09,060;"The president and director of wine making it says is Josh McDaniel's"
18:09,060;18:12,060;"Is he Josh McDaniel's?"
18:12,060;18:15,340;"Well, no, that's a crazy coincidence."
18:15,340;18:17,740;"How many are there out there?"
18:17,740;18:20,420;"Because Josh McDaniel was part of the team here."
18:20,420;18:22,100;"What was he doing?"
18:22,100;18:24,500;"He's like offensive assistant."
18:24,500;18:25,900;"Yeah, wasn't he?"
18:25,900;18:28,740;"Didn't he start at the QB coach?"
18:28,740;18:30,700;"Do I have that wrong?"
18:30,700;18:33,220;"Oh boy, we got to stat check this."
18:33,220;18:38,740;"2001 is a personnel assistant and then a defensive coaching assistant working with"
18:38,740;18:42,940;"defensive backs. And then he was in 2004, became team's quarterback coach."
18:42,940;18:46,580;"That was off for a little bit. But yeah, he was on the team in 2000."
18:46,580;18:49,620;"This is first season. I mean, it was such a unique name like that."
18:49,620;18:53,580;"It can't be a different person. I mean, and they do have that overlap."
18:53,580;18:56,020;"You would think it's the same. It's a different person."
18:56,020;18:57,620;"Now,"
18:57,620;18:59,940;"I walk his bio."
18:59,940;19:05,900;"Foreign raised in wall wall and at an early age fell in love with the wine industry."
19:06,260;19:07,260;"Josh."
19:07,260;19:10,980;"It was Washington State with that."
19:10,980;19:12,980;"What are the odds of that?"
19:12,980;19:13,980;"That's hilarious."
19:13,980;19:15,780;"It's a beautiful story."
19:15,780;19:20,780;"Drew Bledso knows in his work with two separate Josh McDaniels."
19:20,780;19:21,780;"Yeah."
19:21,780;19:22,780;"Wow."
19:22,780;19:24,780;"And it worked out for him."
19:24,780;19:27,060;"I want to know 20 legs better."
19:27,060;19:28,060;"Two times."
19:28,060;19:30,260;"I know what my guess is."
19:30,260;19:31,780;"Come on, it's linked in."
19:31,780;19:34,660;"I'm going to drop my life."
19:34,660;19:40,040;"Yes, it's yes, see if we can get some bottles donated Greg. You know connecting with them. All right"
19:40,040;19:46,500;"Yeah, I mean the review will go a long way for them. So I think they should what is it four bottles?"
19:46,500;19:52,300;"It's not bad. We have tens of listeners, too. Yeah, I mean we have"
19:52,300;19:55,060;"20s of listeners"
19:55,060;20:00,180;"If by the time this one gets released we might have like all right all right all right. So here's the issue"
20:00,180;20:03,380;"I just went to how many of me calm"
20:04,060;20:07,560;"Which you can search for people with your first and last name"
20:07,560;20:12,280;"Quote I've done this. There are a lot of Andrew Browns. Just gonna you know spoiler alert"
20:12,280;20:15,520;"There are 38,000"
20:15,520;20:18,000;"75 people in United States with the first name Josh"
20:18,000;20:23,840;"There are 8,477 people last in McDaniel's there is one person"
20:23,840;20:28,520;"There is one person in the United States named Josh McDaniel's according to this website"
20:28,520;20:31,120;"This is bullshit because we just determined that there's tool"
20:31,620;20:33,620;"Yeah, oh"
20:33,620;20:41,000;"Holy shit wait a minute what if Josh Daniels from the Patriots is lying about his identity on the website"
20:41,000;20:43,180;"Maybe he changes name when he got married"
20:43,180;20:49,700;"He's embarrassed"
20:49,700;20:54,740;"Oh man, I'm confused. So I'm just gonna step away from this conversation"
20:54,740;20:56,740;"So are we thinking that there aren't"
20:56,740;20:59,620;"4,565"
20:59,620;21:01,460;"Andrew Browns in the United States"
21:01,460;21:04,700;"There's definitely way more, way more."
21:04,700;21:06,260;"One Josh."
21:06,260;21:10,340;"Didn't you say there's 3,000 McDaniels?"
21:10,340;21:12,620;"8,000 McDaniels, 84."
21:12,620;21:13,120;"8,000."
21:13,120;21:15,660;"Do you know how many people are in the United States?"
21:15,660;21:16,020;"Yeah."
21:16,020;21:17,100;"Lots."
21:17,100;21:18,580;"You're right now."
21:18,580;21:19,100;"Thank you."
21:19,100;21:19,600;"Yeah."
21:19,600;21:20,700;"Greg is right."
21:20,700;21:21,100;"How many?"
21:21,100;21:24,860;"So 300 plus million."
21:24,860;21:25,360;"Yeah."
21:25,360;21:26,180;"All right."
21:26,180;21:26,900;"So I don't know."
21:26,900;21:28,660;"I have my doubts about this website."
21:28,660;21:31,300;"I think the real question is, what is there more?"
21:31,300;21:33,280;"Andy, Greg or Steve Brown's?"
21:33,280;21:34,200;"- Are you wanna know something funny?"
21:34,200;21:37,320;"Is that, where went to college?"
21:37,320;21:41,960;"There's a kid the gray below me, Gregory D Brown."
21:41,960;21:43,280;"- Oh shit."
21:43,280;21:46,120;"- Yeah, Facebook friends, he's kind of a loser."
21:46,120;21:50,800;"- You wanna put it out there and like reach out to him?"
21:50,800;21:52,640;"Like do you have some beef or something"
21:52,640;21:55,360;"that you wanna squash and put it out there right now?"
21:55,360;21:56,440;"- No."
21:56,440;21:57,480;"- All right."
21:57,480;22:01,520;"So I set up a Google News alert for my name,"
22:01,520;22:03,840;"'cause you can just set up any search term."
22:03,840;22:07,840;"And so every week I get a list of all the Andrew Browns"
22:07,840;22:09,040;"in the news."
22:09,040;22:12,040;"There is a defensive lineman for the Bengals,"
22:12,040;22:14,520;"who's probably the most famous other than me."
22:14,520;22:16,200;"- How many do I have? - How many do I have?"
22:16,200;22:17,040;"- Have we?"
22:17,040;22:18,840;"- Yeah, and Steve's the yo-yo guy."
22:18,840;22:22,840;"- Oh, well, we were looking up, we were googling the NAMM,"
22:22,840;22:25,240;"and remember I found a lot of murderers"
22:25,240;22:27,240;"and a lot of other stuff."
22:27,240;22:28,840;"named Andy Brown."
22:28,840;22:31,480;"Yeah, there's not a lot of Andy Brown's."
22:31,480;22:34,160;"So we see a lot of that."
22:34,160;22:36,880;"I think there's a lot of southern Andy Brown's that--"
22:36,880;22:37,880;"Here's the bigger question."
22:37,880;22:39,600;"--the trouble with the law."
22:39,600;22:42,280;"What I'm fascinated by is why do you"
22:42,280;22:44,760;"have a Google alert on your name?"
22:44,760;22:47,480;"Because I want to see how Google alerts worked."
22:47,480;22:49,240;"And I thought it'd be funny because I've"
22:49,240;22:52,280;"heard of people with actual interesting names do it."
22:52,280;22:54,280;"I'm like, oh, what will show up on me?"
22:54,280;22:56,280;"And so there's a park named after me in Texas"
22:56,280;22:57,460;"that I want to go visit."
22:57,460;22:58,980;"I learned things from it."
22:58,980;23:01,060;"So I think it was a good investment."
23:01,060;23:01,900;"- Sounds amazing."
23:01,900;23:06,900;"- I have to say I haven't met a lot of Mike Mallows,"
23:06,900;23:08,620;"but I'll keep an eye out."
23:08,620;23:10,920;"- When I worked at movie scene,"
23:10,920;23:13,820;"I put a flag on every single Steve Brown's account"
23:13,820;23:16,340;"and said I lived on street call me if he comes in."
23:16,340;23:17,180;"(laughing)"
23:17,180;23:19,020;"And I'm working and Steve Brown came in to write a movie."
23:19,020;23:20,540;"He was like 45 years old."
23:20,540;23:24,120;"Strange, but we had a nice chat about nicknames."
23:25,380;23:26,380;"Oh boy."
23:26,380;23:28,900;"I miss all of these interactions."
23:28,900;23:32,420;"I've got to get a better name, I guess."
23:32,420;23:37,500;"Yeah the brown and the brown really gives you a head start of the last name."
23:37,500;23:41,980;"Alright so I just want to Josh a LinkedIn request."
23:41,980;23:46,620;"That's a big fan of the wine."
23:46,620;23:47,620;"Let's connect."
23:47,620;23:49,620;"Oh that's good."
23:49,620;23:51,620;"Yeah I don't want to, you know."
23:51,620;23:53,060;"No yeah, they're doing the slow play."
23:53,060;23:54,060;"I like that."
23:54,060;23:58,860;"spoke my own. So wait, do you have the podcast in your LinkedIn, though?"
23:58,860;24:05,660;"No. Okay, so we can't you can't track back. Of course not. By the time this episode comes"
24:05,660;24:09,700;"up, that's going to be the only thing on my LinkedIn. Probably because I've been fired"
24:09,700;24:15,940;"from my real job for spending so much time doing this. Oh, dude. Oh, don't admit that."
24:15,940;24:19,300;"Yo, I'm logged in under Kelly's."
24:19,300;24:24,340;"Oh, that'll be interesting."
24:24,340;24:25,340;"That might be better."
24:25,340;24:25,660;"I might."
24:25,660;24:26,620;"Yeah, that might work."
24:26,620;24:34,780;"See, really."
24:34,780;24:38,060;"Regularly on Kelly's LinkedIn."
24:38,060;24:42,180;"His mind won't vlog into zoom."
24:42,180;24:43,300;"Oh, that's right."
24:44,380;24:54,060;"Oh boy. It's a happy accident. I think that'll work out for the best for everybody involved,"
24:54,060;24:59,340;"including Kelly. We'll give her some of the wine if we get some. Yeah. All right. All"
24:59,340;25:06,220;"right. So speaking of the jet football game, the first, first half bad, second half good."
25:08,060;25:11,740;"So the paths go into the half down 13 nothing."
25:11,740;25:16,140;"And would you say Steve they had 60 something yards of total offense?"
25:16,140;25:17,260;"Until the yards."
25:17,260;25:17,940;"Yeah."
25:17,940;25:18,980;"So not a lot."
25:18,980;25:22,700;"But the, to be fair though, the defense."
25:22,700;25:25,900;"Did okay against the Jets."
25:25,900;25:29,980;"I mean, considering they were swinging it and momentum early on."
25:29,980;25:36,380;"Like, um, they, uh, you know, sometime before the half, I think it was in the first quarter."
25:36,380;25:37,700;"They had that goal line stand."
