Start Timestamp;End Timestamp;Transcript
07:10,120;07:15,040;"The patrons drafting their true bloods or replacement in Rowan, Davey"
07:15,040;07:17,720;"They were big fucking van have"
07:18,520;07:25,520;"Yeah, or a rocket arm. Yeah, I remember people were gushing over him."
07:25,520;07:27,520;"Yeah, yeah."
07:27,520;07:31,520;"Jamaican. He was born in Jamaica."
07:31,520;07:38,520;"Really? Uh-huh. Wow. Got a roster quarterback."
07:38,520;07:44,520;"Arena League legend, too. Was he? I think he played a couple of years."
07:44,520;07:49,680;"I'm surprised at how many people were discovering who spent time in the AFL."
07:49,680;07:52,380;"I know we got to bring it back."
07:52,380;07:55,200;"Connor, have you heard of the LA kids?"
07:55,200;07:59,400;"Okay."
07:59,400;08:06,400;"So Andy told me one of you guys is doing like a spotlight on it after your"
08:06,400;08:08,400;"interview with Matt Chatham."
08:08,400;08:10,200;"Um, how was it?"
08:10,200;08:12,080;"Chatham, Chatham, Matt Chatham."
08:12,320;08:14,600;"- You're not from around here?"
08:14,600;08:15,960;"- I think Chad does."
08:15,960;08:16,960;"- I'm so sure."
08:16,960;08:17,800;"- Fucking Chad."
08:17,800;08:19,160;"- All right."
08:19,160;08:21,200;"Chad, I'm sorry about that."
08:21,200;08:22,920;"- Paul, do you accept me?"
08:22,920;08:25,080;"- No, I really, I have no idea,"
08:25,080;08:27,080;"but I have no idea anything about it."
08:27,080;08:28,600;"I didn't even look into it."
08:28,600;08:30,800;"I figured one of you guys were gonna talk about it."
08:30,800;08:33,640;"- Well, you have to listen to the episode that comes out."
08:33,640;08:34,480;"- Yeah, we--"
08:34,480;08:36,160;"- We cap for two hours."
08:36,160;08:38,680;"- We talked the entire season of the show."
08:38,680;08:40,600;"- I watched 10 episodes"
08:41,560;08:45,560;"of like a hard knocks version of for arena football."
08:45,560;08:47,080;"(laughs)"
08:47,080;08:48,760;"- Well, a team sponsored by--"
08:48,760;08:50,040;"- Is that a rock band?"
08:50,040;08:52,880;"- Is that what it is?"
08:52,880;08:55,000;"- Yeah. - Is it like a gene simmons?"
08:55,000;08:56,680;"- Oh, okay."
08:56,680;08:59,840;"Okay, I think I could get behind this."
08:59,840;09:01,640;"- Right. - It's electric."
09:01,640;09:03,360;"- Yeah, highly recommend."
09:03,360;09:05,280;"- Speaking of tight ends."
09:05,280;09:07,120;"- Kiss has some tight ends, I would say."
09:07,120;09:09,280;"(laughs)"
09:09,280;09:17,400;"Some other in free agency, the Patriots seem to want to address the tight end position this year, since they didn't have one year before."
09:17,400;09:24,120;"Rodding Cam Cleland from the Saints and our old friend Christian Fourier from the Seahawks."
09:24,120;09:25,600;"You start on the Seahawks, isn't he?"
09:25,600;09:27,840;"Back check."
09:27,840;09:30,640;"No, it's not worth it."
09:30,640;09:37,440;"Yeah, I remember looking at it briefly and he didn't do much."
09:37,440;09:38,280;"Oh, fucking hell."
09:38,280;09:42,040;"He played on the Seahawks for since 95 to 2001."
09:42,040;09:42,920;"Jesus Christ."
09:42,920;09:47,520;"I thought he was younger than that when he came to the Patriots, but I guess not."
09:47,520;09:48,120;"Yeah."
09:48,120;09:50,760;"And ironically, he's not Christian at all."
09:50,760;09:51,400;"He's Jewish."
09:51,400;09:57,960;"Seven years with the Seahawks, he caught seven touchdowns."
09:57,960;09:59,800;"Four years with the Patriots, he caught 13."
09:59,800;10:03,160;"So remember that time that he was suspended from E."
10:03,160;10:05,120;"I for making fun of Don Yee."
10:05,120;10:06,360;"I do remember that."
10:07,040;10:13,320;"speaking of the eye. I mean, that's kind of what happens."
10:13,320;10:17,920;"Is that the sports agent, right? Is it the Donny sports"
10:17,920;10:23,000;"dude? Yeah. Yeah. Yeah. Yikes. Sorry. I like to worry. I have a"
10:23,000;10:28,400;"trivia question for you guys. All right. Who caught more balls"
10:28,400;10:32,960;"and yards? Cam Cleveland in this year or mat lacrosse in the"
10:32,960;10:37,360;"past year. Oh, fuck. Cam Cleland. Cam Cleland. Probably"
10:37,360;10:39,840;"in the first game. Yeah. I've already seen him catch like two"
10:39,840;10:44,480;"balls in this first game. Yeah, he had six catches. I think"
10:44,480;10:48,440;"this game. I didn't have any hands up. He ends up with 16"
10:48,440;10:53,440;"grabs for 112 yards. Damn. That's about as much as any"
10:53,440;10:58,060;"hatreds tight ends this year combined. Now, Matt La Crosse had"
10:58,060;11:00,060;"131 yards in your face cam."
11:00,060;11:03,660;"You showed him."
11:03,660;11:05,380;"You're supposed to be like legit, right?"
11:05,380;11:06,100;"Like Cleveland."
11:06,100;11:06,980;"I felt like I was."
11:06,980;11:09,420;"Did he get hurt?"
11:09,420;11:10,260;"Did he get hurt?"
11:10,260;11:12,820;"He came out of the gate with six catches."
11:12,820;11:14,620;"I mean, it was only 40 yards, but he"
11:14,620;11:18,540;"six targets, six receptions first game."
11:18,540;11:21,260;"I wonder if he got hurt or if they just."
11:21,260;11:23,020;"I have no idea."
11:23,020;11:25,660;"So he does get a touchdown."
11:25,660;11:27,220;"I actually had a note about this."
11:27,220;11:30,500;"He gets a touchdown in this game, I believe, right?"
11:30,500;11:31,500;"In this game?"
11:31,500;11:32,500;"I don't think he's showing up."
11:32,500;11:33,500;"No, he doesn't."
11:33,500;11:34,500;"Or yeah, he has a touchdown."
11:34,500;11:39,100;"I'm looking at his Wikipedia and it says, ""When he was a rookie with the Saints, he"
11:39,100;11:46,260;"was struck in the eye by a teammate with a sock filled with coins during a hazing incident."
11:46,260;11:52,500;"What clearly lost his eye in addition to suffering a broken eye socket and broken nose?"
11:52,500;11:55,060;"The injury permanently affected his eyesight."""
11:55,060;12:02,420;"what good lord wow wow all right I think awesome I might"
12:02,420;12:18,940;"he incognito that's one of the reference articles that a wild wild story I mean"
12:18,940;12:28,420;"And now compared to PC culture now, I mean, someone did that in today's game."
12:28,420;12:32,060;"I mean, they didn't rape."
12:32,060;12:36,900;"It's not rape or beaten up kids, so they'd probably like suspend them for a year."
12:36,900;12:41,300;"So you hit someone in the eye with sock filled with coins."
12:41,300;12:42,300;"Yeah, probably."
12:42,300;12:43,940;"What is he joining a gang?"
12:43,940;12:46,940;"Well, depends on how good the guy who hit him was, probably."
12:46,940;12:48,700;"I'll do some research and let you know."
12:48,700;12:51,860;"All right, if you could, that'd be great."
12:51,860;12:53,300;"We'll do a deep dive on that."
12:53,300;12:55,580;"There's a whole LA Times article on it."
12:55,580;13:01,660;"All right, so that's kind of the big changes"
13:01,660;13:04,460;"for the off season."
13:04,460;13:07,460;"There wasn't a ton of turnover, really,"
13:07,460;13:11,500;"on this Patriots team, other than Drew Blood's own Terry Glenn."
13:11,500;13:15,580;"Brian Cox is on the Saints, which you"
13:15,580;13:16,660;"didn't play much down the structure."
13:16,660;13:20,380;"that that was. Did he not played much at the end of 2001?"
13:20,380;13:27,540;"Not really. He broke his leg middle of the season and then came back and played on it."
13:27,540;13:34,580;"But was not the same guy. So it couldn't really couldn't really move much. So he was he was like a just a"
13:34,580;13:41,660;"runstopper on short yardage down. So yeah, I liked. Yeah, I liked old man. I think what do you wear"
13:41,660;13:47,420;"number 92 or 95 or something like that. I loved I like Brian Cox. Yeah, I"
13:47,420;13:52,700;"really have to stop it for the Saints. So once I heard again, I don't I"
13:52,700;13:56,580;"don't I don't think I got into coaching and coached. Matt Chatham, when he went to"
13:56,580;14:00,580;"the Jets, they were didn't see eye to eye when they're on the Patriots. If I"
14:00,580;14:10,740;"recall. And the opponent tonight was the Pittsburgh Steelers, who also really"
14:10,740;14:15,980;"hadn't changed much. Their team was basically the same as well. Yeah. And the commentators"
14:15,980;14:21,420;"actually mentioned that where it was basically almost an exact rematch of the AFC Championship"
14:21,420;14:28,700;"game the year before, because both these teams were exactly the same. Except even though the"
14:28,700;14:35,540;"Steelers defense was the same, they struggled a lot for our Steelers defense, I would think."
14:35,540;14:39,980;"It was the same defense where they finished 16th and points allowed, which is like what"
14:39,980;14:44,400;"middle of the table and seventh in yards loud, which is not bad, but they gave up a"
14:44,400;14:49,460;"shit ton of passing yards and rushing touchdowns for some reason, which we actually saw kind"
14:49,460;14:53,340;"of in this game where the patients decided they weren't going to run the ball and just"
14:53,340;14:58,480;"spread them out and just gas them to death. So they ranked actually 20th in passing yards"
14:58,480;15:03,340;"allowed and 20th in rushing touchdowns allowed. So I think there was a blueprint that came"
15:03,340;15:04,340;"out early."
15:04,340;15:14,020;"They're secondary must have just been abysmal because that's maybe the best line back in"
15:14,020;15:16,700;"core I've ever seen in my entire life."
15:16,700;15:19,940;"There's some big news with Steelers."
15:19,940;15:22,940;"I mean, Jason Gilden, Fairier."
15:22,940;15:28,260;"I don't know if you guys remember, Kendrel, Joey Porter, Kendrel Bell."
15:28,260;15:30,420;"Yeah, Kendrel Bell was so many."
15:30,420;15:32,140;"It's a second year."
15:32,140;15:33,140;"Yeah."
15:33,140;15:35,140;"James Harrison."
15:35,140;15:36,140;"- Stop."
15:36,140;15:39,140;"- I think this is James Harrison's work a year."
15:39,140;15:40,140;"- No."
15:40,140;15:41,140;"- Yeah."
15:41,140;15:42,140;"- Was it really?"
15:42,140;15:44,140;"- Yeah, he's undrafted."
15:44,140;15:45,140;"- He was undrafted."
15:45,140;15:47,140;"- Yeah, they all, uh, first year."
15:47,140;15:48,140;"- Fucking hell."
15:48,140;15:50,140;"- And they also have Larry Foote."
15:50,140;15:51,140;"Larry Foote was no slouchy."
15:51,140;15:54,140;"Larry Foote had some good years in the league as well."
15:54,140;15:55,140;"I mean,"
15:55,140;15:58,140;"- This was a line that I proved that Mike Raebel couldn't crack."
15:58,140;16:01,140;"And now he's starting on the Patriots and winning his U-Voles."
16:01,140;16:03,140;"- He was the only one that did anything in this game, I think."
16:03,140;16:09,140;"But having said all that, the Steelers could get almost no pass rush in this game whatsoever."
16:09,140;16:11,140;"- He was sick. - The first two drives."
16:11,140;16:14,140;"- All time, sack leader in the Steelers, and still is."
16:14,140;16:16,140;"- Who is? - Guilden?"
16:16,140;16:18,140;"- Yeah, he was a monster."
16:18,140;16:24,140;"To be fair, he was also the only one still celebrating down three touchdowns in the fourth quarter"
16:24,140;16:26,140;"when he makes a tackle for a loss."
16:26,140;16:29,140;"down three touchdowns in the fourth quarter when he makes a tackle for a loss."
16:29,140;16:36,060;"They got a style that that sealers Eve. Yeah. So the pro boys."
16:36,060;16:37,140;"Attack case."
16:37,140;16:39,740;"Go ahead. Go ahead."
16:39,740;16:43,940;"I was just going to say their D their D line wasn't bad either."
16:43,940;16:45,260;"It's Casey Hampton."
16:45,260;16:48,980;"I remember all these names like"
16:48,980;16:51,820;"all the Kagan's chemo chemo."
16:51,820;16:54,700;"They're on the whole hop and yeah."
16:54,700;16:58,880;"I mean, do you think? I'm like, I'm like, are you ever seen?"
16:58,880;17:03,180;"That's classic football name right there."
17:03,180;17:06,680;"Oh, yeah. Wonder where he's from. Yeah."
17:06,680;17:12,540;"But yeah, so two of those linebackers, Guilden and Porter would actually make the"
17:12,540;17:14,740;"Pro Bowl along with Hines Ward."
17:14,740;17:18,600;"Do I still hate to this day and out of the panic or their guard?"
17:18,600;17:21,300;"Oh, of course you do because you're you're an asshole, too."
17:21,300;17:23,100;"Just like you."
17:24,560;17:25,560;"I like how I'm doing."
17:25,560;17:28,480;"Yeah, well, you're an asshole too, Steve."
17:28,480;17:29,520;"You got it right."
17:29,520;17:33,280;"And I like kinds where I think I like his compete level."
17:33,280;17:34,800;"Yeah, because you're an asshole."
17:34,800;17:37,360;"Yeah, that's true on both counts."
17:37,360;17:38,720;"Transitive property."
17:38,720;17:39,440;"Yeah."
17:39,440;17:41,040;"Yeah, I think that works."
17:41,040;17:42,200;"Real recognized real."
17:42,200;17:46,960;"And the new face on this offense was Antoine Randall L."
17:46,960;17:50,400;"It was also fantastic, but he was mostly a return man this season."
17:50,400;17:52,240;"Well, he's a Swiss army knife."
17:53,360;17:56,780;"he was yet he was there to brown according to john madden"
17:56,780;17:59,480;"his college quarterback right"
17:59,480;18:01,560;"was that it was a not it wasn't"
18:01,560;18:03,120;"it wasn't uh..."
18:03,120;18:06,800;"i almost had a p tak but that can't be right i can't remember where he went to"
18:06,800;18:08,160;"school"
18:08,160;18:09,760;"i got you"
18:09,760;18:13,120;"but back to what i think i got"
18:13,120;18:17,040;"he went to indiana indiana back"
18:17,040;18:20,640;"yeah"
18:20,640;18:22,880;"Maybe not. I'll get back to you on that."
18:22,880;18:26,800;"There was a yeah, who was the Steelers wide receiver that threw a touchdown pass"
18:26,800;18:29,720;"in the Super Bowl? I'm almost positive it's Randall."
18:29,720;18:32,880;"I guess it's he. I thought it was like his fun fact."
18:32,880;18:37,160;"And then they and they talked right and they talked about him playing quarterback"
18:37,160;18:39,080;"in college. I sort of goodness."
18:39,080;18:47,480;"Yeah. He yeah, he was the first player in Division One history to pass for 40"
18:47,480;18:58,480;"career touchdowns and score 40 career rushing touchdowns. He also played for the Indiana basketball team, which is no like"
18:58,480;19:00,120;"middle program."
19:00,120;19:02,360;"Wait, Joel sported at Indiana?"
19:02,360;19:04,200;"Undercoached Bob Knight."
19:04,200;19:05,720;"What a monster."
19:05,720;19:06,720;"Yeah."
19:06,720;19:08,520;"That's impressive."
19:08,520;19:09,720;"That's pretty sick."
19:09,720;19:10,720;"God damn."
19:10,720;19:12,720;"See, how am I like?"
19:12,720;19:13,720;"I was working."
19:13,720;19:14,720;"He had a dick though."
19:14,720;19:16,200;"He almost didn't get it."
19:16,200;19:18,320;"He had to sit out a year before going Indiana"
19:18,320;19:20,560;"because of low SAT scores though."
19:20,560;19:24,080;"Fucking dummy."
19:24,080;19:27,200;"I say T's don't translate to football, but what was a lot"
19:27,200;19:28,400;"of community service though."
19:28,400;19:31,640;"You know, well-rounded applicant."
19:31,640;19:37,600;"So we actually saw Cordell Stewart again in this game,"
19:37,600;19:39,920;"but he would not last long"
19:39,920;19:41,960;"on the season."
19:41,960;19:44,480;"He he got bench in week four because he couldn't stop"
19:44,480;19:50,100;"throwing interceptions, which he started doing from the get go in this game."
19:50,100;19:52,460;"If we want to actually get into it, let's be real."
19:52,460;19:53,700;"He didn't stop doing it, right?"
19:53,700;19:56,420;"He threw two picks to close out the AOC championship game."
19:56,420;19:59,260;"Comes right back goes over three, two INT."
19:59,260;19:59,940;"That's true."
19:59,940;20:00,440;"Yeah."
20:00,440;20:00,900;"Yeah."
20:00,900;20:03,600;"He threw two picks on his first three passes."
20:03,600;20:06,460;"Uh, both of those two were actually back to back."
20:06,460;20:09,940;"So he threw an interception, came right back and decided one wasn't enough."
20:09,940;20:12,640;"And threw another one immediately to Mike"
20:12,640;20:14,760;"of all people, which is hard to do."
20:14,760;20:17,240;"- Dude, he threw right into Raywell's bed."
20:17,240;20:19,520;"He just didn't see him and it's like, here you go."
20:19,520;20:20,520;"- Yeah, that was bad."
20:20,520;20:23,920;"But I have to say, he can,"
20:23,920;20:27,360;"he can huck a football deep from any body position."
20:27,360;20:29,840;"Like he's running sideways and diagonally backwards"
20:29,840;20:32,240;"and just like, just slings it like he's,"
20:32,240;20:34,520;"he's skipping rocks and it goes 60 yards down."
20:34,520;20:37,560;"- You all remember his nickname, right?"
20:37,560;20:38,380;"- Slash."
20:38,380;20:40,560;"- Yeah. - Got him?"
20:40,560;20:41,880;"Yeah."
20:41,880;20:42,720;"I don't know why."
20:42,720;20:45,160;"Didn't he play a bunch of positions too?"
20:45,160;20:46,480;"Quarterback and wide receiver."
20:46,480;20:48,120;"- That's what I was, yep."
20:48,120;20:49,280;"- Running back and all that shit."
20:49,280;20:50,680;"- That's what I was about to get."
20:50,680;20:51,680;"- Yeah."
20:51,680;20:54,200;"- He'll Randall L, he got drafted too,"
20:54,200;20:55,720;"for Major League Baseball."
20:55,720;20:58,520;"- What about Cordell Stewart?"
20:58,520;21:01,280;"- I don't know, I'm two deep into Randall L right now."
21:01,280;21:03,520;"(laughing)"
21:03,520;21:07,960;"So, but yeah, I wanna break up."
21:09,080;21:17,080;"I wanted to touch on somebody who I found fascinating in this while I was doing my research, and that was the guy who took over for Cornell Stewart."
21:17,080;21:21,080;"And that was my boy Tommy Maddox."
21:21,080;21:23,080;"Yeah."
21:23,080;21:27,080;"Pittsburgh legend Tommy Maddox apparently."
21:27,080;21:33,080;"He played in the AFL, just like everybody else in New Jersey Red Dogs."
21:33,080;21:38,820;"Um, they'd okay and also played now the original XFL if you remember that would he hate me and"
21:38,820;21:42,160;"Was the league MVP for that one seat?"
21:42,160;21:46,800;"He actually got drafted by the Broncos. He was supposed to be Elway's replacement and then"
21:46,800;21:51,460;"Obviously wasn't he's a first round pick. Yeah"
21:51,460;21:58,840;"By the back on the Maddox was the first round pick. Yeah, fuck it by the Broncos though"
21:58,840;22:00,640;"so you know, all the way out of hand."
22:00,640;22:03,800;"Yeah, I always thought he was just like a journeyman."
22:03,800;22:05,720;"I never realized that he had."
22:05,720;22:10,800;"I mean, I felt career before like I remember him coming there,"
22:10,800;22:13,440;"being like, oh, yeah, I played XFL this and that."
22:13,440;22:16,440;"I didn't realize that he already had an NFL career."
22:16,440;22:20,880;"Yeah, he had he'd been around the game for a while."
22:20,880;22:24,040;"Cause he from he was already a journeyman."
22:24,040;22:25,960;"He played for Denver for two years."
22:26,960;22:38,300;"the Rams and then the Giants and then took what six years off to play for the XFL and the AFL and then came back to the NFL because he was the"
22:38,300;22:49,020;"XFL League MVP the Steelers picked him up and now he was backing up Cornell Stewart and then he came in and all he did was"
22:49,020;22:53,000;"which game it was. It was one of his earlier games. He set the"
22:53,000;22:57,460;"week 10 against the Falcons. He set the Steelers record for"
22:57,460;23:02,820;"passing yards in a game with 473. In a game that the Steelers"
23:02,820;23:08,900;"would go on to tie 3434, which has that's got to be like the"
23:08,900;23:12,780;"worst tie in NFL history. That's probably worse than like a"
23:12,780;23:16,700;"three three like a shootout that ends in a tie just that feeling"
23:16,700;23:18,660;"like a blue ball sort of thing. Yeah, come on."
23:18,660;23:28,740;"Right. And then the week after, against the Titans, he got hit as he was throwing, like,"
23:28,740;23:33,060;"tripped over somebody. And apparently, they hit, left him briefly paralyzed and he was"
23:33,060;23:34,500;"taking to the hospital on a stretcher."
23:34,500;23:41,300;"No, yeah. I remember that. Yeah. Right. But then came back in time for the playoffs,"
23:41,300;23:42,220;"the playoffs to the Ravens."
23:42,220;23:46,300;"No, sorry to the Titans, actually. Went and lost the Titans again."
23:46,300;23:48,700;"in a shootout 3134."
23:48,700;23:50,660;"Also over time."
23:50,660;23:57,100;"So he is one of the more fascinating stories that I had no idea about because"
23:57,100;24:01,300;"the only reason I recognize the name Tommy Maddox is because I'm pretty sure I had"
24:01,300;24:04,380;"his rookie card, his football card back in the day."
24:04,380;24:06,100;"1992."
24:06,100;24:06,900;"Yeah."
24:06,900;24:07,100;"Yeah."
24:07,100;24:09,420;"We were collecting football cards back then."
24:09,420;24:09,900;"What was I?"
24:09,900;24:10,860;"Nine."
24:10,860;24:13,380;"That was like peak football cards."
24:13,380;24:22,180;"It's a what I'm just a twinkle in your father's eye in 1992. I was three years old four years old"
24:22,180;24:25,780;"That sounds about right"
24:25,780;24:30,140;"Yeah, I was five. I don't remember shit from 1992. I"
24:30,140;24:36,180;"Was not I barely remember except for my to me Maddox you say la"
24:36,180;24:39,220;"rookie card"
24:39,220;24:42,900;"Probably that would have been worth money now if I knew it was gonna be an XFL MVP. I would have kept it"
24:42,900;24:51,340;"You know easy companies you go the New Jersey Red Dogs is a pretty sick name. I wonder if that's related to the beer"
24:51,340;24:52,940;"hot"
24:52,940;24:58,260;"If it wasn't they missed a great opportunity. Oh, yeah, dude talk about branding"
24:58,260;25:00,900;"Like free giveaways at the game"
25:00,900;25:07,800;"Yeah, all the beers cost money except for red dogs. Yeah, which you can give as many as you want"
25:08,580;25:11,240;"They did the mascot's just shit face the whole time"
25:11,240;25:16,940;"There's a lot you do that he's got the t-shirt gum, but he's just shooting out cans of red dog"
25:16,940;25:21,740;"Apparently there was another LA"
25:21,740;25:27,020;"Oh wait LA extreme is the exit fell right yes. Yeah"
25:27,020;25:30,060;"Did he have a nickname?"
25:30,060;25:33,420;"Tommy Maddox. Yeah, you remember he's putting out"
25:34,100;25:40,060;"Yeah, he's putting nicknames on the back of their jerseys. Yeah, we call himself TM 12. Yeah, I mean"
25:40,060;25:43,780;"He is pretty white, so he probably just went with Maddox"
25:43,780;25:46,580;"Probably what with Tommy"
25:46,580;25:51,900;"That's the other thing the guy is don't go by Tommy like you're loud if you're a grown man like Andy"
25:51,900;25:54,900;"I'm Andrew. Thank you very much"
25:54,900;25:58,580;"How dare you call me?"
25:58,580;26:01,140;"Reserve for my mother stop it"
26:02,340;26:03,340;"about Gregory."
26:03,340;26:06,060;"Greg, don't know about Gregory."
26:06,060;26:08,020;"And then didn't know why."
26:08,020;26:09,500;"That's pretty terrible."
26:09,500;26:12,860;"So bad parenting is what that is."
