Start Timestamp;End Timestamp;Transcript
06:03,760;06:07,040;"So this is one of his, like, I mean, he did good as rookie years."
06:07,040;06:10,640;"I think this is his first year where he stabs himself as like an elite back."
06:10,640;06:16,560;"Yeah, this is his breakout year exactly super good in this game to I fucking hate LT, but we'll cover"
06:16,560;06:20,400;"Oh, we'll definitely get to that real quick"
06:20,400;06:22,960;"but yeah, no they were"
06:22,960;06:27,200;"Kind of mill a road in both offense and defense surprisingly"
06:27,200;06:33,000;"I don't know they gave up like a shit ton of points down down kind of the second half of the season"
06:33,000;06:36,640;"So I don't know what shifted because they were really good in the first half"
06:36,640;06:39,480;"Because in those first four games they gave up"
06:40,320;06:44,520;"six, three, 15 and 14 points and that 14 was CR and Patriots."
06:44,520;06:49,520;"But after that, it kind of the wheels fell off and they started giving up."
06:49,520;06:55,000;"But we'll say how and Harrison both got like hurt in this game, not like knocked"
06:55,000;06:56,320;"them out of the game hurt, but."
06:56,320;06:57,400;"Yeah."
06:57,400;06:59,440;"And I think they came in hurt too."
06:59,440;07:02,440;"Like they were talking about how I think it was Rodney Harrison."
07:02,440;07:07,960;"Like had struggled in practice the week before, but still decided to play and like did a"
07:07,960;07:08,760;"good job, I thought."
07:10,040;07:12,040;"But, uh, yeah, they're both really good."
07:12,040;07:15,840;"Yeah, but both both of them say, oh, and Harrison made the"
07:15,840;07:16,360;"pro bowl."
07:16,360;07:21,680;"Um, no, sorry, uh, say I did and Donnie Edwards, the linebacker as"
07:21,680;07:21,920;"well."
07:21,920;07:25,440;"Those two linebackers made the pro bowl, but Rodney also"
07:25,440;07:25,580;"L."
07:25,580;07:26,360;"T made the pro bowl."
07:26,360;07:31,960;"So they had a decent team going in and then Tim Dwight."
07:31,960;07:33,480;"Right."
07:33,480;07:38,740;"The original, well, maybe not the original white, gutty wide"
07:38,740;07:43,300;"see right that might go to um what's the name of the Jets winker bet winker bet I"
07:43,300;07:48,020;"did I hate the Jets but I do like winker bet I have a"
07:48,020;07:51,060;"but grudging respect for winker bet I think just like I do for a pit"
07:51,060;07:57,780;"and I love this thing yeah he was no good and he would take so many shots"
07:57,780;08:00,660;"going across the middle and he'd get like concussions all the time but he'd"
08:00,660;08:05,060;"still keep playing he was like yeah he was one of those guys you hate you"
08:05,060;08:09,860;"You didn't really hate you, but grudgingly accepted that he was good, but you weren't a huge fan of him."
08:09,860;08:10,660;"Life was on your team."
08:10,660;08:13,860;"Probably similar to like, Say-How and Ronnie Harrison."
08:13,860;08:15,860;"I don't know how you can hate Rodney. Come on."
08:15,860;08:21,140;"He would play kind of just outside the whistle."
08:21,140;08:24,020;"I know, I saw him with a ton of butt slaps to the Peach's players."
08:24,020;08:27,220;"Yeah, usually after trying to take their fucking heads off."
08:27,220;08:30,340;"Probably as soon as he's done, he's smacking ass."
08:30,340;08:31,220;"Oh yeah, yeah, yeah."
08:31,220;08:34,660;"And that's how I like to think I play recreational soccer."
08:34,660;08:36,660;"just inside the lines."
08:36,660;08:40,660;"You play poorly, Andy. You just play poorly."
08:40,660;08:44,660;"No, I just, I just hacked people who try to go by me and then slap them on the butts"
08:44,660;08:46,660;"when they're picking themselves off the ground."
08:46,660;08:49,660;"What else would you get to be better than me?"
08:49,660;08:55,660;"For the San Diego Chargers quarterback room, I think this year,"
08:55,660;08:57,660;"Breeze, Rivers and Flutey."
08:57,660;08:59,660;"Breeze was there, Flutey was there."
08:59,660;09:00,660;"I was there too?"
09:00,660;09:03,660;"I'm pretty sure they mentioned it."
09:03,660;09:05,660;"Great question."
09:05,660;09:09,600;"I'll see his name on here."
09:09,600;09:12,120;"If he did, he never threw a pass."
09:12,120;09:15,360;"Let's check the Ross there real quick."
09:15,360;09:17,360;"That's true. We do need a stack guy."
09:17,360;09:20,760;"We do. Alright, so here we go."
09:20,760;09:25,160;"Position, quarterback, Drew Brees."
09:25,160;09:28,760;"Nice other guys have Doug Flute."
09:28,760;09:31,060;"Now he's 2004. How was your home?"
09:31,060;09:32,060;"I'm an idiot."
09:32,060;09:34,740;"Good effort though early two years off"
09:34,740;09:42,060;"I totally don't remember the whole I mean I remember the outcome of the Saints having both"
09:42,060;09:44,820;"Drew Brees and Philip Rivers and big which one do I want?"
09:44,820;09:52,300;"But I don't remember anything more than that. No, I thought what happened was Drew Brees got injured like severely and"
09:52,300;10:00,060;"So the Saints drafted not the Saints the charges drafted Philip Rivers and basically just cut Drew Brees loose"
10:00,260;10:03,480;"because you haven't been great and then I"
10:03,480;10:07,660;"Think it was the dolphins had their pick of Drew Brees or"
10:07,660;10:11,100;"Who is it on a quarterback?"
10:11,100;10:13,100;"I think Colpepper. Yes"
10:13,100;10:18,060;"Exhale, oh my goodness Ryan sir. What a great time to join"
10:18,060;10:21,140;"That is perfect"
10:21,140;10:26,580;"Nice to see you in your rock get on I'm gonna say homeless beard, but"
10:27,740;10:30,460;"This is an audio podcast so luckily for you"
10:30,460;10:45,460;"So this is the perfect time to introduce our special guest I thought that with the us getting to the longest"
10:45,460;10:47,620;"losing streak of the page's dynasty era"
10:47,620;10:51,200;"The perfect person to bring on was my friend"
10:51,200;10:57,160;"Ryan's story from my childhood friend our family friend the Ryan story"
10:57,160;10:59,160;"No did loser. Yeah"
10:59,160;11:04,860;"Well the reason I wanted to bring you on I think I told you this but I haven't told listeners yet is that"
11:04,860;11:08,880;"We have watched a handful of games together"
11:08,880;11:10,660;"and"
11:10,660;11:13,760;"The pages have not one that I think they've won one of them"
11:13,760;11:17,280;"And I was terrible bad fashion"
11:17,280;11:24,420;"I don't remember that what the outcome of that Texans game in like 2004. That was the one so let's see what we've watched"
11:25,320;11:29,060;"That was probably the oldest one and that was the one where the"
11:29,060;11:34,540;"The commentators kept talking about how Adam Minnateria has never missed indoors"
11:34,540;11:38,620;"And he has like four field goals and it went to overtime and then he finally hit one"
11:38,620;11:41,560;"But he was like one for five or something ridiculous"
11:41,560;11:49,220;"Yeah, first they ever watched and so that probably should have been a message and then we watched"
11:49,220;11:51,800;"a Cardinals game"
11:51,800;11:55,020;"Where the Cardinals came to you like earlier in the season?"
11:55,020;12:00,260;"And the the patients always is like a 30 yarder to win right?"
12:00,260;12:04,760;"Yeah, because the Cardinals had the ball and all they had to do was like run the clock out and they fumbled the"
12:04,760;12:09,360;"Patriots recovered it, but then we missed the field goal and they were down by two. Yeah, I was got a scout ski, right?"
12:09,360;12:14,540;"I think it might have been early got a skoski maybe yeah, or late winter. I don't remember"
12:14,540;12:17,780;"Yeah, it wasn't like 30 yards a short. Yeah"
12:17,780;12:22,780;"And then yeah, and then we watched the Jets playoff game. I"
12:23,780;12:26,680;"Came to your house without one that was exciting. Oh"
12:26,680;12:31,240;"The 2010 one I"
12:31,240;12:37,760;"Think yeah the one that they lost yeah, that was a horrible game. I didn't know you're here for that one"
12:37,760;12:41,800;"I don't remember a lot I came I"
12:41,800;12:46,320;"Knew people were here. I just didn't know"
12:46,320;12:51,340;"Yeah, I was one of those probably should have been I'm and I think our"
12:52,080;12:57,320;"Who to draw if you will was the last game we watched we actually both attended"
12:57,320;13:01,880;"You hold on hold on hold on you missed all the jets game that we watch at Feliches"
13:01,880;13:07,240;"Which are the jets game? We're Jerome Boga or whatever the hell his name is decided to make up that"
13:07,240;13:11,360;"Pushing the line rule. Oh, that's right in overtime"
13:11,360;13:16,080;"And so the Jets missed the winning field goal and they made up that bullshit call"
13:16,080;13:18,080;"And they hit it"
13:18,080;13:25,080;"No one in the world that heard of that call before that. That's true. And nobody's heard it since. Yeah, that was a special one. Yeah."
13:25,080;13:38,080;"And then, oh fuck Christ, there's even more games, even better. But then our crowning achievement, if you will, of loserdom."
13:38,080;13:40,080;"You actually follow the other."
13:40,080;13:48,480;"No, Ryan's story and I went to, we actually got tickets to and traveled to Gillette Stadium"
13:48,480;13:57,600;"and watched the Tennessee Titans beat the New England Patriots in Tom Brady's last game where his last throw was a pick six."
13:57,600;14:00,720;"Yeah, we saw history."
14:00,720;14:03,760;"We may have made history."
14:05,760;14:09,000;"I mean, that was definitely one of the worst games."
14:09,000;14:12,320;"I mean, we had fun, but definitely worst games."
14:12,320;14:13,120;"You could."
14:13,120;14:17,560;"I invented a game since '09 and that's the first one."
14:17,560;14:20,240;"And then, yeah, not great."
14:20,240;14:21,080;"But what are you going to do?"
14:21,080;14:24,720;"So yeah, and they don't lose when you watch the game or I watch the game."
14:24,720;14:26,160;"Just when we watch them together."
14:26,160;14:27,680;"No, that's why we don't do it."
14:27,680;14:31,600;"Although we figured maybe it'd be different live and in the playoffs with"
14:31,600;14:32,880;"everything on this line."
14:32,880;14:34,240;"But."
14:34,440;14:36,040;"This is a little hard."
14:36,040;14:37,440;"It wasn't."
14:37,440;14:42,440;"Yeah, that was a hot mess."
14:42,440;14:44,440;"So I was actually hoping to have it."
14:44,440;14:47,440;"We watch Ryan Tan to help throw for like 80 yards"
14:47,440;14:49,440;"and beat the Patriots in a playoff game."
14:49,440;14:50,440;"Yeah."
14:50,440;14:50,940;"Yeah."
14:50,940;14:52,440;"That's a kick in the dick."
14:52,440;14:55,440;"We've watched a lot of bad things happen to the Patriots together."
14:55,440;14:59,440;"So we literally just for probably since 2009,"
14:59,440;15:01,440;"we just stopped watching Patriots games together."
15:01,440;15:10,200;"And you're like the only pages fan within driving distance really that has invited me over and I've just said no"
15:10,200;15:17,120;"That's a thing we don't even try anymore. Oh, yeah"
15:17,120;15:22,500;"And so we gave it one last college try and we ruined the"
15:22,500;15:27,760;"So actually I want to ask you do you want to watch a real question together?"
15:29,840;15:34,500;"Well, that's what I wanted to ask you is was that game the end of the pages down?"
15:34,500;15:39,680;"Maybe"
15:39,680;15:47,680;"Good answer for podcast. Yeah, we're gonna live. No, it's I don't know maybe hot. I'm talking myself in this did them"
15:47,680;15:49,680;"I think if stid them can play"
15:49,680;15:56,560;"Okay, they'll be fine, and I think if they can build something I don't think they're gonna be great this year, but I"
15:57,320;16:02,840;"Don't think they're so far away and they still get a fella check which you know everyone says hot take watch out"
16:02,840;16:06,480;"So I don't think I'll check skull"
16:06,480;16:09,280;"Completely sucks so they must see something instead of"
16:09,280;16:15,720;"So I don't know if it's that end I guess it depends on how you define it"
16:15,720;16:18,160;"Is it the end of them winning championships?"
16:18,160;16:25,980;"It could be right and and so good and competitive. I don't think so. I think they'll still be decent. I mean they still get a good"
16:26,840;16:31,000;"But but does the dynasty like as a as a"
16:31,000;16:37,320;"As an idea and because Brady left because it's no longer Bill and Brady"
16:37,320;16:43,000;"That's hard. I'm really thought of that. I know because"
16:43,000;16:47,680;"And those two of the mainstays all the way through these 20 years"
16:47,680;16:50,480;"I don't I think it sticks with the team"
16:50,480;16:55,480;"I mean you look at some of the other like you look at like the Celtics or"
16:56,040;17:00,860;"Other teams players change. I mean, yeah, the core I guess was still there, but"
17:00,860;17:04,000;"You know you look at different teams"
17:04,000;17:08,600;"People come in and out. I mean granted. It's not always Brady and Bella Jack"
17:08,600;17:13,440;"I mean, that's kind of a big deal, but right? I don't know. I think it's a laundry, so"
17:13,440;17:16,640;"Right, you would make a terrible radio house"
17:16,640;17:20,240;"You just like middle of the rough."
17:20,240;17:21,240;"Maybe."
17:21,240;17:25,640;"I'm going to go away."
17:25,640;17:27,140;"What are you going to do?"
17:27,140;17:28,640;"So I think I'm going to talk about--"
17:28,640;17:29,640;"I'm going to talk about--"
17:29,640;17:32,640;"for an actual question."
17:32,640;17:35,340;"So I've been saying this since Brady left,"
17:35,340;17:37,140;"but here's what I think is going to happen."
17:37,140;17:41,140;"I think Brady and the Buccaneers are going"
17:41,140;17:44,240;"to be the next greatest show on turf, just not on turf."
17:44,240;17:47,760;"They're going to be on grass because they're Tampa and you can grow grass."
17:47,760;17:52,000;"And they're going to waltz into the playoffs."
17:52,000;17:53,420;"They're going to make it all the way to the Super Bowl."
17:53,420;17:57,200;"Patriots are going to scrape by on the strength of their defense."
17:57,200;17:59,720;"And Jared's didn't was just going to keep them in enough games."
17:59,720;18:03,400;"And they're going to get the seventh seed because there was a seventh seed this year, right?"
18:03,400;18:06,720;"And they're going to scrape in as a walker team."
18:06,720;18:10,160;"They're going to get hot right at the end and they're going to meet the"
18:11,040;18:16,080;"bucket years in the Super Bowl and then Bellatrix going to come up with one of his patented,"
18:16,080;18:23,840;"put it in the Hall of Fame defensive schemes to Stifle Brady like the Giants did back in"
18:23,840;18:29,920;"take your pick years. So you're gonna be that guy? That guy. I hope it's a drinks in there."
18:29,920;18:35,040;"That's how you get a rain hose. That's how you get listeners, Ryan. Come on."
18:36,960;18:38,960;"All or nothing, baby."
18:38,960;18:42,760;"And if Greg was here, he'd say, ""Pat, you're good at sock."""
18:42,760;18:43,680;"Yeah."
18:43,680;18:44,680;"And Steve's the middle."
18:44,680;18:47,280;"And I'm over here saying, ""We're not even going to play football this year."""
18:47,280;18:48,920;"You guys really are mad at me."
18:48,920;18:52,360;"That's great."
18:52,360;18:53,360;"That was my original thing."
18:53,360;18:55,760;"I don't think I'll suck."
18:55,760;19:00,000;"I think-- how do you really see them beating Kansas City?"
19:00,000;19:04,560;"I mean, I don't see how much you get to Kansas City."
19:04,560;19:08,840;"I think they can be Kansas City because now all they have on defense or safeties."
19:08,840;19:10,480;"Yeah, that's true."
19:10,480;19:14,000;"And that's basically custom built to be Kansas City and only Kansas City."
19:14,000;19:14,920;"Yeah."
19:14,920;19:17,560;"And maybe the Ravens."
19:17,560;19:17,920;"I don't know."
19:17,920;19:20,680;"We'll say I mean, they did get job last year."
19:20,680;19:22,800;"It's not like they haven't played good against Casey."
19:22,800;19:23,440;"Exactly."
19:23,440;19:23,680;"Yeah."
19:23,680;19:26,000;"So we'll see."
19:26,000;19:30,680;"But so not to put you on this one, but did you actually manage to watch any of this game?"
19:30,680;19:31,520;"I did."
19:31,520;19:32,400;"All right."
19:32,960;19:34,220;"Well, the 20-man version."
19:34,220;19:35,220;"But yeah, yeah."
19:35,220;19:37,460;"Hell of a quarter and a half."
19:37,460;19:39,780;"So that's the thing."
19:39,780;19:43,640;"So these Patriots, and I don't think we well, we've kind of talked about it"
19:43,640;19:48,860;"throughout, but they start off three and they're beating the piss out of teams."
19:48,860;19:50,900;"Like they blew the doors off the Steelers."
19:50,900;19:52,460;"That was like supposed to be a rematch."
19:52,460;19:57,860;"The AFC Championship came then they went to the Jets and embarrassed them."
19:57,860;19:58,460;"Yeah."
19:58,460;19:59,940;"Victor Green had a pick six."
19:59,940;20:00,240;"Yeah."
20:00,560;20:01,560;"against his old team."
20:01,560;20:02,760;"He was disrespected."
20:02,760;20:06,240;"And then yeah, then they had a barbering as a chief's where"
20:06,240;20:08,600;"not your model, who am I thinking of?"
20:08,600;20:09,960;"Priest Holmes."
20:09,960;20:10,840;"Literally last week."
20:10,840;20:11,200;"Thank you."
20:11,200;20:13,560;"Priest Holmes ran for like 200 yards."
20:13,560;20:17,080;"And so you're coming like, all right, well, you know, it's the"
20:17,080;20:17,440;"Patriots."
20:17,440;20:18,240;"They'll figure it out."
20:18,240;20:19,840;"Their strength is their defense."
20:19,840;20:21,560;"That was an anomaly."
20:21,560;20:22,280;"And then"
20:22,280;20:26,160;"Ladani and Tom Ligison comes in here and runs for"
20:26,160;20:28,160;"more than 200 yards."
20:28,560;20:30,520;"It was quite a lot of yards."
20:30,520;20:36,640;"I think it was probably the most he's ever run for up until then at this point."
20:36,640;20:38,240;"Yeah."
20:38,240;20:39,000;"Really?"
20:39,000;20:42,640;"Like, yeah, yeah, this is the second season fourth game."
20:42,640;20:48,920;"Yeah, but he had 217 yards, which is a lot on 27 carries."
20:48,920;20:51,920;"So it's not like he was running it 40 times."
20:51,920;20:52,720;"Yeah."
20:52,720;20:53,760;"Yeah, he was."
20:53,760;20:57,320;"I said last week I killed getting priest homes and LT confused."
20:57,320;21:02,720;"maybe because I watched these two games back to back back in the day and they both absolutely"
21:02,720;21:04,280;"burned us back."
21:04,280;21:05,360;"That's probably it."
21:05,360;21:08,680;"I couldn't remember who I hated, but now I know I hate LT."
21:08,680;21:10,800;"So and I saw."
21:10,800;21:20,280;"I also hate LT for similar reasons, but slightly different because I remember I didn't watch any"
21:20,280;21:20,760;"of these games."
21:20,760;21:22,800;"I've realized I may have watched the steals game."
21:23,560;21:29,920;"This was the only game this season I actually watched because we've talked about it before how I failed out of Penn State."
21:29,920;21:35,280;"And so at this point, Ryan, you know, you remember."
21:35,280;21:39,640;"But I was always I was on for that one."
21:39,640;21:43,760;"Oh, it was that was a shit on any Brown Week."
21:43,760;21:44,600;"You would have loved it."
21:44,600;21:46,960;"It was really was a good week."
21:51,280;22:02,580;"But at this point, I had traveled to England to spend time with family and I was living in a small town in England working at a convenience store, opening it up at 4am."
22:02,580;22:09,220;"But this was the only game so far that had been on TV in England because it was like prime time. It was the four o'clock game."
22:09,220;22:09,800;"Yeah."
22:09,800;22:16,680;"Over there, the game started like nine, 10 o'clock at night and went until midnight, one o'clock and I had to be at work at four."
22:16,840;22:18,180;"So I'm like, I'm going to stay for this game."
22:18,180;22:21,480;"The patients are undefeated and they're blowing the shit out of out of teams."
22:21,480;22:22,240;"This is going to be great."
22:22,240;22:27,140;"And it was one of those games where the pages lost, but they were always still"
22:27,140;22:27,400;"in it."
22:27,400;22:29,480;"So I had to stay up till the very fucking end of it."
22:29,480;22:31,560;"And then they lost anyway."
22:31,560;22:33,940;"And I mean, they had the ball."
22:33,940;22:35,880;"Yeah."
22:35,880;22:38,600;"In like a typical, pretty situation."
22:38,600;22:40,680;"It's entertaining."
22:40,680;22:46,380;"Frustrating in that they couldn't stop like the player I hate, but"
22:46,380;22:51,340;"entertaining. I mean, it was entertaining now watching it at four o'clock in the afternoon,"
22:51,340;22:57,980;"but not instead of sleep. I'm a big sleep guy, and this was not my favorite game."
22:57,980;23:03,580;"But I was, uh, I think the thing that stuck out to me most was"
23:03,580;23:11,260;"how much they actually missed Troy Brown, because the Patriots on third down sucked in this game."
23:11,260;23:14,780;"I don't know. I thought that, uh, the on branch was electric."
23:14,780;23:18,620;"I mean, Dion Branch went off. Yeah, he had like 100 and something yards, but"
23:18,620;23:22,780;"I thought he stepped in and filled in that Troy Brown. So like they're missing Dion Branch."
23:22,780;23:25,420;"Yeah. I don't think they were. I remember."
23:25,420;23:31,020;"But because Dion Branch was good on like first and second down, he had 13 catches 128 yards."
23:31,020;23:37,580;"But on those third downs, we absolutely have to have it. The Troy Brown was missing is what"
23:37,580;23:43,660;"it was. I thought. I actually watched it and was thinking kind of the opposite. I was like,"
23:43,660;23:47,140;"like, holy shit, there's open receivers. But that's coming off"
23:47,140;23:49,620;"the last year. So I'm kind of fresh in my mind."
23:49,620;23:52,660;"Yeah, sure. Because you haven't been watching the rest of"
23:52,660;23:54,620;"these early pages games."
23:54,620;23:58,740;"So not watching them in sequence. All I have to compare it to"
23:58,740;24:02,460;"is like, you know, last year when no one could get any"
24:02,460;24:05,220;"separation. And it's like, holy crap, that's what the offense"
24:05,220;24:09,020;"used to look like when it worked. Right. All their trick plays"
24:09,020;24:12,420;"were actually working. And I was working."
24:12,420;24:19,980;"Mark Edwards was an actual like a full back who was an integral part of the game."
24:19,980;24:21,100;"Yeah."
24:21,100;24:21,540;"Yeah."
24:21,540;24:25,340;"It was it was like, oh, yeah, that's how that's how it used to look."
24:25,340;24:26,060;"Yeah."
24:26,060;24:28,140;"And I still lost and like put up 14."
24:28,140;24:34,020;"But yeah, I mean, this was the season where and I kind of forgotten about this."
24:34,020;24:41,620;"Like the 2001 season, the Patriots had basically just been very run heavy, run for a"
24:41,620;24:45,620;"second down and try and make Brady convert the third down,"
24:45,620;24:48,160;"whatever, hopefully third and short, but like Brady was really"
24:48,160;24:49,920;"good on third downs and that's what kept him in games."
24:49,920;24:52,720;"But this year they came out and I say, basically you said, you"
24:52,720;24:54,880;"know what, fuck it, we're going five wide."
24:54,880;24:56,720;"And they actually talked about it in the comment he was talking"
24:56,720;25:01,400;"about in this game, where they wanted to go five wide to tire"
25:01,400;25:03,080;"out the Steelers defense."
25:03,080;25:06,480;"And so they did that basically entire game and did like hurry"
25:06,480;25:07,560;"up and all that sort of shit."
25:08,080;25:10,780;"And then it worked so well."
25:10,780;25:13,220;"Like they only had a few plays in the playbook,"
25:13,220;25:14,880;"but then they kind of added a few more"
25:14,880;25:16,660;"and they tried those against the Jets"
25:16,660;25:18,420;"and it worked even better."
25:18,420;25:19,840;"So they basically at this point,"
25:19,840;25:20,680;"they said, you know what, fuck,"
25:20,680;25:22,460;"we're going five wide all the time."
25:22,460;25:25,100;"And this, I thought, was the one game"
25:25,100;25:27,860;"where you kind of almost saw it come back to bite 'em."
25:27,860;25:31,260;"'Cause it worked really well in the first half"
25:31,260;25:32,260;"and they were moving up and down the field,"
25:32,260;25:35,480;"but they couldn't quite finish drives,"
