Start Timestamp;End Timestamp;Transcript
02:03,400;02:09,700;"And so the vote was to start in the 2001 season, but I think it's a good idea that we kind of"
02:09,700;02:12,440;"recap the 2000 season because"
02:12,440;02:14,800;"that was kind of"
02:14,800;02:21,760;"the official start date on paper when Bell check took over the team when Brady was drafted even though he didn't see any of Brady"
02:21,760;02:30,520;"So we watched in preparation for this the NFL films like season recap which was"
02:30,520;02:34,720;"probably generously titled building for tomorrow and when you have something"
02:34,720;02:41,440;"with that sort of name on it you know that the season didn't go well. I was"
02:41,440;02:45,640;"wondered like what the shitty teams do with these because everyone gets one of"
02:45,640;02:48,960;"these right? Yeah oh yeah I think they make one for every team every year."
02:48,960;02:52,760;"I think it was buying this like a 2019 dolphins one."
02:52,760;02:58,800;"Oh, I think completionists are buying these, but I'm pretty sure I remember seeing, uh,"
02:58,800;03:02,360;"like a, a Buccaneers one from back in the day when they're still wearing the"
03:02,360;03:03,080;"cream cycles."
03:03,080;03:04,120;"Mm."
03:04,120;03:09,200;"And it was sad because I mean, it was basically one replay over and over again,"
03:09,200;03:11,760;"because they just didn't have any positive moments on the season."
03:11,760;03:13,680;"That's going to be the dolphins this year."
03:13,680;03:14,320;"Yeah."
03:14,320;03:14,920;"Same idea."
03:14,920;03:15,520;"I don't know."
03:15,520;03:17,240;"They just made a quarterback switch."
03:17,240;03:17,600;"So."
03:18,880;03:19,880;"Look out."
03:19,880;03:25,480;"The same quarterback switch that the"
03:25,480;03:29,600;"well, the opposite kind of the same quarterback switch that the"
03:29,600;03:32,800;"Cardinals made. And then they made the"
03:32,800;03:33,800;"switch again."
03:33,800;03:34,360;"Right."
03:34,360;03:35,320;"See after. Yeah."
03:35,320;03:37,080;"Oops."
03:37,080;03:42,680;"All right. So yeah, so I guess there's no surprise then that"
03:42,680;03:45,360;"the Patriots finished five and 11 that season."
03:46,480;03:51,760;"And even before that, they were on a downwards trend anyway, because they had they went to Super"
03:51,760;03:59,120;"with Parcels and was at 96. And then he left for the Jets and brought a curse mart with him with"
03:59,120;04:07,360;"all that. Haulableu. And then any Tugbella check too. He did that's true. Yeah."
04:07,360;04:14,160;"He took with him. Yeah. Yeah. What's called a spade a spade here. Yeah. Well, I'm still blaming"
04:14,160;04:21,720;"on Parcells. But yeah, yeah, no, Bell check can do no wrong. So we're not going to blame"
04:21,720;04:27,080;"him on this podcast. Right. Yeah. Yeah, at least, at least, you know, one, we won't blame"
04:27,080;04:34,120;"him. And I'm talking about. So P. Carroll took over from, from Parcells and won one last"
04:34,120;04:38,680;"game every season he was there. So they were 11 and five when they went to Super Bowl,"
04:38,680;04:41,120;"then there were 10 and six in Carroll's first year."
04:41,120;04:44,800;"And then nine and seven and then eight,"
04:44,800;04:46,520;"eight, before they finally got rid of them,"
04:46,520;04:52,320;"they bring in Bella Check who went five and 11,"
04:52,320;04:55,800;"but beat some like surprisingly good teams weirdly."
04:55,800;05:01,440;"Two of their wins were at Denver against the Broncos"
05:01,440;05:02,960;"who finished 11 and five that season,"
05:02,960;05:05,560;"which they'd never win in Denver."
05:05,560;05:07,800;"And then they beat the Colts at home when the Colts"
05:07,800;05:09,560;"were still in the ASE East back then."
05:09,560;05:13,000;"And the Colts finished 10 and six in both those teams"
05:13,000;05:14,680;"with the playoffs."
05:14,680;05:16,280;"And they're one of their other wins."
05:16,280;05:18,740;"One of the only other wins they had was against"
05:18,740;05:22,140;"this Bengals team that we're starting the season with."
05:22,140;05:27,920;"And that's kind of all there was to the 2000s,"
05:27,920;05:30,040;"even there wasn't much to talk about."
05:30,040;05:31,520;"- I beg to differ."
05:31,520;05:32,880;"There was a lot going on, man."
05:32,880;05:34,760;"Oh yeah, I got notes, man."
05:34,760;05:36,320;"It's called Show Prep."
05:36,320;05:38,320;"- All right, let's hear, 'cause Isaac knows too,"
05:38,320;05:40,720;"but all I could find were issues,"
05:40,720;05:42,680;"and I didn't wanna start on the--"
05:42,680;05:43,760;"- Oh, no, no."
05:43,760;05:47,440;"- Oh, they're not, I mean, issues are,"
05:47,440;05:49,720;"that's a relatable term, I guess."
05:49,720;05:53,560;"I mean, there, things happen, right?"
05:53,560;05:55,880;"And we were talking about 'em."
05:55,880;05:58,600;"My first note is that I can't believe this video exists,"
05:58,600;06:00,080;"so that was the top one."
06:00,080;06:01,960;"I'm right there with the two."
06:01,960;06:02,800;"- On YouTube."
06:02,800;06:05,320;"- Things you can find on the internet,"
06:05,320;06:07,320;"is pretty impressive."
06:07,320;06:11,640;"- I mean, I was more interested with like,"
06:11,640;06:15,800;"you know, the way that Bella check became the head coach."
06:15,800;06:18,480;"Things that were happening with Terry Glenn,"
06:18,480;06:20,880;"the Taiwan incident."
06:20,880;06:24,040;"So I mean, this is like before social media."
06:24,040;06:26,880;"So I guess people might not remember care or whatever,"
06:26,880;06:28,120;"but if this stuff was happening today,"
06:28,120;06:30,520;"I think it would be a little bit different."
06:30,520;06:32,880;"So I don't know if people remember some of that stuff,"
06:32,880;06:35,120;"but I think it's fun to talk about."
06:35,120;06:37,580;"- Yeah, no, absolutely."
06:37,580;06:40,320;"Yeah, 'cause that was the candidate incident."
06:40,320;06:41,440;"Is that what you're talking about?"
06:41,440;06:44,080;"- Oh, yeah, with Terry Lennon Taiwan."
06:44,080;06:46,000;"- Yeah, and Troy Brown, actually."
06:46,000;06:47,760;"- Oh, and Troy Brown, okay."
06:47,760;06:49,800;"That's an unlikely one."
06:49,800;06:51,200;"- Yeah, it was them three that went"
06:51,200;06:53,320;"because they played a game,"
06:53,320;06:56,120;"from what I understand, they played a game in Buffalo"
06:56,120;06:57,160;"in the winter."
06:57,160;06:58,720;"And so the weather was real bad"
06:58,720;07:01,200;"and the three of them were not big flyers."
07:01,200;07:03,960;"So they stayed up there an extra night"
07:03,960;07:08,220;"because they didn't want to fly in the snow,"
07:08,220;07:11,720;"went to, I want to say Montreal"
07:11,720;07:13,520;"or Niagara or something like that,"
07:13,520;07:17,760;"and got into some trouble on the way back, I believe."
07:17,760;07:19,600;"I can't remember exactly what it was, do you remember?"
07:19,600;07:23,480;"- I mean, I'm pretty sure that Tylog got arrested for ecstasy."
07:23,480;07:27,240;"- Yeah, but, because I think they found it"
07:27,240;07:29,840;"in the car on the way back, but he said,"
07:29,840;07:31,460;"is like his cousins or something."
07:31,460;07:33,440;"He's a Hall of Famer."
07:33,440;07:35,260;"So I mean, I don't care, but."
07:35,260;07:38,240;"Troy Brown doesn't need ecstasy, Steven."
07:38,240;07:40,220;"Yeah, you see those eyes."
07:40,220;07:43,240;"He's just generally happy football is his drug."
07:43,240;07:49,760;"And now look at Pat Chung, gets busted as burger alarm trips automatically."
07:49,760;07:52,740;"And and who's still who's still a part of the team?"
07:52,740;07:54,640;"Troy Brown coincidence."
07:54,640;07:56,120;"That's true."
07:56,120;07:57,560;"I didn't even think about that."
07:57,560;08:00,080;"the coaching staff had shown gets popped."
08:00,080;08:01,080;"Jeez."
08:01,080;08:02,080;"Oh boy."
08:02,080;08:04,080;"So that was something."
08:04,080;08:07,720;"I'm gonna take your slide already."
08:07,720;08:11,640;"It's just stuff that happened, you know?"
08:11,640;08:12,640;"Yeah, that's true."
08:12,640;08:17,600;"I mean, I have read the Troy Brown autobiography and he did address it in there."
08:17,600;08:19,400;"So what did he say?"
08:19,400;08:20,400;"I would say that."
08:20,400;08:22,520;"Anything recap video was kind of nice."
08:22,520;08:26,160;"There is like a blindside hit on Peyton Manning, which I really liked."
08:26,160;08:28,560;"Did you watch that part over and over again?"
08:28,560;08:30,080;"I didn't rewind that part."
08:30,080;08:30,580;"Yeah."
08:30,580;08:31,980;"Well, they like played like three times too."
08:31,980;08:33,920;"So I got to watch it like 12."
08:33,920;08:34,420;"Yeah."
08:34,420;08:38,120;"That's what I was talking about when I was saying there weren't a whole lot of highlights"
08:38,120;08:39,120;"for some of these teams."
08:39,120;08:41,760;"There was a lot of repeats I felt in this video."
08:41,760;08:42,760;"Oh, yeah."
08:42,760;08:43,760;"Yeah."
08:43,760;08:47,480;"I mean, the highlights from me, I don't know if you guys remember this or not, but"
08:47,480;08:51,600;"I mean, there was the Michael Bishop Hale, Mary versus the Cole to like read before the"
08:51,600;08:52,600;"half."
08:52,600;08:53,600;"So that was pretty awesome."
08:53,600;08:58,600;"top 20 plays of the Patriots that year."
08:58,600;08:59,600;"Okay."
08:59,600;09:03,600;"That was almost a real hot day."
09:03,600;09:11,600;"There's the fake field goal against the Colts, you know, and then there's a Tibaki Jones"
09:11,600;09:12,600;"interception."
09:12,600;09:13,600;"So they beat the Colts."
09:13,600;09:14,600;"That was pretty cool."
09:14,600;09:17,520;"We saw a little bit of, of Glyn."
09:17,520;09:23,560;"So that was nice before we never saw him again."
09:23,560;09:25,920;"see that pretty much covers it."
09:25,920;09:30,360;"I thought it was interesting how better quality the chief's prime time in game was."
09:30,360;09:31,960;"Yes."
09:31,960;09:36,640;"Video quality was way better on that and like Willy was miked up, which was awesome."
09:36,640;09:37,440;"Oh, yeah."
09:37,440;09:37,880;"That's right."
09:37,880;09:42,600;"The McGinnis in his prime at that point, I think, kind of early 2000s was his prime"
09:42,600;09:50,800;"and that dude kind of looked like a grown man playing with smaller children on the"
09:50,800;09:51,640;"on the same field."
09:51,640;09:53,080;"He was just so much bigger."
09:53,120;09:55,320;"I felt like everybody in these highlights are bigger."
09:55,320;10:00,040;"Like you they all look like they're a team full of fullbacks on offense."
10:00,040;10:02,320;"And just because it's wearing massive shoulder pads."
10:02,320;10:03,760;"Yeah, I think that's part of it."
10:03,760;10:07,160;"But I think they're also just like like defenses were bigger because"
10:07,160;10:12,800;"it was still a run first league back in the early 2000s, like late 90s."
10:12,800;10:16,120;"There wasn't this focus on the passing game."
10:16,120;10:17,640;"So people were just massive."
10:17,640;10:19,200;"Like you look at Loyamaloy and he wouldn't."
10:19,520;10:23,360;"I don't think last as a safety in today's NFL."
10:23,360;10:24,360;"No way."
10:24,360;10:29,280;"It was telling that they're like, Oh, true blood cells passed for 3,000 yards"
10:29,280;10:30,760;"in like seven straight seasons."
10:30,760;10:31,760;"Yes."
10:31,760;10:34,160;"That was one of the stats."
10:34,160;10:34,720;"Yeah."
10:34,720;10:38,800;"That is crazy, though, that that was like a major accomplishment."
10:38,800;10:41,800;"And then you have, I mean, what do you guys think about that too?"
10:41,800;10:43,760;"I mean, obviously the rules have changed and everything, but yeah."
10:43,760;10:45,280;"Like big deal."
10:45,280;10:47,760;"And then you had the next generation that was hitting four."
10:47,760;10:51,900;"now you have my homes and breeze her pretty much doing it every season."
10:51,900;10:53,280;"Maybe not breeze anymore, but"
10:53,280;10:59,880;"5,000 is now going to be the, uh, the sort of goal."
10:59,880;11:01,400;"I think so."
11:01,400;11:07,220;"And I think that just makes, uh, what Dan Marino did back in the day"
11:07,220;11:10,280;"throwing for 5,000 yards back when everybody's still throwing for three"
11:10,280;11:11,520;"that much more impressive."
11:11,520;11:16,320;"Yeah, it does seem like somebody does it."
11:17,080;11:21,640;"Every year or gets real close to every year nowadays. It's just not quite the same"
11:21,640;11:25,240;"Yeah, so that is an interesting point"
11:25,240;11:31,640;"And it was fun to look back on but 70 years straight doing that blood so slinging it that's something"
11:31,640;11:37,860;"Jeff's got a hot take just sort of an ESPN today that they think my home is gonna be the first hundred thousand-year guy"
11:37,860;11:45,360;"Oh, I I could see that I could also see Brady playing till he's 48 and hitting it as well though"
11:45,360;11:50,360;"So, because he's at 70 something thousand, 78 thousand."
11:50,360;11:54,240;"So, with the lead the way it is,"
11:54,240;11:57,880;"if Brady can throw 5,000 yards another five years, why not?"
11:57,880;12:02,960;"I don't know if Brady's ever thrown for 5,000 yards."
12:02,960;12:04,000;"He has."
12:04,000;12:04,840;"Yeah, yes."
12:04,840;12:05,920;"One, I think."
12:05,920;12:06,960;"In '07, right?"
12:06,960;12:11,480;"Yeah, well, you might have done it twice actually."
12:11,480;12:12,640;"He's gonna do it again this year."
12:12,640;12:13,840;"We can all agree on that."
12:13,840;12:19,180;"Fingers crossed. I mean, yeah, he's gonna do it every year from now on. I'm pretty sure"
12:19,180;12:23,520;"Also"
12:23,520;12:25,960;"I think you have made"
12:25,960;12:28,880;"On the coaching staff"
12:28,880;12:34,960;"On the pads that year, which is pretty interesting with Eric Mangini and Rob Ryan"
12:34,960;12:37,920;"Scott Pioli was still there"
12:37,920;12:42,440;"Yeah, there was a surprisingly amount of big names back in these days"
12:42,440;12:44,760;"Yeah, you got Rob Ryan as your linebacker coach."
12:44,760;12:46,040;"Yeah."
12:46,040;12:47,360;"Underneath Eric Mangini's."
12:47,360;12:47,720;"Yeah."
12:47,720;12:52,440;"Oh, yeah, Eric Mangini was a defensive backs coach at that point, wasn't he?"
12:52,440;12:55,600;"I think so."
12:55,600;12:57,200;"Oh, I'm looking at 2000."
12:57,200;12:59,920;"But yeah, I think just the"
12:59,920;13:01,800;"American coaches that were."
13:01,800;13:02,160;"Yeah."
13:02,160;13:05,040;"Yeah, Eric Mangini defensive backs."
13:05,040;13:08,760;"Rob Ryan as your linebackers guy."
13:08,760;13:11,920;"I didn't realize Rob Ryan was attached to the Patriots in that way."
13:11,920;13:19,120;"Yeah, I just think of him as Rex Ryan's long hair hair brother."
13:19,120;13:20,120;"Yeah."
13:20,120;13:21,120;"Exactly."
13:21,120;13:27,400;"But I looked into it further and there's some other guys that nobody really mentions"
13:27,400;13:28,880;"but check this out."
13:28,880;13:30,520;"You're at Jeff Davidson."
13:30,520;13:31,520;"Oh, no."
13:31,520;13:32,520;"Hey, Jeff Davidson."
13:32,520;13:33,520;"Yeah."
13:33,520;13:36,920;"Oh, line assistant coach today."
13:36,920;13:39,960;"Oh, line coach Detroit lines."
13:39,960;13:40,960;"Next guy, right?"
13:40,960;13:42,000;"still in the league. Okay."
13:42,000;13:48,160;"Mark Paul, assistant strength and conditioning coach now head"
13:48,160;13:51,520;"strength and conditioning coach of the Dallas Cowboys and"
13:51,520;13:56,480;"the Wayne Walker defensive assistant. He's kicking around as"
13:56,480;14:00,920;"DV coach at Cleveland. So that's something that most people"
14:00,920;14:01,680;"don't talk about."
14:01,680;14:06,880;"That's true. Because you always hear about how all the the"
14:06,880;14:12,120;"Bell check disciples go out and fail because you'll hear the guys taking the head coach positions"
14:12,120;14:14,560;"But the fact that all these other guys are still in the league"
14:14,560;14:20,440;"I mean, I know you know one that was Josh McDaniel's first year"
14:20,440;14:22,440;"out of the track"
14:22,440;14:24,440;"technically still in the league but"
14:24,440;14:27,440;"Yeah, and I think Brian Dable is still in the league as well as me"
14:27,440;14:29,440;"- This is the..."
14:29,440;14:31,780;"(indistinct)"
14:31,780;14:35,160;"- Whoa."
14:35,160;14:41,160;"- And Maddie Walsh was on the staff at this point."
14:41,160;14:43,120;"Do you remember that guy?"
14:43,120;14:43,960;"- I do remember that one."
14:43,960;14:44,800;"- Yeah."
14:44,800;14:48,000;"- There's a little video assistant fellow"
14:48,000;14:49,600;"that may have had something to do"
14:49,600;14:52,280;"with the old Spygate situation."
14:52,280;14:53,880;"He was kicking around."
14:53,880;14:54,720;"- The prads."
14:54,720;14:55,640;"- Yes."
14:55,640;14:56,480;"- Oh, Brian Dave."
14:56,480;15:03,480;"I was going to say Brian Dable is the offensive coordinator for the Buffalo Bills right now."
15:03,480;15:15,480;"See? I mean, it's a beautiful thing. But yeah, this Matty Walsh guy has to be said in the media guide. I was looking at over and it is written that he auditioned to be an MTV VJ"
15:15,480;15:20,480;"and he's single. So that's a good professional."
15:20,480;15:21,680;"That's a good professional."
15:21,680;15:23,960;"Rather me right there."
15:23,960;15:30,640;"And finally, last but not least, I would venture to get."
15:30,640;15:33,840;"I don't, I'm, that's too controversial for me to speak on."
15:33,840;15:41,200;"But last but not least, the Raybine used to be the quarterbacks coach"
15:41,200;15:42,120;"and L.T. is dead."
15:42,120;15:43,600;"So yes."
15:43,600;15:43,840;"Yeah."
15:43,840;15:46,960;"Cause he died between the 2000, 2001."
15:47,960;15:52,200;"Unfortunately, it's a circumstance. Yeah, you passed after a stress test. Yeah"
15:52,200;15:55,960;"So I'm a guy that draft Brady"
15:55,960;15:59,640;"Right. Oh, that's right. Yes"
15:59,640;16:03,280;"So I think that's a good segue into this"
16:03,280;16:09,040;"2001 season because there were some things that happened during the off season"
16:09,040;16:12,560;"And that was one of the big ones was"
16:12,560;16:16,960;"The death of their wider secret coach because I think that was"
16:16,960;16:19,960;"was kind of like playing for..."
16:19,960;16:24,480;"I was Robert Kraft's wife's name."
16:24,480;16:25,320;"- Myra."
16:25,320;16:26,160;"- Myra."
16:26,160;16:27,000;"- Myra, yeah."
16:27,000;16:28,000;"So playing for Myra Kraft that year"
16:28,000;16:29,240;"when they had the stickers on the helmet."
16:29,240;16:31,040;"It felt kind of similar to that."
16:31,040;16:34,320;"It was kind of one of those people"
16:34,320;16:35,520;"who have been there for a while"
16:35,520;16:39,640;"and everybody talked highly of them."
16:39,640;16:41,920;"And so, and it was kind of an unexpected death."
16:43,480;16:48,480;"But the other big news was Terry Glenn,"
16:48,480;16:54,980;"because he got popped for smoking weed"
16:54,980;16:58,120;"during the off season, was suspended for games"
16:58,120;17:01,800;"by the league, and then decided not to show up"
17:01,800;17:04,280;"to training camp, 'cause I think he was,"
17:04,280;17:07,200;"there was like some money stuff going on as well."
17:07,200;17:08,800;"So Bella checked her around just to spend"
17:08,800;17:10,280;"in them for the entire season."
17:11,280;17:14,040;"which I think was a precursor to everything"
17:14,040;17:16,560;"he was gonna do for the next 20 years."
17:16,560;17:21,560;"And the NFLPA, the NFL, everybody was involved,"
17:21,560;17:23,520;"they were trying to figure out if this was within the rules"
17:23,520;17:24,520;"and me knowing Belichick,"
17:24,520;17:27,520;"he probably studied it up and down before doing it."
17:27,520;17:29,440;"- Exactly, yeah."
17:29,440;17:32,080;"'Cause there were wars gonna set some sort of precedent"
17:32,080;17:34,760;"if Terry Glenn challenged this"
17:34,760;17:35,720;"and then it got overturned"
17:35,720;17:38,400;"and now the players have all this power."
17:38,400;17:42,720;"But I'm gonna say that didn't happen because we didn't really hear much from"
17:42,720;17:45,360;"Terry Glenn after that other than get everyone says, you know,"
17:45,360;17:49,160;"Bell check and make these crazy moves because he has so much tenure in New"
17:49,160;17:50,720;"England, but peruse he doesn't."
17:50,720;17:53,440;"This is the second year and he's suspending Terry Glenn."
17:53,440;17:54,840;"Is there best receiver by far?"
17:54,840;17:55,640;"Yeah."
17:55,640;17:57,800;"I mean, manual really."
17:57,800;17:58,600;"Yeah."
17:58,600;17:59,240;"I know man."
17:59,240;18:00,040;"That's insane."
18:00,040;18:01,880;"Does he have a super low wearing?"
18:01,880;18:07,440;"You got to imagine he does use unless you got cut further further on,"
18:07,760;18:09,680;"But they usually give everybody who played that year."
18:09,680;18:11,640;"That's yeah, I guess."
18:11,640;18:13,680;"So I mean, I think he has like our starting"
18:13,680;18:14,760;"safety has one."
18:14,760;18:16,480;"What?"
18:16,480;18:17,760;"I don't remember this guy."
18:17,760;18:20,720;"He doesn't want to, though."
18:20,720;18:25,680;"I think in the third point, this is absolutely blown up by Corey Dillon."
18:25,680;18:26,480;"Yeah."
18:26,480;18:29,640;"He's like, ""Bout is off Corey Dillon."""
18:29,640;18:30,640;"Like he's made a rubber."
18:30,640;18:31,800;"He just goes flying."
18:31,800;18:37,160;"Yeah, there was a few, especially this week one game."
18:37,160;18:40,860;"And those are a few people that I didn't even recognize the names, never mind."
18:40,860;18:43,020;"Oh, yeah, I remember that guy."
18:43,020;18:47,500;"It was just like a whole bunch of not even remembering that they were on the team outside"
18:47,500;18:48,940;"of like David Patton."
18:48,940;18:50,100;"Yeah."
18:50,100;18:54,500;"So that was the thing is because Terry Glenn was suspended for the year, David Patton,"
18:54,500;19:00,860;"they actually had in the Boston Globe, I pulled up some of the old Boston Globe articles from"
19:00,860;19:01,860;"around this time."
19:01,860;19:10,260;"one of them was basically about how he was working at some place like carrying bags of coffee beans"
19:10,260;19:15,460;"and like tearing up his hands before I got the call that he was going to be playing for the Patriots."
19:15,460;19:21,700;"And we all know how that turned out. Yeah, he's a divine intervention."
19:21,700;19:27,860;"Yeah, exactly. Because the carrying coffee was God's punishment for him because he hadn't learned"
19:27,860;19:33,120;"his lessons yet, but apparently just enough. He got the call from Bill Belichick once"
19:33,120;19:37,660;"Terry Glenn was out for the year. We know how that turned out for both of them, for"
19:37,660;19:41,760;"both Terry Glenn and the little speed stare."
19:41,760;19:48,060;"Now, Glenn, though, the interesting thing about him was that he had signed a new contract"
19:48,060;19:49,060;"the previous year."
19:49,060;19:51,260;"Yeah, it was kind of a monster one."
19:51,260;19:57,260;"It was. Yeah, at the time, it was 60 years, 50 mil with 11 guaranteed, which is not much"
19:57,260;20:00,420;"by today's standards, but back then it was pretty decent."
20:00,420;20:02,260;"Yeah, that's top-"
20:02,260;20:03,260;"for the time."
20:03,260;20:04,260;"Right."
20:04,260;20:06,820;"I mean, some of the other deals that happened."
20:06,820;20:13,780;"Well, and then I also saw that I didn't realize this, but Pete Carroll had suspended"
20:13,780;20:17,780;"him before Belichick got there as well."
20:17,780;20:19,180;"So I didn't see that."
20:19,180;20:21,020;"Yeah, in '99."
20:21,020;20:23,820;"So there was already a little bit of a precedent there."
20:23,820;20:24,820;"Yeah, yeah."
20:24,820;20:25,820;"Yeah."
20:25,820;20:31,540;"Yeah, I remember him always having a tumultuous relationship, because even when Parcels was"
20:31,540;20:37,460;"run in the team and they had that press conference about Terry Glenn had an injury and Parcells"
20:37,460;20:41,860;"didn't believe that he was injured. He thought he was sitting out and so they asked him how Terry"
20:41,860;20:48,020;"Glenn was and he said, ""Yeah, she's fine."" Right. In true Parcells fashion. That's like the only"
20:48,020;20:54,100;"thing I remember about Terry Glenn. That sparked the whole, ""If you want me to be the cook,"
20:54,100;20:56,740;"you got to let me buy the groceries."" Exactly."
20:56,740;20:59,740;"Robert Kraft and Terry Glande pretty much hated him."
20:59,740;21:03,100;"Yeah, because Terry Glenn was Robert Kraft,"
21:03,100;21:05,660;"draft, make not Bill Bellaghex."
21:05,660;21:06,540;"Right."
21:06,540;21:08,060;"Bill Parcels, really."
21:08,060;21:08,540;"Right."
21:08,540;21:08,900;"Right."
21:08,900;21:14,340;"And then, you know, obviously Terry Gland passed in a accident,"
21:14,340;21:19,300;"but pretty much every interview that I heard after that incident was that,"
21:19,300;21:20,380;"you know, he was a good guy."
21:20,380;21:22,340;"He was just troubled, never really figured it out."
21:22,340;21:26,700;"So it's kind of a sad story in that sense, because he had the talent."
21:26,700;21:31,700;"but and the style by just didn't quite put it together."
21:31,700;21:33,580;"- Yeah, I felt like one of those guys"
21:33,580;21:36,900;"where it came easy to him before coming into the pros."
21:36,900;21:38,880;"So it never really seemed like he gave,"
21:38,880;21:41,780;"but like had to give much effort coming in"
21:41,780;21:43,820;"to know how to do that once he got there."
21:43,820;21:44,740;"- Yeah."
21:44,740;21:47,540;"- And so yeah, you just never really put it all together."
21:47,540;21:51,700;"Whereas the opposite side of that would probably be Troy Brown"
21:51,700;21:53,080;"who didn't quite have the talent,"
21:53,080;21:56,020;"but just worked his balls off"
21:56,020;21:57,460;"and I kept making the team."
21:57,460;21:59,980;"And from his biography that I read,"
21:59,980;22:04,060;"basically the only, like he kind of just hung around barely"
22:04,060;22:07,700;"by the skin of his teeth on the Parcels and Carols teams,"
22:07,700;22:11,740;"but Belichick kind of day one came to him says,"
22:11,740;22:16,300;"I remember you from when I was the defensive coach"
22:16,300;22:19,380;"when I was here last and I've watched a bunch of tape on you"
22:19,380;22:20,220;"and I know what you can do."
22:20,220;22:23,620;"So we're gonna basically feature you in this offense."
22:23,620;22:25,940;"- 1200 yards, five touchdowns is here."
22:25,940;22:30,420;"- Yeah, yeah, in 2001 was his best year as a receiver"
22:30,420;22:32,820;"'cause he was kind of the number one guy"
22:32,820;22:35,780;"because like I said, who else was it?"
22:35,780;22:37,060;"Especially the beginning."
22:37,060;22:42,180;"- Yeah, I mean, even in 2000, he almost got a thousand yards"
22:42,180;22:44,260;"and it was like nine, 50 or something like that."
22:44,260;22:48,100;"So given that team, 944 yards and four touchdowns"
22:48,100;22:53,100;"the year before 12.9 return average in 2000 as well."
22:53,660;22:57,660;"So he was on his way to be a part of the team in that fashion."
22:57,660;22:59,580;"The original West Walker."
22:59,580;23:00,780;"Exactly."
23:00,780;23:06,380;"I he was kind of the original gunner, Olshevsky, if you will."
23:06,380;23:07,620;"Oh boy."
23:07,620;23:09,620;"Oh, that's a hot take."
23:09,620;23:14,140;"Oh, you know it is."
23:14,140;23:16,500;"All right."
23:16,500;23:18,460;"So let's, uh, that's kind of the lead up."
23:18,460;23:22,140;"So let's, let's, because we're haven't actually talked about the game yet."
23:22,140;23:24,740;"We're at about a half hour in here."
23:24,740;23:26,700;"But is there anything else you want"
23:26,700;23:31,140;"to touch on real quick before we do get to the game?"
23:31,140;23:33,940;"I mean, Willie and the Unisynx Chris"
23:33,940;23:36,620;"Laid had a pretty nice bromance."
23:36,620;23:36,980;"Yeah."
23:36,980;23:38,060;"I missed that."
23:38,060;23:40,620;"And bought it from me."
23:40,620;23:42,740;"Couple notable draft picks for this year"
23:42,740;23:46,660;"was the first round pick was Richard Seymour."
23:46,660;23:49,180;"And they also drafted Matt Light in the second round."
23:49,180;23:50,180;"So two big names."
23:50,180;23:51,940;"That was kind of the only names I recognized"
23:51,940;23:58,680;"from this draft. There was a bunch of turnover from the 2000 season. The"
23:58,680;24:01,400;"announcer's in this game actually pointed out there was 38 new players"
24:01,400;24:07,120;"from a year ago and 18 of those were free agents. So Belichick basically just"
24:07,120;24:11,880;"gutted the team that he had before, brought in a bunch of veteran guys. And"
24:11,880;24:16,160;"I think that was his way of trying to set the tone for what this locker room"
24:16,160;24:19,800;"was going to be, which I think still holds today. He has, I mean, he's created"
