Start Timestamp;End Timestamp;Transcript
02:22,240;02:22,720;"Oh, yeah."
02:22,720;02:25,200;"Oh, just for one episode, you're 10 grand an episode."
02:25,200;02:27,800;"Oh, wait, 10 grand for the entire thing."
02:27,800;02:29,040;"Are you kidding me?"
02:29,040;02:30,040;"I don't know."
02:30,040;02:31,800;"We're worth more than that, baby."
02:31,800;02:33,160;"OK."
02:33,160;02:37,760;"I mean, someone's got to make money on this podcast."
02:37,760;02:40,560;"This has been a rollercoaster so far for me."
02:40,560;02:41,560;"I'm all over the map."
02:41,560;02:42,360;"Good."
02:42,360;02:46,240;"How has it been, um, you know, wrangling this whole thing and putting it together?"
02:46,240;02:49,160;"I mean, you do a little bit more work than the rest of us, I guess."
02:49,160;02:52,480;"So it's been a lot, but it's fine."
02:52,480;02:56,200;"I just don't eat lunch at work anymore."
02:56,200;03:00,280;"I sit there and I read the boss and glove of archives instead."
03:00,280;03:05,280;"Well, that shows commitment because my source has told me that Greg didn't show"
03:05,280;03:08,280;"up today because he is eating right now."
03:08,280;03:10,480;"He's eating right now."
03:10,480;03:14,040;"Yeah, so I don't think you can make the podcast."
03:14,040;03:15,040;"Oh, that's important."
03:15,040;03:18,880;"Yeah, I can see how you would skip something like this for eating."
03:18,880;03:19,880;"Right."
03:19,880;03:22,360;"But you, you game playing ahead of time."
03:22,360;03:23,680;"So that props to you."
03:23,680;03:28,880;"Yeah, I do tend to eat before we record this Thursday at 8 PM."
03:28,880;03:29,880;"Right, right."
03:29,880;03:35,880;"I mean, eating at 8 PM for me is too late anyway, so I don't know what is problem this."
03:35,880;03:38,880;"But I mean, to be fair, he didn't pull the Steve Brown and just leave halfway through"
03:38,880;03:40,800;"We were to start making dinner, so."
03:40,800;03:42,000;"- Hey, that was one time."
03:42,000;03:44,320;"- I didn't make time. - Make time."
03:44,320;03:46,280;"- I'll have to see if-- - To the bar."
03:46,280;03:48,120;"- Oh, all right."
03:48,120;03:50,280;"Well, in that case, changes the whole thing."
03:50,280;03:56,800;"All right, well, speaking of drinking,"
03:56,800;03:58,880;"let's get in this football game."
03:58,880;03:59,880;"- All righty."
03:59,880;04:03,200;"- Yeah, so this is actually one that I was excited"
04:03,200;04:04,800;"like going into it, looking forward to it,"
04:04,800;04:07,800;"because this was the dolphins coming to visit"
04:07,800;04:14,680;"Foxboro Stadium. The last game, the last regular season game regardless at Foxboro Stadium, and they had a whole"
04:14,680;04:20,600;"shindig around it, which we'll get into. But the dolphins who had beat the piss out of the"
04:20,600;04:25,000;"Patriots earlier in the season, I believe that was just a me and Mike game. Is that right, Mike?"
04:25,000;04:30,520;"It's all blur at this point. A long time ago. I think it was just here on me on that one. And"
04:30,520;04:34,920;"I believe at the end of it, we said it was a game that we would be fine never watching again."
04:35,480;04:37,000;"Oh, that one. Yeah."
04:37,000;04:38,480;"I'm really fondly."
04:38,480;04:43,880;"Yeah. All I can really remember is Brady fumbling the ball and having"
04:43,880;04:48,640;"it kick back in the end zone for dolphins touchdown and Troy Brown fumbling"
04:48,640;04:52,720;"the punt because it was the only mistake he's made this season."
04:52,720;04:54,480;"Yep."
04:54,480;04:56,480;"But this game would be different."
04:56,480;04:57,440;"Yeah."
04:57,440;04:58,920;"No, the ones are fun kicks."
04:58,920;05:00,480;"That's true. Yeah."
05:00,480;05:02,080;"There's a whole bunch of shit going on."
05:02,680;05:05,440;"But just to kind of recap like we did before,"
05:05,440;05:06,680;"I talked about the dolphins a bit,"
05:06,680;05:07,680;"but we'll go over it again."
05:07,680;05:14,180;"This was the game for the AOC, the lead in the AOC East."
05:14,180;05:19,360;"And of course, Patriots were not splitting anything"
05:19,360;05:21,600;"saying that they win this game, because everybody knows"
05:21,600;05:22,760;"at this point how this goes."
05:22,760;05:24,640;"But dolphins would actually finish 11 and 5,"
05:24,640;05:27,360;"and also still make the playoffs, along with the jets"
05:27,360;05:28,200;"from the AOC East."
05:28,200;05:31,400;"So all three of those guys will make the playoffs this year."
05:31,400;05:34,640;"I mean if you remember a couple weeks ago the Patriots also beat the Jets so"
05:34,640;05:41,680;"They were kind of sitting pretty in the driver's seat at this point and there was a whole bunch of"
05:41,680;05:45,080;"Talk about playoff predictions and all this stuff"
05:45,080;05:52,360;"More straight at this point. I believe yeah, I believe this is this is win number four in a row"
05:52,360;05:55,760;"To just about finish out the season"
05:55,760;05:57,880;"The dolphins"
05:57,880;06:02,960;"Like we said make the playoffs, but they lose in the wild card to the Ravens because obviously don't win the division"
06:02,960;06:05,160;"They lost this game and that puts them game behind"
06:05,160;06:09,800;"Head coach was Dave one stab we talked about the man the myth mustache"
06:09,800;06:13,180;"Let's see he actually played the Patriots tough again"
06:13,180;06:15,440;"It's just recap"
06:15,440;06:19,120;"He went four and five against New England, but he actually lost the last four of those games"
06:19,120;06:21,280;"so"
06:21,280;06:27,840;"Started off strong and faded down the stretch just like I wonder I know he had a terrible season the year after"
06:27,840;06:33,040;"this, but I wonder why he never really had another shot again, because his record wasn't"
06:33,040;06:34,040;"too bad overall."
06:34,040;06:35,040;"It's true."
06:35,040;06:39,960;"Yeah, he was this year and the year before, he was both 11 and five and they made the"
06:39,960;06:44,520;"playoffs and then nine and seven and 10 and six the two years after that, which is still"
06:44,520;06:45,520;"pretty good."
06:45,520;06:46,520;"All right."
06:46,520;06:47,520;"Yeah."
06:47,520;06:48,520;"So he did better than I thought."
06:48,520;06:49,520;"Yeah."
06:49,520;06:50,800;"But then in '04, he started off one and eight before he got fired."
06:50,800;06:51,800;"I'm pretty sure."
06:51,800;06:53,360;"Oh, that's what it was."
06:53,360;06:54,920;"And I think he went to college."
06:54,920;06:57,400;"He was coaching, he was coaching Pitt, I think."
06:57,400;07:07,400;"I don't know if he was the coach at the time that Dion Lewis was there, but I know Dion Lewis was from Pitt. I'm not sure if they overlapped it up."
07:07,400;07:10,400;"But if they did, juicy fact."
07:10,400;07:13,400;"That check. We don't are stackers."
07:13,400;07:15,400;"I got it."
07:15,400;07:17,400;"All right."
07:17,400;07:24,600;"with. All right. Quarterback was J. Feedler. Feedler on the roof that we talked about a few times"
07:24,600;07:31,080;"because me and Mike talked about them during the game and then we talked about them again in week."
07:31,080;07:37,560;"I was a sixth swing Gregory watched the wrong game and had a whole page of J. Feedler notes."
07:37,560;07:45,080;"Mike, I don't think you were there for that, but J. Feedler was voted. I can't remember the exact"
07:45,080;07:50,840;"specifics, but he was the second best Jewish quarterback in the history of football."
07:50,840;07:52,120;"Oh, wow."
07:52,120;07:52,960;"Wait a minute."
07:52,960;07:57,200;"It says the first, I know Brigham Young, Steve Young."
07:57,200;08:00,880;"No, actually, I don't know if he's Jewish, but I know he went to"
08:00,880;08:01,280;"Brigham."
08:01,280;08:03,800;"It was Sid Luckman, I believe it was."
08:03,800;08:05,560;"Right?"
08:05,560;08:06,280;"Spicy."
08:06,280;08:07,000;"Yeah."
08:07,000;08:12,960;"So, yeah, so Greg had a whole bunch of Jewish factor on Jay Feudler, because"
08:12,960;08:16,880;"apparently that's what he was known for was being Jewish and being good football, according to Greg."
08:16,880;08:18,080;"Interesting."
08:18,080;08:21,120;"Yeah, he was actually, I thought he was really good in this game."
08:21,120;08:22,600;"Surprisingly."
08:22,600;08:25,480;"Yeah, I think he threw for like 300 yards and"
08:25,480;08:27,600;"didn't throw pick."
08:27,600;08:28,480;"Yeah."
08:28,480;08:32,320;"And was kind of the only thing that they had going for them on offense."
08:32,320;08:35,600;"And he finished the season pretty good."
08:35,600;08:37,920;"He had three, just over 3000 yards and"
08:38,600;08:40,080;"Toy Touchdown's 19th inception."
08:40,080;08:45,360;"So kind of about the same, but I believe he actually outplayed"
08:45,360;08:48,760;"Peyton Manning in this season, which is hard to say."
08:48,760;08:50,560;"You know, I was looking at it."
08:50,560;08:51,600;"There's a reception ratio."
08:51,600;08:54,720;"What's in terms of like these like touchdown and deception ratios?"
08:54,720;08:57,840;"I feel like even though it's pretty jarring looking at this now,"
08:57,840;09:03,680;"I feel like for that era, it was kind of the norm a little bit."
09:03,680;09:05,480;"Like, you know, what to have as picked."
09:05,480;09:08,520;"So like all these guys that were pretty well known"
09:08,520;09:10,800;"and at the top of the league had a ton."
09:10,800;09:11,840;"And then there's a drop off."
09:11,840;09:14,920;"So now like the, it's kind of normal"
09:14,920;09:18,160;"to see a guy throw eight picks a year, right?"
09:18,160;09:20,520;"Which used to be crazy."
09:20,520;09:22,040;"Why do you think that is?"
09:22,040;09:23,800;"Is it because of the lax rules"
09:23,800;09:26,480;"or are people just getting better?"
09:26,480;09:31,360;"- Yeah, I think the rules have definitely shifted"
09:31,360;09:32,680;"to focus more on the offense,"
09:32,680;09:34,680;"especially in the passing game."
09:34,680;09:37,600;"with the lack of contact that defensive backs"
09:37,600;09:41,920;"can have nowadays and how much things get negated"
09:41,920;09:43,680;"by penalty and all that sort of stuff,"
09:43,680;09:45,560;"especially like defensive holding penalties"
09:45,560;09:47,440;"and passing affairs and all that."
09:47,440;09:52,440;"So that focus I think has skewed the interception numbers"
09:52,440;09:56,680;"but I also think that offenses have got more creative"
09:56,680;09:59,600;"with the short passing game is what it seems like to me."
09:59,600;10:03,080;"So they're throwing, I mean, just look at true breeze"
10:03,080;10:07,320;"is 70 something percent completion percentage every year now."
10:07,320;10:12,480;"And he's throwing these really accurate short passing games that are kind of"
10:12,480;10:16,240;"Brady and the page's offense kind of it felt like they started."
10:16,240;10:17,520;"Yeah."
10:17,520;10:20,240;"I suppose you probably go back to like the Joe Montana,"
10:20,240;10:22,120;"West Coast offense days as well a little bit."
10:22,120;10:25,280;"But I think with all these like wide receiver,"
10:25,280;10:29,600;"bubble screens and those quick short passes, it almost replaced the running game."
10:30,080;10:31,140;"The Patriots kind of."
10:31,140;10:35,320;"Tucked the heart and ran with, but going back to your point, Mike."
10:35,320;10:38,480;"Brady even this year, you know, the guy who you don't think of"
10:38,480;10:42,320;"throwing in his options was 18 touchdowns, 12 interceptions on the season."
10:42,320;10:43,080;"Right."
10:43,080;10:45,080;"So he was almost like one to one as well."
10:45,080;10:48,800;"And this was considered a good year for quarterback the way he played."
10:48,800;10:50,280;"Yeah, no, it's interesting."
10:50,280;10:53,120;"I mean, yeah, I was just looking at that."
10:53,120;10:57,120;"And I mean, you have like a guy like a golf who's like putting up crazy numbers"
10:57,120;10:59,740;"and people nowadays are like, I don't know if he's like that great"
10:59,740;11:02,140;"quarter back or whatever. So it is interesting."
11:02,140;11:09,660;"Right. Yeah. Yeah. Because I think that even that season, uh, when the Rams went to the Super Bowl,"
11:09,660;11:16,380;"that Rams offense, I think was like a top 10 scoring offense of all time,"
11:16,380;11:20,700;"like in the history of the NFL and people said, like, yeah, I don't know if crop's that good."
11:20,700;11:26,060;"Yeah. Right. Because both both the chiefs and the Rams were both top 10 all time offenses"
11:26,860;11:31,500;"that season, which is why they they played that game against each other. It was like"
11:31,500;11:39,980;"54 53 or something. Yeah, I get it. It's crazy. It was nuts. I will say the breeze. You got to"
11:39,980;11:43,820;"give him props though, because I know he's doing the short game, but I mean, he'll throw the long"
11:43,820;11:49,580;"ones in here and there still. Oh, yeah. I think he's done four years in a row of over 70% I was"
11:49,580;11:52,860;"reading so it's something like this I'm pretty cool."
11:52,860;12:01,260;"Where for comparison, Drew Bledsoe's completion percentage in 2001 was 63.9%."
12:01,260;12:03,580;"That's actually higher than I thought."
12:03,580;12:07,820;"I know. Yeah. Drew Bledsoe's for comparison was 60.6."
12:07,820;12:16,620;"All right. But the one passer on here who had the highest passer rating, which I think will actually segue"
12:16,620;12:19,420;"well into what we can talk about next is Kevin Falk."
12:19,420;12:24,300;"100% completion percentage, one for one for 23 yards."
12:24,300;12:30,980;"So let's, uh, let's talk about his, is a passer rating, if you will,"
12:30,980;12:36,020;"because I think this was the, you could probably say that even though it was early,"
12:36,020;12:38,980;"it was the kind of turning point of the game."
12:38,980;12:39,820;"It felt like to me."
12:39,820;12:41,500;"So what did you think, Steve?"
12:41,500;12:42,540;"For sure."
12:42,540;12:46,020;"I mean, it was not the same play as in the Philly Super Bowl."
12:46,020;12:53,260;"we lost. I look like it to the opposite side of the field and that spoiler alert might be"
12:53,260;12:59,900;"the worst part of this game for me. Really? It reminded me of what Steve is talking about."
12:59,900;13:04,740;"And brought back memories. Yeah, because I actually had a similar feeling because I saw"
13:04,740;13:10,500;"it. So we'll just set it up for those who haven't actually seen it. But it was kind of"
13:10,500;13:14,300;"the actually part of it was the direct snap to Kevin Falk that we've seen more than I"
13:14,300;13:15,860;"I remember this season, especially."
13:15,860;13:16,940;"That's sad."
13:16,940;13:17,900;"Yeah."
13:17,900;13:19,660;"In this, in this season, it really is."
13:19,660;13:24,100;"I mean, you see them pull it out like even the falcon Super Bowl."
13:24,100;13:24,420;"Yeah."
13:24,420;13:28,820;"As last one I can remember the direct snap to the, the running back on the shotgun."
13:28,820;13:30,180;"But this came to a"
13:30,180;13:32,300;"Yeah, by Brady in the air to sell it."
13:32,300;13:33,180;"Exactly."
13:33,180;13:33,580;"Yeah."
13:33,580;13:37,580;"Brady will jump like the ball went over his head and doesn't fool anybody."
13:37,580;13:41,580;"So we did that and Kevin fall got the ball and started like running a sweep to his"
13:41,580;13:46,500;"right and then stopped him through it back to Brady on the left side of the field wide"
13:46,500;13:51,380;"open and have a quote what Brady said about this play."
13:51,380;13:53,300;"Where is it?"
13:53,300;13:54,820;"Where is it?"
13:54,820;13:58,940;"It was, oh yeah, Tom Brady on the play."
13:58,940;14:02,620;"He was he was wide fucking open and had the whole half of the field to himself."
14:02,620;14:10,180;"And it's a quote was I turned a touchdown into a 23 yard gain, which is so Tom Brady."
14:10,180;14:11,700;"It was a pretty tough catch though."
14:11,700;14:12,700;"Yeah."
14:12,700;14:14,100;"He looked pretty good."
14:14,100;14:14,860;"Yeah."
14:14,860;14:20,060;"And I'm pretty sure, correct me if I'm wrong, but this is the only time that"
14:20,060;14:21,220;"play has ever worked."
14:21,220;14:23,140;"It's the only time Tom Brady's caught that ball."
14:23,140;14:26,460;"Well, what's his career numbers and catches?"
14:26,460;14:29,060;"Wait a minute."
14:29,060;14:30,980;"Didn't try a Brown toss and one as well."
14:30,980;14:35,620;"Also potentially against the Dolphins or I might be mixed games."
14:35,620;14:38,180;"I can't remember another Tom Brady catch."
14:39,060;14:41,220;"So I can remember a couple or he's missed them."
14:41,220;14:44,260;"But I don't remember this one before I watch this game."
14:44,260;14:45,740;"So let's see."
14:45,740;14:49,420;"He has two other catches."
14:49,420;14:51,700;"Yeah, I think one of them was from Troy Brown."
14:51,700;14:52,540;"If I'm mistaken."
14:52,540;14:56,460;"Um, you might be mistaken because."
14:56,460;14:57,220;"All right."
14:57,220;14:57,940;"Whatever never mind."
14:57,940;15:01,380;"Gradually one catch in 2015 and one in 2018."
15:01,380;15:03,980;"Yeah, I was the 2018 one."
15:03,980;15:04,580;"I'm pretty sure."
15:08,020;15:10,300;"The one in 2015 was for 36 yards."
15:10,300;15:11,660;"I don't remember this play at all."
15:11,660;15:13,540;"It doesn't say who it was by, but."
15:13,540;15:15,100;"36 yards."
15:15,100;15:15,780;"That's his longest."
15:15,780;15:16,340;"It's not bad."
15:16,340;15:17,860;"So yeah, he has completed twice."
15:17,860;15:23,100;"But I remember more recently against Tennessee that he heard his knee on."
15:23,100;15:24,460;"It wasn't the same the rest of the season."
15:24,460;15:24,740;"Yep."
15:24,740;15:26,380;"It was that game."
15:26,380;15:27,140;"You were at that game."
15:27,140;15:27,620;"See, right?"
15:27,620;15:28,100;"You and Greg."
15:28,100;15:28,940;"Yep."
15:28,940;15:29,980;"Yeah."
15:29,980;15:30,580;"That sucked."
15:30,580;15:34,700;"I was like, Greg, it's like fourth quarters, like three minutes left."
15:34,700;15:35,380;"Let's just go."
15:35,380;15:37,980;"And he's like, no, you're not to sit here and take your licking."
15:37,980;15:43,980;"the game's real fans don't need till the game's over regardless."
15:43,980;15:48,980;"Uh huh. That's fair. I get it. Yep."
15:48,980;15:55,980;"So, but this one actually did work and it was last drive of the first quarter."
15:55,980;15:57,980;"Up seven."
15:57,980;16:03,980;"They hadn't actually scored yet. No, this was the one that, yeah, this, this set it up."
16:03,980;16:08,380;"And then Antoine Smith ran it in the first by the second quarter"
16:08,380;16:14,580;"With Richard Seymour as a fullback. That's right. Yes, Richard Seymour leading the way"
16:14,580;16:18,060;"But yeah, the second quarter was really"
16:18,060;16:22,340;"All that was it was well the action happened"
16:22,340;16:26,940;"I thought because you know you had that touchdown that that started literally the first play of the drive and"
16:26,940;16:30,700;"Then the pages went on to score a couple more touchdowns"
16:31,100;16:38,820;"One was Brady hitting his backup full-back Patrick pass for the touchdown, which there was a quote"
16:38,820;16:46,100;"By the comment is that you either you catch it is it a football or not football? No, I don't think so"
16:46,100;16:48,980;"So therefore Mike didn't catch it. I got it"
16:48,980;16:55,340;"Although I will say Greg Gumbo and Phil Sims on this one. So I think yeah, yeah kind of making a jump in"
16:56,500;17:01,080;"What is it popularity? Yeah moving on up in the the the ladder of"
17:01,080;17:03,480;"competent"
17:03,480;17:04,400;"commentators"
17:04,400;17:06,400;"commutation"
17:06,400;17:11,220;"Commentation that is a real word. Yeah, but I don't know who was it said it because I don't give a fuck"
17:11,220;17:13,900;"But they basically said"
17:13,900;17:16,540;"Patrick pass more like Patrick catch"
17:16,540;17:20,060;"Wow"
17:20,060;17:22,320;"Yeah, wait a minute who"
17:23,180;17:29,740;"You know this might be completely off base here, but I'm remembering a one of the worst fun goals I've ever seen in my life"
17:29,740;17:35,420;"It was a hamstring issue running back drops the ball and"
17:35,420;17:40,900;"Patriots fumble it away was that a Patrick pass moment. I think that was"
17:40,900;17:44,900;"Ridley wasn't it was it really against the bills?"
17:44,900;17:52,260;"I don't think so he was like running with the ball and like strained his hamstring and just dropped the ball and just dropped it"
17:52,260;17:55,060;"Instead of just going to the ground, he just drops the ball."
17:55,060;17:56,300;"I don't know."
17:56,300;17:58,460;"We might be thinking about different was it against the bills?"
17:58,460;18:04,140;"I think it might have been really also like a run up the middle."
18:04,140;18:05,500;"I'm going to look this up."
18:05,500;18:10,460;"I want to say that's really if that's why Patrick Pass stuck out of my mind."
18:10,460;18:14,060;"So if that's wrong, oh, all right, maybe, you know, good for him."
18:14,060;18:19,540;"Literally the only Patrick Pass highlight I remember is this specific touchdown."
18:19,540;18:21,100;"Get out of here."
18:21,100;18:26,100;"Yeah, I don't know why, but every time I hear Patrick pass, this is the play that comes to mind."
18:26,100;18:29,260;"I don't know why this stuff is not mine."
18:29,260;18:32,460;"It definitely is Patrick pass pulling a hand me."
18:32,460;18:33,540;"Is it really?"
18:33,540;18:35,140;"Yeah, 2005."
18:35,140;18:36,100;"Oh, shit."
18:36,100;18:39,220;"You have to post that in chat so we can all watch it and comment."
18:39,220;18:39,420;"Yeah."
18:39,420;18:42,900;"So when we get to that game, we'll revisit this."
18:42,900;18:43,700;"Oh, all right."
18:43,700;18:45,180;"Yeah, that sounds fantastic."
18:45,180;18:46,940;"Something wants forward to."
18:46,940;18:50,340;"Is that who I think it is?"
18:50,700;18:56,700;"Oh, okay. Oh, did you have your nice little meal? You feeling better now?"
18:56,700;19:00,220;"Nice little tummy. Am I tummy?"
19:00,220;19:09,660;"Nice shrimp gumbo. It was delicious. Mike, you'd be proud of me. Did you know yourself?"
19:09,660;19:15,820;"I sure did. Wow. Did you turn into a fine young man? I'm always proud of you."
19:16,380;19:22,460;"I'm young woman. Hey, he wasn't saying that about you when you weren't here. What?"
19:22,460;19:30,460;"You track. I don't remember what I said. I'm gonna have to just plead the fifth on this one."
19:30,460;19:34,540;"I apologize if I said anything. We can play with tape if you want, Greg. I'm sure we can get it"
19:34,540;19:39,740;"back for you. Look, it's all everything's a blur, Greg. It's all fun. It's all fun."
19:39,740;19:44,220;"Black status. Black status. It's a freaking condition, dude."
19:46,140;19:48,140;"You're a condition"
19:48,140;19:59,400;"Starts bringing up how we grew up in Lawrence and tough guy shit tough guy shit Lawrence Massachusetts man. All right, it's it's it ain't it ain't you know"
19:59,400;20:03,300;"Family headroom. Okay. I am up in down"
20:03,300;20:08,580;"Salem New Hampshire either. I'm just saying that's what I'm saying old new ball game. All right"
20:08,580;20:11,580;"Nice and I made it out of that town"
20:11,580;20:15,700;"And my parents are Portuguese, bro"
20:15,700;20:18,540;"So, I mean, it was a lot."
20:18,540;20:19,380;"- Sure."
20:19,380;20:22,060;"(laughing)"
20:22,060;20:22,900;"- So tough."
20:22,900;20:24,940;"So tough."
20:24,940;20:26,780;"- You're giving me flashbacks here."
20:26,780;20:28,100;"- Oh, do share."
20:28,100;20:31,840;"- Give us your favorite Lawrence moment."
20:31,840;20:33,620;"- My favorite Lawrence moment."
20:33,620;20:36,180;"I learned-- - For the most memorable."
20:36,180;20:40,900;"- I would say I learned how to break out/snake out,"
20:40,900;20:43,040;"'cause babysitter would lock us on the porch"
20:43,040;20:44,980;"to keep us contained."
20:44,980;20:48,380;"And she was really good at what she was doing."
20:48,380;20:52,820;"And at eight years old, I learned how to,"
20:52,820;20:57,060;"I came up with this way to get off of the porch"
20:57,060;21:00,140;"and kind of just do my thing on my own."
21:00,140;21:02,620;"And she wouldn't check on us for like five hours."
21:02,620;21:07,620;"So every day, I would kind of sneak out of the apartment."
21:07,620;21:11,140;"And I taught my sister and cousins how to do this."
21:11,140;21:13,540;"And we'd just kind of fro like at eight years old"
21:13,540;21:19,900;"the street warrants. What was that?"
21:19,900;21:26,620;"He's raising hell? I don't know. I mean, we learned a lot, but I don't know if I did"
21:26,620;21:32,900;"much of the hell raising myself. But it was good times, you know, it was a fond memories."
21:32,900;21:37,100;"And you know, she's the best. She's still with us, by the way."
21:37,100;21:40,540;"So your sister or the babysitter?"
21:40,540;21:41,740;"The babysitter."
21:41,740;21:43,220;"Oh, OK."
21:43,220;21:45,100;"Good, I guess."
21:45,100;21:46,420;"Yeah, she was--"
21:46,420;21:48,420;"She was still babysitting."
21:48,420;21:49,180;"She's not."
21:49,180;21:50,300;"I did see her recently."
21:50,300;21:52,660;"She went back to Portugal."
21:52,660;21:54,900;"And she's doing fine."
21:54,900;21:58,420;"She had a little bit of a problem with the drink"
21:58,420;22:00,260;"when she took care of us as well."
22:00,260;22:01,700;"Wow."
22:01,700;22:02,780;"I think that's gotten better."
22:02,780;22:05,340;"So good for her."
22:05,340;22:06,580;"I'm proud of her."
22:06,580;22:07,580;"there."
22:07,580;22:09,420;"I'm proud of a lot of people today."
22:09,420;22:11,780;"You are, aren't you?"
22:11,780;22:13,020;"Just sharing that pride."
22:13,020;22:15,100;"I love it."
22:15,100;22:21,620;"When was the first time you broke out of your house, Andy?"
22:21,620;22:23,940;"Just now tonight, I'm recording this."
22:23,940;22:28,540;"This is some pirate radio shit I'm recording in the passenger seat of my car."
22:28,540;22:29,540;"Oh shit."
22:29,540;22:31,180;"That's why you sound so good."
22:31,180;22:32,180;"I know."
22:32,180;22:35,540;"The acoustics in here, they're great."
22:35,540;22:41,860;"else have a sneaking out story. No, mom just let us do whatever we want. I know your mom's"
22:41,860;22:51,300;"your mom's pretty cool. You do whatever you want. I got one with the house we grew up"
22:51,300;22:58,100;"and had a loft bedroom. So it's like climb up a little ladder. In the loft there was like"
22:58,100;23:04,140;"a little attic space. You pull off the door and you can get to like the you know the water"
23:04,140;23:09,900;"heater and all that crap. And of course you just smoked weed in there because it was perfect."
23:09,900;23:19,580;"Yeah, you like blow the ash into the insulation. Yeah, oh yeah. Perfect."
23:19,580;23:27,580;"You're good. But then they had to go up there to check on something at one point."
23:29,180;23:36,380;"contractor there and they like climb up and open the door to it and like there's like a"
23:36,380;23:41,900;"lawn chair and a bean bag and oh wow. Is that what I'm doing? I'm dead."
23:41,900;23:47,260;"Who's pissed about the lawn chair because it was her favorite one?"
23:47,260;23:51,980;"Well I was gonna say what was she like she seems like she would be kind of like"
23:51,980;23:56,860;"understanding of the whole situation. Yeah well and I was the last I was the youngest of the four"
23:56,860;23:59,060;"So by that time she'd given up on like"
23:59,060;24:05,860;"Raise us given up all hope on Greg. Well explains a lot really"
24:05,860;24:10,980;"Yeah, I came back freshman year college for like winter break"
24:10,980;24:17,400;"We were smoking up there and mama. Well, we're like, I don't know. We've been real idiots"
24:17,400;24:20,900;"Thought like yeah, no one will be able to hear us or smell this blunt"
24:20,900;24:26,260;"Open the loft and mom was like it's a part of our bedroom. So she's like fuck. Are you doing up there?"
24:26,260;24:27,100;"- Oh my God."
24:27,100;24:28,420;"- I remember it had come down."
24:28,420;24:31,260;"(laughing)"
24:31,260;24:34,260;"- He goes, ""What are you doing up there?"""
24:34,260;24:36,260;"We were like, ""Nothing."""
24:36,260;24:38,260;"She goes, ""What are you doing?"""
24:38,260;24:40,260;"(laughing)"
24:40,260;24:42,260;"- Has she ever done that?"
24:42,260;24:43,260;"- You in there?"
24:43,260;24:44,260;"- Has she ever worked?"
24:44,260;24:45,260;"- Or Corey?"
24:45,260;24:46,260;"- I was, yeah."
24:46,260;24:48,260;"- Has she ever done that herself, do you think?"
24:48,260;24:49,260;"- No."
24:49,260;24:50,260;"- No."
24:50,260;24:51,260;"- Wow."
24:51,260;24:53,260;"- What, smoked up in the loft now?"
24:53,260;24:55,260;"- No, smoked up in general."
24:55,260;24:56,260;"up in general."
24:56,260;24:58,260;"Not real kids, I think, probably."
24:58,260;25:00,260;"Yeah, she said she was a teenager."
25:00,260;25:01,260;"Yeah."
