Start Timestamp;End Timestamp;Transcript
02:11,840;02:12,880;"even the Patriots are in it,"
02:12,880;02:14,960;"he couldn't afford that anyways."
02:14,960;02:18,320;"- Well, he probably could afford it"
02:18,320;02:20,000;"because if the Patriots are in it,"
02:20,000;02:21,760;"the tickets would have been cheap again."
02:21,760;02:23,520;"They were cheap last time, weren't they?"
02:23,520;02:25,000;"That's why all the patience fans were there."
02:25,000;02:27,760;"- What's cheap is their $5,000?"
02:27,760;02:29,520;"- No, so much they are this year, I think."
02:29,520;02:30,640;"Maybe they're $9,000."
02:30,640;02:32,240;"They were pretty expensive this year"
02:32,240;02:33,760;"'cause the Chiefs haven't been in like 100."
02:33,760;02:37,280;"But we're not here to talk about the Chiefs"
02:37,280;02:40,280;"or the 49ers, we're here to talk about the Saints"
02:40,280;02:42,240;"because the Saints are coming to town,"
02:42,240;02:47,240;"2001, week 11, to the wet and windy Foxboro,"
02:47,240;02:49,120;"Massachusetts."
02:49,120;02:54,000;"Apparently, everybody was pissed because during the day, it was like 60 degrees and sunny."
02:54,000;02:59,000;"But this is a late game and the rain and wind started late."
02:59,000;03:00,360;"So it was fun."
03:00,360;03:03,840;"About Saints."
03:03,840;03:07,840;"The Saints team, they seemed like they were pretty good."
03:07,840;03:09,360;"They were good the year before."
03:09,360;03:15,280;"But this year, they would actually finish seven and nine, third in the NFC West."
03:16,120;03:20,120;"behind obviously the Rams on a bit of the 49ers were a bit of a power house this year too."
03:20,120;03:22,720;"Head coach was Jim Haslett."
03:22,720;03:24,640;"You boys remember Jim Haslett."
03:24,640;03:25,600;"Oh yeah."
03:25,600;03:29,400;"Wait, who else is the US back then?"
03:29,400;03:32,280;"Because this is before they realigned the divisions, right?"
03:32,280;03:33,480;"When the Colts are still in ours."
03:33,480;03:40,040;"It is by the end of this podcast, people will definitely remember how these divisions were broken up."
03:40,040;03:42,200;"Yeah, because we asked this question literally."
03:43,400;03:46,960;"NSC West was a Rams 49ers Saints Falcons and Panthers."
03:46,960;03:48,560;"I believe you touched on this last week."
03:48,560;03:49,760;"I've got a powerhouse."
03:49,760;03:51,440;"Rams like now."
03:51,440;03:55,440;"Yeah."
03:55,440;03:56,640;"Rams win Super Bowl last year."
03:56,640;03:59,120;"Niners in Super Bowl this year."
03:59,120;04:02,040;"Saints have been the NSC Championship game."
04:02,040;04:04,520;"Well, I've been at least 11 wins last couple of years."
04:04,520;04:07,320;"I think the Falcons were in Super Bowl recently too, weren't they?"
04:07,320;04:09,240;"No, they got-- they worked-- don't they"
04:09,240;04:10,600;"think up big in a Super Bowl?"
04:10,600;04:11,320;"Something like that."
04:11,320;04:12,240;"Yeah, I don't remember."
04:12,240;04:14,840;"I'm sure well, we'll probably find out of 20 years from now."
04:14,840;04:17,480;"He's listening."
04:17,480;04:19,280;"It'll be 40 years."
04:19,280;04:19,760;"You can."
04:19,760;04:27,000;"So Jim has a pretty good defensive coordinator."
04:27,000;04:30,440;"It was a defensive coordinator for the Steelers before this for a few years when"
04:30,440;04:31,160;"they were pretty good."
04:31,160;04:34,720;"Um, and that's, I think how he got his head coaching gig."
04:34,720;04:38,400;"So it's a coach from 2008."
04:38,440;04:42,160;"Most of those years were with the New Orleans Saints."
04:42,160;04:45,120;"Didn't do so great."
04:45,120;04:46,520;"He only had two winning seasons."
04:46,520;04:49,880;"One was that first 2000 season and then 2002."
04:49,880;04:53,000;"The rest of the season, he was either eight and eight or worse."
04:53,000;04:58,680;"He finished with a 47 and 61 record overall, which is not great."
04:58,680;05:01,680;"But the fact that he lasted for, what was it, eight years?"
05:01,680;05:06,920;"Yeah, even with such a bad record is, you know, testament to being able to stick around."
05:07,800;05:14,120;"Jeff Fisher was Jeff Fisher. Yeah, pretty much what about Garrett Jason Garrett?"
05:14,120;05:21,480;"This guy did worse than that guy and he held his job, so that's true. Um, props to him."
05:21,480;05:27,160;"We can, uh, I think there's other connections to Jason Garrett too, which we'll get to in a second, but"
05:27,160;05:32,200;"against Haslett coach teams, the Patriots were undefeated. They went 3-0."
05:33,000;05:37,160;"They beat the Saints twice in 01 and 05 and then again"
05:37,160;05:43,560;"When has almost coaching the Rams in 2008 so we like seeing his teams"
05:43,560;05:46,280;"none of the games were particularly close really"
05:46,280;05:49,320;"the average score was"
05:49,320;05:56,120;"27 17 paths one of the games. Yeah, most of the games were about 24 to 17 16 to 23"
05:56,120;05:58,600;"24 to 17 so they were very"
05:58,600;06:01,800;"Calling them out for not wanting to play in this game"
06:02,600;06:05,160;"Yeah, they were definitely a dome team for sure."
06:05,160;06:07,480;"Because all three of those games were at were in Fox."
06:07,480;06:08,200;"Dome team."
06:08,200;06:09,880;"Dome team."
06:09,880;06:11,560;"Oh, dome team got you."
06:11,560;06:15,600;"Yeah, you haven't been a new umbrella for a while."
06:15,600;06:18,160;"My accent, it's tripping you up."
06:18,160;06:19,840;"It is. Sorry."
06:19,840;06:23,800;"But yeah, so to come back to the, the clapper."
06:23,800;06:29,640;"That I said before, the other notable coach in this offensive coordinator, Mike McCarthy,"
06:30,320;06:34,080;"who is currently the new Dallas Cowboys head coach"
06:34,080;06:37,240;"after turning this offensive coordinator job"
06:37,240;06:41,360;"into the Green Bay head coaching job"
06:41,360;06:46,360;"in 2006 and coach forever up until last season."
06:46,360;06:49,520;"Right? He was through 2018 season."
06:49,520;06:50,360;"Didn't coach."
06:50,360;06:53,040;"Yeah, this is just gotten higher."
06:53,040;06:56,560;"What's your take on his relationship with all Aaron Rodgers?"
06:56,560;06:57,600;"I don't really have a take."
06:57,600;06:59,840;"I've kind of ignored that, to be honest."
06:59,840;07:04,400;"Really? Yeah, Aaron Rodgers seems kind of like a dingleberry. So"
07:04,400;07:10,680;"that's a man. That's a funny way to put it. But he, I don't know. I"
07:10,680;07:13,480;"think I would respect it up early on. I think he's become a"
07:13,480;07:16,320;"little bit of a her hermajan on Aaron Rodgers. That is"
07:16,320;07:19,400;"Yeah, that's what it feels like. And he's kind of like the"
07:19,400;07:24,280;"boss. Yeah, the early success seems to have maybe gone to his"
07:24,280;07:28,600;"head a bit. Right. It's also kind of interesting to see that I"
07:28,600;07:32,120;"I mean, he was hands down across the board known as the, you know, the most"
07:32,120;07:32,960;"athletic quarterback."
07:32,960;07:34,680;"And now that's definitely not the case."
07:34,680;07:39,440;"So it's interesting to see the passing of torch and he never really won another"
07:39,440;07:40,200;"championship."
07:40,200;07:42,640;"So it is what it is."
07:42,640;07:43,280;"Yeah."
07:43,280;07:47,040;"I think it kind of puts what Brady has accomplished into perspective when you"
07:47,040;07:51,880;"see somebody with that sort of ability and that sort of talent and all the"
07:51,880;07:52,840;"success that he's had."
07:52,840;07:54,240;"And he's only won one Super Bowl."
07:54,240;07:55,120;"Right."
07:55,120;07:55,880;"And for a while."
07:55,880;07:57,120;"Right."
07:58,160;07:59,840;"I think that's not what it's been to as well."
07:59,840;08:00,800;"- Right."
08:00,800;08:04,000;"- So to only ever get to one Super Bowl,"
08:04,000;08:08,320;"what's the fact that Brady's gotten to nine and one sixth of them,"
08:08,320;08:11,240;"it's the whole different level."
08:11,240;08:12,800;"- But remember when it was Aaron Rodgers,"
08:12,800;08:14,960;"Pete Manning and Brady."
08:14,960;08:15,800;"- Yeah."
08:15,800;08:17,640;"- For goat status, yeah."
08:17,640;08:19,280;"- Yep."
08:19,280;08:20,760;"And now it's--"
08:20,760;08:22,200;"- Pete Manning."
08:22,200;08:26,280;"- Tom Brady and Drew Brees is now enter the conversation."
08:26,280;08:28,040;"Wait, Drew Brees isn't for goat."
08:28,040;08:32,960;"- Yeah, this year you heard it when he,"
08:32,960;08:34,140;"when he passed,"
08:34,140;08:35,400;"- He talked. - He paid Manning's"
08:35,400;08:37,060;"touchdown record, well,"
08:37,060;08:39,720;"regular season touchdown passing record."
08:39,720;08:41,900;"People say. - I mean, if you're talking"
08:41,900;08:43,340;"just regular season, then yeah,"
08:43,340;08:45,440;"maybe it is between Manning and Brees."
08:45,440;08:49,820;"- The thing is Brady's up there in all those numbers,"
08:49,820;08:53,520;"but he has the whole playoff on top of it."
08:53,520;08:55,720;"You know, all those playoff records where he's,"
08:55,720;08:59,720;"head and shoulders above everybody in every statistic."
08:59,720;09:01,720;"I know, it's kind of a silly argument."
09:01,720;09:03,720;"It's outrageous, yeah."
09:03,720;09:11,720;"You could actually put together a full season of Tom Brady playoff games,"
09:11,720;09:14,720;"and I think he still finishes 12 and 4."
09:14,720;09:17,720;"I guess playoff teams and Super Bowl teams,"
09:17,720;09:24,720;"teams like the Legion of Boom and the greatest show on turf and all these teams."
09:24,720;09:30,360;"these teams. It's and what can we think for all this? The"
09:30,360;09:30,960;"flake gate."
09:30,960;09:35,520;"That was Bell check selling a soul."
09:35,520;09:38,940;"No, I mean, there's a lot of stuff. There's Brady selling a"
09:38,940;09:42,600;"soul after like I think oh seven or maybe oh six. There's"
09:42,600;09:47,160;"obviously we've talked about when Bell check sold his soul. We've"
09:47,160;09:49,200;"talked about Bell check's cheating ways and his"
09:49,200;09:51,000;"opportunistic getting caught."
09:51,000;09:54,560;"Well, you talked about that. Well, let's call it spade a"
09:54,560;10:00,880;"spade my friend. So with the flate gate that happened and they went on a run, you list to say."
10:00,880;10:05,440;"So without the flate gate, we probably don't have the second part of the dynasty and it probably"
10:05,440;10:09,680;"gets capped. So, Bowak check again, freaking genius."
10:09,680;10:13,680;"You think so though? Yeah, absolutely. You think the Patriots weren't going to win"
10:13,680;10:17,520;"the game against Seattle, the Super Bowl against Seattle?"
10:17,520;10:24,240;"Well, yeah, but like, but the flake gate sort of like created that that aura that like, oh,"
10:24,240;10:28,080;"screw this, everybody's against us. Because if you remember, after the flake gate, they still"
10:28,080;10:36,800;"had two weeks or whatever of like answering BS questions. And then the the year after, you know,"
10:36,800;10:42,800;"what was that the suspension year was the year after that, whatever Brady was suspended. I mean,"
10:43,840;10:49,760;"That brought up the whole Garoppolo thing. So everyone was looking at him Brady had a chip on his shoulder"
10:49,760;10:52,560;"He hadn't probably had that chip on a shoulder for a long time"
10:52,560;10:55,760;"And he just rattled off super ball after super ball after super ball"
10:55,760;11:00,720;"So I think deflate gave play the hand in this run. Yes, I do"
11:00,720;11:04,080;"Yeah, but Mike you also thought 9/11 played a hand in this"
11:04,080;11:10,240;"Look, I didn't say all I said was the dynasty happened because of molluis's hit. Okay"
11:11,440;11:16,200;"He said you know, so we're adding that to the list. Okay, indirectly"
11:16,200;11:22,500;"The people don't start on this episode listen to all this and you to see the"
11:22,500;11:26,600;"Filth of these guys are spewing and I'm right"
11:26,600;11:33,280;"Solid spin zone considering it's all right good Lord"
11:33,280;11:36,280;"Anyways"
11:36,280;11:42,600;"Man, they're just real takes. See I like I like doing this because all these hot takes get us through this cold"
11:42,600;11:46,840;"New England winter. They just it just keeps me warm. I wouldn't know I wouldn't know"
11:46,840;11:51,480;"It's right here. Do you still have the the fires to keep you warm?"
11:51,480;11:56,080;"Now it's just sunny man. It's just good"
11:56,080;12:01,240;"Yeah, it's a tough life you leave there's a couple of earthquakes here and there but other than that"
12:02,840;12:07,460;"Alright, well that's it must be nice. It was nice today because it got into the 30s"
12:07,460;12:14,460;"Up to 36 this afternoon like sweatshirts on there outside and fucking sounds lovely fucking lunatics"
12:14,460;12:19,320;"All right, the Saints speaking lunatics. How about some of these Saints players?"
12:19,320;12:22,720;"Quarterback Aaron Brooks remember him"
12:22,720;12:26,780;"I do because I actually had his jersey if you recall"
12:26,780;12:31,360;"Jersey I went through a phase. Yes, that's my stop man. That's my"
12:31,920;12:35,560;"Mike and I talked about this maybe just been the two of us. I think like"
12:35,560;12:42,040;"We go shopping at that place in Lawrence. Oh hell. Yeah, so so the Steve you remember that place"
12:42,040;12:45,480;"No, no Greg used to love it too. They had"
12:45,480;12:49,280;"Like when I was like filings based on like TJ max sort of place"
12:49,280;12:55,120;"I just had a bunch of random stuff, but they always had one rack of oh, yeah, I do random like crap jerseys"
12:55,120;12:57,640;"so they had one with"
12:58,360;13:03,660;"Like names sewn on upside down and like stupid things like that. I think it's pureless price was the one that I had"
13:03,660;13:08,040;"Oh, yeah, I see right. Yeah, mine was Dave Megan off center 22"
13:08,040;13:10,920;"Right, but one of them I had Aaron Brooks"
13:10,920;13:16,020;"And then I also my my crown jewel was Maurice Colorette Bronco's jersey. Oh"
13:16,020;13:19,400;"Yeah, those were cheap"
13:19,400;13:21,720;"There was also Tim couch one I think"
13:21,720;13:27,680;"Who's the big defensive lineman for Green Bay with the great name?"
13:27,680;13:35,560;"game. Gababia Mila, that guy. I don't remember him. Yeah, had one of those. So I would give"
13:35,560;13:39,800;"those away in college for like Christmas presents and stuff. I told my roommates and"
13:39,800;13:46,560;"things. Warren? Oh yeah, of course. Oh boy. Yeah, they weren't new. They were used. Well,"
13:46,560;13:50,560;"I used to worry about like house pies and stuff and get a bit. I see what you do with"
13:50,560;13:54,200;"them. So that's why I'm surprised. Oh, I'd wear nothing."
13:54,200;13:56,980;"No surprise that Aaron Brooks on the reject pile though."
13:56,980;13:58,600;"He fucking socks."
13:58,600;14:00,680;"Yeah."
14:00,680;14:02,740;"He is fast as hell, man."
14:02,740;14:03,200;"Yeah."
14:03,200;14:05,540;"He was not as bad as I remember him being."
14:05,540;14:07,220;"Oh, he was worse."
14:07,220;14:08,260;"And I thought he was that."
14:08,260;14:09,080;"I thought it."
14:09,080;14:10,820;"I mean, are you basically not this game, man?"
14:10,820;14:13,940;"Cause this game, like they were bringing the heat."
14:13,940;14:17,340;"They were and he couldn't handle it."
14:17,340;14:20,940;"Like he had to get out of the kitchen, but I mean, he put up these"
14:20,940;14:24,300;"as you had 3800 yards, 26 touchdowns,"
14:24,300;14:25,420;"and 22 interceptions."
14:25,420;14:27,700;"- Didn't you have like 350 yards in this game passing,"
14:27,700;14:29,100;"which was weird, 'cause I don't think"
14:29,100;14:30,580;"I saw him complete a pass."
14:30,580;14:31,780;"(laughing)"
14:31,780;14:33,140;"- Oh, he did, but there was--"
14:33,140;14:33,980;"- Pass appearances."
14:33,980;14:36,380;"- The only passes he completed were 60 yards downfield."
14:36,380;14:38,820;"- Yeah, there's a couple of nice ones."
14:38,820;14:39,660;"- Yeah."
14:39,660;14:43,060;"But he was also second on the team in rushing yards"
14:43,060;14:44,700;"with 358."
14:44,700;14:49,700;"He was sacked 50 times, that is five zero, 50 times."
14:50,140;14:54,420;"Let's see is is that I that's usually in the upper region, right?"
14:54,420;14:56,860;"But like 15 high you hear that."
14:56,860;14:58,700;"I mean, what about car?"
14:58,700;15:01,500;"Remember the Texans didn't he set records for being sad?"
15:01,500;15:06,900;"I have no idea how many times, although for running quarterback,"
15:06,900;15:09,900;"that is a lot of sex."
15:09,900;15:11,620;"You think you'd escape?"
15:11,620;15:12,740;"Well, you think that"
15:12,740;15:17,860;"because of the second this game was where he was scrambling and then he ran"
15:17,860;15:19,620;"and kind of like tripped over himself."
15:19,620;15:20,620;"Right."
15:20,620;15:23,360;"Yeah. Oh, here we go."
15:23,360;15:25,620;"Here's the leader of time sacks in the season."
15:25,620;15:29,020;"Was it you see that said David Carr?"
15:29,020;15:31,220;"Yeah, I was very."
15:31,220;15:31,900;"Oh, Mike."
15:31,900;15:32,700;"Sorry."
15:32,700;15:37,540;"Yes, it was him in 2002 care to guess how many times he was sacked that year."
15:37,540;15:39,700;"I remember it was like in the 70s."
15:39,700;15:42,300;"I think 76."
15:42,300;15:43,780;"Oh, damn."
15:43,780;15:45,300;"Second place though,"
15:45,300;15:49,000;"- Oh, not Randall Cunningham in '86 with '72."
15:49,000;15:50,500;"- Wow. - That was surprising."
15:50,500;15:51,660;"- Yeah."
15:51,660;15:55,500;"A lot of these, it seems to be either"
15:55,500;15:59,420;"white quarterbacks on bad teams,"
15:59,420;16:02,900;"like immobile quarterbacks on bad teams"
16:02,900;16:06,180;"or mobile quarterbacks who like"
16:06,180;16:09,860;"Deshawn Washins on here, 2018 with '62."
16:09,860;16:12,980;"Randall Cunningham's on here a lot."
16:15,220;16:17,220;"four guy. He's in the hall of fame."
16:17,220;16:20,420;"Three. Drew bloods was on here."
16:20,420;16:22,500;"1999 55 sacks."
16:22,500;16:25,620;"Time for 18th with Blake Bortles."
16:25,620;16:26,940;"2014."
16:26,940;16:27,940;"Bortles on here."
16:27,940;16:29,500;"Bortles was on here again."
16:29,500;16:31,900;"2002 with Buffalo with 54 sacks."
16:31,900;16:34,100;"This is not guy sound like a Pokemon."
16:34,100;16:36,540;"I mean, I don't know what you think about Pokemon."
16:36,540;16:39,260;"Every time I hear Bortles, I just picture his face."
16:39,260;16:40,260;"A Bortle, Bortle."
16:40,260;16:43,300;"I think you're right."
16:43,300;16:44,300;"Yeah."
16:44,620;16:50,500;"So yeah, Aaron Brooks is he's he's on this list, but he's got some good, good company."
16:50,500;16:53,300;"Aaron Rodgers, 51 sacks."
16:53,300;16:55,020;"He also have 50 sacks in the year."
16:55,020;17:02,020;"So it does seem to be kind of mostly the more mobile guys and David Carr."
17:02,020;17:03,740;"Huh?"
17:03,740;17:06,140;"Who is first and also third on this list."
17:06,140;17:07,420;"Oh, that guy."
17:07,420;17:09,180;"That's pretty well."
17:09,180;17:11,700;"My boy, Tim couches on here, 56 sacks."
17:11,700;17:14,420;"It's a lot of car crashes."
17:14,420;17:20,540;"That's a lot of car crashes, but now cars bringing it in the announcing game. I think is he I don't know"
17:20,540;17:22,540;"He's a reporter of some sort. I don't know"
17:22,540;17:26,620;"Man, yeah, I don't I haven't come across. Oh, there he is"
17:26,620;17:31,220;"It's like the most Tom Bray there have been sac was 41 times"
17:31,220;17:35,740;"Guess what season that was this one this one. Oh, really?"
17:35,740;17:41,740;"Yeah, well, yeah, he doesn't have his like supernatural awareness. He got blown up blindsided in this game. Yeah"
17:41,740;17:47,400;"Yeah, yeah, a couple of fumbles that is offensive lineman recovered one of those like you got the lines"
17:47,400;17:53,140;"I did it was real bad. So like the one where you're next snaps back. Yeah, it's a wonder why"
17:53,140;17:56,840;"Belichick allowed him to keep his job. But again"
17:56,840;17:59,660;"Bledso didn't have the greatest"
17:59,660;18:05,160;"History as well and I mean he got a pretty good view of him the year before when they went five with love it"
18:05,160;18:08,980;"so right and from what it sounded like is"
18:10,420;18:14,300;"Belichick chose to on rage based on the decisions he was making more so than"
18:14,300;18:16,740;"Really the numbers I think"
18:16,740;18:23,560;"Yeah, that's a good point. I also read and this is you know perspective that you get after the fact"
18:23,560;18:28,060;"I don't remember any of this stuff like, you know when I was watching these games live, but"
18:28,060;18:36,520;"It came down to a lot of like a practice snaps between blood zone and Brady and I guess in the previous game against the Rams"
18:36,520;18:39,500;"Belichick basically blamed"
18:39,820;18:41,820;"Brady's performance so to speak on"
18:41,820;18:47,100;"On the limited practice opportunities because Bledso kind of took some away"
18:47,100;18:49,020;"I don't know if that's like true or not"
18:49,020;18:52,140;"But that that's sort of what he went with and if you look at it from that perspective"
18:52,140;18:54,300;"You have a quarterback who's been you know"
18:54,300;19:00,540;"He was a starter for two games gets hurt and then you have a guy who's a starter for eight games you sort of like gear the"
19:00,540;19:07,700;"the whole team philosophy towards what's happening with that quarterback the terminology, etc play calling"
19:07,700;19:11,380;"So it doesn't actually make sense that you know you're this far into the season"
19:11,380;19:14,600;"Regardless of even if he thought Brady was the better quarterback"
19:14,600;19:19,500;"It probably is a setback to kind of like restart it again with some guy that's"
19:19,500;19:27,040;"That for two months, right? Especially with Brady's like still winning games during that stretch too like he was five and three going into this game"
19:27,040;19:34,340;"I had heard somewhere some Belichick clip talking about this specific Saints game"
19:34,340;19:37,900;"where he said Brady played like crap the game before and this game"
19:37,900;19:42,700;"Kind of showed him that he needed to stick with Brady and it kind of proved him right"
19:42,700;19:46,420;"I'm just gonna ride him for the rest of the year. What's this specific Saints game?"
19:46,420;19:53,100;"Yeah, and that's actually what all the the Boston Globe articles were kind of before and after he's exactly that"
19:53,100;19:59,100;"Kind of dichotomy where the funny thing though is is that like he made not the hard decision"
19:59,100;20:04,380;"But he made the decision that Brady was going to be the starter barring like injury before this game"
20:04,380;20:08,140;"So I wonder if he didn't play like lights out which he he did"
20:08,140;20:14,340;"I wonder if it would have been a different outcome. I mean, he probably still would have stuck stuck within the rest of the year"
20:14,340;20:20,700;"But yeah, I mean who really knows I don't want to battle check but and he's never gonna fucking tell you"
20:20,700;20:23,140;"He'll tell me that the"
20:24,060;20:31,620;"Once we have them on this podcast in 30. But yeah, I mean, there was there was a bunch of stuff in the papers about how"
20:31,620;20:35,260;"Bella check just made the decision and"
20:35,260;20:42,540;"Took the full responsibility for it too even back then in typical bell check fashion talking about how"
20:42,540;20:47,820;"It's his decision and it is what it is and nobody else"
20:47,820;20:51,260;"Has anything to do with it?"
20:52,140;20:56,900;"The line was there's no sense in being wishy washy. That's not what I'm paid to do"
20:56,900;21:00,500;"Bill Belichick"
21:00,500;21:07,460;"true, but then there were also players quoted saying that you know exactly where you stand with them which I thought was interesting"
21:07,460;21:12,240;"Except for the fact when he chooses not to to be up front"
21:12,240;21:18,220;"He is wishy washy because he told Bledso that he would be allowed to practice and earn those reps and earn the"
21:18,700;21:25,500;"starting status again, that was never the case. And as recently as I think Mike Penel this past"
21:25,500;21:29,580;"year was coming out and saying that Belichick was never up front with him and it was just you"
21:29,580;21:35,660;"know sort of a guessing game until he was cut and whatever. So it is funny that Belichick stands"
21:35,660;21:40,860;"but he's not what she watched unless he has three. Well, I mean,"
21:40,860;21:45,740;"that I did that here, Mike. I don't know if I agree with that because they also had"
21:47,820;21:54,540;"Wasn't a uh, Michael Bennett on and he said exactly obviously like now. I knew exactly right. So it was complete transparent"
21:54,540;21:58,860;"And well, I didn't say every time did I I said when he wants it to be the case"
21:58,860;22:01,500;"I mean maybe strategic"
22:01,500;22:05,500;"Or is it just that it's up to the player to decide"
22:05,500;22:11,980;"How to react to bell checks demeanor? Maybe I don't know the right word there would be"
22:11,980;22:17,500;"I don't know. I mean, I'm just repeating what blood so said he said that get a conversation with bell check"
22:17,500;22:23,160;"That would check said that he would give him the opportunity to win his job back and then the next week"
22:23,160;22:28,680;"He named Brady starter. So I'm just looking at it from Pletso's perspective now"
22:28,680;22:31,120;"Maybe he was a little but heard about it. Maybe"
22:31,120;22:37,700;"You know his feelings were heard. I mean I player said that he was very angry. That's all understandable"
22:37,700;22:45,500;"But I'm just saying what he said man. This is what happens when we read these articles. That's true. Yeah, I bring you the news"
22:45,920;22:51,600;"But it is kind of funny to look back at some of these articles that these"
22:51,600;22:55,720;"People were writing at the time knowing what we know now"
22:55,720;22:58,760;"I can ramboy a Bob Duffy"
22:58,760;23:05,160;"Getting super pissy about it before the game and then afterwards having to kind of like eat their own words"
23:05,160;23:08,920;"I can't dance on a C being invisible prick about it"
23:08,920;23:10,920;"No"
23:10,920;23:12,920;"Yeah, yeah shocking right?"
23:13,400;23:17,240;"I will say I was reading another article that you put up and"
23:17,240;23:22,920;"It said again, this is in line with wishy washi or not. I don't know"
23:22,920;23:27,280;"We're being upfront with players or maybe them having to interpret what he says"
23:27,280;23:31,400;"But it's not that the Patriots have had more grievances filed against them than any other team"
23:31,400;23:35,800;"They're gonna film the past few years and that was like before all of this recent stuff"
23:35,800;23:38,560;"This is going back to 2001 baby. I"
23:38,560;23:42,160;"Mean that yeah"
23:42,680;23:50,180;"Belchak was installing his system and people weren't happy about it. Although I do wonder how many of those grievances were just from Terry Glenn."
23:50,180;24:01,980;"I mean, probably a few. He popped up a couple of times. So yeah, I mean, there was one article after the game about basically Glenn's done."
24:01,980;24:08,680;"Terry Glenn's done in New England because he said anything with a smart to write one of those on my angle hurts or whatever."
24:08,960;24:15,160;"Yeah, I have the card right here. So it's the wider Seaberts that he came back to the team ready to play against San Diego."
24:15,160;24:19,960;"Quote, ""But the other side didn't give an inch and his hamstring started hurting."""
24:19,960;24:24,160;"So do you want to play again this season? The guy interviewing him asked."
24:24,160;24:31,260;"And his response was, ""I did want to play for them again."" He said, ""That's D-I-D, but I don't think I'll be here next season."""
24:31,260;24:33,260;"""I don't care if I'm still on this football team."""
24:33,260;24:38,200;"asked directly if he was if he wasn't playing because he wasn't getting his money. Glenn said"
24:38,200;24:43,040;"Maybe I'm not getting paid and my hamstring hurts smile. So yeah"
24:43,040;24:46,000;"Yeah, shit. So definitely"
24:46,000;24:48,560;"a little bit but"
24:48,560;24:54,440;"It is funny to as we go through this season to kind of see how that whole scenario played out"
24:54,440;24:59,200;"Yeah, this feels like officially because we were talking about it earlier that you know"
24:59,200;25:04,720;"Remember the whole saga, but we don't remember how it ended and this feels to me like this week specifically"
25:04,720;25:08,840;"This is the beginning of the index like we haven't actually heard about him in the past couple of weeks"
25:08,840;25:12,140;"Past few episodes like they just hasn't been any news on him"
25:12,140;25:17,080;"Everything was pretty quiet. I thought oh, maybe that's how it goes out. It's just like do you think that anymore?"
25:17,080;25:19,480;"We asked that question - we don't know"
25:19,480;25:26,320;"What was the question if if Terry Glenn go to Super Bowl? I gotta think that he probably did"
25:26,320;25:28,320;"I don't know craft"
25:28,320;25:32,040;"on the team, although a quick Google search now."
25:32,040;25:33,240;"- If you just shut up, he would have got him"
25:33,240;25:36,680;"like a $100,000 ring at the end of the year."
25:36,680;25:37,520;"- Here we go."
25:37,520;25:38,920;"- I think you might have still come to us."
25:38,920;25:39,760;"- You had to get."
25:39,760;25:40,600;"- What?"
25:40,600;25:44,160;"- For episode, this I found an article"
