Start Timestamp;End Timestamp;Transcript
01:40,760;01:52,960;"We actually got a review of the podcast from somebody we do not know from Breon P, user."
01:52,960;01:59,200;"enjoyable but needs to focus on Pat's more or Patre's more. And so I quote, ""This"
01:59,200;02:03,600;"podcast is enjoyable but has a lot of random rambling,"" which I think has proven true already."
02:03,600;02:07,760;"It would be so much better if the host could focus on the game in Patre's. For example,"
02:07,760;02:11,520;"I'm not very interested in what they are having for dinner or references from their past."
02:11,520;02:19,760;"If they can focus on the past, it would be so much better. So, I, being the eldest brother"
02:19,760;02:26,800;"and the one who likes to please people, we'll be focusing more on the game. Greg, the youngest brother"
02:26,800;02:32,160;"will be doing the exact opposite. So you can expect to hear more of the game from me"
02:32,160;02:36,080;"and more of what Greg had for dinner, I think, going forward."
02:36,080;02:41,680;"See, I, as the middle brother, agree with both sides. This guy's points somebody disagree with."
02:41,680;02:44,480;"I too don't want to hear what Greg has for dinner."
02:44,480;02:45,120;"Fair."
02:45,120;02:46,960;"Why you eating on the podcast, Greg?"
02:46,960;02:48,400;"Yeah, that's a dick move, Greg."
02:48,400;02:49,880;"- 'Cause it's during dinner time."
02:49,880;02:54,960;"I had a nice big plate full of China food."
02:54,960;02:57,040;"Shout out Eddie Lacey."
02:57,040;02:57,880;"What about that?"
02:57,880;03:01,840;"- You know, mixing a little retro football reference."
03:01,840;03:03,840;"- But yes, that's the other part I disagree with."
03:03,840;03:04,960;"Not talking about our past,"
03:04,960;03:06,280;"the whole point of doing this podcast"
03:06,280;03:07,880;"is to bullshit with you guys."
03:07,880;03:08,720;"- I agree."
03:08,720;03:11,840;"I think we have to talk about our past"
03:11,840;03:15,000;"because our past is tied into these football games."
03:15,000;03:17,680;"So you'll probably have more of that as well."
03:17,680;03:18,520;"- Oh, we will talk about that."
03:18,520;03:22,200;"- Also, sometimes like football's boring, you know?"
03:22,200;03:23,040;"I get bored."
03:23,040;03:25,120;"Like I want to talk about other things sometimes."
03:25,120;03:27,400;"What's on your mind, Greg?"
03:27,400;03:28,280;"- Is it technically a lock, Greg?"
03:28,280;03:29,120;"- I don't know."
03:29,120;03:29,960;"It's just like--"
03:29,960;03:32,120;"- You ever try any new medication or--"
03:32,120;03:33,360;"- Football's awesome, right?"
03:33,360;03:34,200;"Everybody loves football."
03:34,200;03:36,840;"But sometimes football can be boring."
03:36,840;03:37,680;"- I agree."
03:37,680;03:41,480;"- Speaking of which, the second half of this game,"
03:41,480;03:44,080;"if you're going to find it, watch it, don't watch,"
03:44,080;03:46,280;"well, watch the third quarter."
03:46,280;03:48,200;"- Actually, I would just watch the third quarter of this game."
03:48,200;03:49,720;"- The mud ball."
03:49,720;03:50,880;"- Yeah."
03:50,880;03:55,880;"This was a game that they actually had a shot,"
03:55,880;03:59,040;"which I've sent you to in the chat,"
03:59,040;04:04,040;"of a literal wooden ruler stuck in the mud."
04:04,040;04:10,280;"And I believe it is at up to two inches."
04:10,280;04:11,120;"- Yes."
04:11,120;04:12,480;"- Closing it on two and a half."
04:12,480;04:14,320;"- It's a stick in the mud."
04:14,320;04:15,800;"- Yeah, literally."
04:15,800;04:21,640;"literally a stick in the mod. Yeah, it's the it's the photo representation of your role in this podcast."
04:21,640;04:30,920;"So what you're telling me is Steve tried to bang the field. He's just about to be touching."
04:30,920;04:37,880;"Fun fact, you can see that ruler on the prime time highlights. Oh, really? They showed up."
04:37,880;04:41,160;"Yeah, that's right. So we will link the we'll link the prime time highlights."
04:41,160;04:46,200;"and I'm glad I only watched the Primetime highlights. Most of those have been sick, but also this"
04:46,200;04:51,000;"looked like a super boring game. Yeah, I did watch this whole thing. I finished it today. Yep."
04:51,000;04:57,000;"I had to get back in the style. It's been a while because of the new additions to my family, but"
04:57,000;05:02,440;"it was nice to watch old school football again, and there's nothing more old school than"
05:02,440;05:10,040;"the seven and three Ravens visiting the 91 Patriots on Sunday night in the rain in the mud,"
05:10,040;05:14,440;"Went back when they still had like actual grass fields, which was nice."
05:14,440;05:20,360;"But if you take a look at some of the shots of this, this game, literally that between the hashes,"
05:20,360;05:25,960;"the entire field is just brown, like browner than, you know, our reans."
05:25,960;05:29,320;"Again, really glad I didn't watch it considering up in sick all week."
05:29,320;05:36,760;"Yeah. And the, I don't know this game in the first half, the second half, but one of the stats"
05:36,760;05:41,480;"they put up, I believe it was the second half when the Patriots started running away with it,"
05:41,480;05:45,480;"because at halftime it was 3-3. So again, didn't miss any of the first half."
05:45,480;05:50,040;"Unless you like defensive battles, regular defensive battles kind of guy?"
05:50,040;05:52,600;"Yeah, it depends. Sometimes I like them."
05:52,600;05:55,000;"Because I mean, this is the Ray Lewis."
05:55,000;05:58,760;"Yeah, they're two good defenses though, so that's kind of enticing."
05:58,760;06:04,120;"Yeah, Ed Reed on this, like early Ed Reed. Literally there's one play where he takes on"
06:04,120;06:06,900;"on Corey Dillon head to head in Open Field"
06:06,900;06:09,740;"and wins that battle, which I don't think happens very often."
06:09,740;06:10,740;"- Not this year."
06:10,740;06:15,340;"- No, so I remember I'd read at Miami."
06:15,340;06:17,860;"I was my first memory, he said,"
06:17,860;06:19,860;"he had a big play against Boston College"
06:19,860;06:24,700;"where he like scooped and scored when Boston College is good."
06:24,700;06:25,600;"- No, yeah, yeah."
06:25,600;06:29,140;"- The last time you were good?"
06:29,140;06:33,980;"- Yeah, wasn't that that William Green year?"
06:33,980;06:37,980;"Remember that guy was in the Heisman running vaguely. Yeah."
06:37,980;06:41,540;"He was a beast. Wasn't Miami good that year though."
06:41,540;06:44,780;"Yeah, 2001 weren't they good that year? Yeah, they were right."
06:44,780;06:48,580;"Yeah. It seemed good when they had Matt Ryan too, but they haven't been good since."
06:48,580;06:49,780;"Right. No."
06:49,780;06:54,900;"Yeah. The hurricanes were the 2001 National Championship."
06:54,900;06:56,420;"Yeah."
06:56,420;06:59,700;"And I think there was like a bunch of good players on that team as well."
06:59,700;07:01,540;"Yeah."
07:01,900;07:07,100;"Indianapolis Colts wide receiver Reggie Wayne and read were roommates during the time at you Miami"
07:07,100;07:11,100;"Didn't then say they're gonna make or they made a 34 30 about that team"
07:11,100;07:15,260;"Was it that team? I know there was yeah, someone's Vince Wolf work and"
07:15,260;07:17,260;"You"
07:17,260;07:23,740;"Right. I don't think Vince Wolf work overlap. I think I looked that up and they missed by like a year or so"
07:23,740;07:26,380;"but"
07:26,380;07:28,380;"Yeah, I think that team was a pretty stacked"
07:29,020;07:35,020;"There is one Miami team that had like across three different years or something. They had like"
07:35,020;07:42,220;"27 first round picks or something. Sure. Yeah. On like one roster. That's insane."
07:42,220;07:49,820;"I'd read several records during a time in the universe of Miami holds the record for career"
07:49,820;07:55,580;"receptions with 21 as a safety career interception return yards with 389 and interceptions return"
07:55,580;07:57,340;"and for touchdowns with five."
07:57,340;07:59,980;"You also block four pints during his four year career."
07:59,980;08:03,340;"He was also a member of the track and field team."
08:03,340;08:04,820;"(laughs)"
08:04,820;08:06,540;"And was the big, he's champion in the javelin."
08:06,540;08:09,260;"Jesus, can you imagine Ed Reed trucking a javelin at you?"
08:09,260;08:10,100;"That's some scary shit."
08:10,100;08:11,040;"Oh, here we go."
08:11,040;08:12,500;"Ed Reed, what?"
08:12,500;08:14,340;"They are, they're--"
08:14,340;08:15,180;"Did you?"
08:15,180;08:19,380;"Why, yeah, 2001 University of Miami is the best team ever."
08:19,380;08:24,100;"Okay, is that the 30 for 30 or?"
08:24,100;08:25,720;"I'm actually made that or"
08:25,720;08:26,820;"reading article should."
08:26,820;08:30,460;"No, I feel like there was one for some team of that era."
08:30,460;08:36,620;"Maybe it was the most of the Florida team with Tim Tebow and Aaron Hernandez on it."
08:36,620;08:39,440;"No, I thought they made a 30 for 30 about that team."
08:39,440;08:40,260;"I don't know."
08:40,260;08:41,380;"Okay, here we go."
08:41,380;08:43,460;"You want to hear these draft picks?"
08:43,460;08:44,180;"Yeah."
08:44,180;08:45,460;"Let's go stat check boy."
08:45,460;08:46,140;"Okay."
08:46,140;08:47,660;"This is all in one roster."
08:47,660;08:48,060;"We have"
08:49,900;08:52,340;"Andre Johnson, third overall."
08:52,340;08:54,700;"Sean Taylor, fifth overall."
08:54,700;08:56,620;"Kellen Winslow, sixth overall."
08:56,620;08:58,420;"Bryant McKinney, seventh overall."
08:58,420;09:00,140;"Intro, roll, eighth."
09:00,140;09:01,740;"Jonathan Vilma, 12th."
09:01,740;09:03,820;"Jeremy Shockey, 14th."
09:03,820;09:05,300;"Jerome McDougall, 15th."
09:05,300;09:06,780;"Philip Buchanan, 17th."
09:06,780;09:08,660;"DJ Williams, 18th."
09:08,660;09:10,140;"Vernon Carey, 19th."
09:10,140;09:11,700;"Vince Wilfberg, 21st."
09:11,700;09:13,780;"Willis McGay, he, 23rd."
09:13,780;09:15,700;"Ed Reed, 24th."
09:15,700;09:17,140;"William Joseph, 25th."
09:17,140;09:18,860;"Mike Rump, 27th."
09:18,860;09:21,440;"I think Kelly Jennings, 31st."
09:21,440;09:22,940;"That's crazy."
09:22,940;09:28,380;"Over how many players went to the NFL, 17, picked in the first round of the draft."
09:28,380;09:31,020;"Oh, over how many years?"
09:31,020;09:32,020;"Well, it does."
09:32,020;09:33,620;"All on this one roster, right?"
09:33,620;09:36,380;"So they got, wow, it might not have been for years."
09:36,380;09:39,220;"Not in the same year, but yeah."
09:39,220;09:40,220;"Good Lord."
09:40,220;09:42,220;"It's hard to have me as a core of the draft."
09:42,220;09:45,060;"And also Clinton Portis and Frank Gore on those teams."
09:45,060;09:46,940;"They just weren't high draft."
09:46,940;09:48,780;"What the hell?"
09:48,780;09:50,380;"- Unbelievable."
09:50,380;09:53,500;"- Who picked Jonathan Delman, the Jets?"
09:53,500;09:54,340;"- Yeah."
09:54,340;09:55,160;"- Thanks."
09:55,160;09:57,020;"- He was like the worst of that list when he started it to,"
09:57,020;09:57,860;"you know?"
09:57,860;09:58,700;"- Yeah, yeah."
09:58,700;10:00,340;"And I don't think he was great on the Jets,"
10:00,340;10:03,220;"but I think it more because of the Jets than anything."
10:03,220;10:04,060;"- Yeah."
10:04,060;10:06,380;"Big players go to get their careers ruined."
10:06,380;10:07,260;"- That's right, yeah."
10:07,260;10:08,380;"Yeah, we know."
10:08,380;10:12,980;"So as good as this Baltimore Ravens defense was,"
10:12,980;10:16,120;"I just want to read you the offensive leaders"
10:16,120;10:17,580;"of this team."
10:17,580;10:20,860;"They ranked six in the league on defense"
10:20,860;10:22,180;"and 20th on offense."
10:22,180;10:23,740;"And the fact that they were 20th,"
10:23,740;10:25,980;"I think is gonna be a shock to you."
10:25,980;10:27,420;"Quarterback, Kyle Bowler,"
10:27,420;10:31,180;"who I believe was a rookie this year,"
10:31,180;10:32,020;"or maybe it was the second year,"
10:32,020;10:32,940;"this is first year starting,"
10:32,940;10:36,860;"through 13 touchdowns, 11 interceptions all season."
10:36,860;10:39,420;"Jamal Lewis was running back"
10:39,420;10:41,820;"who I believe was injured in this game."
10:41,820;10:44,300;"So didn't play much if at all,"
10:44,300;10:47,100;"had just over 1,000 yards and seven touchdowns."
10:47,100;10:48,780;"And they're top two wide receivers,"
10:48,780;10:52,940;"top two Travis Taylor, ever heard of them?"
10:52,940;10:53,780;"- Nope."
10:53,780;10:55,260;"- Nope, that's because he led the team"
10:55,260;10:58,060;"with 421 yards and zero touchdowns."
10:58,060;10:59,220;"- Oh."
10:59,220;11:00,860;"- And the other wide receiver Clarence Moore,"
11:00,860;11:02,020;"never heard of him?"
11:02,020;11:02,860;"- Nope."
11:02,860;11:03,700;"- Nope, you know why?"
11:03,700;11:05,220;"'Cause he was second on the team,"
11:05,220;11:07,740;"293 receiving yards and four touchdowns."
11:07,740;11:08,580;"So."
11:08,580;11:09,900;"- Did you throw the ball?"
11:09,900;11:11,860;"- They just, they didn't move the ball."
11:11,860;11:14,740;"They were just that bad on them."
11:14,740;11:17,020;"- How long yards did Buller throw for?"
11:17,020;11:19,600;"2,559 Wow."
11:19,600;11:21,780;"That's like 700 of it."
11:21,780;11:24,060;"Six. Yeah."
11:24,060;11:28,140;"Almost had like everyone's like got 150 yards on the team."
11:28,140;11:30,460;"It was not it's not a good list. Yeah."
11:30,460;11:35,340;"That's the 31st in the NFL in yards."
11:35,340;11:38,220;"Probably. Yeah."
11:38,220;11:39,380;"You're saying? Yeah. Yeah."
11:39,380;11:40,580;"Yeah. Yeah. Yeah."
11:40,580;11:42,340;"The points for their 20th points."
11:42,340;11:42,980;"They were OK."
11:42,980;11:44,860;"It was right because their defense is going on points."
11:44,860;11:45,340;"Right. Yeah."
11:45,340;11:46,620;"And they're giving them short fields and stuff and they"
11:46,620;11:50,580;"kicking field goals. But yeah, they did they let's see."
11:50,580;11:54,980;"It was it was not a good team. Let's see, they scored one,"
11:54,980;11:59,860;"two, three times under. Wow. Yeah, double digits. They're bad."
11:59,860;12:04,820;"Yeah, not not a good thing. Like they're they're passing"
12:04,820;12:08,860;"offenses horrific horrendous. They were ninth in the NFL and"
12:08,860;12:13,660;"rushing. Yep. And they still with 31st in the NFL in yards."
12:15,780;12:18,340;"This is probably like a historically bad passing off it."
12:18,340;12:22,860;"They were 31st in passing yards and 30th in passing touchdowns."
12:22,860;12:24,140;"Hell yeah, dude."
12:24,140;12:26,260;"Who's got worse passing yards?"
12:26,260;12:27,180;"Who else is like?"
12:27,180;12:28,020;"That's a great question."
12:28,020;12:28,660;"I don't know."
12:28,660;12:33,060;"Like, because that Kyle Bull or usually when you hear numbers like that,"
12:33,060;12:34,700;"you're like, oh, you know, he split time."
12:34,700;12:35,420;"He missed some games."
12:35,420;12:36,260;"Yeah, he got him good."
12:36,260;12:39,740;"He started on all 16 and went nine and seven."
12:39,740;12:41,980;"Like, I think they just missed the playoffs."
12:41,980;12:42,900;"Who was the coach?"
12:42,900;12:44,780;"This is Brian Billick."
12:45,700;12:48,260;"which because it was a bloat at the ends,"
12:48,260;12:49,180;"who were the commentators?"
12:49,180;12:54,180;"This was, where are my notes?"
12:54,180;12:56,880;"Oh, Jim Nance and Phil Simms."
12:56,880;12:58,500;"- Oh yeah, TV."
12:58,500;12:59,580;"- Yeah, so at the end of it,"
12:59,580;13:03,580;"they were talking about how Brian Billick's name"
13:03,580;13:05,100;"is very close to Bill Belichick,"
13:05,100;13:07,540;"and people always get the two confused."
13:07,540;13:09,500;"And Brian Billick ordered some really nice suits,"
13:09,500;13:10,860;"and then they showed up,"
13:10,860;13:13,220;"and he tried them on, and the sleeves were really short."
13:13,220;13:14,380;"And then he looked inside the name,"
13:14,380;13:18,300;"I was it was Bill Belichick. So they sent him Bill Belichick suits instead of Brian Billick."
13:18,300;13:22,300;"It's kind of funny. Yeah, so that's that's the uh,"
13:22,300;13:25,100;"they don't get that's what that's what we ended up with."
13:25,100;13:33,260;"That should not happen anymore. No, no, I don't think it does. But yeah, this was uh,"
13:33,260;13:37,020;"this was a very"
13:37,020;13:43,980;"Stereotypal game for the Baltimore Ravens. Where I guess they just like are good at keeping it close because of their defense and hope to like"
13:43,980;13:50,820;"score a random push on here and there and win by a couple of points but and then"
13:50,820;13:55,740;"Kyle bowler gets sacked on one play and the next play gets sacked fumble"
13:55,740;14:06,820;"yeah I mean you want to hear their two-minute offense it was oh yeah so"
14:06,820;14:11,820;"the pages punted and down at the Baltimore too so that first of all there's"
14:11,820;14:15,820;"like seven minutes left, they're down 24 to three, which is what the game would end up being."
14:15,820;14:21,980;"And so they ran it twice to get to third down."
14:21,980;14:32,380;"Managed to get a first down, but then on second down, the ball got snapped over"
14:32,380;14:35,980;"bowlers head into the end zone. So we picked it up and threw an inflation."
14:35,980;14:40,460;"And then on third down, another bad snap, which looked like the center just threw it"
14:40,460;14:47,020;"basically straight up behind them. So Kyle Baller had to catch the the the"
14:47,020;14:52,460;"fair ball and was immediately sacked and that was that was third down. So that"
14:52,460;14:57,420;"was there that was there seven minute offense. The old car hunt snap. Yeah. Yeah."
14:57,420;15:00,940;"It was he literally snapped it like straight up instead of at Kyle Baller."
15:00,940;15:05,180;"It's going to go corral the fly ball. It was immediately sacked by whoever was"
15:05,180;15:09,260;"coming off. He had taken the frivial. Did Deon Sanders is on this team?"
15:10,220;15:15,180;"The on-sayers on this team. He's on his team. There was no mention of him. What's the level?"
15:15,180;15:18,540;"I think yeah, I don't know if he played. He's anyway putting nine games."
15:18,540;15:22,700;"I don't think this is one of them. Is he really on the same?"
15:22,700;15:25,580;"Neon, Dion. I don't remember him being a little raven."
15:25,580;15:27,340;"Yeah, right at the end."
15:27,340;15:33,020;"Dion's saying is look at that. One more, actually one more year after this."
15:34,380;15:37,500;"He had five hundred returns for 41 yards."
15:37,500;15:42,220;"Um, and three interceptions on this team."
15:42,220;15:44,340;"He was he was second."
15:44,340;15:46,820;"He was tied for second on this team with three interceptions."
15:46,820;15:50,060;"Did not hear his name once in this game."
15:50,060;15:52,300;"Oh, he played fascinating."
15:52,300;15:54,660;"Yeah, he must have been hers on them, but."
15:54,660;15:57,500;"But this was a so."
15:57,500;15:57,740;"Yeah."
15:57,740;16:00,220;"So that was the oven and on the defense on the scene, though."
16:00,220;16:01,740;"Uh, Ed Reed."
16:02,420;16:04,100;"Let the team with nine interceptions."
16:04,100;16:06,220;"17 pass defended and a touchdown."
16:06,220;16:06,980;"Big six."
16:06,980;16:10,380;"Terrell Suggs of the team with 10 and a half sacks."
16:10,380;16:12,980;"Ray Lewis, 101 solo tackles."
16:12,980;16:15,460;"And then a Dallas Thomas."
16:15,460;16:16,860;"Those are your three linebackers."
16:16,860;16:19,140;"Four force fumbles and eight sacks."
16:19,140;16:21,660;"So it's pretty good."
16:21,660;16:23,940;"The daleous Thomas is, you know, what could"
16:23,940;16:27,300;"Ed Reed is defensive player of the year this year, right?"
16:27,300;16:29,700;"I believe that was this year. Yeah."
16:29,700;16:31,060;"And Ray Lewis won it."
16:31,900;16:33,540;"Just before this was 2000."
16:33,540;16:38,180;"Wasn't that him when they went to Super Bowl when he killed the man."
16:38,180;16:42,700;"He did not kill him and I looked this up in preparation for the podcast."
16:42,700;16:46,540;"OK, talk to me, Greg."
16:46,540;16:49,420;"He was there when somebody got killed."
16:49,420;16:50,900;"Right. And then."
16:50,900;16:54,580;"And then he ratted him out."
16:54,580;16:57,100;"I thought he didn't. I thought he."
16:57,100;17:00,900;"They all jumped in his limo and took off and dumped everything in the dumps"
17:00,900;17:05,140;"somewhere. Yeah, that happens. And then they were like, they charge"
17:05,140;17:07,940;"him with murder because they were like, well, we don't know if"
17:07,940;17:10,220;"fucking did this. And you're in the limo and they was like, Oh,"
17:10,220;17:14,580;"there's wasn't his blood in the limo to the guy's blood. Yeah. So"
17:14,580;17:17,740;"then as part of the plea deal to get it plugged down to just"
17:17,740;17:24,380;"like, whatever obstruction of justice. Yeah, he pled, or he"
17:24,380;17:26,580;"ratted out his two buddies, but then they didn't even get"
17:26,580;17:32,460;"convicted. What? Yeah, they got self defense. Oh shit. So no,"
17:32,460;17:34,980;"okay, Ray Lewis is the only one to spend any time in jail for"
17:34,980;17:40,820;"this. How long he spent in jail? Like a week? Couple of nights?"
17:40,820;17:45,480;"Yeah. A little between when it happened and then when he got"
17:45,480;17:48,900;"the plea deal. So Jesus, because it was it was the night"
17:48,900;17:51,060;"before the Super Bowl or something. Right? Yeah, well, I"
17:51,060;17:53,940;"think it was denied off the Super Bowl. Yeah, not the one he"
17:54,140;17:57,380;"Not the one he was in. It was in the Rams Titan Super Bowl."
17:57,380;17:59,060;"When they kill him over."
17:59,060;18:02,140;"There's a lot of law."
18:02,140;18:03,900;"Apparently, you should have club or something. Yeah."
18:03,900;18:07,380;"Yeah. He had some guy like smashed a bottle over one of their heads."
18:07,380;18:09,780;"So his two buddies just fucking stabbed him to death."
18:09,780;18:11,180;"Yeah."
18:11,180;18:13,900;"And then they're like, yo, let's get the fuck out of here."
18:13,900;18:18,580;"And unfortunately, Ray Lewis was wearing a fucking cream white suit."
18:18,580;18:20,220;"And it's that's in hat."
18:20,220;18:23,820;"That's almost like innocuous shit to be trying to go away with"
18:23,820;18:29,020;"murder. So Ray Lewis, we're like not get blood on you. Yeah."
18:29,020;18:32,140;"Right. Yeah, that's a thing. Yeah, that shit will stand out real"
18:32,140;18:34,780;"quickly. You'll know immediately if you have blood on you. I'm"
18:34,780;18:37,900;"telling you, dude, I could get away with murder. You just don't"
18:37,900;18:41,460;"be an idiot. Like Aaron Hernandez, his own fucking security"
18:41,460;18:44,900;"system caught him. That's true. Yeah. Don't get a real"
18:44,900;18:47,780;"problem. Right? Yeah, just if you're going to kill someone,"
18:47,780;18:50,380;"just cover your tracks just that easy."
18:50,380;18:53,860;"[LAUGHTER]"
18:53,860;18:57,340;"Oh, boy."
18:57,340;19:01,780;"Speaking of easy, the reason it was so easy"
19:01,780;19:05,180;"to build such a good defense for these Baltimore Ravens,"
19:05,180;19:06,980;"listened to the coaching staff that"
19:06,980;19:09,260;"was on the defensive side of the ball."
19:09,260;19:10,940;"You had the defensive coordinator."
19:10,940;19:13,740;"Well, obviously, Brian Bellicou was pretty good."
19:13,740;19:16,900;"Just not against the Patriots."
19:16,900;19:18,260;"They won this game."
19:18,260;19:22,160;"Can you name the other game that the Patriots beat the Ravens with Brian Bellic?"
19:22,160;19:23,480;"The head coach."
19:23,480;19:26,000;"That's a boy."
19:26,000;19:27,680;"Is this a trick question?"
19:27,680;19:28,240;"No."
19:28,240;19:31,280;"It's going to be the next time I play, right?"
19:31,280;19:32,320;"Nineteen ninety nine."
19:32,320;19:33,240;"We've seen the Ravens."
19:33,240;19:33,640;"Yeah."
19:33,640;19:34,120;"It's the next one."
19:34,120;19:34,600;"It's like five."
19:34,600;19:35,040;"I play."
19:35,040;19:37,840;"And three years."
19:37,840;19:39,440;"I don't know."
19:39,440;19:46,880;"I mean, 2004 plus three in the, it's that nail bite in 2007 to keep the, uh, undefeated game"
19:46,880;19:48,640;"Oh, yeah. Yeah. Yeah. Yeah."
19:48,640;19:49,360;"That one."
19:49,360;19:50,440;"So that's that's the only two"
19:50,440;19:52,520;"times besides or the fourth"
19:52,520;19:53,440;"down where you called time"
19:53,440;19:55,640;"on a lot where who called Ryan,"
19:55,640;19:56,520;"right? Exactly."
19:56,520;19:57,840;"So Rex Ryan is the defensive"
19:57,840;19:59,280;"line coach on the scene."
19:59,280;20:00,800;"Oh, Rex Ryan's on his team."
20:00,800;20:02,360;"He is. Yeah."
20:02,360;20:03,120;"Yeah."
20:03,120;20:04,800;"Defensive coordinator Mike Nolan,"
20:04,800;20:06,560;"the police coach,"
20:06,560;20:09,760;"defensive line assistants to Rex"
20:09,760;20:11,200;"Ryan is Mike Petin."
20:11,200;20:13,200;"Petin."
20:13,200;20:14,200;"Mike Petin."
20:14,200;20:15,360;"Petin. How are you pronouncing?"
20:15,360;20:16,000;"Yeah."
20:16,000;20:18,780;"It was the head coach of the Browns for two years."
20:18,780;20:19,800;"Went 10 and 22."
20:19,800;20:20,660;"Yeah."
20:20,660;20:25,240;"Um, and then linebackers coach Mike Singletary, the famous bears"
20:25,240;20:26,640;"linebacker who was also a 49."
20:26,640;20:27,520;"Can't win with them."
20:27,520;20:28,360;"Can't do it."
20:28,360;20:29,120;"Won't do it."
20:29,120;20:33,960;"Who was 18 and 22 as a head coach of 49ers over three."
20:33,960;20:34,920;"You have win with them."
20:34,920;20:36,200;"Won't do it."
20:36,200;20:38,840;"I don't remember that."
20:38,840;20:40,160;"It's like a conference."
20:40,160;20:41,880;"Not such a good coach."
20:41,880;20:43,840;"I think he's gone up Vernon Davis."
20:44,160;20:46,320;"If I remember correctly, that feels right."
20:46,320;20:48,040;"That's a lot of Andy."
20:48,040;20:49,280;"Can we get some audio of that?"
20:49,280;20:50,160;"Yeah."
20:50,160;20:52,640;"Let me see if I can find it."
20:52,640;20:53,960;"It's a little stat check."
20:53,960;20:57,280;"Steve, what's a disgust while he does this?"
20:57,280;20:59,600;"Oh, God, we have to carry it."
20:59,600;21:03,720;"You remember Mike Singletary, though, right?"
21:03,720;21:05,000;"From the Bears."
21:05,000;21:06,640;"The yeah, yeah."
21:06,640;21:08,040;"Yeah."
21:08,040;21:09,520;"And then he coached with the Niners."
21:09,520;21:09,880;"I remember that."
21:09,880;21:10,720;"I have some of it."
21:10,720;21:13,840;"And then I think the coach left mid year something."
21:13,840;21:22,160;"So he was like the interim coach and he was trying to do like the culture change thing where he's like, I'm going to just going to be a fucking huge hard ass."
21:22,160;21:22,520;"Yeah."
21:22,520;21:25,120;"And all the players are like, this sucks."
21:25,120;21:26,840;"We're three and eight."
21:26,840;21:29,160;"Yeah, they were not good."
21:29,160;21:30,200;"Yeah."
21:30,200;21:32,800;"All right, let me see what I can do."
21:32,800;21:35,520;"OK."
21:35,520;21:37,680;"Let's see if it works."
21:37,680;21:39,400;"Oh, God."
21:39,400;21:41,280;"Ready?"
21:42,840;21:46,800;"come out here. I'm excited for you. Why is there no sound?"
21:46,800;21:49,720;"He volumes volumes up."
21:49,720;21:52,920;"He gave you $300 for some weed."
21:52,920;21:57,840;"And just get penalized all the way. Here we go. All right."
21:57,840;22:00,600;"Let's just try this. This is how I believe. Okay, I'm from the old"
22:00,600;22:04,280;"school. I believe this. I would rather play with 10 people"
22:04,280;22:09,880;"and just get penalized all the way until we got to do something"
22:09,880;22:14,640;"else rather than play with 11 when I know that right now that person is not sold"
22:14,640;22:19,400;"out to be a part of this team it is more about them than it is about the team"
22:19,400;22:24,880;"cannot play with him cannot win with him cannot coach with him can't do it I"
22:24,880;22:35,600;"want winners I want people that want to win that's great so awesome just the"
22:35,600;22:38,200;"cadence and everything is just all the time."
22:38,200;22:39,480;"Perfect."
22:39,480;22:40,880;"Electric."
22:40,880;22:43,120;"That's up there with, you know, as he's saying that,"
22:43,120;22:45,520;"he's like, I'm nailing this."
