Start Timestamp;End Timestamp;Transcript
01:56,040;02:00,040;"I used to coach for us, but there's a ton of animosity there."
02:00,040;02:03,400;"And I actually had already hated Parcells."
02:03,400;02:04,240;"- Yeah."
02:04,240;02:07,720;"- 'Cause I blame him for stealing Curtis Martin."
02:07,720;02:11,400;"- Right, right, yeah, that he has now shifted, right?"
02:11,400;02:12,920;"- Right, right, so burning hatred,"
02:12,920;02:15,360;"I have her Curtis Martin, focus solely on Parcells,"
02:15,360;02:18,000;"then I read that book and I hate him even more."
02:18,000;02:22,760;"When I saw that he was coaching the cowboys at this time,"
02:22,760;02:26,360;"which I'm not forgotten, but sort of forgotten."
02:26,360;02:27,660;"- Yeah."
02:27,660;02:29,680;"- I was a little, I got up for it."
02:29,680;02:31,360;"I was a little juiced."
02:31,360;02:32,800;"- Yeah, yeah."
02:32,800;02:36,940;"You and the entire ESPN crew was juiced"
02:36,940;02:41,940;"because my first note on this game was in all caps,"
02:41,940;02:43,520;"Parcel's Versbell check."
02:43,520;02:46,120;"They didn't say hello before the game."
02:46,120;02:50,000;"- They showed that clip of them making eye contact"
02:50,000;02:50,840;"across the field."
02:50,840;02:56,320;"Very briefly. Yes. Yeah. Yeah. Yeah throughout the game on a regular basis"
02:56,320;03:01,760;"And then they're like what once it got toward the end of the game like will they shake hands after the game?"
03:01,760;03:06,880;"Let's go down to Susie Colder, and she's like, I don't know. Let's find out. I'm sure we'll have cameras on it"
03:06,880;03:14,040;"For the record spoiler alert they did they had like a big long hug and everything. Yeah"
03:14,040;03:18,920;"The best was the Eric man, Jeannie snub. I love that one. Yeah, that was great"
03:20,360;03:23,280;"We'll get also underrated as the McDaniel's one. Oh"
03:23,280;03:29,920;"Yeah, yeah, when McDaniel's beat Bella check and was like doing a victory lap around the stadium"
03:29,920;03:32,440;"Instead of giving hand trick. That was a good one"
03:32,440;03:38,120;"Surprisingly well in his ass back. Yeah, so I was trying to come up with a name for this game"
03:38,120;03:45,120;"I was gonna like the bill bowl or the battle of the bells or I don't do you have any suggestions for me?"
03:45,120;03:49,520;"I don't know we sort of stuck tuning in a locker. Oh"
03:49,520;03:59,180;"Oh, something about the tuna. That's pretty good. Yeah. Oh, there was a sign that reminds me I wrote this down because I thought that's I was good."
03:59,180;04:04,620;"The signs I can the tuna and then underneath and little there's the chicken of the sea."
04:04,620;04:08,620;"[laughter]"
04:08,620;04:10,220;"The tagline made it."
04:10,220;04:11,080;"Yep."
04:11,080;04:12,320;"He is a chicken."
04:12,320;04:13,880;"Chicken of the sea. Yeah, I agree."
04:13,880;04:15,580;"He created that for the Super Bowl."
04:15,580;04:18,260;"Yep. Didn't even fly home with the team."
04:18,260;04:20,000;"Couldn't shop for the groceries."
04:20,000;04:21,560;"And the famous line went."
04:21,560;04:22,880;"That's correct."
04:22,880;04:30,640;"And the commentators are falling over each other to try and blow Jerry Jones for letting him have total control of their franchise."
04:30,640;04:39,520;"They even interviewed Michael Irvin to prove the fact that he had complete control, which, you know, good for him, but he didn't."
04:39,520;04:41,160;"I didn't have the Cowboys finish up this year."
04:41,160;04:43,880;"They finished 10 and 6 and lost in the wild card."
04:43,880;04:46,640;"And then his old career at Dallas."
04:46,640;04:47,560;"How did he do there?"
04:47,560;04:52,720;"That was about it. It wasn't much more. I don't think. Let's"
04:52,720;04:56,560;"stat check that real quick. Bill Parcelle's yet 10 and 6 this"
04:56,560;05:06,000;"season, 2003. 6 and 10, 9 and 7, 9 and 7. And that was his last NFL"
05:06,000;05:11,120;"head coaching. So he was 64. Let me see now 34 and 30 as a head"
05:11,120;05:17,480;"coach. Cool. Yeah. So I put him in salary cap purgatory."
05:17,480;05:24,120;"quite possibly. I mean, that was the thing about Parcels. I mean, it was a good code from the 80s."
05:24,120;05:28,280;"Yeah. We just couldn't do it in the modern game. Pretty salary cap, right? Yeah. And so when,"
05:28,280;05:32,120;"yeah, that was in the book, wasn't it? When RKK came in and was like, which they want to"
05:32,120;05:35,480;"re-sign Bruce Armstrong, they're just like, well, we just give him a contract and like, well, no,"
05:35,480;05:40,440;"we can't do that anymore. We actually have to like figure out how much he's worth of our salary"
05:40,440;05:41,440;"guy because I don't give a shit."
05:41,440;05:46,240;"So I got this little, little pre me remembering, you know,"
05:46,240;05:48,960;"yeah, like my entire life has been a thing, but I didn't realize"
05:48,960;05:54,200;"that it had sort of started in like 2000 or late 90s, right?"
05:54,200;05:55,960;"That sort of timeframe."
05:55,960;05:56,360;"Yes."
05:56,360;05:56,720;"Yeah."
05:56,720;05:59,640;"It was right around the time the craft bought the Patriots."
05:59,640;06:02,200;"Which is very late 90s."
06:02,200;06:05,160;"I thought it'd been in the sense like, I don't know."
06:05,160;06:09,080;"Early 90s are like, since I've been around, but I guess not."
06:09,520;06:11,440;"No, no, it's been around for."
06:11,440;06:16,400;"Ian, it's about to come in the pages favor again when this coming season."
06:16,400;06:19,360;"It's drops by 15%."
06:19,360;06:22,040;"Everyone has to cut a bunch of really good players and the pages are sitting there"
06:22,040;06:23,080;"with a ton of cap space."
06:23,080;06:23,720;"Yep."
06:23,720;06:25,400;"Chuck is in chess, baby."
06:25,400;06:26,200;"That's right."
06:26,200;06:29,400;"The bill of Picellas is spending his little heart out right now."
06:29,400;06:29,880;"Yeah, right."
06:29,880;06:31,080;"Or he would be."
06:31,080;06:37,880;"Apparently, according to Wikipedia, he is a courtesy consultant with the Cleveland"
06:37,880;06:38,440;"Browns."
06:38,680;06:39,520;"I don't know what that means."
06:39,520;06:40,440;"What?"
06:40,440;06:46,280;"Since 2014, never hear his name come up, but I guess the courtesy"
06:46,280;06:46,840;"consultant."
06:46,840;06:47,800;"They a lot."
06:47,800;06:49,560;"They didn't win one game in two years."
06:49,560;06:50,080;"Right."
06:50,080;06:50,680;"Well, yeah."
06:50,680;06:56,400;"Um, I think I think we also can't miss the opportunity to mention"
06:56,400;07:00,080;"that Bill Parcels is also not named Bill."
07:00,080;07:02,160;"He is doing Charles Parcels."
07:02,160;07:03,040;"Oh, yeah."
07:03,040;07:06,040;"Everybody calls him Bill because why the fuck not?"
07:06,040;07:07,320;"I don't even remember why."
07:08,040;07:09,040;"I'm about that."
07:09,040;07:11,860;"Let's say it's his father, Charles, Chubby Parcells."
07:11,860;07:15,460;"With his tas like nickname was Chubby."
07:15,460;07:16,460;"Chubby."
07:16,460;07:20,400;"I bet he has a real asshole to bill and that's why he was an asshole to everybody else."
07:20,400;07:22,300;"Yeah, just like our dad does."
07:22,300;07:24,700;"He loves to deep down."
07:24,700;07:25,700;"It's our Catholic."
07:25,700;07:26,700;"Yeah."
07:26,700;07:32,080;"We'll never tell you he loves you, but you know, ish sometimes when he's drunk that he"
07:32,080;07:33,080;"loves you."
07:33,080;07:34,080;"Yeah."
07:34,080;07:37,580;"Oh, so while at high school, he was routinely mistaken for another boy named Bill as he"
07:37,580;07:41,340;"always disliked his given name of Dwayne, he decided to adopt Bill as his nickname."
07:41,340;07:44,620;"The rock is like, bro, that's the best you could do."
07:44,620;07:46,540;"Right? I went with the rock."
07:46,540;07:50,300;"Bill, come on, dude."
07:50,300;07:53,980;"Although if you're taking a life lesson from this, don't name a kid Dwayne because they're going"
07:53,980;07:56,860;"to hate it and they're going to change. They're going to hate it so much. They're going to call"
07:56,860;07:57,980;"themselves something else."
07:57,980;08:01,660;"That's true. I can't even think of one Dwayne that I'm like, yeah, that guy is sweet."
08:02,540;08:06,580;"Now, Dwayne Almond. Yeah, not that sweet. Almond."
08:06,580;08:08,940;"Almond, Jesus, there's no deal in that. Almond."
08:08,940;08:18,740;"Yeah. Another bill Parcel, Dwayne Parcel's fact that I found"
08:18,740;08:23,460;"interesting that they shared in this was that his team had only"
08:23,460;08:31,180;"been shut out once before this 2003 season in 1993, which I"
08:31,180;08:33,580;"I believe that was with the Patriots."
08:33,580;08:34,780;"Is that right?"
08:34,780;08:35,740;"No."
08:35,740;08:36,700;"Back job."
08:36,700;08:37,500;"Sounds about it."
08:37,500;08:39,900;"2000, 1993."
08:39,900;08:41,620;"Yeah, it was his first year with the Patriots"
08:41,620;08:45,100;"when they were kind of crapping his dragon amount of that."
08:45,100;08:51,900;"They would this season be shot out twice."
08:51,900;08:53,300;"Including this game."
08:53,300;08:55,140;"Including this game."
08:55,140;08:58,060;"A rolling 12-0."
08:58,060;09:00,120;"- Yep, nice little baseball score"
09:00,120;09:02,620;"to break up the football season."
09:02,620;09:05,220;"- Do you want to give a watchability on this?"
09:05,220;09:06,800;"- Oh yeah, we should, shouldn't we?"
09:06,800;09:15,740;"- Oh, I mean, the game itself, not amazing"
09:15,740;09:20,060;"from like an offensive output,"
09:20,060;09:22,640;"not a lot of scoring, not a lot of big plays."
09:22,640;09:25,880;"- Brady, 15 of 34, 212 yards,"
09:25,880;09:29,880;"which like had three quarters of those came on three plays."
09:29,880;09:30,680;"Yeah. Yeah."
09:30,680;09:32,280;"Like 200 of those yards came on like two."
09:32,280;09:34,780;"No CDs, no interceptions."
09:34,780;09:36,280;"Right."
09:36,280;09:41,080;"But then show a little Quincy Carter's numbers."
09:41,080;09:42,680;"Well, the Quincy Cowboys."
09:42,680;09:44,480;"Quincy fucking Carter."
09:44,480;09:51,880;"20 of 36 to 10 three interceptions and no touchdown spoiler alert."
09:51,880;09:52,880;"Yeah."
09:52,880;09:54,380;"It was actually a touchdown scored."
09:54,380;09:57,580;"Don't let the school score fool. Yes. Yeah."
09:57,580;10:00,260;"This point blocked this game was all over the place. Yeah."
10:00,260;10:03,020;"So like we said, it ended 12."
10:03,020;10:05,660;"Nothing Patriots, but that was not all field goals."
10:05,660;10:07,980;"Antoine Smith scored a touchdown the second quarter,"
10:07,980;10:11,220;"but Adam Vittieri had his extra point blocked."
10:11,220;10:13,860;"He didn't even miss it straight up blocked,"
10:13,860;10:18,300;"kicked it into the armpit of the oncoming defender from the two."
10:18,300;10:22,660;"Must be clear. Yeah. Yeah. This was a chip shot that he got blocked."
10:23,660;10:26,060;"But then still kick two other field goals. So whatever."
10:26,060;10:28,900;"Which were also chip shots."
10:28,900;10:35,620;"Yeah. So the scoring was a 23 yard field goal, a two yard rush,"
10:35,620;10:37,140;"and a 26 yard field goal."
10:37,140;10:41,580;"I'm still going to give this a two and a half out of six."
10:41,580;10:43,260;"That's generous."
10:43,260;10:46,380;"I don't think because I think defensively it was great game to watch."
10:46,380;10:50,060;"And watching Bill Picell get more and more frustrated that"
10:51,500;10:53,380;"His offense couldn't do anything."
10:53,380;10:57,860;"And like the Patriots were basically up nine, nothing for most of the game."
10:57,860;11:02,260;"They scored that last field goal just after the two minute warning at the end of the game."
11:02,260;11:04,580;"After a Quincy Carter interception."
11:04,580;11:05,420;"Right."
11:05,420;11:11,820;"And and just like watching it and and then also comparing that to listening to the"
11:11,820;11:20,020;"the commentators try as hard as they could to be like Quincy Carter, not that bad."
11:20,020;11:25,940;"a quarterback. It's not even true. They thought he was fucking awesome. I gave this like a one"
11:25,940;11:32,580;"Super Bowl most Super Bowl in an AC Championship just from the Parcels factory. If Parcels was"
11:32,580;11:40,740;"not part of this game, it's like an AC Championship at all alone. It was a slog and the commentators were"
11:40,740;11:48,100;"awful. Yeah, I enjoyed them. No, this is the back of the day when they did the Three Man booth,"
11:48,100;11:51,900;"which no one's done that before and no one's done that since good."
11:51,900;11:53,500;"It's a fucking terrible idea."
11:53,500;11:54,820;"I disagree."
11:54,820;11:55,500;"I think they were good."
11:55,500;11:57,980;"Thaisman, Mike Patrick and Paul Maguire."
11:57,980;12:00,820;"Paul Maguire was fucking awful."
12:00,820;12:04,460;"I can never tell the difference between Paul Maguire and Mike Patrick, to be honest."
12:04,460;12:05,420;"They sound the same to me."
12:05,420;12:07,780;"So it sound like a two man, both to me."
12:07,780;12:09,620;"It was so fucking bad."
12:09,620;12:11,900;"And I think Thaisman, we've talked about before."
12:11,900;12:13,860;"Thaisman's kind of that like original."
12:13,860;12:16,820;"Easy original Tony Romo."
12:17,140;12:19,740;"The ex quarterback who actually like knows what he's talking about."
12:19,740;12:20,140;"Okay."
12:20,140;12:20,860;"Yeah."
12:20,860;12:22,420;"So I like listening."
12:22,420;12:23,660;"Yeah, they were so bad."
12:23,660;12:26,020;"I just agree."
12:26,020;12:32,340;"I'll get some quotes while we, uh, while we figure it out, you know, yeah."
12:32,340;12:32,580;"Right."
12:32,580;12:40,380;"There was one thing that did make the game a little better and gave me hope for the future."
12:40,380;12:41,700;"Oh, what was that?"
12:41,700;12:46,180;"Uh, they had a commercial in it for HD."
12:46,180;12:48,100;"Oh, do they really?"
12:48,100;12:48,700;"I missed that."
12:48,700;12:51,460;"Yeah, they had a shot of the camera truck."
12:51,460;12:52,780;"We inside the camera truck."
12:52,780;12:53,380;"Oh, yeah."
12:53,380;12:53,660;"Yeah."
12:53,660;12:55,980;"Like get an HD TV."
12:55,980;12:57,540;"You can see what we see."
12:57,540;12:57,940;"And I--"
12:57,940;12:58,940;"Oh, that's what they were talking"
12:58,940;13:00,660;"because I missed the beginning of that."
13:00,660;13:02,940;"And they kept going on and on about how--"
13:02,940;13:03,940;"well, I've got one now."
13:03,940;13:05,380;"So maybe I'll get a second."
13:05,380;13:08,620;"Yeah, that must be nice."
13:08,620;13:10,540;"OK, here you go."
13:10,540;13:14,060;"An errant pass hits a screen play."
13:14,060;13:15,580;"It hits the page's guy in the head."
13:15,580;13:16,020;"Yeah."
13:16,020;13:18,940;"It's a header. It's no good. It's a soccer game."
13:18,940;13:21,060;"Yeah, that was pretty bad."
13:21,060;13:23,460;"Was he kicking a field goal with his fucking head?"
13:23,460;13:26,020;"Yeah, that's not how soccer works at all."
13:26,020;13:28,020;"Yeah, no, no good in soccer."
13:28,020;13:29,620;"There is not that."
13:29,620;13:32,220;"But I mean, that's a pretty typical American thing, right?"
13:32,220;13:34,740;"That one's soccer. That's like a rite of passage."
13:34,740;13:38,260;"It's like fourth in July and not knowing the rules."
13:38,260;13:41,420;"They use they use horse collar three times"
13:41,420;13:44,900;"by the seven minutes left in the second in the first half."
13:45,540;13:49,120;"He's fucking horse collar, horse collar, horse collar, horse collar, horse collar,"
13:49,120;13:52,140;"horse collar, this is before horse collar was a penalty."
13:52,140;13:55,800;"Yeah. Oh, yeah. Oh, yeah."
13:55,800;13:59,320;"Look at Quincy Carter read the blitz. It's a four man rush."
13:59,320;14:03,200;"It was a late blitz. They rush the reason."
14:03,200;14:04,480;"Was a four fucking hand-rabbit."
14:04,480;14:07,000;"It was a stunt. It was a delayed blitz."
14:07,000;14:09,880;"Willie McGinnis was all over the field."
14:09,880;14:14,600;"No, then they talk about Charlie White saying, you know,"
14:14,600;14:17,760;"Yeah, this is over coaching because we have a lot of injuries."
14:17,760;14:20,960;"And so, you know, you just kind of like keep a simple leg out there and play it."
14:20,960;14:23,840;"Then they cut to the Irving on the sideline."
14:23,840;14:29,400;"And he's like, Oh yeah, I told the receiver to go into the court back"
14:29,400;14:31,280;"and pour air under the ball."
14:31,280;14:32,960;"And they're like, wow, just like Brady does."
14:32,960;14:33,440;"Yeah."
14:33,440;14:33,840;"Wow."
14:33,840;14:34,280;"Wow."
14:34,280;14:35,120;"Oh, great."
14:35,120;14:35,680;"Oh, great."
14:35,680;14:35,920;"Just."
14:35,920;14:41,240;"And if I go like a lover, though, it's like, listen, you guys are fucking doing this wrong."
14:41,240;14:42,440;"Here's what you got to do."
14:42,440;14:44,240;"It's like, bro, you don't play no more."
14:44,240;14:47,240;"They use the word wonder kid."
14:47,240;14:49,720;"They did."
14:49,720;14:52,480;"Yeah, just automatic fuck you."
14:52,480;14:55,600;"Wonder kid."
14:55,600;14:56,240;"Get fucked."
14:56,240;14:57,320;"Look what I've created."
14:57,320;14:58,760;"I'm enjoying this."
14:58,760;15:02,800;"They said Tom Brady struggled last year because they didn't make the playoffs."
15:02,800;15:05,640;"I'm pretty sure he led the NFL in passing touchdowns."
15:05,640;15:07,320;"He did fucking dicks."
15:07,320;15:10,120;"I think he also struggled, but yeah."
15:10,120;15:13,920;"2002 was not his best year."
15:13,920;15:17,320;"And just like the constant Quincy Carter dick sucking."
15:17,320;15:18,600;"There was a lot of that."
15:18,600;15:20,240;"It was egregious."
15:20,240;15:22,960;"They wanted him to be good so badly."
15:22,960;15:26,320;"But he were trying to will him into at least mediocrity."
15:26,320;15:28,560;"And they could say, yeah, because they kept talking about,"
15:28,560;15:30,120;"let's go in a Quincy car."
15:30,120;15:32,360;"This is a good segue, I think."
15:32,360;15:36,840;"Because for those of you like me who completely forgot about him,"
15:36,840;15:42,600;"he was the starting quarterback for this Cowboys team."
15:42,600;15:45,340;"He's very forgettable for a few years."
15:45,340;15:47,580;"I had to look it up and I remember it."
15:47,580;15:48,660;"Yeah, we played for it."
15:48,660;15:51,660;"I found the worst one before we go deep in Quincy Carter."
15:51,660;15:53,580;"I'm going to bring it back for one last time."
15:53,580;15:54,220;"Give it to me."
15:54,220;15:58,540;"The referee is the one who makes this call of the penalty."
15:58,540;16:01,420;"No fucking shit, Pomegoire."
16:01,420;16:02,780;"Who else is going to make the call?"
16:02,780;16:04,700;"Is the coach going to throw the penalty flag?"
16:04,700;16:07,500;"You know, it's like talking about like the lime and all the lines."
16:07,500;16:08,980;"Point wins a game."
16:08,980;16:11,340;"No, who else is going to make the call?"
16:11,740;16:15,980;"I think he's talking about throwing the flag actually calling the penalty."
16:15,980;16:18,660;"No, he's one of the other referees."
16:18,660;16:22,180;"He meant to say it was like the head judge, the guy all the way in the back"
16:22,180;16:26,140;"is the one who made the holding call, but he just said the referee is the one who makes a call."
16:26,140;16:28,260;"Shit, buddy."
16:28,260;16:31,500;"Good."
16:31,500;16:32,340;"I love this."
16:32,340;16:33,220;"This is great."
16:33,220;16:34,220;"Yeah."
16:34,220;16:40,220;"Speaking of speaking of assholes, Quincy Carter played for the Cowboys for three seasons."
16:41,620;16:43,780;"This is the only season he started all 16 games."
16:43,780;16:48,000;"He started eight games in 2001, seven games in 2002."
16:48,000;16:52,160;"And I think he got benched in 2002 for somebody"
16:52,160;16:54,700;"who's name I didn't recognize, Hutchinson or something like that."
16:54,700;16:56,260;"They talked about."
16:56,260;16:58,360;"Yeah, I didn't care."
16:58,360;17:04,400;"And they're like, oh, he's actually really improved from last year."
17:04,400;17:06,100;"He's cutting down his mistakes."
17:06,100;17:07,640;"So I looked it up this season."
17:07,640;17:11,920;"he would throw 17 touchdowns, 21 interceptions."
17:11,920;17:13,400;"Yeah."
17:13,400;17:16,680;"So not really cutting down mistakes, but in the season before,"
17:16,680;17:21,480;"it, that he didn't actually in his first three seasons, he never"
17:21,480;17:23,360;"threw more touchdowns than interceptions."
17:23,360;17:27,920;"He was five and seven, then seven and eight, and then 17 and 21 in those three"
17:27,920;17:28,920;"seasons."
17:28,920;17:32,200;"And then he played a few games, he played three games with the Jets and was"
17:32,200;17:35,240;"three touchdowns, a one interception, which he played with the Jets."
17:35,920;17:38,620;"Yeah, and 2004 played a couple of games."
17:38,620;17:40,760;"So we may see him again."
17:40,760;17:41,460;"Who knows?"
17:41,460;17:44,160;"We'll have to find that next season."
17:44,160;17:46,060;"I love so."
17:46,060;17:46,800;"So do I."
17:46,800;17:52,580;"Um, yeah, they were the commentators were like, just their"
17:52,580;17:58,380;"draw was dropped by the fact that he was an agile quarterback, which this"
17:58,380;17:59,940;"isn't like the first one we've ever seen."
17:59,940;18:00,480;"No, yeah."
18:00,480;18:03,220;"We've had Michael Vick in the league for a few years now, right?"
18:03,220;18:05,120;"So they compared him to McNabb."
18:05,680;18:08,860;"Yeah. He was not McNabb."
18:08,860;18:13,900;"But yeah, I don't remember which commentator was, but they were like,"
18:13,900;18:18,720;"he threw some like four yard pass on the run, like back across his body."
18:18,720;18:22,500;"And like, this guy could throw a perfect spiral at a full sprint."
18:22,500;18:23,860;"Like, okay."
18:23,860;18:28,600;"And now it's like you have to be Patrick Mahomes throwing"
18:28,600;18:31,980;"underarm, no look passes to get that sort of feeling."
18:31,980;18:35,300;"Well, there was, there was Joe Eisen saying 17 for 30."
18:35,300;18:36,140;"It's pretty good."
18:36,140;18:38,820;"- That's a direct quote."
18:38,820;18:41,180;"- Yeah, well, for Quincy Carter, it probably was."
18:41,180;18:42,980;"- Yeah, it was a good point."
18:42,980;18:44,040;"I mean, that's not pretty good though."
18:44,040;18:46,060;"That's relatively good."
18:46,060;18:47,380;"- Well, okay, that's fair."
18:47,380;18:52,380;"His career completion percentage was 56 and a half percent."
18:52,380;18:55,660;"So 17 for what was it, 30?"
18:55,660;18:56,500;"- Limited."
18:56,500;18:57,420;"- That's above that."
18:57,420;18:59,640;"So that's pretty good."
18:59,640;19:03,940;"So that's not great."
19:03,940;19:10,600;"Um, but they were trying to make this work and it was like they were hanging in there"
19:10,600;19:13,540;"until when did he start throwing his action cell?"
19:13,540;19:22,780;"The third quarter end of the third quarter when, um, like the Dallas, the, the, the"
19:22,780;19:27,900;"way this game went was, uh, Dallas had the number one ranked defense in the league."
19:27,900;19:29,220;"Their defense was legit."
19:29,220;19:31,020;"Even though they didn't have a ton of names."
19:31,020;19:35,460;"No, there was a lot of names, but they held the pages and check for the most part except for"
19:35,460;19:39,040;"when they would bring everybody on the blitz and"
19:39,040;19:44,880;"Brady would read it every time and would complete a long pass and they did it twice and Brady hit"
19:44,880;19:48,780;"Branch deep for one. Yeah"
19:48,780;19:58,820;"That was a huge loud that was a pick that was like 15 yards downfield. It was pretty pretty egregious and the commenters like wow"
19:59,980;20:01,580;"- Oh, he's so open."
20:01,580;20:02,900;"- What a great play."
20:02,900;20:04,780;"What a great play design."
20:04,780;20:07,660;"Like it's an illegal play design, but yes, it was."
20:07,660;20:11,300;"But then the other one was they tried it again."
20:11,300;20:15,020;"I think the next quarter and Bray had Gibbons"
20:15,020;20:16,580;"just running straight down the middle of fields."
20:16,580;20:17,580;"And he was covering Bray's like,"
20:17,580;20:19,700;"fuck, I'm gonna truck us straight up in the air."
20:19,700;20:21,780;"And Gibbons had to like stop and come back for it"
20:21,780;20:22,620;"and made the catch."
20:22,620;20:28,180;"That's what set up the an ant"
20:28,180;20:33,180;"But Dallas kind of did nothing."
20:33,180;20:39,280;"Their whole game plan, I think, on the season was to rely on that great defense, run the"
20:39,280;20:43,600;"ball down people's throats with their massive offensive line."
20:43,600;20:48,200;"And that running back with the hell is a running back's name."
20:48,200;20:49,200;"Troy Hambrick."
20:49,200;20:50,200;"Great."
20:50,200;20:57,220;"Troy Hambrick, yeah, which Hambrick just sounds like a fantastic name for not a running back."
20:57,220;21:05,180;"If he was a fullback or like a road grading tight end, like the, oh, you just got a hand"
21:05,180;21:06,180;"brick."
21:06,180;21:07,860;"You can't run it with hand brick."
21:07,860;21:08,860;"Right."
21:08,860;21:09,860;"Just a brick of hand."
21:09,860;21:10,860;"Like the wall."
21:10,860;21:11,860;"Right."
21:11,860;21:12,860;"Yeah."
21:12,860;21:14,420;"I agree."
21:14,420;21:19,020;"But apparently I would say that he angered people in Dallas that season because he was"
21:19,020;21:23,500;"bitching about not getting enough playing time behind Emmett Smith."
21:23,500;21:25,500;"I don't think he was crap."
21:25,500;21:27,500;"Is Emmett Smith and Tom Brady's careers cross?"
21:27,500;21:28,500;"They do."
21:28,500;21:31,500;"Emmett Smith, they said this season was playing in Arizona."
21:31,500;21:33,500;"I remember him finishing there."
21:33,500;21:34,500;"Huh."
21:34,500;21:35,500;"I did not know that."
21:35,500;21:37,500;"I thought I was put those two as two separate."
21:37,500;21:40,500;"Did Michael Irvin and Tom Brady's careers cross?"
21:40,500;21:42,500;"Probably briefly."
21:42,500;21:44,500;"Let's see."
21:44,500;21:47,500;"Emmett Smith played until 2004."
21:47,500;21:48,500;"Played."
21:48,500;21:59,180;"Let's see. Emmett Smith played until 2004, played 03 and 04 with the Cardinals. Michael"
21:59,180;22:08,300;"Irvin. Michael Irvin's last season was 1999, so no. Just barely missed."
22:08,300;22:12,940;"It's crazy that Smith played five more years in my club."
22:12,940;22:17,220;"Yeah, especially as a running back too. That's pretty unheard of to have that long of a"
22:17,220;22:22,980;"career as a running back. I mean, good for him. Yeah, but Troy"
22:22,980;22:27,620;"Hambrick, the leading rusher on this team with a whopping 972 yards."
22:27,620;22:32,740;"And yet somehow this team went 10 and six and like they were saying"
22:32,740;22:36,900;"the whole their whole game plan was to just like grind it out on"
22:36,900;22:41,460;"offense and then just like suffocate you on defense, which is why"
22:41,860;22:50,500;"They had the first ranked defense in yards and second ranked in points against, but they had the"
22:50,500;22:56,980;"15th ranked defense in your offense in yards and 21st ranked offense in points four."
22:56,980;23:01,940;"Yeah, maybe if the Patriots had had the 20 in 19 defense in the 2020 offense,"
23:01,940;23:06,260;"I mean, I think that formula can work. That's kind of an old school formula, and it seems to"
23:06,260;23:10,020;"where the Patriots were trying to go just with the people they have, you know?"
23:10,020;23:11,020;"Yeah."
23:11,020;23:16,660;"But they didn't run Carter enough either to make that really effective, you know?"
23:16,660;23:27,140;"Yeah, I'm surprised that they didn't use him as a running threat because he did kind of"
23:27,140;23:31,780;"take off a couple times and picked up good yards with his feet, but he was mostly kind"
23:31,780;23:36,180;"of trying to stay in the pocket. And they showed some stat like half or two of the game where"
23:36,180;23:43,540;"when he's in the pocket, he was throwing touchdowns and some interceptions, but when he's out of the"
23:43,540;23:49,780;"pocket, he's only throwing interceptions. So yeah, I guess he was like, and they kept talking about"
23:49,780;23:55,860;"like how much he was studying being a quarterback in like all of this stuff. Yeah, I got there just"
23:55,860;24:01,820;"just trying to snap hits him in the hands and bounces off his hand and goes over his head"
24:01,820;24:03,820;"and I was like, oh, what a bad snap."
24:03,820;24:05,980;"I'm going to hit him right in the head."
24:05,980;24:08,020;"You're fired right back there, Adams."
24:08,020;24:09,460;"Like, I think that's the idea."
24:09,460;24:11,060;"But OK."
