Start Timestamp;End Timestamp;Transcript
02:13,960;02:18,280;"That's not true. I'm not busy with work. I play working golf. So I don't do shit"
02:18,800;02:21,900;"That's true, and I build the internet so I really don't you should either I"
02:21,900;02:28,680;"Thanks Al Gore Jesus Christ any he invented it. I just"
02:28,680;02:32,720;"Get it right Steve. That's my fault"
02:32,720;02:41,160;"So the Patriots coming into this game at 8 and 2 we're facing the Texans at 4 and 6 and"
02:41,160;02:44,500;"Just to point out"
02:44,500;02:50,500;"The Patriots would not lose another game this season the Texans would not win no the game this season they would finish"
02:50,500;02:53,040;"4 and 12"
02:53,040;02:58,740;"I like broke them. No, I like they will finish 5 and 11. They'll win one more game"
02:58,740;03:03,780;"Last year though there this is their second year in existence near before they went for in 12"
03:03,780;03:07,060;"not great"
03:07,060;03:10,940;"but you know there's still there's still an expansion team so"
03:11,740;03:14,740;"Even though the the other two expansion teams that came before them and"
03:14,740;03:21,460;"Jack was in the Panthers had that early success remember they both kind of like made the playoffs the first year in existence. Yeah"
03:21,460;03:25,020;"That didn't happen to Texans"
03:25,020;03:28,940;"Finish 5 and 11 before fourth the last in the AFC South"
03:28,940;03:31,580;"Didn't make the playoffs"
03:31,580;03:36,220;"And they weren't great they actually win next week. Let's lift it up"
03:36,220;03:39,140;"Yeah, well, that's the thing is"
03:40,220;03:46,960;"Their wins came against like the Falcons decent teams. Yeah, they beat the Falcons who were"
03:46,960;03:52,460;"eventual Super Bowl champion or a Super Bowl runner up Carolina Panthers. Well, thanks for ruining that for me"
03:52,460;03:54,460;"That was gonna be my big big reveal"
03:54,460;03:58,420;"But they also beat the Bills with Drew blood so and"
03:58,420;04:03,180;"One of the other AFC teams I can't remember what was do you have it there?"
04:03,180;04:06,940;"Falcons bills Panthers"
04:07,660;04:13,420;"And the Jaguars and the Dolphins. Yes. Okay. So it's a dolphins we won in the bills"
04:13,420;04:20,580;"Yeah, they'd actually beat the bills the week before they came to New England that this New England game and they took New England"
04:20,580;04:27,680;"Well, we'll say it at the beginning hey, they took me to New England to overtime and end up losing 20"
04:27,680;04:33,300;"It was only like four minutes left five minutes left some of that"
04:33,780;04:36,260;"Uh, I don't even think it was that long left."
04:36,260;04:37,340;"Maybe two minutes."
04:37,340;04:37,860;"It was a."
04:37,860;04:41,820;"It wasn't really close to me in time, but it was deep."
04:41,820;04:43,300;"Um, so."
04:43,300;04:45,140;"The."
04:45,140;04:46,060;"All right, fuck it."
04:46,060;04:46,860;"Well, we'll start."
04:46,860;04:48,140;"We'll start from the end today."
04:48,140;04:49,980;"The Patriots won this game on the Adam"
04:49,980;04:53,260;"Vinditary 20, our field goal with 45 seconds left in overtime."
04:53,260;04:54,340;"45 45."
04:54,340;04:55,340;"45."
04:55,340;04:56,340;"Yeah."
04:56,340;04:59,060;"Is this the longest game they've ever played?"
04:59,060;05:01,820;"Uh, without being a tie, maybe."
05:01,820;05:03,380;"I'm sure there's probably been games that."
05:03,580;05:04,940;"How many ties does Tom Brady have?"
05:04,940;05:07,580;"You tell me, I know."
05:07,580;05:08,860;"He doesn't have any."
05:08,860;05:09,180;"Yeah."
05:09,180;05:09,620;"Yeah."
05:09,620;05:11,340;"Bill Bellattrack has never tied a football game."
05:11,340;05:14,900;"So if this is this has got to be the time wise, the longest, I don't remember"
05:14,900;05:19,340;"them ever kicking a game winning field goal with 40 seconds and OT, you know,"
05:19,340;05:20,860;"you've had a bunch of OT wins."
05:20,860;05:21,700;"That's true."
05:21,700;05:22,940;"And they even sat on this broadcast."
05:22,940;05:24,340;"They had won eight straight."
05:24,340;05:26,460;"Yes."
05:26,460;05:26,980;"Yeah."
05:26,980;05:30,340;"But for Tom Brady's, this might be his longest ever game."
05:30,340;05:30,820;"Yeah."
05:30,820;05:34,260;"I mean, if it is, then it's only by seconds, right?"
05:34,260;05:37,060;"Yeah, I mean, a max like 43 seconds."
05:37,060;05:38,540;"Yeah."
05:38,540;05:42,700;"So yeah, I'm pretty comfortable putting this in longest game"
05:42,700;05:44,700;"territory."
05:44,700;05:45,200;"45 seconds."
05:45,200;05:49,260;"I mean, maybe not in like probably an actual time, right?"
05:49,260;05:49,900;"That's true."
05:49,900;05:50,400;"That's true."
05:50,400;05:52,900;"One maybe is the time longest game, right?"
05:52,900;05:57,900;"From like 6 p.m. Eastern to 9.30 or whatever, but this."
05:57,900;06:00,820;"And as far as game time is probably the longest."
06:00,820;06:02,340;"- Well, they have that on Pro Football Reference."
06:02,340;06:04,880;"This took three hours and 44 minutes."
06:04,880;06:08,140;"- And how much should the Super Bowl take?"
06:08,140;06:09,940;"- I don't know, I don't have that."
06:09,940;06:11,460;"(laughs)"
06:11,460;06:13,340;"Let's see if we can look it up, stat check."
06:13,340;06:17,060;"Let's actually look up longest."
06:17,060;06:18,540;"- No, I feel a game."
06:18,540;06:21,700;"- Well, here is that Super Bowl 2018?"
06:21,700;06:23,860;"- Yeah."
06:23,860;06:27,540;"2016."
06:27,540;06:34,740;"was it no sorry you're in 2018 you just win so many it's hard no it wasn't 28"
06:34,740;06:43,380;"god damn no it's so many of them no it was 26 and I was right the first time"
06:43,380;06:47,140;"Jesus all right the length of that game was"
06:47,140;06:49,940;"is three hours and 47 minutes."
06:49,940;06:51,380;"- And this is three 44."
06:51,380;06:52,660;"- This is three 44."
06:52,660;06:53,500;"- Wow."
06:53,500;06:56,660;"- And it went to 45 seconds left in overtime."
06:56,660;06:59,940;"Whereas the Falcon Super Bowl went to,"
06:59,940;07:01,300;"it was the first drive of overtime, wasn't it?"
07:01,300;07:03,900;"Yeah, Paige got the bomb, never looked back."
07:03,900;07:06,100;"- Tell you what listeners will save you"
07:06,100;07:09,060;"of an hour of this and just don't watch the first half."
07:09,060;07:12,500;"- Oh yeah, oh yeah, don't watch the first half."
07:12,500;07:13,340;"In fact,"
07:15,940;07:17,060;"Let's give this a score."
07:17,060;07:20,660;"I want to hear what you have for a watchability score"
07:20,660;07:22,140;"out of six Lombardes."
07:22,140;07:24,380;"- So I didn't know the score."
07:24,380;07:26,580;"I didn't remember this game before I watched it."
07:26,580;07:29,140;"And I watched your first half."
07:29,140;07:34,820;"And I was like, ""Seltic's on, near you'll watch that."""
07:34,820;07:36,900;"And then I looked at the score."
07:36,900;07:39,620;"I was like, ""I'll see if there's even touchdown"
07:39,620;07:40,460;"""swear to watch it."""
07:40,460;07:41,860;"And I saw it was an overtime solid guard."
07:41,860;07:42,700;"I watched the other half."
07:42,700;07:47,100;"And then I started playing it and I saw it as like another,"
07:47,100;07:49,220;"you know, as an extra first half as an hour,"
07:49,220;07:51,260;"a second half as an hour and a half."
07:51,260;07:52,660;"I was like, ""Jesus."""
07:52,660;07:54,900;"- Yeah, this is a big commitment this week"
07:54,900;07:56,420;"to forge this game."
07:56,420;07:58,340;"- Yeah, more you can guess me going out and out"
07:58,340;08:00,180;"and just cut out the other shit."
08:00,180;08:01,260;"- I mean, you could probably start"
08:01,260;08:02,900;"in the fourth quarter, if you want to be honest."
08:02,900;08:04,060;"- Sure, yeah."
08:04,060;08:07,820;"- I mean, so I mean, first quarter, nothing happens."
08:07,820;08:11,940;"The Texas score field goal off of like,"
08:11,940;08:19,600;"An actual legit drive was the only legit drive of the whole thing for Tony Banks and the Texans. Yeah, Tony. Yeah"
08:19,600;08:23,780;"So actually yeah before we dive right in I actually want to talk about the Texans"
08:23,780;08:26,820;"because this was the"
08:26,820;08:29,980;"David car era"
08:29,980;08:31,980;"the David car King of Saxe"
08:31,980;08:38,500;"because in the one two three four five years he was with"
08:38,500;08:41,220;"the"
08:41,220;08:46,740;"Texans he had. Yeah, it's not David cars fault. Okay, I"
08:46,740;08:50,220;"ever think everyone. No, I'm not I'm not saying it is. But with"
08:50,220;08:56,860;"the Texans, he was sacked. Well, I mean, the King. He's the"
08:56,860;09:00,940;"poor sap of sacks. Well, the fact that he was able to rack up"
09:00,940;09:02,300;"so many so quickly."
09:02,300;09:07,140;"There are lines trash, there was no names on the online I'd"
09:07,140;09:16,340;"never heard of. In the five years he's with Houston, he had 249 sacks. He was sacked that"
09:16,340;09:20,900;"many times. He didn't have them. He was he was the victim of 249 sacks."
09:20,900;09:29,300;"Yeah, of course. Savvy sack. And this was the only year he didn't get sacked. Actually,"
09:29,300;09:34,260;"let's say this, out of those, this is the only year he didn't get sacked more than 40 times."
09:34,260;09:39,300;"Well, he wasn't even playing and he's injured in this game. Right. He's the only God damn much"
09:39,300;09:46,900;"he only lasted 11 games, but in those 11 games, he was only sacked 15 times where in 2002,"
09:46,900;09:54,420;"he was sacked 76 times in one season, which let's do the math real quick 76 divided by 16."
09:54,420;10:01,460;"He was sacked 4.4 and 3/4 sacks per game. He was sacked almost five times a game."
10:02,740;10:08,660;"And then this year was 15 because he didn't last the season. And then 49 year after that,"
10:08,660;10:15,860;"68 to the year after that, and then 41 before he finally left Houston. After he left Houston,"
10:15,860;10:24,340;"he never started a full season, but he also never got sacked more than 13 times in the season."
10:25,060;10:27,900;"That being true, Tom Brady took four sacks in this game."
10:27,900;10:32,340;"Um, thanks took three."
10:32,340;10:34,780;"Yeah, Dave, a car was exact once."
10:34,780;10:37,500;"Yeah, it's in the car to zero."
10:37,500;10:39,420;"Yeah, because he'd been hurt the week before."
10:39,420;10:42,940;"Tom Brady, he was getting beaten up."
10:42,940;10:44,260;"He was."
10:44,260;10:46,940;"Yeah, this Tom capers defense, I think, was legit."
10:46,940;10:48,780;"It was the Steve Martin revenge game."
10:48,780;10:50,220;"Is that the same Steve Martin?"
10:50,220;10:51,820;"Yes, it is the same."
10:51,820;10:53,340;"He played out of his mind."
10:53,340;10:54,100;"He was crushing it."
10:54,300;10:55,660;"Yeah, so mad at bell check."
10:55,660;10:57,580;"He's he had like to the sacks or something."
10:57,580;11:00,700;"Something like yeah, he a bunch of disruptive blazer."
11:00,700;11:01,700;"He was all over the field."
11:01,700;11:02,700;"He showed up in this game."
11:02,700;11:06,860;"Yeah, because there was another banks on there in their defense and both of them."
11:06,860;11:08,700;"Oh, Martin's rather both of them."
11:08,700;11:10,980;"He didn't recognize some guys on the enemy."
11:10,980;11:14,660;"Aaron Glenn, I guess the cornerback is the only one that I had actually heard of."
11:14,660;11:15,300;"True."
11:15,300;11:20,180;"Marlon McCree was on this this team who I will recognize."
11:20,180;11:22,660;"But like this is like backside, right?"
11:22,660;11:26,980;"because didn't they form the expansion teams by just picking a bunch of players off the rosters?"
11:26,980;11:29,540;"Because the announcements kept like, ""Hey, I'm formally up this team and"
11:29,540;11:32,660;"formally up that team and formally up this team."" Yeah, so basically it was,"
11:32,660;11:40,820;"I think you could protect a certain amount of players, but then the new team would get to choose"
11:40,820;11:49,220;"a certain amount of players off of your team. But yeah, no real names on this defense."
11:50,820;11:55,740;"their leaders on defense. A cornerback Marcus Coleman had seven interceptions and 22 pass"
11:55,740;12:03,940;"defense, which pretty good. Jamie Sharper, who I don't think I recognize, had four sacks"
12:03,940;12:10,600;"on the team. But listen to four sacks. This is a linebacker. Four sacks, 166 combined"
12:10,600;12:18,300;"tackles, 107 solo. That's a lot of tackles. Yeah. They're other linebacker, 136 combined"
12:18,300;12:19,940;"tackles 101 solo."
12:19,940;12:21,620;"The offense can stand the field."
12:21,620;12:22,540;"That's what it is."
12:22,540;12:25,380;"They just end and a defense couldn't get off the field."
12:25,380;12:28,060;"Because I think I had some sick receivers though."
12:28,060;12:30,620;"They did, but they didn't."
12:30,620;12:34,020;"I guess they didn't have an offensive line or time to throw"
12:34,020;12:35,300;"because they finished."
12:35,300;12:41,940;"28th in the league in points four and 27th in the league in points against."
12:41,940;12:45,260;"I mean, Andre Johnson's rookie year."
12:45,260;12:46,500;"Yeah."
12:46,500;12:51,100;"And I mean, Jabar Gaffney's, I feel, not that old at this point."
12:51,100;12:51,720;"Right."
12:51,720;12:53,280;"This is a second year."
12:53,280;12:54,420;"This is a second year."
12:54,420;12:55,680;"So yeah, we'll see."
12:55,680;12:57,620;"Johnson Gaffney, those receivers are legit."
12:57,620;12:58,020;"Yeah."
12:58,020;13:02,940;"Andre Johnson was rookie this year, picked third overall from Miami."
13:02,940;13:06,300;"I mean, you can't at least fall their first picks."
13:06,300;13:10,740;"I mean, David Carr, I think was the consensus number one overall quarterback."
13:10,740;13:11,660;"That's something like that."
13:11,660;13:11,820;"Yeah."
13:11,820;13:13,820;"And then second year, I mean,"
13:14,860;13:18,040;"hundred Johnson is VC is probably the best player in Texans history."
13:18,040;13:20,560;"Yeah, if he's not, he's up there."
13:20,560;13:21,640;"I think he's got to be."
13:21,640;13:24,800;"I mean, you would think Watson, maybe"
13:24,800;13:27,020;"but when Watson's done, he definitely will be."
13:27,020;13:29,760;"He doesn't get traded and Hopkins too."
13:29,760;13:30,560;"For the, yeah."
13:30,560;13:30,760;"Yeah."
13:30,760;13:30,760;"Yeah."
13:30,760;13:33,320;"Well, Hopkins had a chance that now he got traded."
13:33,320;13:36,640;"Well, I think on, on Johnson's biggest claim to fame is beating the"
13:36,640;13:38,120;"shit out of, uh, what's his name?"
13:38,120;13:39,680;"The cornerback from Tennessee."
13:39,680;13:43,440;"No, maybe it should be being really good and then not getting traded."
13:43,440;13:52,560;"I'm Trell roll. I think that's who that big beef was. I was it. I feel like it was. I"
13:52,560;13:58,020;"know someone like that. I remember that though. Yeah. Stat check."
13:58,020;13:58,560;"Stealing."
13:58,560;14:04,800;"Courtland Finnegan. That's who it was. The man with two Irish first names. Who's talking"
14:04,800;14:11,560;"about Irish savers in this game though? Wait, we had some? Dude, yeah, we had some. It's the one that"
14:11,560;14:16,200;"I'd never even thought I had one of them."
14:16,200;14:17,820;"I had to take a snapchat of some of my friends"
14:17,820;14:19,480;"was like, is this for real?"
14:19,480;14:20,840;"Is this real life?"
14:20,840;14:21,680;"- So we've talked about that."
14:21,680;14:24,320;"Yeah, the injuries on this season"
14:24,320;14:26,360;"are fucking out of control."
14:26,360;14:28,200;"The Patriots they said in this game have now"
14:28,200;14:31,800;"had 42 different starters on offensive defense."
14:31,800;14:37,480;"The last teams to have led the league in starters,"
14:37,480;14:40,560;"like overall, none of them finished over 500."
14:40,560;14:42,760;"most of them finish with like two or three wins."
14:42,760;14:44,000;"- Yeah, and it was all in the defense"
14:44,000;14:46,360;"and actually they're all back now pretty much."
14:46,360;14:48,880;"- Yeah, but now the offense is barren."
14:48,880;14:51,880;"- Now the wide of seniors just getting worked."
14:51,880;14:54,840;"- David Patton is on IR, which did we know that?"
14:54,840;14:56,040;"Did we know he was out for the season?"
14:56,040;14:57,960;"- No, I didn't think that, I mean,"
14:57,960;14:59,640;"they dropped a real casual."
14:59,640;15:03,080;"- They did, yeah, but I think that's a more recent development."
15:03,080;15:05,860;"I don't remember hearing that up until this game."
15:05,860;15:09,720;"David Givens is out, Troy Brown is out."
15:09,720;15:11,720;"which left."
15:11,720;15:14,720;"Bethel Johnson."
15:14,720;15:17,720;"Who had a bird head best game as a pro."
15:17,720;15:20,720;"Had his first career touchdown in this game."
15:20,720;15:22,720;"He's a game."
15:22,720;15:27,720;"And Daniel Graham who started the game with three consecutive dropped passes."
15:27,720;15:28,720;"I felt like more."
15:28,720;15:29,720;"Sure did."
15:29,720;15:32,720;"But Brady kept going back him because he had nobody else."
15:32,720;15:34,720;"Did Dion out there."
15:34,720;15:40,000;"So Tom Brady, I wrote this down too, was throwing to guys like Dietrich Ward."
15:40,000;15:43,800;"Yeah, the Dietrich Ward was the first one that I was like, ""Hmm?"""
15:43,800;15:44,560;"Yeah."
15:44,560;15:49,200;"And the comment is what we're even like, like, ""No, this isn't pre-seasoned,"
15:49,200;15:53,200;"but yes, you are seeing a wide receiver with number 17 out there is Dietrich Ward."""
15:53,200;15:57,360;"Yeah, I mean, you had some decent seasons with the Jets."
15:57,360;15:58,280;"Yeah."
15:58,280;16:01,480;"Long time before this, I think."
16:01,480;16:03,040;"No, not even 2,000."
16:03,040;16:09,120;"Three years before you 54 catches 800 yards. Yeah, and then what? Nobody doing 2001 2002"
16:09,120;16:12,800;"200 yards 172"
16:12,800;16:19,120;"Right, but the other name was even better 106 yards. Oh"
16:19,120;16:22,400;"and a t.d."
16:22,400;16:29,120;"On the Patriots what yes, t-t-t-word you get the touchdown later this is a hell yeah. All right"
16:32,400;16:38,800;"All right, and then the other big name the biggest name the biggest name. This is the one you snapchat"
16:38,800;16:41,200;"Isn't it yes was JJ Stokes"
16:41,200;16:46,720;"former first round pick of the 49ers who even ran out"
16:46,720;16:54,480;"But yeah, so both of those those guys caught passes from Tom Brady in this game and"
16:54,480;16:57,360;"It was as bad as it sounds really"
16:57,360;16:58,960;"offense"
16:58,960;17:00,400;"but"
17:00,400;17:07,920;"This is the perfect point for me to point out that early Dynasty MVP Troy Brown."
17:07,920;17:13,360;"I thought it was Kevin Falk. That's what he meant. I just have Troy Brown in the mind because he's"
17:13,360;17:20,880;"injured and I miss him. But Kevin Falk, early Dynasty MVP, Kevin Falk, leading rusher and"
17:20,880;17:27,120;"receiver in this game. Yeah, he was just like similar though to Graham, like early. He was just a"
17:27,120;17:29,420;"of beneficiary of ain't nobody else out there."
17:29,420;17:29,920;"Yeah."
17:29,920;17:30,920;"I'm just a limited."
17:30,920;17:37,120;"But he ran for 80 of their 128 total rushing yards."
17:37,120;17:40,280;"So almost 60, almost two thirds."
17:40,280;17:41,480;"So done at this point."
17:41,480;17:42,720;"It's hard to watch."
17:42,720;17:43,720;"Oh, yeah."
17:43,720;17:44,720;"Yeah."
17:44,720;17:47,120;"And they even have Mike Cloud in here running a couple times and he just."
17:47,120;17:48,120;"He's not bad."
17:48,120;17:49,520;"He didn't do anything though."
17:49,520;17:53,920;"He's not like his buddy first debuted, which I was all about Mike Cloud."
17:53,920;17:54,920;"Yeah."
17:54,920;17:56,640;"And he touched on his own though."
17:56,640;18:01,040;"cloud, uh, two carries eight yards, you know, whatever, long as"
18:01,040;18:03,600;"the five, and then one catch for a"
18:03,600;18:07,000;"three. Didn't any jobs use five? Yeah."
18:07,000;18:09,200;"And Antoine, because I need to"
18:09,200;18:13,760;"spread an Antoine. Yeah. But then then, uh, K fog also had 108"
18:13,760;18:15,680;"receiving errors as well, which was a"
18:15,680;18:20,160;"third of the teams. And he had a, uh, crucial like penalty on"
18:20,160;18:22,800;"third down on the wheel route, maybe the linebacker and he had"
18:22,800;18:25,560;"to hold him at the line. Mm hmm. Yep. And he actually had"
18:25,560;18:28,680;"another big screen call back to that went for like 20. Oh, yeah."
18:28,680;18:32,640;"So he had himself a day. And that's because, like you said, there was"
18:32,640;18:39,920;"literally nobody left. But the defense is starting to come into"
18:39,920;18:44,480;"form that you remember from this, this era that 2003 2004 defense"
18:44,480;18:48,880;"that was basically impenetrable. And it started kind of early, didn't"
18:48,880;18:56,480;"it because they said Tony Banks had like seven yards passing or something."
18:56,480;18:57,440;"It wasn't great."
18:57,440;18:58,680;"Yeah, but"
18:58,680;18:59,760;"Nicholas and low stat."
18:59,760;19:00,640;"Yeah."
19:00,640;19:07,200;"I mean, what is Tony Banks finished 10 of 25 for 93 yards, two touchdowns"
19:07,200;19:08,400;"and interception and three sacks."
19:08,400;19:11,840;"He that's a rough day."
19:11,840;19:13,800;"The rating of 60.9."
19:13,800;19:18,000;"So as bad as Brady's day was it Brady had a bad day too."
19:18,040;19:24,360;"their offense didn't even gain 170 yards total. They have 169."
19:24,360;19:29,720;"Yeah, then the Patriots on the other hand had 472 total offensive yards."
19:29,720;19:35,800;"And only put up 20 points like that. The numbers were stacked on the page's favor."
19:35,800;19:40,360;"They had like offensive plays was something they showed that to."
19:40,360;19:46,280;"And it felt similar to the Falcon Super Bowl where they had like 85 offensive plays,"
19:46,280;19:50,200;"but just like kept turning the ball over and shit three times. Yeah."
19:50,200;19:53,880;"I think all of them were Brady's fault. Oh, yeah."
19:53,880;19:58,520;"Because they had the two interceptions. Every single one. And then Brady got hit"
19:58,520;20:01,640;"as he threw and like, oh, he was getting dragged to the ground, tried to throw it."
20:01,640;20:07,480;"And he like, it fell out backwards out of his hand. Now's return. But again,"
20:07,480;20:09,240;"I had ourselves here. Yeah. So lucky to"
20:09,240;20:13,880;"honest turnovers. But yeah, we'll get there. Yeah."
20:14,840;20:20,480;"But yeah, so the, the, basically the first quarter was just one drive,"
20:20,480;20:26,120;"a surrounded by some three and outs and it was a Texans try like there."
20:26,120;20:28,000;"They're starting to pull out all the stops in the first quarter."
20:28,000;20:30,440;"They tried to flee flicker that didn't work because the page,"
20:30,440;20:32,080;"it's defensive back didn't bite on it."
20:32,080;20:36,880;"Um, but then they get that path interference that brings them to New England 15."
20:36,880;20:41,320;"And then they tried another trick play where they did like a."
20:42,520;20:47,520;"They toss it to Gaffney, but it was technically like a throw behind."
20:47,520;20:49,000;"Growing and he went to the back of the house."
20:49,000;20:49,320;"Yeah."
20:49,320;20:50,520;"And they covered it."
20:50,520;20:53,880;"Yeah. And so he rear back, he was going to throw and there was nothing."
20:53,880;20:58,960;"So he talked it down and ran for a 15 yard down to like inside the one thing."
20:58,960;21:02,120;"Gaffney that ends up playing in 2017. Correct."
21:02,120;21:03,640;"This is that same Gaffney."
21:03,640;21:06,040;"No, I mean, he has six."
21:06,040;21:09,520;"I think it was even better if you remember from 2007, it was like that,"
21:09,520;21:11,360;"but like faster and more shifty."
21:11,360;21:12,720;"he had a signal on there."
21:12,720;21:13,160;"Yeah."
21:13,160;21:13,520;"Oh, yeah."
21:13,520;21:14,920;"No, he was a--"
21:14,920;21:16,400;"he was an elusive fellow."
21:16,400;21:21,480;"But so he takes it down to the 1."
21:21,480;21:25,920;"And so they have first in goal from-- even inside the 1,"
21:25,920;21:26,640;"I'd say."
21:26,640;21:29,760;"And from there, they go 3 and out,"
21:29,760;21:32,640;"doing the defense in Ted Washington."
21:32,640;21:36,240;"There was a quote here, Randy Cross and Kevin Harlan"
21:36,240;21:38,920;"in this one, his commentators, which--"
21:38,920;21:41,360;"Definitely not the A team, but that's fine."
21:41,360;21:51,160;"I think it was Rainey crosses the color guy and he was talking about Richard Seymour and how big of a man he was and Ted Washington's back at this point."
21:51,160;21:55,400;"So he said, talk about Seymour as a man."
21:55,400;21:58,200;"Ted Washington is a man and a half."
21:58,200;22:00,200;"Just ridiculous."
22:00,200;22:02,920;"They were pretty on on this game."
22:02,920;22:05,440;"I was not a fan of."
22:05,440;22:07,280;"I did not."
22:08,200;22:11,940;"But yeah, just like and they were they were wrong like Ted Washington"
22:11,940;22:14,840;"Anybody that can make"
22:14,840;22:17,000;"Richard Seymour look small"
22:17,000;22:23,480;"Is a fucking huge human being and Ted Washington's that team him being back their run defense short right the fuck up"
22:23,480;22:25,240;"Yeah, oh yeah immediately"
22:25,240;22:31,080;"Especially on especially on this this goal line stand where they basically the the text go three and out from the goal line running at three"
22:31,080;22:33,560;"Times no, they ran it twice up the middle"
22:34,200;22:38,960;"the Greg's favorite route on third. Yeah, through the fade route to Andre Johnson and"
22:38,960;22:41,760;"tie law covered it and then basically T bags."
22:41,760;22:44,960;"Andre Johnson, he should have got a taunting pound."
22:44,960;22:49,000;"You definitely know, check very mad about that. Yeah, not happy."
22:49,000;22:52,280;"I believe no Jack was like, you're so fucking lucky because I would have given the first"
22:52,280;22:55,480;"that would have given me four downs because that was on third down to that."
22:55,480;22:57,840;"You were getting off the field and you felt the had to be such a dickhead."
22:57,840;23:01,600;"You had to fucking stand over with your balls and he's waggling your finger at him."
23:01,600;23:04,560;"He did legit did that in the commentary like that should have been a"
23:04,560;23:04,960;"topic."
23:04,960;23:07,040;"And I thought, yeah, sure."
23:07,040;23:08,680;"Yeah, it should have, but it wasn't."
23:08,680;23:09,520;"So, um,"
23:09,520;23:10,280;"big Texans."
23:10,280;23:11,320;"Huh?"
23:11,320;23:12,840;"I just played that perfect."
23:12,840;23:13,840;"Yeah."
23:13,840;23:13,880;"Yeah."
23:13,880;23:14,720;"It was, yeah."
23:14,720;23:17,080;"It was the perfect throw too, but yeah, great ball."
23:17,080;23:17,520;"Yep."
23:17,520;23:22,360;"Tyloges knocked the hands down right the last second as Andrew Johnson got his hands on the football."
23:22,360;23:24,440;"So they start off a field goal."
23:24,440;23:26,480;"That's the first quarter."
23:26,480;23:30,640;"Um, second quarter, Brady says, fuck it."
23:30,800;23:35,800;"and just drives the team down the field immediately."
23:35,800;23:39,120;"And then hits Bethel Johnson for 27 year touchdown."
23:39,120;23:41,560;"Bethel Johnson's first ever as a..."
23:41,560;23:42,760;"- Dude, he looks for you."
23:42,760;23:45,040;"But Bethel Johnson never really could do is break tackles."
23:45,040;23:47,440;"And he was breaking tackles left and right in this game."
23:47,440;23:48,880;"- He wasn't bad, yeah, he was running routes"
23:48,880;23:49,720;"and everything too."
23:49,720;23:51,640;"- Yeah, he ran like a nice corner route,"
23:51,640;23:54,440;"broke the tackle and then he's gone."
23:54,440;23:55,960;"- Yeah, you can see that on now."
23:55,960;23:58,080;"- I'd say Brady was too, they on the replay."
23:58,080;24:00,720;"- Oh yeah, he was the first one down there to congratulate."
24:00,720;24:02,720;"I think it goes four yards and jumped right."
24:02,720;24:03,220;"Yeah."
24:03,220;24:04,720;"And do that."
24:04,720;24:06,220;"Yeah."
24:06,220;24:07,720;"You don't do that no more."
24:07,720;24:08,720;"He does."
24:08,720;24:10,220;"Just not for us."
24:10,220;24:13,720;"No, I'm going to see him getting like, I don't know."
24:13,720;24:15,720;"Like I haven't even watched all the bucks game."
24:15,720;24:16,720;"So I don't know if you like."
24:16,720;24:18,220;"Well, I'm working on new projects."
24:18,220;24:21,720;"So I had to grab all of the touch sounds he's thrown as a buck in the air."
24:21,720;24:23,720;"And he does that."
24:23,720;24:24,720;"Why are you grabbing?"
24:24,720;24:26,720;"You know, I don't know."
24:26,720;24:27,720;"Yeah."
24:27,720;24:29,720;"When it's done, I'll not count it."
