Start Timestamp;End Timestamp;Transcript
01:57,900;02:02,900;"That's right. So stat check. What do we call that area?"
02:02,900;02:08,300;"The triangle. The whole area?"
02:08,300;02:11,700;"Yeah. Steve is correct. He's called the triangle."
02:11,700;02:15,000;"All right, great. What are the three points of the triangle?"
02:15,000;02:19,300;"Raleigh, Durham, and who the hell cares? Charlotte."
02:19,300;02:22,500;"Wait, no. No. Chapel Hill."
02:22,500;02:25,000;"There you go, Andy. All right."
02:25,000;02:26,240;"No, they call."
02:26,240;02:28,440;"They call those cities in North Carolina, right?"
02:28,440;02:30,560;"You know, they call where I live."
02:30,560;02:32,600;"That same version of the triangle."
02:32,600;02:33,560;"What?"
02:33,560;02:34,960;"The triad."
02:34,960;02:36,800;"No, the DMV."
02:36,800;02:38,320;"Oof."
02:38,320;02:38,840;"Wait."
02:38,840;02:39,800;"That's not a great nickname."
02:39,800;02:42,120;"Maryland, Virginia, Delaware."
02:42,120;02:43,960;"No."
02:43,960;02:45,600;"No."
02:45,600;02:46,640;"Delaware?"
02:46,640;02:48,240;"D.C.?"
02:48,240;02:50,400;"Yeah, the district, Maryland and Virginia."
02:50,400;02:50,880;"Yeah."
02:50,880;02:52,640;"With the district."
02:52,640;02:54,560;"You know, they call where I live."
02:54,560;02:56,900;"cow Hampshire, London, Derry,"
02:56,900;03:01,840;"Miss Vegas, Mitch, Afghanistan."
03:01,840;03:04,560;"That's probably more accurate."
03:04,560;03:05,560;"These are, yeah."
03:05,560;03:07,100;"We couldn't afford a house in"
03:07,100;03:09,200;"Derry, so they moved this to London,"
03:09,200;03:10,200;"Derry."
03:10,200;03:15,420;"Well, speaking of angry North"
03:15,420;03:17,380;"Carolinas, we actually know one."
03:17,380;03:19,480;"So we thought we'd have him on the"
03:19,480;03:22,480;"podcast to talk about his home team."
03:22,480;03:24,080;"Oh, Bobby."
03:24,080;03:29,080;"It was our brother-in-law Bobby, so enjoy that right now."
03:29,080;03:33,480;"(mimics baby-in-law)"
03:33,480;03:39,360;"- So with us today, we have a special guest."
03:39,360;03:42,640;"It is our, I'd say top three brother-in-law,"
03:42,640;03:44,280;"would you boys agree?"
03:44,280;03:45,180;"- I have two, come on."
03:45,180;03:47,200;"- Top five. (laughs)"
03:47,200;03:48,720;"(laughs)"
03:48,720;03:51,600;"But it is our sister's husband,"
03:51,600;03:53,860;"Ellie's husband, Bobby Bridges."
03:53,860;03:57,700;"And this is the point where Gregory says his name with the"
03:57,700;03:58,380;"whole body."
03:58,380;03:59,140;"There it is."
03:59,140;04:00,380;"What the hell?"
04:00,380;04:08,460;"So my first question that leads into my first question, which is Bob, we, we"
04:08,460;04:12,420;"didn't have a choice to be in the Brown family, but you did and you chose this."
04:12,420;04:13,180;"Why?"
04:13,180;04:18,020;"Well, I regretted every day, but at this point I suck."
04:18,020;04:22,100;"No, you guys are great."
04:22,140;04:25,740;"I mean, obviously I love LA, but the family is a nice icing on the cake."
04:25,740;04:28,080;"I love it."
04:28,080;04:30,380;"Hey, you're, you're the icing on the cake too, Bob."
04:30,380;04:31,620;"Thanks, Greg."
04:31,620;04:32,100;"Yeah."
04:32,100;04:33,780;"Like a very PC answer."
04:33,780;04:34,800;"The LA cake."
04:34,800;04:37,380;"Yikes."
04:37,380;04:44,140;"So Bob, for those of you who don't know, born and raised in, I want to say,"
04:44,140;04:45,060;"it was in North Carolina."
04:45,060;04:46,460;"I can never remember which Carolina, Bob."
04:46,460;04:51,580;"They're not the same Andy, but I'll, I'll, I'll handle that early slight and"
04:51,580;04:54,140;"just move on. I'm from North Carolina."
04:54,140;04:56,980;"Oh, it's at least I got it right. You did."
04:56,980;04:58,980;"I had a 50/50 shot."
04:58,980;05:01,100;"How far from Charlotte? Were you Bob?"
05:01,100;05:03,740;"About an hour. All right."
05:03,740;05:07,460;"But you were kind of in the woods of North Carolina, right?"
05:07,460;05:09,020;"That's true."
05:09,020;05:10,500;"All right. Does your town have a name?"
05:10,500;05:12,380;"Rumor had?"
05:12,380;05:16,060;"We even have a post office, my friend. Oh, is that new?"
05:16,060;05:19,180;"A little bit."
05:20,620;05:25,060;"All right. So, so you grew up in kind of the woods of North Carolina."
05:25,060;05:32,420;"Um, and, and the Panthers weren't a thing until you were probably what?"
05:32,420;05:35,260;"Like nine or 10, I would think they came in the league in 95."
05:35,260;05:37,340;"Yeah. I mean, 95. So I was 10."
05:37,340;05:38,380;"That's right."
05:38,380;05:44,220;"So then did you get into football with the Panthers or were you already a football fan?"
05:44,220;05:47,820;"I would say more or less with the Panthers."
05:47,820;05:54,460;"I would say that as I remember it now, I was like sort of a sports fan, but like when I was like"
05:54,460;05:59,900;"kid, like young, it was all the Braves, the dad loved the Braves, watched the Braves all the time."
05:59,900;06:06,380;"You know, this was their heyday. This was like Maddox glavin those guys. I mean, I remember watching"
06:06,380;06:11,900;"the last out of the World Series we wanted 95. So I was all about the Braves. You know, you got"
06:11,900;06:16,780;"college basketball. Everybody talks about UNC going on. And then honestly, at this time,"
06:16,780;06:23,500;"I was a Hornets fan. So I remember my dad came to a game in one of those years and around that time period"
06:23,500;06:27,660;"with a friend of his who got tickets and going to see the Hornets playing"
06:27,660;06:32,300;"Michael Jordan in the Bulls. And I remember that I still got the ticket saved"
06:32,300;06:38,460;"in my scrap box thing. Anyway, so football is far off the radar. Like my grandpa was a Redskins fan."
06:38,460;06:42,540;"Like the Redskins were kind of the team of the territory. But I didn't really pay attention to it."
06:42,540;06:46,700;"We didn't have a team. It was like baseball. And then I was personally a little bit in the Hornets."
06:46,700;06:48,200;"and you know, you had stuff going on."
06:48,200;06:50,660;"So no, but well, not on the radar all as far as"
06:50,660;06:51,220;"anything else."
06:51,220;06:52,620;"Yeah, because that's how it was morning."
06:52,620;06:57,900;"Like, what's the, the, the Redskins were the actual like team of the area?"
06:57,900;06:59,020;"Oh, yeah."
06:59,020;07:00,340;"Unofficially, but big time."
07:00,340;07:02,140;"Were they, are they the closest?"
07:02,140;07:02,700;"I don't know."
07:02,700;07:08,740;"I think arguably geographically, yeah, but like culturally that was the thing."
07:08,740;07:11,300;"Like there, there's still a little bit of friction there."
07:11,300;07:14,740;"There are still like holdout Redskins made in the Carolinas for sure."
07:14,740;07:15,260;"Wow."
07:15,260;07:17,860;"There aren't even Redskins fans in DC anymore."
07:17,860;07:24,460;"I had a question about the Hornets."
07:24,460;07:26,460;"Is that the Muggsy Bogs era?"
07:26,460;07:28,560;"This memory."
07:28,560;07:29,160;"Yeah."
07:29,160;07:30,160;"Yeah."
07:30,160;07:30,660;"Yeah."
07:30,660;07:35,060;"Anyway, the way it played out was basically like, you know, this is a couple of years down the road,"
07:35,060;07:38,860;"but when the Hornets thing happened and then they fucking left and everybody was pissed."
07:38,860;07:39,360;"Right."
07:39,360;07:40,760;"Oh, wait."
07:40,760;07:42,160;"Hey, we're allowed to curse on this podcast."
07:42,160;07:42,660;"Oh, yeah."
07:42,660;07:43,460;"Oh, fuck."
07:43,460;07:43,860;"Yeah."
07:43,860;07:44,860;"Anyway."
07:44,860;07:50,660;"When the f*cking hornet's owner f*cking left town, um, I got, I was already starting to get into the pan and Thursday"
07:50,660;07:54,060;"You know they have that early burst of success in their second season. They did"
07:54,060;07:57,460;"Jaguars as well"
07:57,460;08:01,460;"But man the hornet's leaving and then the Braves dynasty kind of falling apart"
08:01,460;08:04,140;"It was like perfect timing for me. They wanted to high school"
08:04,140;08:08,580;"It was like then all of a sudden all living on the Panthers in the football. All right"
08:08,580;08:12,060;"Yeah, because yeah, like Steve like Bob was saying"
08:13,100;08:18,580;"The second year for both because they both came in at 95 and in both teams second year randomly"
08:18,580;08:22,100;"They both made it to the conference championship of each"
08:22,100;08:25,820;"Each conference obviously"
08:25,820;08:31,780;"Patriots playoff game against the Jaguars were like right they even went out because it's such a piece of shit"
08:31,780;08:35,100;"Yeah, so so actually both teams lost to"
08:35,100;08:36,980;"the"
08:36,980;08:42,140;"Obviously the eventual teams won Super Bowl and that was the role that the Patriots played the Packers"
08:42,500;08:44,500;"Yeah"
08:44,500;08:46,060;"So"
08:46,060;08:52,500;"But that was kind of a strange thing where it because it was a bit of an anomaly too. They didn't have a winning season"
08:52,500;08:59,180;"Outside of that for a while like in 90 they started 95"
08:59,180;09:04,140;"They had that winning season of 96 and then the next one wasn't until 2003. Who was their quarterback?"
09:04,140;09:08,340;"Burline"
09:08,340;09:10,980;"And before that"
09:11,740;09:13,740;"Greg"
09:13,740;09:20,460;"I have no idea started with the team. How about Bob? Do you know the original starting quarterback for Kyle"
09:20,460;09:25,140;"I'm pants as well. Oh, I don't remember. That's one Gary Collins. I was gonna say"
09:25,140;09:33,500;"First pick right yeah, I think so wait now we didn't pick him in the very first year. We yeah 95"
09:33,500;09:36,700;"But he wasn't one overall he was five for some reason"
09:39,220;09:43,820;"Fair enough. Yeah, that's a whole nother story with that fucking guy in his drunken nonsense"
09:43,820;09:48,620;"I do used to drive there was a report at once about him driving around Charlotte drunk"
09:48,620;09:51,280;"Just yelling obscenities and racial slurs out the window"
09:51,280;09:57,760;"Right in Carolina. It was super annoying actually when he when he easy now"
09:57,760;10:03,020;"It was annoying when he went to the Giants and like semi resuscitates career for a few years"
10:03,020;10:06,560;"Everybody's like really this fucking washout asshole. Yeah"
10:06,560;10:07,560;"Yeah."
10:07,560;10:08,560;"Goodness."
10:08,560;10:17,320;"So, yeah, so we're kind of getting into the Panthers right now in 2001, and this is the"
10:17,320;10:19,640;"end of the George Seafert era."
10:19,640;10:22,280;"Did you have any comments about that?"
10:22,280;10:26,920;"Because I actually read about George Seafert recently randomly."
10:26,920;10:31,880;"I mean, when you first hit this, like, I probably would have done it no matter what the game"
10:31,880;10:36,520;"was, but when you told me when it was, I was actually kind of excited to do this because"
10:36,520;10:39,720;"Because the thing, yeah, the interesting thing about this game is like,"
10:39,720;10:46,520;"it's kind of interesting what we just talked about with the Aikors connection and like the randomness and like the connections."
10:46,520;10:54,120;"Because then this moment was like, this was the very, this was the lowest moment in the entire franchise's history."
10:54,120;10:56,720;"Yeah, this game could qualify, right?"
10:56,720;11:00,720;"This game truly, it was like the capstone of the lowest period."
11:00,720;11:05,120;"So like end of C for the 1 in 15 season, it was ultra embarrassing."
11:05,120;11:07,920;"It was like winning that first game against Minnesota."
11:07,920;11:09,440;"We lost 15 straight."
11:09,440;11:12,880;"The team totally gave up on George Seeker,"
11:12,880;11:14,800;"which is like kind of the subtext of all of it."
11:14,800;11:17,640;"Like truly they like literally weren't playing."
11:17,640;11:18,640;"- Right."
11:18,640;11:20,600;"- Guys were not like chilling up and trying hard."
11:20,600;11:22,080;"Guys were faking injuries."
11:22,080;11:23,400;"It was like super embarrassing"
11:23,400;11:26,320;"'cause like the team had that initial high"
11:26,320;11:28,800;"and like folks in the Carolina's really excited."
11:28,800;11:30,960;"And I remember that being like a really embarrassing"
11:30,960;11:33,120;"low point of like, are they gonna lose the fan base?"
11:33,120;11:37,240;"I actually looked this up today and prepped for this at that final game this game against the pads"
11:37,240;11:39,580;"I think the only of 16,000 people in this"
11:39,580;11:46,480;"You know, well, it was it wasn't just that they were bad"
11:46,480;11:52,520;"It was like it was that they openly gave up and like that was the public talking point of like how embarrassing this team and this"
11:52,520;11:54,520;"Coach and the morale were"
11:54,520;11:56,960;"the other thing that happened here is"
11:56,960;12:01,160;"The Reka Ruth thing overshadowed all this together remember that"
12:01,160;12:03,280;"- Oh, that was just here?"
12:03,280;12:05,520;"- No, it wasn't, well, the incident wasn't this year,"
12:05,520;12:08,200;"that was '99, but this, he was still playing out,"
12:08,200;12:11,280;"and I remember, I looked it up today to confirm this."
12:11,280;12:14,120;"It was in this middle of this shit show season"
12:14,120;12:15,640;"that he was actually big."
12:15,640;12:17,080;"- Wow."
12:17,080;12:19,320;"- And so that got all dreads back up,"
12:19,320;12:21,400;"and it was just like the fucking low point"
12:21,400;12:22,800;"for the franchise."
12:22,800;12:24,320;"- Yeah."
12:24,320;12:25,520;"Good Lord."
12:25,520;12:27,920;"- I mean, we got Chris Wankie trotting himself out there."
12:27,920;12:29,400;"- Yep."
12:29,400;12:30,720;"- Oh man, the team game up,"
12:30,720;12:32,800;"But the interesting thing is then after this"
12:32,800;12:35,320;"was what began really like,"
12:35,320;12:38,240;"I mean, in my personal like kind of experience"
12:38,240;12:39,880;"the golden age of Panthers football,"
12:39,880;12:41,320;"like, and you know, interestingly,"
12:41,320;12:43,000;"it put us on a crossroads to meet again"
12:43,000;12:45,320;"that Super Bowl two years later, the Jake D'Womb era."
12:45,320;12:46,160;"- Exactly."
12:46,160;12:48,960;"- Because then Fox comes in, he cleans things up."
12:48,960;12:51,400;"This is then me going right from end of high school"
12:51,400;12:53,400;"and college and all of those seasons,"
12:53,400;12:54,880;"but I remember quite fondly."
12:54,880;12:58,920;"- Yeah, and just to go back to see for real quick,"
12:58,920;13:03,080;"I was reading, and I was reading because it's the,"
13:03,080;13:05,240;"we're all locked out right now,"
13:05,240;13:08,640;"but I was reading a book by Michael Lombardi,"
13:08,640;13:11,080;"who was the old GM of the Patriots."
13:11,080;13:13,440;"And before that, he was actually the GM of the 49ers,"
13:13,440;13:16,360;"and his whole thing about Seifert was that,"
13:16,360;13:20,920;"'cause he took over for Walsh, the 49ers,"
13:20,920;13:21,840;"when they were at Bill Walsh,"
13:21,840;13:22,960;"when they were winning all those Super Bowls"
13:22,960;13:25,360;"and everything, and they were that dynasty."
13:25,360;13:26,440;"And he took over from them,"
13:26,440;13:27,960;"and basically what he was saying is that he knew"
13:27,960;13:32,040;"how to run that system, but he didn't know how to create it himself."
13:32,040;13:36,920;"So Bill Walsh created this system and ran it successfully with Montana"
13:36,920;13:42,200;"forever. And then Seifert took over and kept it going. And want to see"
13:42,200;13:46,280;"Super Bowl the first year he in, like when he was the head coach of the 49ers,"
13:46,280;13:51,960;"got to the conference championship a few times, one another Super Bowl, and"
13:51,960;13:54,800;"then lost in the division around a couple of times and then moved on. And that"
13:54,800;13:57,680;"was like moving from Montana to young and everything like that."
13:57,680;14:02,680;"So I think from what I remember of him coming in,"
14:02,680;14:07,280;"there was a lot of high hopes from Carolina Panthers fans."
14:07,280;14:08,920;"Is that something you remember?"
14:08,920;14:13,120;"Or am I just making that up as like an outsider?"
14:13,120;14:14,040;"- No, that's right."
14:14,040;14:16,200;"I mean, it was interesting because he,"
14:16,200;14:19,360;"like Richardson who the owner at the time"
14:19,360;14:22,800;"was like already known as a pretty patient owner."
14:22,800;14:24,600;"And so, you know, we started out with Dom Capers"
14:24,600;14:26,440;"who like say what you want about the guy."
14:26,440;14:28,480;"was pretty popular and pretty energetic"
14:28,480;14:30,980;"and the theme to that initial success."
14:30,980;14:32,800;"And I was, it didn't work out"
14:32,800;14:36,360;"and you had a bunch of mediocre to bad seasons and left,"
14:36,360;14:38,760;"but it was literally light and respected"
14:38,760;14:40,880;"for starting the franchise."
14:40,880;14:44,160;"And then they clearly at that moment had higher hopes"
14:44,160;14:45,960;"and were kind of aimed big"
14:45,960;14:47,720;"and were like, we're gonna get this coach"
14:47,720;14:49,720;"with the Champions of Pedigree."
14:49,720;14:52,080;"We think our team's around quickly."
14:52,080;14:53,520;"And then it was just a shit show."
14:53,520;14:54,440;"And it was really clear,"
14:54,440;14:56,280;"this is a guy who was used to coaching"
14:56,280;14:58,520;"basically ready-made championship team,"
14:58,520;15:01,800;"which newsflash was not the Carolina Panther Circuit 2000."
15:01,800;15:03,600;"(laughing)"
15:03,600;15:04,440;"- This is true."
15:04,440;15:09,320;"So I think outside of this,"
15:09,320;15:12,480;"well, actually no, before I get to that,"
15:12,480;15:16,440;"as a Panther fan, how do you view the Patriots?"
15:16,440;15:19,160;"Like what do you think of the Patriots?"
15:19,160;15:25,080;"- Yeah, I mean, I would say--"
15:25,080;15:26,760;"- You don't have to hold back."
15:26,760;15:28,920;"This is a pro-pages podcast,"
15:28,920;15:33,920;"but where we scan the whole gamut of their cheaters"
15:33,920;15:36,800;"to they get wrong."
15:36,800;15:37,640;"- Right."
15:37,640;15:40,080;"- Yeah, I don't think there's honestly a lot there."
15:40,080;15:43,800;"I mean, that Super Bowl we played was,"
15:43,800;15:45,440;"at the end of the day, it kind of gets forgotten"
15:45,440;15:48,160;"in the whole big spectrum of things."
15:48,160;15:50,440;"It ends up being a really exciting game."
15:50,440;15:53,280;"- And we were like clear underdog"
15:53,280;15:57,240;"and ended up coming within the field goal."
15:57,240;16:00,800;"And so it's not like there were like hard feelings per se."
16:00,800;16:03,320;"And then beyond that, it's like then how often do we meet?"
16:03,320;16:04,160;"You know what I mean?"
16:04,160;16:06,960;"It's like NFC, the only other game I really remember"
16:06,960;16:10,600;"in all the stretch was like, I think 2013,"
16:10,600;16:13,360;"13 or 15, but I think 13, we have this game"
16:13,360;16:14,280;"where we played you guys."
16:14,280;16:15,120;"- Oh yeah."
16:15,120;16:18,320;"- I just remember the equally non-called"
16:18,320;16:21,080;"the whole ""Dong Me"" and ""The End Zone"" to win that game."
16:21,080;16:23,080;"- Yeah, we all remember that too."
16:23,080;16:25,320;"Yeah. Yeah. Yeah. I remember that one."
16:25,320;16:28,840;"And Brady was yelling at the rest on the way out."
16:28,840;16:31,000;"I'm going to go super pissed and Belichick."
16:31,000;16:32,880;"Super pissed. Yeah."
16:32,880;16:34,400;"So was it passing appearance, pop?"
16:34,400;16:36,960;"It was."
16:36,960;16:42,400;"I mean, it was definitely clearly within the boundaries of being called to hold."
16:42,400;16:44,000;"OK."
16:44,000;16:45,000;"Fair."
16:45,000;16:46,280;"Well, you don't get a call."
16:46,280;16:48,320;"You know, that's you don't get a recall."
16:48,320;16:49,760;"It's into the game. Yeah."
16:49,760;16:51,040;"It's going to like make or break."
16:51,040;16:55,240;"It was like literally the game like ending play you're it was home in Carolina"
16:55,240;16:59,280;"Yeah, that's one of those one of those plays man. They're probably not calling that shit in the Super Bowl"
16:59,280;17:02,960;"You know, yeah, and then they review it and then they're like we're gonna"
17:02,960;17:06,240;"Let it stand fuck it whatever"
17:06,240;17:11,360;"Also a super fucking legit play from peakly who knew he was yeah"
17:11,360;17:19,280;"I could have been called a hole. Yeah, and I think he probably took a calculated risk knowing that it was Gronkowski"
17:19,520;17:23,960;"And you may as well because there are times where he get the call"
17:23,960;17:28,320;"Or this motherfucker is fucking spiking on your fucking face"
17:28,320;17:33,760;"So I was looking this up too, and I feel like"
17:33,760;17:39,960;"Outside of this one game in 2001 the Patriots and Panthers don't really play"
17:39,960;17:42,760;"like boring games"
17:42,760;17:44,680;"you know"
17:44,680;17:46,680;"there was"
17:48,480;17:51,200;"It was one in 2009 apparently that I don't remember at all"
17:51,200;17:56,160;"The Patriots won at home 20 to 10, but the other ones"
17:56,160;17:59,240;"those"
17:59,240;18:03,760;"2013 when we're talking about 24 20 with the Luke Keely"
18:03,760;18:08,520;"2017 more recently. I think that was one of"
18:08,520;18:16,680;"Stefan Gilmour's first game. Wasn't it? Yeah, and the Panthers exposed. Yep"
18:16,680;18:23,920;"Yeah. Yeah. And the Panthers won that one right. The end 33 30 on some dubious."
18:23,920;18:30,720;"There was like a defensive holding penalty calls after cam got sacked on"
18:30,720;18:33,960;"third down or something like that. You kept the drive alive and they went and"
18:33,960;18:40,280;"kicked the field goal. And then of course, the Super Bowl. So there haven't been"
18:40,280;18:45,200;"many games where they haven't been exciting. So I almost, when I was looking"
18:45,200;18:53,580;"this up kind of wanted to put the Panthers in that kind of low key nemesis isn't the right"
18:53,580;18:57,160;"word but just kind of like it is almost a bit of a rivalry."
18:57,160;19:00,320;"Even though they don't play each other very often."
19:00,320;19:03,740;"It's true although this game and that team are long dead."
19:03,740;19:08,240;"I mean I would now thinking back about this put Panthers history in three eras and this"
19:08,240;19:13,280;"game is the very this was the dead end of the first era of Panthers football."
19:13,280;19:19,180;"Okay, and then the John Fox era was really the second era and then the like Ron Rivera cam Newton era"
19:19,180;19:25,680;"Which honestly maybe is now maybe we call it the end of the third era right now. Yeah, you know those those are the arrows so far"
19:25,680;19:27,680;"Yeah, apparently that"
19:27,680;19:34,160;"The pant is it sold out every home game since 2002 so starting in that second era"
19:34,160;19:40,160;"Wow, yeah, that makes sense that makes sense from my perspective from a like upward trajectory of the franchise and like"
19:40,360;19:46,600;"What I said about the Redskins thing earlier, like that was like that was an actual conscious narrative by the franchise of the"
19:46,600;19:52,300;"They knew they were constantly under threat actually win fans over and there were a lot of conscious decisions"
19:52,300;19:57,660;"So calling them the Carolina Panthers was a very calculated decision like they've been Charlotte, North Carolina"
19:57,660;19:59,260;"And Charlotte's you know, it's too much on the border"
19:59,260;20:04,100;"But it was very conscious to try to grow a large fan base knowing that an uphill battle decline"
20:04,100;20:07,620;"with college basketball with the red skins with baseball"
20:08,560;20:13,480;"And honestly, it's really since 2002 and up that they've actually been able to successfully"
20:13,480;20:17,080;"like they basically put that argument to rest that they weren't going to be able to thrive"
20:17,080;20:18,640;"as a small market franchise."
20:18,640;20:20,360;"Yeah, I would agree with that."
20:20,360;20:24,160;"So is Charlotte Pantherstown?"
20:24,160;20:33,600;"Just because Raleigh Durham, not really in my experience, so I live in Durham and that"
20:33,600;20:36,640;"is definitely like college basketball."
20:36,640;20:41,800;"Yeah, like I'm a C Duke and C state are definitely the highest priority"
20:41,800;20:48,660;"Is that a percent football fans that are local or probably they're like yeah, I'm a Panthers fan, but it's not like"
20:48,660;20:55,080;"You get Patriots fans back home. We're like ride or die, you know, I"
20:55,080;21:01,760;"Think that's totally true and I think that that part of the state will always put college sports first and foremost"
21:01,760;21:07,480;"I think Charlotte and Western or Carolina are different and honestly the thing that gets forgotten to what I just said is like"
21:07,480;21:13,440;"A huge part of their fan base is South Carolina, which has always been more football territory anyway"
21:13,440;21:17,520;"Yeah, and like they do draw a huge base of their support there"
21:17,520;21:24,240;"Particularly like the black portion of the fan base is really really heavily draws on like"
21:24,240;21:29,760;"population of South Carolina, which part of the reason why cam has been such a big deal. Yeah"
21:29,760;21:30,600;"- Yeah."
21:30,600;21:36,140;"- So are you glad Cam's gone?"
21:36,140;21:38,680;"- No, I'm super sad."
21:38,680;21:39,520;"- Good."
21:39,520;21:40,520;"- Hey, we get it."
21:40,520;21:43,440;"- No, it's a very sad moment for the franchise"
21:43,440;21:44,600;"and for everybody."
21:44,600;21:45,600;"- Yeah, good."
21:45,600;21:48,080;"- What do you think about Bridgewater?"
21:48,080;21:50,640;"- I mean, it's a savvy signing,"
21:50,640;21:52,320;"like, you know, if you look at the market"
21:52,320;21:53,680;"or the leagues at right now, sure."
21:53,680;21:55,520;"It's like a decent contract."
21:55,520;21:58,080;"It's like, it makes sense."
21:58,080;22:02,120;"And like, you know, you got to view this through the prism of newish owner who wants"
22:02,120;22:04,640;"to make his mark and new coach, sure fine."
22:04,640;22:09,320;"But at the same time, from a standpoint of what we've accomplished, like, it's tough."
22:09,320;22:12,960;"And it's really sad to see things in this way."
22:12,960;22:16,200;"And you know, the injury has really derailed the last two years."
22:16,200;22:20,160;"And like, I still look back on that stupid ass preseason game last season when they played"
22:20,160;22:21,960;"Cam and didn't need to any hurt his butt."
22:21,960;22:23,600;"Yeah, against the past."
22:23,600;22:24,600;"Against the finishes."
22:24,600;22:29,420;"can't help but wonder how things play out differently with everybody with Ron, with"
22:29,420;22:33,820;"Cam the season. It's hard to stomach that. And I've been a little on the outside of it"
22:33,820;22:38,460;"the last year and a half, but it's just, it's just tough thinking about it should have played"
22:38,460;22:43,860;"out differently. And Cam, I mean, I would posit Cam's the most important player in franchise"
22:43,860;22:48,500;"history in many ways. And he doesn't get, I think in retrospect, it'll be interesting"
22:48,500;22:53,940;"to see how his narrative plays out because it's tough because he's been under constant"
22:53,940;22:57,860;"fire the whole time that he's been our quarterback and a lot of it has been"
22:57,860;23:04,660;"undeserved in my opinion. Yeah, I agree. I don't know if he doesn't like do"
23:04,660;23:08,980;"himself that many favors with his. I do put his foot in his mouth five times"
23:08,980;23:14,260;"a season. And he hit the way like his have you seen his like cryptic"
23:14,260;23:20,180;"uh fine. Oh yeah. Oh, it's so stupid. Like I'll say if I could talk to Cam,"
23:20,180;23:22,900;"I would be like, hey man, look, I love you. And let me tell you all the reasons"
23:22,900;23:25,620;"I'm a huge fan also. Let me tell you three stupid ass things"
23:25,620;23:28,620;"Man, can you put that shit out?"
23:28,620;23:38,540;"Well the fucking Instagram font or whatever it is, you know, I'll do the social media thing, but I knew what the font is and it's"
23:38,540;23:42,500;"I don't know man"
23:42,500;23:46,680;"You know the fashion things interesting. I think it's more the like"
23:46,680;23:52,660;"He didn't do himself favors early on with like the pouting and it's like hey"
23:52,660;23:56,700;"man, it's actually good for you to be fucking pissed, but you're not taking notes on how"
23:56,700;24:02,580;"that's accepted. Like Brady can be pissed, but like you can't, you can't, it just came"
24:02,580;24:06,820;"across as pouty early in his career. And I think it's from a guy who like was used to"
24:06,820;24:12,580;"just being successful. And like honestly, the thing that the narrative that was wrong"
24:12,580;24:16,140;"was that it impacted the team. Because I really don't think it ever did. I think that the"
24:16,140;24:20,140;"players always had his back and understood where he's coming from and took it the right"
24:20,140;24:25,820;"way of I do really fucking wants to win. But from a broader narrative standpoint, he just"
24:25,820;24:32,000;"like that shit really sank him. But then I mean, we could spend a whole nother podcast"
24:32,000;24:37,100;"going into the way which all of this shit was unfairly judged through a lens of race"
24:37,100;24:42,740;"and like the way his like charisma and sort of defiance and like fashion. Like, honestly,"
24:42,740;24:45,660;"all of that stuff is like he's really unfairly criticized for."
24:45,660;24:49,660;"Sounds like you just saw your own podcast Bob."
24:49,660;24:50,660;"Yeah maybe."
24:50,660;24:51,660;"Maybe one day."
24:51,660;24:54,660;"Probably the time on your hands."
24:54,660;24:59,660;"Alright so my last question we may have already touched on this."
24:59,660;25:03,660;"What is your favorite Patriots Panthers game?"
