Start Timestamp;End Timestamp;Transcript
01:45,520;01:46,520;"Okay."
01:46,520;01:49,920;"You should see bills fans right now."
01:49,920;01:54,080;"They are living their best life because they won the AFC East for the first time in 20"
01:54,080;01:55,080;"years."
01:55,080;01:56,080;"Yep."
01:56,080;01:57,080;"And they don't know what to do with it."
01:57,080;01:58,080;"It's fantastic."
01:58,080;02:03,000;"I'm sure there's a comp to how us and Phoenix are as sons fans about how we just defeated"
02:03,000;02:05,040;"the Lakers in the first round of the playoffs."
02:05,040;02:10,360;"And I'm sure Lakers fans are looking at us very similarly to how you guys look at Bill's"
02:10,360;02:11,360;"fans."
02:11,360;02:13,760;"So I kind of empathize a little bit with them."
02:13,760;02:16,640;"But everyone in Boston is happy about that."
02:16,640;02:17,640;"So go Phoenix."
02:17,640;02:18,640;"That's true."
02:18,640;02:27,840;"everybody. Go everybody else. Yeah. Nice. All right. So Jared, just to get an idea of,"
02:27,840;02:34,000;"I guess how did you become a Cardinals fan? We've probably had a question on my mind."
02:34,000;02:41,440;"Yeah. Well, to start, I'm born and raised in Phoenix. And the Cardinals arrived from St."
02:41,440;02:47,560;"Lewis when I was two years old. They came to the Valley of the Sun, played at Sun"
02:47,560;02:55,440;"Devil Stadium. My parents, big football fans, my mom grew up in Chicago, so she"
02:55,440;03:01,280;"was we were coming off a few years past, a few years ahead of the Cardinals coming"
03:01,280;03:06,280;"to Arizona. We watched the Chicago Bears in one of the greatest, you know, seasons"
03:06,280;03:14,840;"ever from a football team. And then my dad is from New York, but was not a Giants or Jets fan."
03:14,840;03:19,800;"He had a lot of family in Miami, so you guys won't be pleased to know that he's he actually was a"
03:19,800;03:30,120;"Dolphins fan. Yeah, right. Yeah, I think it is. I think it's way better personally. But so,"
03:30,840;03:38,360;"You know, a lot of us in Arizona still to this day, there isn't really a true, you know,"
03:38,360;03:44,600;"contingent of people who are from Phoenix. There's just, you know, my generation and younger is"
03:44,600;03:50,360;"really the first, you know, full fledged, you know, bigger population of people who are actually"
03:50,360;03:55,560;"from the Phoenix or from Arizona, like Phoenix area. So you get a hodgepodge of random people"
03:55,560;04:00,040;"that'll come through. So I'm sure you guys, when you watch this game back, you heard how many New"
04:00,040;04:03,340;"New England Patriots fans were at Sun Devil Stadium that day."
04:03,340;04:05,740;"That was like that every single week of the season."
04:05,740;04:08,040;"And so the Cardinals moved into their new stadium."
04:08,040;04:09,940;"But how did I become a Cardinals fan?"
04:09,940;04:12,640;"I was born and raised in Arizona."
04:12,640;04:16,700;"My dad and mom were big football fans and they jumped in on season tickets"
04:16,700;04:19,740;"immediately because they were NFL fans."
04:19,740;04:23,380;"And they stuck with it."
04:23,380;04:26,040;"I grew up going to those games in Sun Devil Stadium."
04:26,040;04:29,940;"I will say that this game in particular being 89 degrees"
04:29,940;04:35,340;"in September, like talk about like golden opportunity for the Patriots."
04:35,340;04:40,140;"To give you some perspective, we had, uh, we set a record last year for most"
04:40,140;04:44,460;"consecutive days over a hundred and ten degrees in Phoenix last year."
04:44,460;04:46,820;"And I know, right?"
04:46,820;04:50,260;"And it bled into October of last year."
04:50,260;04:55,660;"So it's so for it to be 89 degrees in September for the Patriots, it was"
04:55,660;04:58,260;"basically like a nice little vacation."
04:58,540;05:01,540;"- The broadcast said, ""Hoo, 109 on the field,"
05:01,540;05:03,660;"unseasonably cool."""
05:03,660;05:05,940;"- No, really though, that was a thing."
05:05,940;05:09,020;"Like you'd have guys passing out on the sidelines"
05:09,020;05:12,580;"because when you were kicking off at like two o'clock"
05:12,580;05:14,380;"on a Sunday at Sun Devil Stadium,"
05:14,380;05:17,900;"and it was outside, it was 105 degrees out"
05:17,900;05:22,900;"on the field with no roof or no way to hide from the sun."
05:22,900;05:26,340;"It would touch down to like 125, 130,"
05:26,340;05:28,140;"and they were full pads."
05:28,140;05:29,300;"like it's just brutal."
05:29,300;05:30,420;"So and of course,"
05:30,420;05:31,660;"the Cardinals are wearing their,"
05:31,660;05:34,740;"they're all whites, which they were white at home all the time."
05:34,740;05:37,460;"Yeah, which used to piss Cowboys fans off because, you know,"
05:37,460;05:39,180;"the Cowboys prefer to wear white."
05:39,180;05:43,020;"But so yeah, so I grew up."
05:43,020;05:45,140;"The same thing, actually. Yeah. Yeah."
05:45,140;05:47,700;"Yeah. So they just to help with the heat."
05:47,700;05:51,940;"So I'm one of the few, the proud local,"
05:51,940;05:53,740;"born and raised in Phoenix."
05:53,740;05:57,260;"I am extremely loyal to local teams."
05:57,620;06:01,700;"And up until maybe the last decade,"
06:01,700;06:04,980;"the Cardinals didn't really give a lot to root for."
06:04,980;06:08,060;"But actually, to give you a little launching pad"
06:08,060;06:11,420;"into this game in this season, the draft class going"
06:11,420;06:14,740;"into this season, easily the best draft class"
06:14,740;06:17,860;"in the history of the Phoenix/Arizona Cardinals."
06:17,860;06:21,700;"And I would argue maybe a top 50 draft class"
06:21,700;06:23,860;"ever in NFL history."
06:23,860;06:26,180;"We could have that debate for another day."
06:26,180;06:32,440;"But you're looking at, you're looking at, you know, four guys, three guys that made multiple"
06:32,440;06:38,800;"pro bowls, four guys that got big time contracts, a plug in place starting center, right out"
06:38,800;06:39,800;"of the gates."
06:39,800;06:44,660;"So it was, it was, it was kind of a launch pad for the core team that made it to their"
06:44,660;06:48,340;"first Super Bowl, you know, several years later against the Steelers."
06:48,340;06:49,340;"Right."
06:49,340;06:52,980;"So because this was the Larry Fitzgerald draft."
06:52,980;06:53,980;"Yep."
06:53,980;06:54,980;"It was."
06:54,980;06:56,540;"- This whole class of stack,"
06:56,540;06:58,540;"'cause they were talking about how they skipped over"
06:58,540;07:00,940;"Rivers and Rothaceberger to draft Fitzgerald."
07:00,940;07:01,780;"- Right, yeah, that's all."
07:01,780;07:03,820;"- So that's gonna be my question, yeah."
07:03,820;07:06,180;"How do you feel about that?"
07:06,180;07:08,500;"- So there's a whole story behind this."
07:08,500;07:13,420;"If you wanna go back to the week 17, the year before,"
07:13,420;07:16,380;"the Cardinals were playing against the Minnesota Vikings."
07:16,380;07:19,820;"And the Vikings, if they win, they're in the playoffs."
07:19,820;07:22,180;"If they lose, they somehow are out."
07:22,180;07:24,380;"The Cardinals had literally nothing to play for"
07:24,380;07:26,460;"rather than if they lose, they get the number one pick"
07:26,460;07:27,900;"and they can draft Eli Manning."
07:27,900;07:30,140;"And at the time, you guys remember what Peyton Manning"
07:30,140;07:32,860;"was in the NFL, 'cause you guys had the rivalry going."
07:32,860;07:36,300;"Getting Peyton's brother was a big deal."
07:36,300;07:40,740;"And so Josh McCown and his first opportunity really"
07:40,740;07:43,220;"in that stretch of games to be a starter,"
07:43,220;07:46,820;"the Cardinals stay around and they end up throwing"
07:46,820;07:50,260;"the Hail Mary to Nate Pool in the back of the end zone,"
07:50,260;07:52,940;"the force out play to win the game."
07:52,940;08:00,940;"knocked the Vikings out of the playoffs. It basically ended the Colpeper Moss era in Minnesota"
08:00,940;08:07,420;"because what Moss knocked shortly later went over to Oakland before he went and played with you guys"
08:07,420;08:12,700;"and then Dante Colpeper was never the same. So it basically ended that great stretch of Vikings"
08:12,700;08:18,540;"teams. I was actually at that game and it was very conflicting because everyone there,"
08:18,940;08:22,860;"Everyone like like even the Vikings fans that were trying to talk smack to us all game"
08:22,860;08:28,540;"We were just like we don't really care because we're gonna get Eli and then we'll beat you next year, you know like so"
08:28,540;08:37,180;"What transpires is they lose the number one pick and which in the most Cardinals fashion they would pull out a remarkable"
08:37,180;08:44,220;"Game ending pale Mary play but the result of it isn't to go anywhere or do anything with it"
08:44,220;08:46,540;"it was actually had an adverse effect."
08:46,540;08:47,660;"But if you remember correctly,"
08:47,660;08:49,500;"even if they got the number one pick,"
08:49,500;08:52,580;"you know, Eli Manning didn't want to play for San Diego."
08:52,580;08:54,940;"San Diego had the number one pick and draft that year."
08:54,940;08:57,180;"And there was that big deal that they wanted to swap"
08:57,180;09:00,340;"with the Giants because the Manning family"
09:00,340;09:01,940;"wasn't going to play in San Diego."
09:01,940;09:03,460;"Well, if he wasn't going to play in San Diego,"
09:03,460;09:06,700;"he sure as hell wasn't going to play in Phoenix, right?"
09:06,700;09:08,020;"- That's really true."
09:08,020;09:10,060;"- So the way I look at it is,"
09:10,060;09:12,540;"yeah, missing out on Eli"
09:12,540;09:15,100;"because of a Hail Mary ended up being unfortunate."
09:15,100;09:18,740;"Philip Rivers ended up having a phenomenal career,"
09:18,740;09:23,580;"but Larry Fitzgerald is going down"
09:23,580;09:27,580;"as the greatest athlete in the history of Arizona sports."
09:27,580;09:30,980;"And maybe that's not saying much for some,"
09:30,980;09:33,340;"but he's one of the greatest wide receivers ever"
09:33,340;09:34,180;"to suit it up."
09:34,180;09:37,020;"And in fact, you could argue that if he actually had"
09:37,020;09:40,040;"a competent quarterback for a good chunk of his career,"
09:41,060;09:44,720;"he would be smashing Jerry Rice's records right now."
09:44,720;09:47,740;"He's not that far off from some of them,"
09:47,740;09:52,180;"but if he had had actual, not Kevin Cobb"
09:52,180;09:54,060;"throwing to him for a number of years."
09:54,060;09:54,900;"- Josh McCall."
09:54,900;09:57,900;"- And all the, the who's of quarterbacks"
09:57,900;10:00,660;"that aren't named Kurt Warner or Carson Palmer,"
10:00,660;10:03,960;"you could argue that he would be smashing Jerry Rice's records"
10:03,960;10:06,500;"and could be going down as the greatest wide receiver ever"
10:06,500;10:07,700;"to play the game."
10:07,700;10:11,420;"So I absolutely no regrets."
10:11,420;10:13,860;"I think if you asked any Cardinals fan,"
10:13,860;10:16,940;"they would be thrilled to end up with Larry"
10:16,940;10:19,080;"over either of those quarterbacks."
10:19,080;10:23,540;"And it's gonna be sad, you know,"
10:23,540;10:25,500;"as they're recording this podcast,"
10:25,500;10:27,380;"he hasn't announced if he's retiring yet,"
10:27,380;10:30,500;"but a lot of science point too, he's going to,"
10:30,500;10:32,900;"but who knows, he might be back."
10:32,900;10:34,420;"- He's a rumor every year in New England"
10:34,420;10:35,820;"that he's gonna sound the Patriots,"
10:35,820;10:36,900;"but we're gonna try for him."
10:36,900;10:38,660;"- It was out there."
10:38,660;10:39,500;"- Every year."
10:39,500;10:42,380;"Now that rumor is that he's gonna end up on the bucks"
10:42,380;10:44,020;"with Bruce Arians."
10:44,020;10:46,140;"But yeah, there was that rumor for a long time"
10:46,140;10:48,740;"ever since they did that Randy Moss experiment, right?"
10:48,740;10:51,420;"And they guys, they set incredible records"
10:51,420;10:54,140;"throwing the Brady Moss relationship."
10:54,140;10:56,180;"But looking at that draft class,"
10:56,180;10:58,060;"like Carlos Danzvi, Pro Bowl linebacker,"
10:58,060;11:01,660;"Darnell Docket was an incredible detackle"
11:01,660;11:03,460;"even though he's a nut job."
11:03,460;11:06,060;"Steponovic was a fourth round pick."
11:06,060;11:10,980;"He was started week one at center and Antonio Smith was a huge piece on that team that"
11:10,980;11:15,660;"made that run to the Super Bowl that played the Steelers and ended up getting a huge contract"
11:15,660;11:19,780;"with the Texans and had a great career with them too."
11:19,780;11:23,820;"So this draft class wasn't sanely good."
11:23,820;11:27,820;"And so it's just you look back at this team and it's just interesting to recall that group."
11:27,820;11:35,260;"Yeah, I think this draft in general, we look back on it and the first round of this draft"
11:35,260;11:37,940;"had like almost all pro ballers."
11:37,940;11:39,260;"It was ridiculous."
11:39,260;11:40,980;"The whole draft was complete."
11:40,980;11:42,740;"That being said, like the starting defense"
11:42,740;11:43,740;"for the Cardinals in this game,"
11:43,740;11:46,140;"I was like, there's so many no-bodies on here."
11:46,140;11:47,700;"And they had those eyes and they just got them."
11:47,700;11:48,860;"So they weren't even starting yet."
11:48,860;11:49,940;"Yeah, but they were good."
11:49,940;11:52,460;"Yeah, this defense seemed like it was the strength"
11:52,460;11:53,940;"of this team too though."
11:53,940;11:54,780;"It was."
11:54,780;11:57,500;"I mean, Adrian Wilson is going to be like in the ring of honor"
11:57,500;12:00,540;"for the Cardinals if he, you know, isn't already great safety."
12:00,540;12:02,260;"I know he had a tough year with you guys"
12:02,260;12:04,260;"at the end of his career, but he's,"
12:04,260;12:08,960;"He's an all-time great from Cardinal's standpoint."
12:08,960;12:12,020;"Kyle Vandenbosch was a really good defensive end"
12:12,020;12:14,660;"for the Cardinals who came from that Nebraska program,"
12:14,660;12:16,140;"the Blackshirts."
12:16,140;12:20,060;"Dwayne Starks won a Super Bowl with the Ravens."
12:20,060;12:24,580;"And I already mentioned Docket, Danzby and Antonio Smith."
12:24,580;12:26,860;"And even Ronald McKinnon, who played middle linebacker,"
12:26,860;12:28,220;"had a really good NFL career."
12:28,220;12:30,380;"So this defense was really good."
12:30,380;12:33,180;"The problem was they just weren't good against the run."
12:33,180;12:35,760;"And I think you guys saw that in the very first quarter"
12:35,760;12:37,800;"with Corey Dillon running wilds,"
12:37,800;12:41,920;"that the problem was they couldn't get themselves off the field"
12:41,920;12:43,680;"because stopping the run was tough."
12:43,680;12:45,360;"Their pass defense was really good"
12:45,360;12:48,100;"and the pressure they'd get on quarterbacks was great,"
12:48,100;12:49,220;"but they couldn't stop the run."
12:49,220;12:51,440;"And that was the problem with that team this year."
12:51,440;12:52,280;"- Yeah."
12:52,280;12:56,560;"And even the announcer at the beginning of the game,"
12:56,560;12:59,120;"when the Patriots first got on the field,"
13:00,120;13:04,520;"That's something about how the one of the Arizona linebackers"
13:04,520;13:07,800;"like, oh, we're going to we're focusing on stopping the run."
13:07,800;13:10,240;"So they're just not going to be able to run it."
13:10,240;13:15,920;"And then I think Dylan had like 31 yards on that first"
13:15,920;13:19,640;"drive alone alone had 51 by the end of the first quarter."
13:19,640;13:25,000;"He was like, you ended with maybe not 32 carries, 158 yards,"
13:25,000;13:26,280;"which he could have had a touchdown."
13:26,280;13:28,360;"They got called back on an absolute bullshit penalty."
13:28,360;13:32,000;"Yeah, which they called twice, but we'll save them."
13:32,000;13:32,840;"Referee."
13:32,840;13:35,280;"Good day for fantasy managers, for sure."
13:35,280;13:36,280;"Absolutely."
13:36,280;13:37,880;"Back in 2004."
13:37,880;13:40,000;"Yeah, Corey Dillon, what a pluck."
13:40,000;13:43,600;"Another one of those guys that the Patriots have gotten"
13:43,600;13:48,040;"for years that you just get after they have some great careers"
13:48,040;13:50,800;"with bad teams and just grab them to have a couple more"
13:50,800;13:54,440;"great years before they sail off into the sunset."
13:54,440;13:57,040;"Should have been Julio."
13:57,040;13:57,560;"All right."
13:57,560;13:59,560;"- Should've been for the carals. - They're a couple of them, don't you?"
13:59,560;14:01,560;"- Right how we talked about this, Gerald."
14:01,560;14:02,560;"- Yep."
14:02,560;14:03,560;"- No doubt."
14:03,560;14:08,280;"- But, yeah, they actually said that when he went over 150, that this was the eighth time"
14:08,280;14:11,560;"in his career that he had a game with at least 150 yards."
14:11,560;14:13,560;"- They also said he had the Cardinals."
14:13,560;14:17,560;"Yeah, well maybe it was, yeah, it was a Cardinals gash like 220 yards once."
14:17,560;14:19,560;"- Yeah, 216, when he was with the game."
14:19,560;14:21,960;"- Yeah, when he was at the Bengals, I remember that game."
14:21,960;14:22,960;"He set records."
14:22,960;14:23,960;"- Yeah."
14:23,960;14:27,460;"- Yep, there's, I think there's a few of those records that have Cardinals' defense."
14:27,460;14:28,780;"defenses on the other side of it."
14:28,780;14:38,080;"But I mean, it's either that or the Browns because who was it that we did a Browns game"
14:38,080;14:42,460;"last year, Priest Holmes, just Priest Holmes."
14:42,460;14:44,540;"It may have been."
14:44,540;14:47,860;"I thought it was the Ravens guy back back in those days."
14:47,860;14:48,860;"Who wasn't safe?"
14:48,860;14:50,860;"I don't even know your kind of name."
14:50,860;14:51,860;"Jamal Adam Jamal."
14:51,860;14:53,260;"What's the name?"
14:53,260;14:54,260;"Lewis."
14:54,260;14:55,260;"Yeah."
14:55,260;15:01,900;"The the Browns linebacker the day before said I did like called him up called up Jamal Lewis and so I dare you to run it"
15:01,900;15:08,500;"We're gonna be on you all day and was like trash talking them and so then Jamal Lewis the next day ran for like"
15:08,500;15:11,060;"250 yards on them. Yeah"
15:11,060;15:14,140;"200 yards in both games against the balance that's"
15:14,140;15:18,380;"After going down 200 yards. Yeah tough look"
15:19,020;15:25,900;"Stood out to me watching this game though is just a reminder of some of the random ass wide receivers that were on the Patriots"
15:25,900;15:31,260;"That just had great careers for just the Patriots and then no one else David Patton D on branch"
15:31,260;15:37,700;"Like that was that was back at the time where it was like how are they able to even move the ball with these guys who are barely?"
15:37,700;15:41,740;"You know six feet tall and don't look like they're the fastest guys in the world either"
15:41,740;15:47,580;"Just it doesn't it does it defies science with it with the success that they had"
15:48,300;15:49,140;"It's all steam."
15:49,140;15:49,700;"They had that."
15:49,700;15:52,500;"Although in this game, neither of those guys in any."
15:52,500;16:00,540;"I think Branched got hurt on what may have been the play of the game just from like a."
16:00,540;16:08,140;"A podcast perspective, I guess, where the Patriots get the ball back at."
16:08,140;16:15,740;"Oh, so actually no, though, drive before there's like a few seconds left and the Cardinals are going for a field goal."
16:16,380;16:22,860;"It's like a 50 yard. Yeah, because Neil Rackers is already kicked to one from 51 one from 52 and citizens 58"
16:22,860;16:24,420;"They're like, you know what? Fuck it. Let's give it a shot"
16:24,420;16:28,980;"You're trying about right and it got blocked so the patient of the ball like the 40 yard line"
16:28,980;16:30,260;"And they're like, all right"
16:30,260;16:34,380;"Let's try it and so they tried like the quick screenplay to try like get a few yards if they get in"
16:34,380;16:40,780;"Filgo range and it was dropped by I think it was David Gibbons and"
16:41,740;16:43,660;"David Givens, there's another good name."
16:43,660;16:44,460;"Yeah, exactly."
16:44,460;16:46,140;"Would do nothing on any other team."
16:46,140;16:47,140;"You got hurt."
16:47,140;16:47,940;"Hey, come on."
16:47,940;16:49,300;"He went to the Redskins and got hurt."
16:49,300;16:50,140;"That's my guy."
16:50,140;16:51,500;"So I didn't go to the Titans."
16:51,500;16:52,420;"Sorry, Steve."
16:52,420;16:54,380;"Look at the Titans."
16:54,380;16:57,340;"But yeah, so the field goes against blocks."
16:57,340;16:59,340;"The pass gets the ball and they run one play"
16:59,340;17:01,020;"and they think the half is over."
17:01,020;17:02,700;"And so everybody starts like filing off the field"
17:02,700;17:03,820;"and the refs like, no, no, no, no."
17:03,820;17:05,380;"There's one second left."
17:05,380;17:06,940;"So everybody has to file back on the field"
17:06,940;17:08,540;"because, you know, refs are dickheads."
17:08,540;17:10,460;"And then the page is like, you know what?"
17:10,460;17:11,460;"Fuck it. We're doing Hail Mary."
17:11,460;17:14,900;"So they throw a Hail Mary and it looked like the play was actually supposed to be"
17:14,900;17:22,660;"David Gibbons jumps up and bats it back down to Troy Brown weirdly and it almost worked except it got intercepted by"
17:22,660;17:30,740;"a cardinal linebacker. I don't remember who it was and he's like, you know, fuck I'm returning this so he takes off down field tries to return it and"
17:30,740;17:34,740;"This is probably a good time to introduce"
17:34,740;17:40,660;"Commentators Don Kricky and Steve Tasker. I'd say they're the JV team, but I don't know what's lower than that because"
17:40,660;17:43,100;"Well, we're used to work."
17:43,100;17:44,660;"Can we, while you introduce him,"
17:44,660;17:46,340;"can we talk about how when they intro"
17:46,340;17:48,000;"Dwayne Starks in the starting lineup,"
17:48,000;17:51,180;"Steve Tasker calls, says Dwayne Starks played for the,"
17:51,180;17:54,720;"won a Super Bowl with the Baltimore Colts in 2002."
17:54,720;17:59,540;"That was a worth making note of for me."
17:59,540;18:02,100;"Cardinals fans are used to the B, C and D teams"
18:02,100;18:03,740;"when it comes to telecasts."
18:03,740;18:05,660;"So, you know, a lot of times."
18:05,660;18:06,580;"- The power of the barrel, yeah."
18:06,580;18:08,620;"- A lot of times you mute,"
18:08,620;18:11,140;"especially when Cardinals are on CBS beat teams,"
18:11,140;18:14,220;"because not very often does the CBS teams,"
18:14,220;18:17,820;"you know, groups go and do NFC games."
18:17,820;18:21,380;"So, and that goes back decades now."
18:21,380;18:24,300;"So, there was a few of those where it was like,"
18:24,300;18:26,540;"what is he even talking about right now?"
18:26,540;18:28,100;"- I thought they were good."
18:28,100;18:29,300;"All right, well,"
18:29,300;18:30,140;"(laughing)"
18:30,140;18:31,260;"- Got two counts, scrambles."
18:31,260;18:35,060;"- They couldn't even agree on how to pronounce"
18:35,060;18:36,140;"Josh McCown's name."
18:36,140;18:38,980;"- No, yeah, they did, this pronounce his name a lot."
18:38,980;18:41,060;"- Oh, and then they go back to the right pronunciation,"
18:41,060;18:43,060;"then they go back to Macauen."
18:43,060;18:43,900;"- Macauen?"
18:43,900;18:45,060;"- Where you getting these from?"
18:45,060;18:46,460;"- He's been playing for 30 years,"
18:46,460;18:47,560;"of course he's not to say his name."
18:47,560;18:49,780;"This is like Josh Macauen's third start,"
18:49,780;18:50,700;"but they got it right."
18:50,700;18:52,340;"And then they went off of it to Macauen,"
18:52,340;18:54,020;"and then they went back to Macauen."
18:54,020;18:56,060;"- Either way, so he's scrambling, right?"
18:56,060;18:58,100;"He's rolling out right, he's got nothing,"
18:58,100;19:01,900;"just throw the ball away, he's like, nope, it's 39,"
19:01,900;19:03,540;"I have nine yards ago, there's five guys"
19:03,540;19:05,100;"that are probably gonna try and do it anyways,"
19:05,100;19:07,500;"and they say, well, you have to admire his courage"
19:07,500;19:08,980;"if not his discretion."
19:08,980;19:10,620;"(laughing)"
19:10,620;19:11,940;"That's great."
19:11,940;19:15,020;"Yeah, but so during this return,"
19:15,020;19:17,580;"to go back to the Hail Mary play,"
19:17,580;19:19,940;"this line macro size is gonna run"
19:19,940;19:22,300;"probably like 110 yards, trash court touchdown."
19:22,300;19:26,900;"And for some reason, I don't know"
19:26,900;19:28,620;"like what happened off the player or whatever it was,"
19:28,620;19:30,380;"'cause the way that they had the view of it"
19:30,380;19:32,340;"was like from the back of the end zone,"
19:32,340;19:34,980;"like running out of away from the camera."
19:34,980;19:36,980;"And all of a sudden, one of the Patriots offensive lineman comes"
19:36,980;19:40,980;"hammering out of like diving from off screen and just clips"
19:40,980;19:44,980;"Dion branch at the knees and he goes up and over and lands directly on"
19:44,980;19:45,980;"his back."
19:45,980;19:46,980;"And that's super hard."
19:46,980;19:48,980;"And palm and taters at this point."
19:48,980;19:52,980;"I think it was probably Steve Tasker was bullshit about how it was an"
19:52,980;19:54,980;"illegal block."
19:54,980;19:57,980;"Completely missing the fact that it was his own teammate, so it was not"
19:57,980;19:58,980;"a block."
19:58,980;20:01,980;"And he was just like, you know, he was like, you know, he was like,"
20:01,980;20:03,980;"missing the fact that it was his own teammate. So it's not a."
20:03,980;20:09,420;"Like that should be a penalty. Like they yeah, they call the other penalty that should be a penalty too."
20:09,420;20:18,380;"Until he finally I think somebody must have told him or something at the at the fourth quarter when they were showing it. Like as the game was wrapping up and they're doing the highlights."
20:18,380;20:27,420;"So maybe this is by no means allowing you know saying that that's okay from a commentary standpoint."
20:27,980;20:31,220;"has someone who's spent time in the press box"
20:31,220;20:34,700;"at Sun Devil Stadium, it is really high up there."
20:34,700;20:39,700;"Like it is a really tall press box."
20:39,700;20:43,700;"And I'm sure with technology back in 2004,"
20:43,700;20:45,420;"the monitors that they were looking at"
20:45,420;20:47,900;"were probably the size of, you know,"
20:47,900;20:50,420;"maybe the small screen that we're looking at"
20:50,420;20:52,820;"to see each other, that isn't the main screen."
20:52,820;20:56,660;"So in the moment, I can see where maybe he could have made"
20:56,660;20:58,740;"that error until seeing the replay."
20:58,740;21:01,620;"But the fact that he stuck with it after seeing the replay"
21:01,620;21:04,980;"should ruin the competency of this--"
21:04,980;21:06,140;"- Well, the whole reason."
21:06,140;21:10,260;"- Jared, stop trying to reason with Andy"
21:10,260;21:11,460;"on commentator's data."
21:11,460;21:12,380;"(laughing)"
21:12,380;21:14,420;"- Well, the problem is, the problem is,"
21:14,420;21:17,060;"before I got into the world, I'm in now"
21:17,060;21:20,020;"with how Stephen and I know each other is in the golf world,"
21:20,020;21:23,620;"I was in the media and broadcasting for about 10 years."
21:23,620;21:26,300;"And so I worked, I worked behind the scenes"
21:26,300;21:29,460;"and part of TV productions and some of those"
21:29,460;21:32,940;"were at Sun Devil Stadium for random games."
21:32,940;21:36,700;"So, but Steve Tasker calling the Baltimore Ravens,"
21:36,700;21:40,260;"the Baltimore Colts, it was a good one for me."
21:40,260;21:41,500;"Right when I heard him say that, I was like,"
21:41,500;21:43,260;"oh, this is gonna be a great game."
21:43,260;21:44,500;"This is gonna be a good one."
21:44,500;21:47,380;"- And then after the Patriots scored there for a touchdown,"
21:47,380;21:49,780;"halfway through the first quarter,"
21:49,780;21:53,300;"they go to Steve and his pearls of wisdom were,"
21:53,300;21:55,060;"oh, Arizona's gonna have to start throwing the ball,"
21:55,060;22:01,540;"catch up. Like, bro, you're down seven point seven. Nothing in the first quarter. I think"
22:01,540;22:06,380;"you can stick to your game plans, still. Yep. Yep. No doubt. No doubt. Very worried about"
22:06,380;22:11,660;"that too. But, you know, and, and, you know, maybe, maybe Denny Green heard him because"
22:11,660;22:15,700;"what Josh McCown started throwing it like crazy and threw a couple picks, not long after"
22:15,700;22:20,820;"that. Josh McCown, that season got a really quick hook. You know, for a guy that had such"
22:20,820;22:27,260;"a long NFL career. With so many teams, you would have thought that with how much Denny"
22:27,260;22:31,860;"Green didn't like the guy that he wouldn't have made it past that season. They ended"
22:31,860;22:36,420;"up going to Sean King. Remember he played with the Tampa Bay Buccaneers for a while"
22:36,420;22:42,900;"after Trent Dilfer. Denny Green went to Sean King for a majority of that season. Josh McCown"
22:42,900;22:46,780;"got the quick hook. Cardinal career ended and his incredible career with just about"
22:46,780;22:51,260;"every NFL team happened kind of all Ryan Fitzpatrick now."
22:51,260;22:52,260;"Right."
22:52,260;22:54,260;"Came from there."
22:54,260;23:01,020;"Yeah, Josh McCown on this season, 2500 yards, 11 touchdowns, 10 interceptions."
23:01,020;23:02,020;"He wasn't that bad."
23:02,020;23:04,620;"He was kind of talented."
