Start Timestamp;End Timestamp;Transcript
01:43,000;01:45,800;"I mean, I just, I know a lot of the pun is."
01:45,800;01:46,760;"You're going to have it in here."
01:46,760;01:48,200;"Yeah, how do you guys know that?"
01:48,200;01:48,600;"I do."
01:48,600;01:56,960;"you. You the no it's speaking of potheads also with us is Greg Brown as you may have heard"
01:56,960;02:02,680;"Greg how are you? I'm good. I'm just learning about Humphrey Bogart here. Is it really named"
02:02,680;02:06,960;"after him because I'm just assuming that? Well come up when you Google but that makes"
02:06,960;02:15,840;"sense. Yeah. Nick name Bogey. Name one Bogart movie. Oh he's an actor. I literally don't"
02:15,840;02:16,840;"Yes."
02:16,840;02:18,840;"I'm going with the wind."
02:18,840;02:19,840;"No, close."
02:19,840;02:20,840;"Really?"
02:20,840;02:21,840;"We're going with the wall."
02:21,840;02:22,840;"Castle Blanca."
02:22,840;02:23,840;"Ooh, I was right there."
02:23,840;02:24,840;"Yeah."
02:24,840;02:26,840;"Shot in the dark."
02:26,840;02:29,840;"We don't watch movies growing up."
02:29,840;02:33,840;"That's the kind of movie we would have wanted to watch anyways."
02:33,840;02:34,840;"Probably."
02:34,840;02:35,840;"It was 1942."
02:35,840;02:37,840;"We were watching anything."
02:37,840;02:42,240;"I remember sitting and watching Pride and Prejudice on VHS with Mom because it was a"
02:42,240;02:43,840;"television and the TV was on."
02:43,840;02:44,840;"on to going to watch."
02:44,840;02:49,120;"And he's blaming mom for us missing out on Casablanca in 1942."
02:49,120;02:50,120;"That's right."
02:50,120;02:51,120;"Hey, Jesus."
02:51,120;02:57,240;"That's the type of movie that dad would rent from Kelly Library on VHS and bring home"
02:57,240;02:58,600;"black and white movies."
02:58,600;02:59,600;"No way."
02:59,600;03:00,600;"No."
03:00,600;03:01,600;"What were they?"
03:01,600;03:05,120;"He watches with bullshit like English comedy things like red war."
03:05,120;03:06,120;"Black out."
03:06,120;03:07,120;"Yeah."
03:07,120;03:08,120;"Yeah."
03:08,120;03:10,120;"We're like, this is not funny at all."
03:10,120;03:12,840;"It's mildly amusing and it's better than fucking nothing."
03:12,840;03:14,120;"I didn't play with my brother's."
03:14,120;03:14,520;"That's for sure."
03:14,520;03:14,960;"Yeah."
03:14,960;03:16,720;"Tell me about it."
03:16,720;03:18,800;"Brothers are the worst."
03:18,800;03:21,200;"Speaking of the worst."
03:21,200;03:23,880;"Ninety percent on rotten tomatoes."
03:23,880;03:24,920;"Yeah, some winka."
03:24,920;03:26,160;"Sure."
03:26,160;03:32,560;"Speaking of the worst, this 49ers team, um, worst in the NFL."
03:32,560;03:36,040;"They would end up with the number one draft pick in the following year."
03:36,040;03:37,960;"Speaking of the worst, this game is the worst."
03:37,960;03:39,240;"Can we just get that out of the way?"
03:39,240;03:40,120;"Yeah."
03:40,120;03:41,480;"It's not particularly watchable."
03:41,640;03:44,480;"Did I watch the highlights and I almost didn't make it through that."
03:44,480;03:47,640;"The highlights are only a minute and 21 seconds long."
03:47,640;03:48,760;"Yeah, there's not many."
03:48,760;03:50,200;"There are not many highlights in this."
03:50,200;03:54,200;"This is one of those games that you don't even watch in real time."
03:54,200;03:56,400;"Never mind 20 years later."
03:56,400;04:01,280;"Like this is the 13 and two Patriots hosting the two and 13 49ers."
04:01,280;04:03,120;"There's not much intrigue in this."
04:03,120;04:04,760;"And you watch the whole thing?"
04:04,760;04:05,520;"I did."
04:05,520;04:08,560;"There is there's nothing to play for in this game."
04:08,560;04:09,960;"You watch the whole game."
04:10,040;04:13,160;"whole game. You are a baby."
04:13,160;04:16,360;"You're a sicko, dude."
04:16,360;04:19,200;"It might be the most outrageous thing you've done."
04:19,200;04:21,280;"This is worse than the solo podcast."
04:21,280;04:24,320;"And all of us, you know, for posterity's sake,"
04:24,320;04:25,600;"the Celtics are in the middle of their."
04:25,600;04:29,680;"It's a little playing in the finals right now."
04:29,680;04:33,280;"And Andy's watching a week 17 meaningless game."
04:33,280;04:35,280;"Actually, that's a good question."
04:35,280;04:37,480;"Andy, have you watched any of the Celtics? No."
04:37,480;04:39,280;"Yeah. Got it."
04:39,280;04:42,080;"For a couple of reasons. One, I don't watch basketball."
04:42,080;04:44,400;"- Why does that? - It does interest me."
04:44,400;04:46,800;"- Don't like black people? - No, just not enough violence."
04:46,800;04:50,000;"- Although from what I've seen on violence..."
04:50,000;04:53,440;"- You say the violence? - Yeah, there's not enough hitting."
04:53,440;04:56,720;"- Oh, not enough violence. - Yeah, not enough violence."
04:56,720;04:56,960;"- I..."
04:56,960;05:00,160;"- Let me tell you about a guy named Draymond Green."
05:00,160;05:03,600;"- Well, that's what I was going to say. I've been on Twitter, obviously, for our"
05:03,600;05:07,920;"Twitter account, hence. From the highlights I've seen on Draymond, he seems to be"
05:08,720;05:12,080;"bringing the football back into basketball. So maybe I'll tune in."
05:12,080;05:15,520;"Also, the second point is they the game start after my bedtime."
05:15,520;05:17,600;"That's a four month old."
05:17,600;05:18,880;"That would get complete."
05:18,880;05:20,960;"Thanks a lot, China. Just fucking Shanghai."
05:20,960;05:21,640;"I can try."
05:21,640;05:25,120;"Like, oh, the ratings are down. Why?"
05:25,120;05:26,880;"Sometimes a naughty boy."
05:26,880;05:27,880;"That's a good China."
05:27,880;05:32,840;"Let's talk about the Celtics a little bit, though."
05:32,840;05:36,640;"As we do on this page, it's podcast."
05:36,640;05:39,000;"Hey, I will give you 60 seconds."
05:39,000;05:42,080;"That Andy is Boston strong."
05:42,080;05:43,920;"Go 60 seconds."
05:43,920;05:44,640;"You're on the clock."
05:44,640;05:45,200;"I'll check."
05:45,200;05:46,400;"Belichick loves the Celtics."
05:46,400;05:49,120;"He's been wearing a Celtics hat in his news conferences all week."
05:49,120;05:49,800;"That's right."
05:49,800;05:51,280;"Do you want to talk about in your 60 seconds?"
05:51,280;05:52,480;"OK, OK."
05:52,480;05:52,800;"All right."
05:52,800;05:54,800;"So this is kind of relatable to the Patriots, though."
05:54,800;05:57,040;"I want to get your guys opinion on this."
05:57,040;06:03,080;"There's a lot of hubbubble about the the the Boston crowd,"
06:03,080;06:03,840;"Channing."
06:03,840;06:06,160;"Fuck you, Draymond."
06:06,440;06:09,040;"Yeah, like, ""Fock you, Draymond."""
06:09,040;06:11,440;"What do you think about that?"
06:11,440;06:14,640;"Is there a baby or is that yours, Andy?"
06:14,640;06:16,840;"You know, that is, I believe."
06:16,840;06:17,840;"That's interesting."
06:17,840;06:18,840;"Hang on."
06:18,840;06:21,840;"Let me do this."
06:21,840;06:23,640;"But we don't want the kids here and what I just said."
06:23,640;06:24,840;"And that's a big no-no."
06:24,840;06:28,240;"No, no, that my phone had connected to Bluetooth apparently."
06:28,240;06:31,840;"And my wife has my phone because she's using it as the baby monitor."
06:31,840;06:32,440;"So..."
06:32,440;06:33,440;"Oh, okay."
06:33,440;06:34,440;"So that is..."
06:34,440;06:36,240;"That is Karen making the parents."
06:36,240;06:41,720;"Wow. I hope you didn't hear me cuss on the podcast."
06:41,720;06:45,240;"That was terrible, Greg."
06:45,240;06:48,240;"Anyway, what you were talking about the chanting?"
06:48,240;06:53,240;"Yeah. Steve Kerr said it was classless."
06:53,240;06:59,240;"Thompson said it was classless."
06:59,240;07:01,240;"Dream On didn't really say anything."
07:01,240;07:04,240;"His wife went on Instagram and was like,"
07:04,240;07:07,320;"How dare they swear with young children in the thing."
07:07,320;07:09,880;"And then the worst part is,"
07:09,880;07:12,120;"Dreamon was in the post-game interview"
07:12,120;07:13,560;"with his son sitting around next to him."
07:13,560;07:14,880;"It was 'cause like three years old."
07:14,880;07:15,720;"And they're like, ""How'd you play?"""
07:15,720;07:17,440;"And he's like, ""I played like shit."""
07:17,440;07:19,640;"So he's swearing in front of his own child."
07:19,640;07:21,120;"And the wife's got no problem with that,"
07:21,120;07:25,640;"but a crowd singing it at a 9 p.m. basketball game."
07:25,640;07:27,640;"- Maybe the wife does have a problem with that."
07:27,640;07:28,680;"He heard about it when he got home."
07:28,680;07:31,080;"- I'm in for it until it gets racist."
07:31,080;07:32,480;"'Cause like the soccer, you know,"
07:32,480;07:34,840;"They have swung too far on that pendulum."
07:34,840;07:36,380;"- Yeah, with the monkey chance"
07:36,380;07:37,280;"and throwing bananas at us,"
07:37,280;07:38,840;"that's not growing stuff."
07:38,840;07:39,680;"- Yeah."
07:39,680;07:40,520;"- Can't be doing that."
07:40,520;07:41,920;"- You can, you can, fuck you."
07:41,920;07:42,760;"I mean, you're going to--"
07:42,760;07:43,600;"- You can share whatever it is."
07:43,600;07:46,120;"- You're living a event for an NBA finals, like,"
07:46,120;07:46,960;"you're gonna hear some really--"
07:46,960;07:48,320;"- That's the best part of an English soccer game"
07:48,320;07:50,760;"is the quality of the chance that they come up with."
07:50,760;07:51,920;"- Exactly, yeah, I agree."
07:51,920;07:54,200;"- So that, I think the only problem I have with it"
07:54,200;07:59,200;"is that it's not, it's not interesting enough."
07:59,200;08:01,000;"Like, fuck you, Drammy,"
08:01,000;08:03,080;"I feel like the Boston crowd can do better than that."
08:03,080;08:04,800;"- Well, as American sports in general,"
08:04,800;08:05,640;"they don't really agree."
08:05,640;08:06,640;"- Yeah, yeah, yeah, I agree."
08:06,640;08:09,560;"- And football is the weakest too, the chanting."
08:09,560;08:10,760;"- Yeah."
08:10,760;08:11,600;"- Well, let's break Brown."
08:11,600;08:12,440;"- They can't do this."
08:12,440;08:14,760;"- American soccer fans are the worst."
08:14,760;08:15,680;"- Yes, yeah, yeah."
08:15,680;08:18,800;"- American soccer fans just are just fucking,"
08:18,800;08:19,640;"just corny and shawty."
08:19,640;08:21,600;"- They make my skin crawl."
08:21,600;08:22,440;"- Go out."
08:22,440;08:23,280;"- How fucking corny they are."
08:23,280;08:25,560;"- I kind of want you to relive this."
08:25,560;08:27,480;"- Give me an example, Chancrok."
08:28,760;08:30,880;"Well, they do that."
08:30,880;08:33,080;"They stole that skull one, right?"
08:33,080;08:34,280;"They do that one."
08:34,280;08:37,720;"I believe we will win that one's."
08:37,720;08:40,320;"That one's like at least like, I don't know."
08:40,320;08:42,400;"It's nice to listen to, but it's corny."
08:42,400;08:43,680;"- Super fucking corny."
08:43,680;08:45,360;"- It sounds it, right? Try hard."
08:45,360;08:47,480;"- And I think I figured out why too,"
08:47,480;08:50,080;"'cause like you watch the crowd when they show it"
08:50,080;08:51,480;"in like an English Premier League,"
08:51,480;08:55,120;"and those guys are like the blue collar like,"
08:55,120;08:58,240;"you know, ship face guys"
08:58,240;09:00,560;"They're just funny as it is, like as people."
09:00,560;09:03,000;"And then you watch a US thing and it's like,"
09:03,000;09:05,320;"a lot of those guys are fans 'cause it's hipster"
09:05,320;09:08,120;"and it's like, you know, I wanna be different"
09:08,120;09:11,120;"so I'm a soccer fan rather than just liking it"
09:11,120;09:13,280;"'cause you like soccer, you know?"
09:13,280;09:14,600;"So those guys are like the kids"
09:14,600;09:16,000;"like a bullied in high school."
09:16,000;09:17,520;"They've never been funny to begin with."
09:17,520;09:20,240;"And they think this is like emboldened them to be in there."
09:20,240;09:23,560;"Like I wanna fit in with how they sing in Europe, you know?"
09:23,560;09:24,400;"And it's just like--"
09:24,400;09:26,560;"But they don't have the creativity to come up with anything."
09:26,560;09:28,240;"They're not naturally funny people."
09:28,240;09:30,080;"So it just comes out terribly."
09:30,080;09:32,960;"Is there anything worse than somebody who's not funny that tries to be?"
09:32,960;09:37,240;"Cause I used to work with people like that and they are awful."
09:37,240;09:39,200;"Yeah, to listen to."
09:39,200;09:40,080;"Yes."
09:40,080;09:40,880;"Dre Wong Green."
09:40,880;09:43,640;"Dre Wong Green is a bitch."
09:43,640;09:45,400;"And this 49ers team too."
09:45,400;09:46,920;"Yeah."
09:46,920;09:47,280;"Yeah."
09:47,280;09:47,280;"Yeah."
09:47,280;09:49,080;"So we're done with this one thing."
09:49,080;09:51,080;"I'm done with this."
09:51,080;09:52,600;"I still got more than something."
09:52,600;09:53,240;"I know you do."
09:53,240;09:54,760;"We can stay on it."
09:54,760;09:56,680;"Maybe, maybe you should start a podcast."
09:56,680;09:57,080;"Yeah."
09:57,080;09:58,400;"See, let's start our own podcast."
09:58,400;09:58,960;"Yeah, good."
09:58,960;10:02,800;"I can be the Greg Brown of that podcast, but I don't want you in the games."
10:02,800;10:05,960;"I just come up with bullshit to derail it and be perfect."
10:05,960;10:07,160;"Yeah, actually."
10:07,160;10:08,200;"No, you're Andy."
10:08,200;10:10,680;"You're the I'm the English soccer fan."
10:10,680;10:12,520;"You're the American soccer fan and that."
10:12,520;10:13,640;"Oh, is that right?"
10:13,640;10:14,200;"Yeah."
10:14,200;10:14,960;"I don't think so."
10:14,960;10:20,560;"You want to be like me and bullshit, but he's just you don't have the skill set."
10:20,560;10:21,880;"We'll say."
10:21,880;10:23,080;"Start your podcast, Greg."
10:23,080;10:26,720;"speaking of not having a skill set, maybe you should start a podcast and then come back"
10:26,720;10:31,360;"to me. I know what I am. All right. And it's not organizational guy."
10:31,360;10:36,160;"Hard to know when you are staying in your lane. Yeah. I guess so. Speaking of staying in your"
10:36,160;10:44,040;"lane, let's talk about this for your not his team. They did not do very well. They like"
10:44,040;10:49,000;"we said two and 14. Their only wins. Both of them came against the Cardinals. Both of"
10:49,000;10:52,360;"them came in overtime. That's how close they were to being out in 16."
10:52,360;10:53,700;"What was the Cardinals record?"
10:53,700;10:55,360;"Uh, they were mediocre."
10:55,360;10:56,160;"Okay."
10:56,160;10:59,440;"I don't think they quite made the playoffs, but you can look that up stat check."
10:59,440;11:02,360;"Definitely not losing to the worst team in the league twice."
11:02,360;11:04,440;"No, no, they were not."
11:04,440;11:06,520;"Uh, I think the Jets are one of the worst."
11:06,520;11:07,920;"No, it was a dolphin driver, right?"
11:07,920;11:11,360;"Because the, uh, the night courage wore orange."
11:11,360;11:13,000;"Cause that rhymes."
11:13,000;11:20,920;"Uh, this was, um, uh, four nights team coached by Dennis Erickson, which I don't"
11:20,920;11:23,800;"recognize except I feel like I had a phone that was made by"
11:23,800;11:26,160;"Erickson back in the day of flip phones."
11:26,160;11:27,960;"Yeah, it's only Erickson. I remember."
11:27,960;11:32,000;"They made an iPod competitor too, if I remember correctly."
11:32,000;11:33,400;"Oh, maybe. Yeah."
11:33,400;11:34,560;"With Walkman."
11:34,560;11:36,200;"That sounds familiar."
11:36,200;11:36,960;"Yeah. Yeah."
11:36,960;11:38,760;"But yeah, Erickson spells slightly different."
11:38,760;11:44,880;"The Lee, I think, but he was almost a 500 coach for the Seahawks for four years"
11:44,880;11:45,840;"and then came in."
11:45,840;11:49,160;"Uh, coach, the stumps are fired at two and 14 and they got fired."
11:50,040;11:54,480;"Um, the fun fact about him is that out of his 13 challenges in his NFL career,"
11:54,480;11:55,880;"he only managed to win four of them."
11:55,880;11:57,760;"So good for him."
11:57,760;12:00,000;"Hadn't figured out the challenges."
12:00,000;12:02,040;"Well, it was early, but yeah."
12:02,040;12:03,060;"Yeah."
12:03,060;12:04,900;"No one knows the challenges are anymore."
12:04,900;12:07,880;"Even then, well, everybody still gets them now though."
12:07,880;12:12,520;"It's like flipping a coin and he comes up heads four out of 13 times."
12:12,520;12:15,240;"You know, that's, that's still a pretty bad."
12:15,240;12:19,520;"So, um, uh, the other coach of note,"
12:19,520;12:23,680;"I think that we will see a lot more of in some fun times"
12:23,680;12:26,760;"is Dan Quinn, who's a defensive line coach here."
12:26,760;12:29,540;"He will have quite the history against the Patriots."
12:29,540;12:30,840;"Of course he loses here."
12:30,840;12:34,320;"No surprise, no spoilers, but 2014,"
12:34,320;12:37,480;"he is also the defensive coordinator for the Seahawks"
12:37,480;12:39,040;"who Brady torched in the fourth quarter."
12:39,040;12:40,560;"That's Super Bowl."
12:40,560;12:42,360;"And then 2016 he hadn't had his fill"
12:42,360;12:44,640;"and he is now the head coach of the Falcons."
12:44,640;12:47,200;"Brady torched in the second half of the Super Bowl."
12:48,520;12:50,160;"I don't know if he's still coaching."
12:50,160;12:51,000;"- That was my question."
12:51,000;12:52,400;"Is he still a legal to that like breaking up?"
12:52,400;12:54,400;"- I feel like a tap point."
12:54,400;12:57,920;"No, apparently he is the Dallas defensive coordinator."
12:57,920;13:01,400;"I think he got fired mid-ray through 2020."
13:01,400;13:06,240;"Something like that, yeah."
13:06,240;13:08,840;"I didn't say, but I feel like that's what happened."
13:08,840;13:12,920;"So not a great record since then,"
13:12,920;13:16,840;"but I mean, he was okay, head coaches, the Falcons,"
13:16,840;13:19,480;"But I mean, I don't think you come back from from that defeat."
13:19,480;13:21,240;"No."
13:21,240;13:26,640;"Um, and to just to tell you a little bit about the, um, this 49ers team, they had one pro bowler."
13:26,640;13:30,040;"It was their long slapper, long snapper, Brian Jennings."
13:30,040;13:31,760;"Well, it doesn't have to get one."
13:31,760;13:33,320;"I don't think so."
13:33,320;13:36,200;"I think I think we've had Brown's teams that didn't."
13:36,200;13:40,760;"Um, but they, they, would you say it going?"
13:40,760;13:42,040;"I think they changed that."
13:42,040;13:45,000;"I thought that was baseball that had to have at least one player per team."
13:46,480;13:47,320;"What's that?"
13:47,320;13:48,320;"I'll stack."
13:48,320;13:50,480;"All right."
13:50,480;13:53,720;"But they're draft."
13:53,720;13:56,480;"When we look at this, I just look at Wikipedia,"
13:56,480;13:59,480;"and it shows like their table of all their draft picks."
13:59,480;14:02,520;"And if they're in blue, that means they made the roster."
14:02,520;14:05,000;"And if they're in yellow, that means they made at least"
14:05,000;14:06,400;"one pro ball."
14:06,400;14:08,480;"And just about every single one of their picks"
14:08,480;14:11,600;"made the roster, which I don't think is a good sign for such"
14:11,600;14:14,200;"a bad team, because that just means they were so bad"
14:14,200;14:16,200;"that they had to start all their rookies."
14:16,200;14:18,120;"but only one of them ever made a pro ball."
14:18,120;14:20,640;"And that is Andy Lee, who is their punter."
14:20,640;14:21,480;"- Yep."
14:21,480;14:24,680;"- Who I believe, I don't know if he's retired"
14:24,680;14:27,520;"or not this season, but he, as of last I checked,"
14:27,520;14:31,240;"he is the sole active player left from this 2004 draft."
14:31,240;14:33,200;"- He's still playing, he's the only one."
14:33,200;14:39,880;"- Let's see, but this game was on NFL on Fox,"
14:39,880;14:41,920;"which we don't see very often."
14:41,920;14:45,600;"And we had Kurt Menefee and Tim Green as the commentators."
14:45,600;14:49,320;"I'm green. That's what I thought. But no, Tim Green, who was much less"
14:49,320;14:52,320;"excited. I think you like some sausage. I mean, would you like some"
14:52,320;14:56,280;"sausage? The fact I cook sausage often for breakfast and I"
14:56,280;15:00,680;"sing that to myself every time. Dude, he's the man. He's weird as"
15:00,680;15:05,800;"fuck. Yeah, I know he's not. Hmm. Have you seen him recently?"
15:05,800;15:10,280;"Like in interviews? Recently? No, he's very self aware. He knew"
15:10,280;15:13,320;"what he was doing the whole time. Oh, I'm sure he did. Yeah."
15:13,440;15:14,440;"But it's not actually weird."
15:14,440;15:15,800;"He's just like playing a character."
15:15,800;15:16,560;"Okay."
15:16,560;15:21,000;"Hey, if it makes, I mean, you still got, you still got to have some weird shit going"
15:21,000;15:21,600;"on upstairs."
15:21,600;15:23,120;"If that's the character you just had to play."
15:23,120;15:23,720;"I don't know."
15:23,720;15:25,240;"Some people might call you weird, Andy."
15:25,240;15:27,520;"Yeah, but I accept it."
15:27,520;15:30,040;"I don't, I don't try to tell people I'm normal."
15:30,040;15:33,880;"But you're not playing and he's actually weird."
15:33,880;15:34,520;"Yeah."
15:34,520;15:35,400;"He's not weird."
15:35,400;15:36,600;"I'm coming from the two."
15:36,600;15:39,000;"He's autistic, maybe."
15:39,000;15:42,240;"ADHD."
15:42,240;15:43,240;"Thank you very much."
15:43,240;15:53,160;"Oh, I feel bad for you, Andy, and I feel bad for Curtis Conway on this team."
15:53,160;15:54,160;"Curtis Conway."
15:54,160;15:55,760;"That's the only name I really recognize."
15:55,760;15:57,760;"This is his last year of his career."
15:57,760;16:02,520;"Imagine this is your swan song, the two and 14 49ers."
16:02,520;16:03,520;"Yeah, not great."
16:03,520;16:08,680;"Well, you don't recognize Kevin Barlow, the running back or Tim Tae or Ken Dorsey"
16:08,680;16:10,840;"or John Engelberger."
16:11,240;16:13,900;"I mean, obviously, Ken Dorsky is a fucking legend."
16:13,900;16:16,100;"Brandon Lloyd was on this team."
16:16,100;16:16,900;"Who?"
16:16,900;16:17,900;"Brandon Lloyd."
16:17,900;16:18,900;"Brandon Lloyd."
16:18,900;16:19,900;"Oh, he was."
16:19,900;16:22,500;"He didn't play in this game."
16:22,500;16:24,260;"If he did, he didn't have a catch."
16:24,260;16:27,140;"I remember saying, he may have been hurt."
16:27,140;16:29,220;"I don't know."
16:29,220;16:30,220;"There's just so many."
16:30,220;16:33,420;"I like, so, you know, a lot of these old games are like, man, it's a lot of no names."
16:33,420;16:35,180;"We can see the sprinkling."
16:35,180;16:37,180;"There's nobody on here."
16:37,180;16:39,540;"Yeah, there's always like a name like, oh, that guy, that's right."
16:39,540;16:40,540;"Yeah, I remember, he was good."
16:40,540;16:47,180;"Their defense team doesn't have that. No, it's a full defense of no names. Yeah, there's nobody"
16:47,180;16:52,660;"Yeah, they're defensive leaders were there strong safety Tony parish no idea"
16:52,660;16:56,660;"defensive and John Engelberger who I feel like I would have remembered"
16:56,660;17:01,900;"Where he like even anywhere good just because of the name. That's amazing name and"
17:01,900;17:05,660;"Derek Smith their linebacker with the team. That's actually no name name"
17:06,100;17:10,020;"Yeah, the Derek Smith is like a Madden created player name"
17:10,020;17:12,100;"Celine Rashid"
17:12,100;17:16,420;"Arnaz battle was on the scene though. Oh, I remember from"
17:16,420;17:20,100;"But let's talk about Dorsey"
17:20,100;17:28,020;"Let's talk about Dorsey. All right. Talk about Dorsey for me then. He's a legend. Is he yeah? He's an all-time underrated guy"
17:28,020;17:30,660;"in what way"
17:30,660;17:33,700;"Like he all he does is win, but he never gets the accolades"
17:34,580;17:36,580;"You do you realize"
17:36,580;17:41,900;"Yeah, he was a two-time Heisman finals that team with Ray Lewis and"
17:41,900;17:44,980;"Everybody they made the thirty for thirty about yeah. Oh"
17:44,980;17:49,940;"Wait, I'm like all Kendra's is gonna be good and then you got the NFL"
17:49,940;17:54,820;"I didn't do shit. Well, he was a seventh round draft back after being a two-time Heisman finalist. Yep"
17:54,820;17:58,500;"There was a reason though obviously because he didn't win"
17:58,500;18:01,380;"It wasn't particularly good in this game"
18:01,820;18:07,440;"Yeah, but he's we just talked about how bad the team was we talk about the all-time about the circumstances of a quarterback"
18:07,440;18:09,440;"I don't think it's fair shake"
18:09,440;18:14,440;"Yeah, you throw him on a team like this. It's like he played for the Browns to after that"
18:14,440;18:20,160;"So it's not really like he ever stood a chance. It's true, but you could also say that this team"
18:20,160;18:22,800;"the year after"
18:22,800;18:26,200;"they had the first overall pick took Alex Smith who"
18:26,200;18:29,320;"Similar skill set would you say"
18:30,200;18:32,800;"Yeah, to the Ken Dorsey, I guess."
18:32,800;18:35,040;"Yeah. And he turned the team around."
18:35,040;18:37,080;"Alex Smith did he though?"
18:37,080;18:38,520;"Did he though?"
18:38,520;18:40,120;"Comparatively, yeah."
18:40,120;18:43,280;"Maybe Andy's just not giving any credit to Kaepernick."
18:43,280;18:45,520;"Yeah. Interesting."
18:45,520;18:47,960;"Kevin came after this."
18:47,960;18:50,640;"Also, also, he doesn't watch basketball."
18:50,640;18:53,000;"Fuck basketball."
18:53,000;18:54,920;"Makes you wonder, Steve, doesn't it?"
18:54,920;18:57,640;"I'm just pointing out the facts here."
18:58,800;19:02,920;"a Ken Dorsey who couldn't beat out Tim Rate. I feel like that's probably not a."
19:02,920;19:05,780;"Why are you a"
19:05,780;19:06,280;"boss?"
19:06,280;19:07,000;"Dorsey Hader."
19:07,000;19:10,440;"Uh, I'm just a realist, Greg."
19:10,440;19:12,320;"Do you know what Ken Dorsey's doing right now?"
19:12,320;19:12,960;"What's he doing?"
19:12,960;19:13,160;"All right."
19:13,160;19:13,800;"It's selling cars."
19:13,800;19:17,280;"No, he's the offensive coordinator for the Buffalo bills."
19:17,280;19:18,440;"Is he really?"
19:18,440;19:20,480;"Yeah."
19:20,480;19:24,040;"He was like the quarterback's coach and Brian Dayball left."
19:24,040;19:24,920;"All right."
19:24,920;19:26,960;"He's a defensive coordinator."
19:26,960;19:33,600;"away. So we will actually see how good he is. Yeah. Okay. Yeah. So suck on that, Andy."
19:33,600;19:39,280;"You know, the number one offense in the NFL. Yeah, the one that he wasn't the offensive coordinator"
19:39,280;19:42,960;"of. Well, he's quarterback's coach of the best quarterback in the NFL."
19:42,960;19:46,880;"No, I shall. Unless Steve, unless you're right."
19:46,880;19:54,800;"We'll see. We got to win. That's a ball. I can't believe I didn't even I thought he was just"
19:54,800;20:03,120;"God's NFL. Yeah, I figured he'd be like, uh, trying to sell crypto to people these days. Hey,"
20:03,120;20:10,400;"Niner Sands, you remember me? It's Ken Dorsey. And my buddy, Joe Nameth, he doesn't be selling in"
20:10,400;20:17,440;"Florida, not San Francisco. Hey, Miami. Go to you. Yeah."
20:18,640;20:25,040;"Yep. Speaking of the you, Vince Wilfork in this game. Was he you? Yeah, he was at the"
20:25,040;20:33,360;"you. Yeah. I use a rookie Vince Wilfork, starting to show his why he is Vince Wilfork in this game."
20:33,360;20:38,800;"One of the highlights, one of the few highlights is when he puts the center on skates, basically"
20:38,800;20:43,040;"picks him up and throws him at the running back, causing him back to fumble, which was recovered by,"
20:43,040;20:47,520;"I believe, Earthwind Morland of all people. So if you're the type of person who's looking for an"
20:47,520;20:53,280;"Earthman Morlins highlight that will be your one. You came the right place. Yeah, I don't know if"
20:53,280;21:00,320;"there'll be another. So get it while you can. What are some negative things that happen this game"
21:00,320;21:08,720;"for the Patriots? They're a streak of 20 games scoring first, remember? We talked about that like"
21:08,720;21:12,880;"the fact that they had done this so long actually ended in this game of all of all games."
