Start Timestamp;End Timestamp;Transcript
02:12,280;02:17,320;"McNair, Air McNair, Air McNair, Nap McNair. So what did you"
02:17,320;02:20,520;"think of it? Well, actually, let's let's talk about the weather."
02:20,520;02:25,120;"That's the the all right. I sort of forgotten about this game"
02:25,120;02:29,200;"because the next game really overshadows it. And you said to me"
02:29,200;02:33,120;"as the coldest game in pages history. It's debatable. Yeah."
02:33,120;02:38,920;"Yeah, it's one of like, it's one of the coldest games ever."
02:38,920;02:42,240;"There's like a few games that are all within like a degree or"
02:42,240;02:46,240;"too. So I guess it depends on what your calibration on your thermometer is."
02:46,240;02:51,440;"Right. Which if you're going by the guy in the stands, who I think is probably one of the best"
02:51,440;02:57,600;"props I've seen in a football game, you had one of those, like, you know, the white thermometer,"
02:57,600;03:01,760;"like the circular ones with the red arrow, but the arrow had broken off. I'm just sitting at the"
03:01,760;03:07,280;"bottom of it. Which is perfect. It looks like it's a negative 60, but it's just like it fell off."
03:07,280;03:09,280;"It's so cold yeah, but uh"
03:09,280;03:13,720;"Even that cold though. No one seemed to be like hating life up there. I"
03:13,720;03:16,080;"Don't know"
03:16,080;03:20,800;"But like I don't know it seemed to be it didn't seem to affect the game as much because I mean there there were some drop passes"
03:20,800;03:22,400;"I think due to"
03:22,400;03:27,460;"Cold fingers, but I think the people it affected most were our commentators"
03:27,460;03:30,880;"Well, let's talk about the let's before we jump"
03:30,880;03:35,600;"And he couldn't"
03:35,600;03:43,600;"to talk about. Let's give him the historical context here. This game at kickoff is two degrees"
03:43,600;03:49,920;"Fahrenheit Fahrenheit. Not tell see is two degrees Fahrenheit Fahrenheit Fahrenheit. The negative"
03:49,920;03:57,680;"eleven with wind chill. Yeah. So this is like I've been to a couple super cold games. Yeah."
03:57,680;04:04,240;"Like I went to Patriots Broncos in 2013 that one where we came back on Manny. Oh yeah."
04:04,240;04:07,200;"I was so fucking cold during that game."
04:07,200;04:08,160;"So I looked it up and I was like,"
04:08,160;04:10,200;"it's gotta be like pretty comparable."
04:10,200;04:12,360;"It was 22 in that game."
04:12,360;04:13,640;"(laughing)"
04:13,640;04:15,760;"I'm like, I feel like a bitch."
04:15,760;04:16,920;"- Oh my God."
04:16,920;04:18,520;"- Yeah."
04:18,520;04:21,920;"- So then I went to 2017 New Year's Eve,"
04:21,920;04:23,800;"past Jets."
04:23,800;04:26,680;"It was a pretty forgettable game,"
04:26,680;04:28,520;"but it was 13 degrees Fahrenheit."
04:28,520;04:30,600;"And I remember I went into that game thinking,"
04:30,600;04:33,720;"there's no way I'm gonna end up like I did at that Broncos game."
04:33,720;04:38,960;"And I was like, I was like, I was just like a ball of jacket and sweater."
04:38,960;04:41,720;"I had like 15 layers on."
04:41,720;04:44,280;"I was like, ain't no way I'm getting called and it worked."
04:44,280;04:45,280;"All right."
04:45,280;04:46,280;"All right."
04:46,280;04:48,360;"But still, if you're a football player, you can't do that."
04:48,360;04:52,520;"So you playing in two degrees is like is unbearable."
04:52,520;04:53,520;"Yeah."
04:53,520;04:55,640;"And you could kind of see it too."
04:55,640;05:00,360;"Like there weren't a lot of like the in the running game."
05:00,360;05:02,200;"There weren't a lot of like big tackles."
05:02,200;05:05,700;"It was just kind of like grab the guy and kind of push him to the ground. There was no like"
05:05,700;05:11,320;"Heavy hitting in this I didn't think except for Rodney Harrison because he's he's an absolute psychopath"
05:11,320;05:17,760;"But other than that it the game felt like it was going a little bit more slow motion"
05:17,760;05:20,760;"Just because that the"
05:20,760;05:23,480;"style of the Titans and the Patriots"
05:23,480;05:29,200;"Was a tight game. It was like real close contested, you know, yeah run the ball a lot"
05:29,760;05:33,960;"Did you ever play football in the cold anything really run? Yeah"
05:33,960;05:39,220;"It sucked it sucks. Yeah, I was gonna say I played soccer in the cold and it blows"
05:39,220;05:42,080;"I can't even imagine what it feels like to play football"
05:42,080;05:47,560;"It's awful because your hands go first and so if you're a skills player you fucked"
05:47,560;05:52,640;"Like you're gonna drop everything because you just you can't move your fingers anymore and then"
05:52,640;05:56,400;"any like contact with open skin"
05:57,360;06:05,360;"It has that like stabbing feeling, you know, like all the tiny little needles and stuff,"
06:05,360;06:10,360;"just like shoot straight out from wherever you got hit and it's just, it's awful."
06:10,360;06:12,360;"Sounds just like you're like a little bitch though."
06:12,360;06:15,360;"I mean, yeah, that's why that's why I switched over to soccer."
06:15,360;06:16,360;"Yeah."
06:16,360;06:20,360;"And found other ways to injure myself instead."
06:20,360;06:21,360;"Fuck this."
06:21,360;06:22,360;"Yeah."
06:22,360;06:25,360;"So I don't have as many concussions, but my knees are garbage."
06:25,360;06:32,100;"I don't know. I was just saying I was expecting it to be like the ice bowl. We all see that highlight any other it didn't seem like that cold"
06:32,100;06:35,200;"Well, they put up a"
06:35,200;06:38,500;"graphic cold coldest games NFL history"
06:38,500;06:41,200;"the ice ball"
06:41,200;06:48,060;"Was negative 13 and I'm assuming I'm assuming these numbers are are not with wind chill"
06:48,800;06:57,040;"But negative 13 is fucking cold and then there's an 81 AFC Championship game was negative nine San Diego at Cincinnati"
06:57,040;07:02,400;"I don't know. I don't know anything about this game on God Olim and say San Diego did not win that"
07:02,400;07:11,960;"From Southern California coming to play negative nine and then the 93 AFC divisional playoff game Raiders at Buffalo was zero degrees"
07:11,960;07:16,600;"So those are I think the three colder games in this what's the temperature?"
07:16,880;07:18,880;"There isn't one nope"
07:18,880;07:25,160;"Every time every time we've told the story about me failing out of Penn State"
07:25,160;07:30,400;"So every time I get in the car and my car thermometers says it's zero degrees"
07:30,400;07:37,120;"I always text my wife and say what does the temperature today and my time at Penn State have in common no degrees"
07:37,120;07:43,840;"She didn't even think of funny the first time I'm glad people was last"
07:43,840;07:45,760;"- That's pretty good."
07:45,760;07:47,320;"- That's pretty good."
07:47,320;07:48,400;"- Oh yeah, I've been doing that for a few days."
07:48,400;07:49,720;"- I have no degrees."
07:49,720;07:51,360;"- Yeah, no degrees."
07:51,360;07:52,760;"It really is the wind chill though,"
07:52,760;07:54,920;"not to get all nerdy on ya,"
07:54,920;07:57,600;"but the wind chill is,"
07:57,600;07:58,440;"'cause that was the-"
07:58,440;08:00,200;"- That was the thing?"
08:00,200;08:01,200;"- It didn't look that cold,"
08:01,200;08:02,400;"'cause it wasn't that windy, I don't know."
08:02,400;08:04,520;"I think they were things that was gonna be windier."
08:04,520;08:05,360;"- I think it was,"
08:05,360;08:07,280;"they said it was windier the earlier in the day"
08:07,280;08:09,560;"or the day before, like when they were practicing."
08:09,560;08:11,200;"I think it was the day before when they were practicing,"
08:11,200;08:12,760;"'cause they were talking about Brady throwing in the wind"
08:12,760;08:16,460;"and not being affected, but that would have made it much,"
08:16,460;08:19,000;"much worse, yeah, because the wind takes the cold"
08:19,000;08:21,680;"and puts it places you can't protect."
08:21,680;08:23,780;"You know, like it gets up underneath your jacket"
08:23,780;08:27,380;"and up in your bits and..."
08:27,380;08:30,120;"- And it also like gives you like the,"
08:30,120;08:33,680;"when like the wind stops, you get that like,"
08:33,680;08:35,160;"""Ooh, this is what it could be,"""
08:35,160;08:37,080;"which is slightly more bearable."
08:37,080;08:38,360;"And then it kicks up again and you're like,"
08:38,360;08:39,600;"""Motherfucker!"""
08:39,600;08:42,520;"- I'm just getting used to that."
08:42,520;08:44,280;"Yeah, it's so true."
08:44,280;08:47,360;"Or you just like step around a building or something and it cuts off."
08:47,360;08:48,480;"Yeah."
08:48,480;08:49,960;"Yeah, I can just have it."
08:49,960;08:55,640;"But I did like you get the shots because it's so cool."
08:55,640;08:59,600;"The shots of literally everybody standing around those massive like jet engine"
08:59,600;09:02,600;"heaters, like trying to be the guy closest to it."
09:02,600;09:04,160;"Things are great."
09:04,160;09:10,800;"Although not a lot of sweating like steam off the headshots as I would have wanted."
09:11,000;09:13,600;"Yeah, but the breadth was actually incredible in this game."
09:13,600;09:14,440;"Like their breadth."
09:14,440;09:15,260;"Oh, yeah."
09:15,260;09:17,200;"One thing where they're like, the two lines are lined up."
09:17,200;09:18,040;"Yeah."
09:18,040;09:19,480;"You could see it from like, yeah,"
09:19,480;09:21,640;"like from the regular camera view,"
09:21,640;09:22,800;"like the studio camera view."
09:22,800;09:23,640;"It's cool."
09:23,640;09:26,200;"Yeah, you just need Steve Sable in the background."
09:26,200;09:27,040;"Yes."
09:27,040;09:28,320;"If it needs something,"
09:28,320;09:31,080;"like some orchestral music."
09:31,080;09:32,480;"Yeah."
09:32,480;09:33,320;"Yeah."
09:33,320;09:34,560;"So true."
09:34,560;09:36,400;"Battle of the trenches."
09:38,440;09:44,140;"But yeah, I think the other thing that was noticeable because of the weather was the kicking in this game."
09:44,140;09:47,340;"It looked like they were kicking lead balloons out there."
09:47,340;09:47,840;"Yeah."
09:47,840;09:51,040;"Like every kickoff, I think landed probably around the 20."
09:51,040;09:55,440;"Like it came out looking good and then just died."
09:55,440;09:57,240;"Like that ball just just died."
09:57,240;09:59,940;"And also the field goal attempts."
09:59,940;10:07,040;"I think on the day the both field goal kickers were one for two, one for three."
10:07,040;10:07,540;"Three."
10:07,940;10:09,320;"And block though."
10:09,320;10:09,580;"Right."
10:09,580;10:10,800;"It was one blocked."
10:10,800;10:13,700;"So not not a great Gary Anderson, right?"
10:13,700;10:14,700;"Yeah."
10:14,700;10:15,100;"Mr."
10:15,100;10:18,700;"Yeah, single bar."
10:18,700;10:20,020;"Yeah."
10:20,020;10:23,820;"And so Gary Anderson who kicked a game winning field goal"
10:23,820;10:26,540;"the week before to get to get the Titans here."
10:26,540;10:29,740;"I was going to ask, yeah, do we want to talk about how Tennessee"
10:29,740;10:33,220;"got here because they had a--"
10:33,220;10:36,540;"like this wasn't their first playoff game."
10:36,540;10:37,100;"Did you have--"
10:37,100;10:44,460;"They won their wild I have I have a bunch of notes on the other games from this week. Okay. Yeah"
10:44,460;10:50,900;"I've been not a wild card games. Well, it was the old those other games are fucking insanity, but they are but let's touch on the"
10:50,900;10:52,220;"Titans"
10:52,220;10:56,860;"Yeah, yeah to get here. Yeah, so they beat the Ravens last week in"
10:56,860;11:03,420;"Baltimore, I think they were actually had a better record than the Ravens going in but the Colts had won the division"
11:03,420;11:04,780;"And so they had to travel."
11:04,780;11:05,220;"Yeah."
11:05,220;11:07,060;"They had to travel to Baltimore."
11:07,060;11:07,660;"Cool MVP."
11:07,660;11:12,780;"And that was the Ray Lewis, Jamal Lewis, that squad."
11:12,780;11:15,580;"So they're like built on defense and running."
11:15,580;11:18,700;"Can you name the quarterback for the Ravens in that game?"
11:18,700;11:22,420;"Dude, I read it like a couple weeks ago."
11:22,420;11:23,060;"It's--"
11:23,060;11:23,900;"Nope."
11:23,900;11:24,400;"No."
11:24,400;11:26,940;"Or someone like Jackson or--"
11:26,940;11:28,380;"Anthony Wright."
11:28,380;11:30,820;"Anthony Wright."
11:30,820;11:32,260;"I couldn't even tell you what number was."
11:32,260;11:33,260;"I can't picture him at all."
11:33,260;11:34,160;"Yeah."
11:34,160;11:37,100;"Uh, you look like you had a good game."
11:37,100;11:39,300;"24 37 to 14 and touch."
11:39,300;11:39,620;"Yeah."
11:39,620;11:40,420;"Two interceptions."
11:40,420;11:41,660;"Not great."
11:41,660;11:42,180;"Never mind."
11:42,180;11:45,980;"But it looked like a AFC North like battle."
11:45,980;11:46,500;"Oh, yeah."
11:46,500;11:49,300;"Titans one 20 to 17."
11:49,300;11:51,060;"This looks like a bit of a slug fest."
11:51,060;11:53,780;"On an Anderson field goal."
11:53,780;11:59,300;"And I think that the Ravens had like a defensive touchdown from Ed Reed."
11:59,300;12:00,580;"You know, okay."
12:01,300;12:05,100;"It was one of those games actually will dumps."
12:05,100;12:11,020;"One important play that happened was Ed Reed did get a pick in that game and"
12:11,020;12:14,020;"Eddie George separated his shoulder trying to tackle."
12:14,020;12:15,340;"Is that how it happened?"
12:15,340;12:18,140;"He's they talked about separated shoulder and Eddie."
12:18,140;12:22,460;"Yeah, he's playing in this cold with a, they said his shoulder was in a sling"
12:22,460;12:26,780;"and he was playing separate last week in the cold tackling Ed Reed."
12:26,780;12:30,100;"But like and running with."
12:30,100;12:31,860;"They didn't like it to mention that."
12:31,860;12:38,020;"I believe the commoner said running with violence is how they talked about Eddie George running."
12:38,020;12:43,860;"Which yeah, he had like a ridiculous stiff arm on Ray Lewis too."
12:43,860;12:46,340;"When those ones where he kind of catches him off balance and like,"
12:46,340;12:47,940;"I would pick him up and throw him."
12:47,940;12:49,300;"It was bad ass."
12:49,300;12:50,180;"Yeah, those are the best."
12:50,180;12:51,540;"Yeah."
12:51,540;12:54,980;"That's like, what's the name for the Titans now?"
12:54,980;12:56,100;"Does that all the time?"
12:56,100;13:03,860;"there are kenri for sure. Yeah. Yeah. It's grown ass man. But yeah, Eddie George, just to touch on"
13:03,860;13:10,980;"him, they showed a couple of stats which I thought were kind of indicative of who he was as a running"
13:10,980;13:16,420;"back. He was one of two players in the NFL to rush for 10,000 yards without missing a start."
13:16,420;13:24,260;"The only other guy was Jim Brown. So that's pretty good company. He ranked first in like"
13:24,260;13:29,860;"since running back, among running back since 1996, he was first and starts, first and rushes,"
13:29,860;13:39,380;"second and yards, third and touchdowns. So he had 2700 rushes for just over 10,000"
13:39,380;13:45,300;"yards, which I think works out to be less than four yards a carry. So he is just an absolute"
13:45,300;13:50,980;"grinder. Ten thousand yards on 3.6 yards per carry. And in this game, in the first half,"
13:50,980;13:58,360;"saffi is averaging 2.3. He was he just grinds that shit out over and over again. Yeah."
13:58,360;14:03,080;"Like it's just kind of moving over the yard and then you lose two yards. He's just getting"
14:03,080;14:07,380;"three yards every time. Yeah. And that's what they were saying. Like, I think it's Phil"
14:07,380;14:12,620;"Sims in this game was talking about how like he's the perfect playoff running back because"
14:12,620;14:15,300;"that's what he'll do is he'll get you three yards every time. He's not going to get you"
14:15,300;14:18,740;"more. He's not going to break anything big, but he's never going to put you behind the"
14:18,740;14:24,540;"chains and like, you don't have to go catching up because he's lost a bunch of yards. So,"
14:24,540;14:33,680;"and I think in that game against the Ravens. Looks like as a team Tennessee ran for 165"
14:33,680;14:37,840;"yards on the ground. So they just ran it down. Oh, yeah, Eddie George and the other guy, Chris"
14:37,840;14:43,940;"Brown, Chris Brown, Shadow Brad on favorite player. Yeah, shut up, Mom. And also the abusive"
14:43,940;14:47,880;"singer. Oh, Chris Brown."
14:47,880;14:51,080;"Batter to batter this way into the end zone in the previous game for a"
14:51,080;14:52,720;"check. Also, look at that."
14:52,720;14:59,280;"Um, any of those guys had a hundred yards in the last game, they still ran"
14:59,280;15:04,040;"for like almost 200. So a typical."
15:04,040;15:06,920;"And you got air McNair, who is also a founder."
15:06,920;15:08,920;"Yeah, country strong."
15:10,760;15:12,480;"is the end easy to tackle."
15:12,480;15:13,160;"That's for sure."
15:13,160;15:17,280;"They kept showing highlights for that double overtime Rams game, though."
15:17,280;15:17,720;"Yeah."
15:17,720;15:18,160;"During this."
15:18,160;15:20,240;"Oh, I got notes on that, dude."
15:20,240;15:21,960;"It's fucking insanity."
15:21,960;15:23,000;"Yeah."
15:23,000;15:23,160;"Yeah."
15:23,160;15:23,600;"That's so do."
15:23,600;15:25,480;"I'm just saying because I always saw."
15:25,480;15:25,840;"I'm out."
15:25,840;15:27,080;"You want to talk about it now?"
15:27,080;15:30,360;"No, let's hold off on that until we can touch on this game first."
15:30,360;15:32,400;"OK, let's get through this."
15:32,400;15:34,520;"And then then we'll talk about the rest of the league."
15:34,520;15:36,440;"Because yeah, I mean, I'm excited."
15:36,440;15:38,440;"It's a little out of control."
15:40,080;15:45,080;"Yeah, so first half was kind of where a Lombardi score."
15:45,080;15:49,640;"Oh, Greg has his new rating system, but I think it sounds like he actually"
15:49,640;15:52,080;"watches. Yeah, we determined it was the same thing."
15:52,080;15:54,160;"Because there are six different tiers."
15:54,160;15:55,480;"They were going to give the name."
15:55,480;15:58,120;"Well, where are they, Greg?"
15:58,120;16:00,960;"It was a name was the top."
16:00,960;16:05,400;"Yeah, title game, thumbnail game, right."
16:06,480;16:12,160;"hidden gems business as usual and slog best and then losses and then we're like we should put a"
16:12,160;16:19,680;"sex then there which is losses so where would you put this one Greg I don't know I think this you"
16:19,680;16:25,520;"isn't as usual I don't know if like anything really jumped out at me I don't know I don't think"
16:25,520;16:31,200;"it was a hidden gem it's certainly not a thumbnail game I mean the cold ads a cool factor and it"
16:31,200;16:35,940;"this game, but I would put this as kind of like in the hidden gem range."
16:35,940;16:37,040;"I'll put this as a three."
16:37,040;16:38,280;"It was an exciting game."
16:38,280;16:38,840;"Yeah."
16:38,840;16:40,920;"I, because it was closed all the way through."
16:40,920;16:42,920;"You're playing the co MVP."
16:42,920;16:43,400;"Yeah."
16:43,400;16:44,120;"This is saying."
16:44,120;16:45,040;"And yeah."
16:45,040;16:49,000;"And I think the Titans came to play and they were both just like this was also"
16:49,000;16:49,840;"a bit of a slug fest."
16:49,840;16:53,600;"They were both given each other right left hooks all the way through."
16:53,600;16:54,160;"I shot."
16:54,160;16:55,120;"So it's one of those fucking just."
16:55,120;16:55,880;"Yeah."
16:55,880;16:56,760;"I'm shocking this week."
16:56,760;16:59,680;"And now as I was with Titans, I was had a soft spot for them."
16:59,680;17:00,560;"You did."
17:00,560;17:02,560;"You fucking traitor."
17:02,560;17:04,560;"You're like a drab."
17:04,560;17:06,560;"So easy."
17:06,560;17:07,560;"It's nice."
17:07,560;17:08,560;"Got flames."
17:08,560;17:09,560;"It's like that."
17:09,560;17:12,560;"And I remember dad calling Eddie George to the man with two first names."
17:12,560;17:14,560;"I thought it was hilarious."
17:14,560;17:15,560;"Yeah."
17:15,560;17:16,560;"And speaking of which Derek Henry."
17:16,560;17:17,560;"What the fuck?"
17:17,560;17:18,560;"Jeff George."
17:18,560;17:19,560;"Yeah."
17:19,560;17:20,560;"Oh dear."
17:20,560;17:25,560;"So I know they're not the same person."
17:25,560;17:28,560;"We know they're not the same person."
17:28,560;17:30,200;"Eric and Randy George."
17:30,200;17:31,200;"We don't."
17:31,200;17:34,040;"- I thought this as I saw this game"
17:34,040;17:36,480;"and they showed some closeups of Rodney Harrison as well."
17:36,480;17:39,000;"And I said, both those guys, they look the same now."
17:39,000;17:39,840;"- Ooh."
17:39,840;17:41,400;"- As I come in there like in 2003,"
17:41,400;17:43,080;"Rodney Harrison looks the exact same now as he did."
17:43,080;17:44,960;"- Has not aged at all."
17:44,960;17:46,440;"- And Eddie George, same way."
17:46,440;17:49,280;"- Didn't we talk about Eddie George being good looking?"
17:49,280;17:50,120;"- Yes, we did."
17:50,120;17:50,960;"- I think so."
17:50,960;17:52,320;"- Yeah, we did, yeah."
17:52,320;17:54,560;"- Yeah, I'm a big, I'm a big Eddie George"
17:54,560;17:56,400;"is a good looking guy."
17:56,400;17:57,240;"- Yeah, I can't."
17:57,240;17:59,200;"And Andy was not and Kelly."
17:59,200;18:02,440;"I was I wasn't at first because Andy's racist."
18:02,440;18:06,360;"I wasn't at first because his his little like headshot went like"
18:06,360;18:07,000;"during the game."
18:07,000;18:08,400;"I mean, yes, maybe Andy."
18:08,400;18:10,440;"It made it look like an alien."
18:10,440;18:10,800;"Why?"
18:10,800;18:15,600;"Because he doesn't fit into your like, uh, your normal cisgender"
18:15,600;18:17,080;"white male face."
18:17,080;18:20,120;"The top of his head was twice the size of the bottom of his head."
18:20,120;18:23,440;"It was not a good angle for his picture."
18:23,440;18:24,920;"Yeah, really."
18:24,920;18:26,040;"He's a beautiful man."
18:26,040;18:28,840;"Then you have me Google them and yeah, it looks great in a suit."
18:28,840;18:30,840;"So is Harrison."
18:30,840;18:32,760;"I think Harrison's pleasing to look at."
18:32,760;18:33,640;"He's very handsome."
18:33,640;18:33,840;"Yeah."
18:33,840;18:34,720;"Yeah."
18:34,720;18:35,440;"He like dresses."
18:35,440;18:36,200;"Nice to."
18:36,200;18:38,400;"He's very, he's one of Aaron's favorites, actually."
18:38,400;18:39,480;"He's one of my favorites."
18:39,480;18:40,040;"Yeah."
18:40,040;18:41,040;"Yeah."
18:41,040;18:45,120;"I think he, I think both of them are better than Garoppolo."
18:45,120;18:46,480;"Garoppolo doesn't do it for me."
18:46,480;18:47,720;"I agree."
18:47,720;18:52,280;"I think he seems to like, I don't know, this date."
18:52,280;18:53,920;"Cleafed."
18:54,960;19:01,920;"Yeah, or like, it almost feels like what a good person, a good looking person should look like,"
19:01,920;19:06,320;"rather than like, okay, that guy actually has like a charisma in his face. It's like, it's like a"
19:06,320;19:09,200;"stock photo. Yeah, what a good looking person, you know,"
19:09,200;19:12,560;"you're getting a good looking person. That sounds racist, Greg."
19:12,560;19:17,120;"Just because he's Italian."
19:18,800;19:21,520;"that one I almost just said is he Italian?"
19:21,520;19:25,680;"No, I was like that's a stupid is Jimmy Garoppolo Italian?"
19:25,680;19:33,280;"No, Holmes. Oh, yeah. All right."
19:33,280;19:36,800;"I'll admit. No idea."
19:36,800;19:42,000;"Oh, geez. Very naughty. Very naughty."
19:42,000;19:48,160;"Yeah, so I think so we laid on a three for this like a three long"
19:48,160;19:53,340;"I give it a four even I'm giving it a business as usual"
19:53,340;19:56,500;"Hidden gem"
19:56,500;19:58,500;"All right, okay. Yeah"
19:58,500;20:07,480;"All right, and there wasn't a whole lot of scoring to talk about which I think is probably why it's not a more memorable game"
20:07,480;20:13,340;"Because the one play that I actually remembered from this is Tom Brady's touchdown pass to"
20:13,340;20:16,740;"Breakout star Beth El Johnson"
20:17,420;20:20,140;"Our guy yeah the playmaker"
20:20,140;20:23,620;"Fucking killing it. So yeah, yeah"
20:23,620;20:31,940;"So we got deep behind between the the safeties and Brady hit him for 40 when you're touched down on the page's first drive of"
20:31,940;20:38,460;"The game yeah the game and it was sure I missed this play you did"
20:38,460;20:43,540;"Uh-huh. I remember turning on the game and it was very 7-0 and I was like what the shit"
20:44,580;20:47,800;"And then there was like no scoring after that and I was like damn it"
20:47,800;20:54,620;"Yeah, but this was also right off the back of"
20:54,620;21:01,740;"My MVP's probably play of the game Kevin Falk on third down converting a tough third down"
21:01,740;21:03,740;"Which you would be d33"
21:03,740;21:06,900;"WD 33 that's right. We need to make t-shirts of that"
21:06,900;21:08,900;"The grease monkey"
21:10,580;21:13,160;"- These three monkeys. - Oh boy."
21:13,160;21:15,080;"- Yeah. - Auto shop Greg?"
21:15,080;21:16,740;"- The human lubricant."
21:16,740;21:19,160;"- Yeah. (laughs)"
21:19,160;21:24,160;"- I'm telling you Andy, that was genius"
21:24,160;21:25,160;"that you thought that out."
21:25,160;21:26,900;"- Yeah, I think it's a great idea."
21:26,900;21:30,100;"- All right, so we'll make some t-shirts."
21:30,100;21:32,500;"We'll put them in the pot shop."
21:32,500;21:33,340;"- Those t-shirts you got out."
21:33,340;21:34,700;"- That sounds like another thing we say"
21:34,700;21:36,660;"we're gonna do that we don't do."
21:36,660;21:37,900;"- Yeah, well this is now the third time"
21:37,900;21:39,740;"I think I've said it, so I'm actually gonna do this time."
21:39,740;21:40,580;"wrote it down this time."
21:40,580;21:41,400;"- Thank you."
21:41,400;21:42,240;"- Yeah."
21:42,240;21:43,080;"- What do you say we're gonna do?"
21:43,080;21:44,260;"Andy does it all anyways, that's the real."
21:44,260;21:45,100;"- Yeah, this is true."
21:45,100;21:47,580;"- This is like the only thing, this podcast on the website,"
21:47,580;21:48,980;"literally the only things I follow through with"
21:48,980;21:49,980;"in my entire life."
21:49,980;21:50,820;"(laughs)"
21:50,820;21:52,300;"- That is very true too."
21:52,300;21:53,940;"That's why when we started this thing,"
21:53,940;21:55,700;"I was like, okay, I'll agree to do it"
21:55,700;21:56,540;"'cause it's not that last."
21:56,540;21:58,140;"- Six episodes, talk, yeah."
21:58,140;22:00,100;"(laughs)"
22:00,100;22:03,340;"- That's like Andy'll give up soon enough."
22:03,340;22:04,900;"- You can probably blame COVID for that"
22:04,900;22:06,460;"'cause, yeah, what are you gonna do?"
22:06,460;22:08,380;"- That's true. - That's true."
22:08,380;22:13,380;"So yeah, so back to the game scoring."
22:13,380;22:17,540;"We got the Bethel-Johnson touchdown and then Tennessee,"
22:17,540;22:20,060;"I thought kind of drove the ball up and down the field,"
22:20,060;22:21,860;"but just couldn't score at the end."
22:21,860;22:25,740;"I was surprised at how well they moved the ball."
22:25,740;22:26,580;"- Yeah."
22:26,580;22:27,700;"- But I probably shouldn't have been because"
22:27,700;22:30,060;"like at the beginning of the game,"
22:30,060;22:32,140;"the commentators were talking about Jeff Fisher,"
22:32,140;22:35,300;"about his offensive game plan and his responses."
22:35,300;22:36,780;"We've nailed it, we've got it."
22:37,740;22:39,940;"Yeah, it was like, it's hilarious."
22:39,940;22:40,540;"We got this."
22:40,540;22:42,060;"We're going to put up our shit ton of points."
22:42,060;22:45,300;"And they scored 14 just for the record."
22:45,300;22:49,740;"Oh, we have the fifth ranked offense in the NFL."
22:49,740;22:50,080;"Yeah."
22:50,080;22:51,580;"And so there were--"
22:51,580;22:52,580;"Nair was the only thing."
22:52,580;22:54,260;"But it was all Steve McNair."
22:54,260;22:56,500;"I mean, we've actually talked about these tight"
22:56,500;22:58,780;"into the beginning of this season, which I'd forgotten"
22:58,780;23:02,580;"that this is the second time they've seen each other."
23:02,580;23:05,460;"But even back then, they were talking about this entire offense"
23:05,460;23:12,720;"just runs through Steve McNair. And he's actually had to grow as a passer, because usually he"
23:12,720;23:17,060;"would kind of, if you got in trouble, he'd tuck it and run. And he'd like run for three"
23:17,060;23:23,540;"yards. But now he decides to chuck it up into coverage. And sometimes the guy comes down"
23:23,540;23:29,880;"with it for 25 yards instead of the three yards that he normally gets. But having said"
23:29,880;23:34,740;"that, Steve McNair did lead the league in quarterback rating with 100.4, which is pretty"
23:34,740;23:36,980;"good for 2003 anyway."
23:36,980;23:40,980;"Can we talk about him being co and V two with Peyton because this is like"
