Start Timestamp;End Timestamp;Transcript
01:56,260;02:01,260;"So Greg, talk with me when you can remember 1996"
02:01,260;02:02,580;"'cause I know I can."
02:02,580;02:03,580;"(laughs)"
02:03,580;02:05,700;"- He used to hang him up in market basket."
02:05,700;02:08,020;"- That's when you know--"
02:08,020;02:09,020;"- That's right."
02:09,020;02:10,020;"- Yeah."
02:10,020;02:10,860;"- Yeah."
02:10,860;02:11,860;"- Coming up in market basket."
02:11,860;02:13,540;"- Yeah, I can't believe it was that."
02:13,540;02:16,700;"- Every Sunday, there is a little poster"
02:16,700;02:19,260;"in the back of the Sunday Globe."
02:19,260;02:20,100;"- Yeah."
02:20,100;02:22,620;"- And a specific player, and I used to cut them out"
02:22,620;02:24,180;"and paint them on my wall."
02:24,180;02:25,220;"So."
02:25,220;02:27,340;"Yeah, I think I had those up in my walls too."
02:27,340;02:28,700;"I remember those."
02:28,700;02:30,860;"Connor, have you ever seen my scrapbook?"
02:30,860;02:31,220;"Bro?"
02:31,220;02:38,580;"I'm the kid who had the, uh, the, the, the Patriot shrine in his bedroom for"
02:38,580;02:39,660;"a series."
02:39,660;02:41,820;"I scrapbooked this whole season."
02:41,820;02:42,820;"Yeah."
02:42,820;02:47,300;"Let me guess, Greg, your Patriot shrine started in like what?"
02:47,300;02:49,180;"2003, 2004."
02:49,180;02:52,740;"Dude, it was pre-brady."
02:52,740;02:53,540;"Yeah."
02:54,260;02:57,060;"I, I scrapped Brady's first start."
02:57,060;02:58,140;"He did."
02:58,140;03:00,740;"So don't come at me."
03:00,740;03:01,060;"All right."
03:01,060;03:04,740;"So 2000, 2001 got it."
03:04,740;03:05,540;"Yeah."
03:05,540;03:06,020;"Yeah."
03:06,020;03:07,340;"All right."
03:07,340;03:10,540;"So now that the dick measuring contest is over, how about we get to this football"
03:10,540;03:11,020;"game, my boys?"
03:11,020;03:13,180;"I didn't even join the dick measuring contest."
03:13,180;03:13,580;"All right."
03:13,580;03:16,820;"You would you, would you like to chime in about how big your page is dick is?"
03:16,820;03:18,580;"Yeah, this time for that later."
03:18,580;03:21,300;"All right."
03:21,820;03:30,140;"So yeah, this is like we said earlier week 13 of the 2001 season the Cleveland Browns coming to visit"
03:30,140;03:35,580;"Foxboro Stadium with the gratuitous shots of CMGI fields in the backgrounds"
03:35,580;03:46,060;"Browns were actually good for the Browns this year, I guess coming into the game they were six and five"
03:47,260;03:51,340;"which was more wins than they had in the previous two seasons combined where they went"
03:51,340;03:57,260;"two wins and then three wins. Unfortunately, they would finish the season seven and nine"
03:57,260;04:00,380;"missed the playoffs. Now, typical brown shit."
04:00,380;04:04,300;"Well, that's the..."
04:04,300;04:04,860;"Well, that's the catch."
04:04,860;04:05,340;"That's the catch."
04:05,340;04:11,740;"That's the catch. It's a great, you know, what did he win a Heisman? He was like the great white"
04:11,740;04:19,020;"hope for the ground. Well, they were talking about him as what the Heisman winner or something"
04:19,020;04:26,460;"in this game. But yeah, this was still this was pre crouch. This was Tim couch. That's what"
04:26,460;04:34,940;"I meant. Tim couch. Yeah, sorry. Yeah. He he I felt so bad for Tim couch in this game."
04:36,060;04:39,060;"Well, we'll get to that in a bit, but he struggled."
04:39,060;04:41,420;"He was sacked 51 times this season."
04:41,420;04:50,060;"I think, yeah, we touched on most sacked players in the in League history."
04:50,060;04:53,940;"And I'm pretty sure this was on that list in like the top 10 or 20, whatever it was."
04:53,940;04:54,620;"I don't know."
04:54,620;04:56,580;"There's some 70s on that list."
04:56,580;04:56,860;"Yeah."
04:56,860;04:59,460;"It was what's his face was topping that list far and away."
04:59,460;05:00,620;"Car."
05:00,620;05:01,140;"Yeah."
05:01,140;05:01,980;"Yeah."
05:01,980;05:02,460;"Yeah."
05:02,460;05:03,060;"Yeah."
05:03,060;05:05,420;"It's like an expansion team thing."
05:05,420;05:05,700;"Yeah."
05:05,700;05:06,700;"Yeah."
05:06,700;05:07,700;"That's true."
05:07,700;05:08,700;"Yeah."
05:08,700;05:11,700;"Um, so head coach was Bush Davis."
05:11,700;05:14,700;"Remember that which is a fucking fantastic name."
05:14,700;05:16,700;"Uh, never, never beat the Patriots."
05:16,700;05:19,700;"Uh, the past went to an O against them."
05:19,700;05:21,700;"Some other notable coaches on the team though."
05:21,700;05:27,140;"They're actually like some who's who of, uh, future head coaching failures."
05:27,140;05:28,140;"I thought."
05:28,140;05:29,140;"Yeah."
05:29,140;05:30,140;"Yeah."
05:30,140;05:31,140;"Yeah."
05:31,140;05:32,140;"Yeah."
05:32,140;05:34,140;"Bruce Arians is probably the most successful of them all."
05:34,140;05:35,140;"Wow."
05:35,140;05:35,980;"- Yep."
05:35,980;05:38,700;"He was a head coach of the Cardinals for five years"
05:38,700;05:41,260;"and is now currently the head coach of the Buccaneers."
05:41,260;05:44,700;"Him of James Winston fame."
05:44,700;05:46,140;"- I like him. - He's in 30."
05:46,140;05:47,660;"- I think he's a good coach."
05:47,660;05:50,100;"- Yeah, but wasn't he the guy that talked about"
05:50,100;05:52,100;"like he used to drink paint as a kid?"
05:52,100;05:53,780;"Did I make that up?"
05:53,780;05:55,140;"- I'll stat check."
05:55,140;05:56,860;"(laughs)"
05:56,860;05:59,580;"- I feel like there was some quote about him"
05:59,580;06:03,180;"and some somewhere about him like either eating paint chips"
06:03,180;06:04,860;"or like drinking paint as a kid."
06:04,860;06:06,140;"Yeah."
06:06,140;06:13,140;"Who's Ariane said on serious today that he had to get his stomach pumped twice when he was younger from drinking paint."
06:13,140;06:17,340;"So not once, but twice."
06:17,340;06:19,180;"Well, they said that in 2017."
06:19,180;06:20,220;"Yeah."
06:20,220;06:21,300;"Yeah, I thought so."
06:21,300;06:26,780;"Secondary coach on the team with Todd Bowles, the old Jets head coach, remember him?"
06:26,780;06:27,980;"Yep."
06:27,980;06:31,060;"We liked playing against him."
06:31,060;06:34,780;"The pages were eight and one against Todd Bowles, coach, Jets teams."
06:34,780;06:36,220;"What happened on that loss?"
06:36,220;06:38,660;"Um, I don't know."
06:38,660;06:41,860;"I've taught my head, but my guess it was probably like a week 17"
06:41,860;06:43,860;"throw your backup scene game."
06:43,860;06:44,620;"Yeah."
06:44,620;06:45,900;"You're right."
06:45,900;06:46,940;"Yeah."
06:46,940;06:50,620;"Well, actually, no, wasn't that, uh, I feel like Todd Bowles."
06:50,620;06:53,780;"Oh, who was that Jets quarterback?"
06:53,780;06:58,700;"After, um, after Sanchez."
06:58,700;07:02,540;"I think it was like the Virginia or Virginia Tech guy."
07:02,540;07:04,180;"Oh, yeah."
07:04,180;07:06,180;"Oh, what's his name?"
07:06,180;07:07,180;"Greg."
07:07,180;07:08,180;"Greg."
07:08,180;07:09,180;"Check."
07:09,180;07:10,180;"Check."
07:10,180;07:17,180;"Well, it's a Quincy card, but it's not Quincy card."
07:17,180;07:18,180;"You know, Smith."
07:18,180;07:19,180;"Gino Smith."
07:19,180;07:20,180;"Thank you."
07:20,180;07:21,180;"Yeah."
07:21,180;07:22,180;"Yeah."
07:22,180;07:23,180;"Yeah."
07:23,180;07:24,180;"Yeah."
07:24,180;07:25,180;"Yeah."
07:25,180;07:26,180;"Yeah."
07:26,180;07:27,180;"Yeah."
07:27,180;07:28,180;"Yeah."
07:28,180;07:29,180;"Yeah."
07:29,180;07:30,180;"Oh, it's enough."
07:30,180;07:37,060;"Yeah, so I think that was during those days and those one game where Gino Smith just went"
07:37,060;07:39,460;"off randomly and beat the Patriots."
07:39,460;07:41,820;"So that was probably that one win."
07:41,820;07:42,820;"I remember."
07:42,820;07:43,820;"Yeah, right."
07:43,820;07:49,060;"Yeah, I think I'm assuming that was Todd Bowles because I mean they've had a lot of dark moments,"
07:49,060;07:52,980;"but Todd Bowles is one of the darker ones."
07:52,980;07:57,140;"And then the secondary coach was our old friend Chuck Bagano."
07:57,140;07:58,140;"Wow."
07:58,140;08:00,940;"Wow, it's a blank color in history."
08:00,940;08:07,420;"Right. Yeah, it was because he is the swinging gate fake punt."
08:07,420;08:08,820;"Chuck Pagano, right?"
08:08,820;08:09,820;"Oh, yeah."
08:09,820;08:10,820;"Okay."
08:10,820;08:13,260;"The greatest play in special teams history."
08:13,260;08:16,180;"Oh, so hang on."
08:16,180;08:21,380;"Was taught, no, okay, no, man, I was hoping that Todd Bowles was the coach of the butthumbel"
08:21,380;08:24,260;"game, but that's, that's what the case was."
08:24,260;08:25,460;"Can you hear me?"
08:25,460;08:26,460;"Can you hear me?"
08:26,460;08:27,940;"I can hear you now, yeah."
08:27,940;08:33,620;"Okay, yeah, I just I just hopped on to my zoom meeting."
08:33,620;08:36,540;"My, my AirPods are connected to the zoom meeting."
08:36,540;08:37,660;"So we're locked and loaded."
08:37,660;08:39,460;"Continue on the show."
08:39,460;08:45,420;"We'll leave that in."
08:45,420;08:45,820;"Fuck it."
08:45,820;08:48,180;"That's what I'm saying."
08:48,180;08:56,780;"So I took a quick look at the, um, the roster of this team,"
08:56,780;09:00,540;"tried to put together a list of people that even like you may have heard of."
09:00,540;09:08,140;"And the only two people that I'd heard of were Tim couch and Phil Dawson, the kicker."
09:08,140;09:10,860;"The other names I didn't recognize."
09:10,860;09:15,460;"You don't remember, you don't remember Gerard Warren, the defensive lineman that"
09:15,460;09:17,740;"played for like 27 years."
09:17,740;09:21,140;"You don't remember Earl Little, the safety."
09:21,140;09:22,540;"No."
09:24,140;09:26,740;"Then it's Northcut ring about when I."
09:26,740;09:27,840;"For sure."
09:27,840;09:30,380;"And Kevin Johnson is bell right."
09:30,380;09:34,260;"Kevin Johnson, I had no idea, but he was great."
09:34,260;09:37,340;"By the way, I just want to point this out."
09:37,340;09:40,420;"I have the Zoom app because I use it for work."
09:40,420;09:44,740;"Every time Greg talk, it says Kelly Brown when he speaks."
09:44,740;09:46,540;"So I just I just want that on."
09:46,540;09:49,660;"I want that on record."
09:49,660;09:50,660;"Greg."
09:50,660;09:51,100;"I'm sure a lot."
09:51,100;09:52,740;"I Greg."
09:52,740;09:54,940;"You know what? I'm a I'm a modern man."
09:54,940;09:55,980;"And I'm."
09:55,980;10:01,140;"He actually took her first name and she took his last name."
10:01,140;10:02,220;"So they're both Kelly Brown."
10:02,220;10:04,420;"Now, holy shit, that is one."
10:04,420;10:09,460;"It's fucking me up every time Greg talks with those."
10:09,460;10:14,100;"Kelly Brown is speaking and, you know, it, it makes sense."
10:14,100;10:20,580;"I did recognize Corey Fuller, I think."
10:21,020;10:23,520;"But I don't know if that's a good game in this game."
10:23,520;10:27,580;"Or you're thinking of the core, the wide receiver Corey"
10:27,580;10:31,100;"filler that was actually on the Browns a couple of years ago."
10:31,100;10:33,740;"See that could be a two."
10:33,740;10:36,460;"It's a different Corey Fuller."
10:36,460;10:41,660;"Yeah. Apparently, Jamar Miller was like a pro bowl for"
10:41,660;10:43,940;"C'mon Pro was the linebacker."
10:43,940;10:47,420;"And he looked apart, but we still never heard of him."
10:47,420;10:48,540;"Don't remember him."
10:49,540;10:56,820;"And what it's just through of just failures in terms of Brown's defense."
10:56,820;11:04,140;"This is what bothers me as a guy named Wally Rayner that had 13 tackles that game."
11:04,140;11:09,100;"I'm upset that I have never heard of a guy named Wally Rayner."
11:09,100;11:13,620;"No, none of these guys, because yeah, I'm putting it all the league."
11:13,620;11:16,420;"They're they're leading running back with James Jackson."
11:16,460;11:20,460;"one never heard of him, two he finished with 554 rushing yards."
11:20,460;11:23,420;"Yeah, never heard of him either. Leading Russia on this team."
11:23,420;11:27,660;"For part of the reason, right, is because of the whole relocation, right?"
11:27,660;11:31,740;"Yes. So yeah, because that had just happened recently."
11:31,740;11:39,020;"Yeah, so the new Browns, the new Browns resume play in 1999. So they're two years back into their,"
11:39,020;11:43,020;"you know, brand new franchise, essentially."
11:43,980;11:48,980;"I can't believe Bill gave up on a franchise like this."
11:48,980;11:52,980;"It's really blowing my mind."
11:52,980;11:54,980;"They gave up on him."
11:54,980;11:56,380;"Yeah, they did give up on him."
11:56,380;11:58,180;"He wanted to stick around."
11:58,180;12:00,180;"Yeah."
12:00,180;12:03,180;"Did you hear how it went down?"
12:03,180;12:04,180;"I think so."
12:04,180;12:06,180;"I've heard a few different versions."
12:06,180;12:07,580;"I don't know what you've heard."
12:07,580;12:09,980;"So Belichick makes the playoffs, right?"
12:09,980;12:10,980;"That one year."
12:10,980;12:12,780;"11 and five."
12:12,780;12:16,020;"The next year, they're like, it's week five."
12:16,020;12:19,380;"And that's when Art Mode dealt, he decides he's going to"
12:19,380;12:21,340;"announce that they're moving the team."
12:21,340;12:22,940;"The middle of the season."
12:22,940;12:23,940;"Right."
12:23,940;12:24,620;"Right."
12:24,620;12:25,780;"It was moved."
12:25,780;12:29,300;"So the whole team quits on the season, of course."
12:29,300;12:32,780;"They win five games that year and Bella checks gone."
12:32,780;12:35,340;"But then that also plays into the jet situation because people"
12:35,340;12:38,300;"should on Bella check for bailing on the jets position."
12:38,300;12:42,220;"But if people remember back then, there was also an ownership"
12:42,220;12:46,020;"change or it was at least rocky because they didn't know they were going to sell the team."
12:46,020;12:49,700;"And so I'm pretty sure Belichick didn't want to be a head coach for the second time and"
12:49,700;12:52,540;"then have the team move or some janky crap happen."
12:52,540;12:55,300;"So it looked pretty bad."
12:55,300;13:01,220;"But if we look back at history, I think it's an understandable move."
13:01,220;13:02,220;"Yeah."
13:02,220;13:10,060;"And I think you can also point out the fact that the last coach to take the Browns to"
13:10,060;13:14,080;"a playoff victory is still to this day. Bill Belichick."
13:14,080;13:16,740;"Drew beating our new"
13:16,740;13:18,280;"Patriots actually in that playoff game."
13:18,280;13:22,780;"Imagine this podcast, like for the Browns."
13:22,780;13:26,080;"I love you every day."
13:26,080;13:29,660;"We should start that."
13:29,660;13:31,040;"Greg, just me and you."
13:31,040;13:32,080;"Browns on Browns."
13:32,080;13:32,680;"Yeah."
13:32,680;13:34,320;"I like that name."
13:34,320;13:38,220;"Just go back and just shit on the"
13:38,220;13:44,820;"Brown starting in 2001. Hey, you got the name of the podcast. It's called shit brown."
13:44,820;13:47,420;"There you go. Boom."
13:47,420;13:52,500;"Beautiful. Is that is that not insane though?"
13:52,500;13:55,900;"Like you imagine being a Brown fan."
13:55,900;13:58,340;"You're like you you want to start a podcast."
13:58,340;14:02,100;"This one I was like, oh my God, there's so much longevity to this."
14:02,100;14:06,340;"You start with Tom Brady's first game and you have 19 years."
14:06,780;14:09,660;"It's like we're gonna have a podcast forever."
14:09,660;14:13,460;"You do the Brown and you're like, well, we're done."
14:13,460;14:14,460;"All right."
14:14,460;14:16,300;"Yeah, when do you even start with that?"
14:16,300;14:18,500;"Thanks."
14:18,500;14:19,460;"Thanks for coming back."
14:19,460;14:23,340;"You guys want to cover some of those 1960 Jim Brown games?"
14:23,340;14:25,540;"Let's go play like play."
14:25,540;14:26,380;"Yeah."
14:26,380;14:28,340;"I mean, I feel like those games will be"
14:28,340;14:31,220;"will be tough to cover because I don't think they had TV back then."
14:31,220;14:33,380;"So finding video of that."
14:33,380;14:35,180;"Probably doesn't exist."
14:35,180;14:42,580;"You can't look this up, but imagine Jim Brown breaking a tackle of a 180 pound"
14:42,580;14:44,980;"linebacker that you've never heard of."
14:44,980;14:47,260;"Do you have the visual?"
14:47,260;14:50,740;"You have the part time mechanic while also playing football."
14:50,740;14:52,580;"Yeah."
14:52,580;14:57,580;"Auto green plus four for six to the air."
14:57,580;14:58,860;"Twenty six."
14:58,860;15:01,260;"This is sounding better and better by the second."
15:01,260;15:02,460;"Nine nothing."
15:02,460;15:04,460;"[laughter]"
15:04,460;15:07,460;"Oh, Brown's on Brown's, I'm telling you."
15:07,460;15:10,460;"Wait for that spin-off, I can feel it."
15:10,460;15:12,460;"We want something."
15:12,460;15:15,460;"That's how we expand our audience, Andy."
15:15,460;15:16,460;"Absolutely, yeah."
15:16,460;15:19,460;"But Brown's fans and Patriots fans there,"
15:19,460;15:23,460;"two audiences ripe for the picking, I'm sure."
15:23,460;15:26,460;"Not that I think there's many Brown's fans left, probably, but..."
15:26,460;15:30,460;"I don't know, they do need a boost for those that are left."
15:30,460;15:36,260;"So maybe maybe we'll bring our massive star power to the Browns as well. I can't wait by the way"
15:36,260;15:42,140;"Go ahead. This is just a side note. I got"
15:42,140;15:50,500;"Text confirmation Tully Bantikane is ready to join the podcast starting in 2003. So we have some ground"
15:50,500;15:59,760;"He did tell me that I would be allowed to ask him on air how big Tom Brady's dick is so can we get"
16:00,260;16:01,960;"2003 as soon as possible."
16:01,960;16:05,360;"I have some things to ask me about this."
16:05,360;16:06,360;"All right."
16:06,360;16:07,760;"I like this guy."
16:07,760;16:09,360;"He's bringing some things to the table here."
16:09,360;16:11,260;"I've got some questions asked."
16:11,260;16:13,760;"Tell me about Kelly Brown, actually."
16:13,760;16:14,660;"Yeah."
16:14,660;16:15,560;"So yeah."
16:15,560;16:17,960;"So yeah, we definitely have him on the podcast."
16:17,960;16:19,260;"I'm from the rumors."
16:19,260;16:20,460;"Exactly."
16:20,460;16:20,760;"Yeah."
16:20,760;16:23,560;"If he knows what, uh, uh, what was it called?"
16:23,560;16:24,460;"The credit card is?"
16:24,460;16:25,260;"Yeah, the credit card."
16:25,260;16:26,260;"So I, yeah."
16:26,260;16:26,660;"Okay."
16:26,660;16:29,060;"So we'll tease that for."
16:29,660;16:31,220;"fucking two seasons from now."
16:31,220;16:37,500;"Well, Christian Fourier said that Tom Brady's nickname was driftwood, Tommy."
16:37,500;16:42,740;"And I want to know what exactly he means by driftwood."
16:42,740;16:45,100;"Like, what are we talking here?"
16:45,100;16:47,620;"Yeah, that's kind of ambiguous."
16:47,620;16:50,580;"You think that's going to come out like when Brady retires?"
16:50,580;16:52,700;"Is it because it's soft and smooth?"
16:52,700;16:53,700;"I don't."
16:53,700;16:54,860;"I don't think so."
16:54,860;17:01,660;"Now breaking news Tom Brady's dick is the size of a log that has been out at sea for three years."
17:01,660;17:05,340;"He does have what they call that that big dick energy."
17:05,340;17:06,300;"Is that what it is?"
17:06,300;17:07,100;"That's true. Yeah."
17:07,100;17:08,860;"Yeah, he's got that big dick energy."
17:08,860;17:09,980;"Seems that way."
17:09,980;17:10,860;"Tommy Longcock."
17:10,860;17:16,380;"Greg dresses him for Halloween."
17:16,380;17:18,460;"That's probably anatomically correct."
17:23,100;17:24,120;"Got it. All right."
17:24,120;17:25,920;"Speaking of speaking of big dicks."
17:25,920;17:29,600;"Let's talk about let's talk about a boy, Tim couch."
17:29,600;17:35,400;"I feel like we should probably start with him because for some reason I remember"
17:35,400;17:36,640;"seeing highlights of this."
17:36,640;17:40,680;"I think it's like when I was putting together the website and all the highlights"
17:40,680;17:45,880;"are basically Tim couch getting just absolutely the shit kicked in."
17:45,880;17:48,280;"It's yeah."
17:48,280;17:52,920;"The fact that he survived his football game kind of surprised me."
17:52,920;18:00,080;"Yeah, Tim couch running for his life. He went 20 for 29, a 24 39 in this game."
18:00,080;18:07,200;"Yeah. His first pass attempt like to set the tone of this game, second play from scrimmage."
18:07,200;18:13,240;"He drops back and I think it was Teddy Bruce. He just puts his face mask right in his chest as"
18:13,240;18:17,520;"he's throwing the ball and turns into a duck and he gets picked off like literally second play of"
18:17,520;18:22,880;"the game. I think it was a joke. Jones with that one. Yeah, exactly. And it went downhill from"
18:22,880;18:27,880;"there. It was not great. And then he actually had one drive that was good. And he got it"
18:27,880;18:31,320;"all the way down, like in the first quarter, got all the way down and then threw a touchdown"
18:31,320;18:35,280;"on third down, but they even that got overturned. It was just not his day."
18:35,280;18:40,280;"Well, I don't know if it was necessarily his fault though, because there were parts"
18:40,280;18:43,760;"of the game, man. He was looking like Steve Young running around and flinging it. The"
18:43,760;18:47,920;"problem is, is that he was getting smashed on the replay. So it's hard to tell if it"
18:47,920;18:51,760;"was like his fault or I mean, the line didn't help for sure. But I don't know if that guy"
18:51,760;18:53,520;"I ever got like a fair shake in this game."
18:53,520;18:58,000;"- I don't think that's shaking is career."
18:58,000;18:59,400;"- No, exactly."
18:59,400;19:01,920;"- I mean, he's drafted by an expansion team"
19:01,920;19:03,120;"first overall, right?"
19:03,120;19:06,200;"And then he only had five years in the NFL."
19:06,200;19:07,960;"For only-- - Oh, wow, holy crap."
19:07,960;19:10,920;"- Games in five seasons, all with the Browns."
19:10,920;19:12,800;"So he never even got that like, you know,"
19:12,800;19:15,480;"every, you know, first pick overall"
19:15,480;19:18,640;"that boss always gets that second, third, fourth team."
19:18,640;19:20,320;"He never had him for him."
19:20,320;19:21,640;"That's crazy. I never knew that."
19:21,640;19:22,840;"Yeah, it's true."
19:22,840;19:24,440;"Yeah."
19:24,440;19:25,760;"Nice."
19:25,760;19:33,360;"Also, he was responsible for one, two, three, four turnovers in that game."
19:33,360;19:36,640;"Three picks and a fourth fumble by my boy, Tabaki."
19:36,640;19:38,680;"What a name, by the way."
19:38,680;19:41,720;"I don't know if he was responsible for that, though."
19:41,720;19:44,160;"Maybe he recovered the fumble."
19:44,160;19:44,720;"I'm sorry."
19:44,720;19:45,160;"How you."
19:45,160;19:46,680;"Oh, you're talking about Tabaki, Joe."
19:46,680;19:48,480;"I thought you're talking about Tim couch."
19:48,480;19:59,880;"I mean, he was involved in four turnovers in that game."
19:59,880;20:00,880;"Three picks."
20:00,880;20:05,480;"And then he completed the pass."
20:05,480;20:06,480;"That was that humbled."
20:06,480;20:07,480;"Yeah."
20:07,480;20:08,480;"That's what it was."
20:08,480;20:11,480;"Kabaki had a pick and a four swumble in that game."
20:11,480;20:12,480;"Yeah."
20:12,480;20:18,240;"I mean, the first number was because North crit literally got knocked the fuck out as"
20:18,240;20:19,880;"he was like, Africa, the ball."
20:19,880;20:22,040;"You should have self cut."
20:22,040;20:28,160;"That's so bad."
20:28,160;20:28,720;"I love it."
20:28,720;20:29,400;"Yeah."
20:29,400;20:30,320;"You should have."
20:30,320;20:32,320;"You should have cut anywhere but north."
20:32,320;20:33,160;"You're absolutely correct."
20:33,160;20:36,200;"Uh, I love her second there."
20:36,200;20:37,360;"I thought you said self cut."
20:37,360;20:38,920;"And I thought that was what I thought."
20:38,920;20:41,920;"I was like, Oh man, you early."
20:41,920;20:45,680;"Uh, no, but the guy's trying to make plays."
20:45,680;20:47,920;"So of course, every once in a while, it's going to sail on them"
20:47,920;20:51,640;"or whatever, but I mean, he was pretty much the only playmaker on the field."
20:51,640;20:52,640;"They had nobody."
20:52,640;20:53,640;"Yeah, there was nothing."
20:53,640;20:58,040;"Because I mean, even one of those interceptions, he hit the guy straight in the hands, he just"
20:58,040;21:02,000;"bobbled it and it was picked off by which defensive line was."
21:02,000;21:04,440;"And it's the pleasant, I think, ended up with the interception."
21:04,440;21:05,440;"It was, yeah."
21:05,440;21:07,400;"It was Anthony Pleasant."
21:07,400;21:08,400;"Yeah."
21:08,400;21:09,400;"Yeah."
21:09,400;21:15,600;"For probably his only ever interception of his career, I have to guess."
21:15,600;21:17,600;"I'll point"
21:17,600;21:19,720;"Stat check"
21:19,720;21:25,520;"Alexa there's there's so many there's so many names on this path defense that just"
21:25,520;21:32,600;"God I fucking I love those early teams in terms like Anthony Pleasant"
21:32,600;21:38,760;"Work will get to Roman fight for later. Maybe the mola under maybe the most underrated"
21:38,760;21:41,200;"Patriots defensive player like the early"
21:41,200;21:43,480;"2000s"
21:43,480;21:49,020;"God there's some great this fucking great man Patrick pass who is what our fullback"
21:49,020;21:56,920;"Have three tackles in that game God. He must have just been doing work on either kickoff or pun. Yeah special teams"
21:56,920;22:02,480;"Yeah"
22:02,480;22:08,480;"So close in a clear intersections - all right Wow your sex"
22:08,480;22:11,320;"Not bad"
22:11,760;22:17,840;"Yeah, for I mean they say he's a defensive end, but they didn't feel like a defensive end. Yeah"
22:17,840;22:27,120;"Does this still happen where you have like your three main linebackers and they're all they all have like"
22:27,120;22:35,080;"10 plus tackles in a game does this still happen in the NFL or on the Patriots because I'm looking at Roman Fyfer"
22:35,080;22:37,640;"Mikey braids and"
22:37,760;22:45,180;"Teddy ice cold and they all had 10 plus tackles in this game and it's like does that even happen in that film anymore?"
22:45,180;22:52,920;"When you have a really have three linebackers on a field anymore with how spread open things are like you'll have to and then you'll"
22:52,920;22:54,560;"have like a"
22:54,560;23:00,720;"An extra safety come down to the box or something like that, you know like a Patrick Chung sort of with an extra DB on there"
23:00,720;23:06,840;"Yeah, Roman Pfeiffer was definitely one of those like hybrid outside linebackers like an Elvis doomer"
23:06,840;23:09,480;"like do Merville or you know like"
23:09,480;23:12,520;"not a not a traditional"
23:12,520;23:18,280;"Lineback especially in today's day and age but I'm looking at it right now and it's like"
23:18,280;23:22,520;"Fyfer Bruski and Braebel 11"
23:22,520;23:25,640;"Sort of that that's right of"
23:25,640;23:28,520;"free hybrid. Yeah"
23:28,520;23:34,640;"Yeah, I did catch the when you were talking about under-rated"
23:35,520;23:37,680;"players on his defense they"
23:37,680;23:44,200;"The commentators at one point like oh, I think one of the most underrated players on this defense is Teddy Bruski"
23:44,200;23:49,640;"And I thought to me of all the people you can pick on this defense. I don't know if he's the one I"
23:49,640;23:55,120;"Would have pulled up, but maybe he wasn't yeah, but they were referencing that he was like a he was a backup"
23:55,120;23:59,400;"Before there were injuries. So I think he he was underrated"
24:01,040;24:07,040;"It was 2001 Andy. He probably wasn't underrated underused linebacker on the team."
24:07,040;24:09,040;"He probably didn't come into his own."
24:09,040;24:22,040;"You didn't start seeing like Teddy Bruski throwing up the snowballs during the snow game like into like the 2003 2004 era."
24:22,040;24:26,040;"Teddy Bruski wasn't like an everyday starter until then."
24:26,040;24:31,280;"Yeah, and I believe like a problem on the depth chart until I got yeah"
24:31,280;24:35,280;"But I thought until I'm just looking it up right this second"
24:35,280;24:41,880;"Stat tracking shit now these days and 99 2000 both years he had 108 tackles"
24:41,880;24:50,780;"So these big track went yeah, I know that but I mean that's what I thought too"
