Start Timestamp;End Timestamp;Transcript
05:53,060;05:56,160;"Which you know feels like a travesty of itself"
05:56,160;06:02,840;"It against dolphins in Miami, right? Yeah, which is terrible compared to their"
06:02,840;06:06,840;"Like average, you know win percentage"
06:06,840;06:10,840;"I have you know what they were before Bell check took over though"
06:10,840;06:17,720;"Yeah, but that they're consistent with how they were normally playing like it's an aberration"
06:17,720;06:19,720;"That's why it's so crazy that they're"
06:19,720;06:22,600;"Yeah"
06:22,600;06:24,600;"They were seven and 27"
06:24,600;06:31,800;"They were four and twenty five actually okay, so it's a disparity between their total"
06:31,800;06:36,480;"win percentage over that time and then the disparity between in"
06:36,480;06:43,260;"Underpeil check so I just I just want to want to just pause this moment right now because I"
06:43,800;06:49,280;"Don't think what Greg realized what he's done is that he the stat tracker has given himself a stat to check"
06:49,280;06:58,220;"I've been listening to that podcast. He sent me oh yeah stats over storylines, baby. It's great. It's shout him out"
06:58,220;06:59,920;"Yeah"
06:59,920;07:06,520;"I'm not buying these storylines anymore Andy check the goddamn numbers. All right. I'm telling them is the Patriots"
07:06,520;07:09,280;"from"
07:09,280;07:10,680;"whatever the"
07:10,680;07:16,320;"Pro Football reference start is the like the Super Bowl era right back in the 70s 70 or 72"
07:16,320;07:18,600;"Okay"
07:18,600;07:20,840;"From when they started playing the dolphins"
07:20,840;07:29,800;"They were their first win from 1970 came against the dolphins in Miami anybody want to guess the year that it came"
07:29,800;07:34,160;"1970 no"
07:34,160;07:36,840;"83 no"
07:36,840;07:39,800;"Further or after you were born"
07:40,320;07:42,720;"Uh, it was just after."
07:42,720;07:43,760;"Wow."
07:43,760;07:45,040;"I was two."
07:45,040;07:46,680;"It was 1985."
07:46,680;07:50,120;"They started to own 16 at Miami before getting the first one."
07:50,120;07:52,240;"Oh, yeah."
07:52,240;07:56,880;"There at the longest wind streak the pages have had in my like playing in Miami."
07:56,880;07:58,640;"Three games."
07:58,640;08:02,000;"That's not very good."
08:02,000;08:05,600;"2010 to 2012, like this is it's a house of horrors."
08:06,120;08:10,520;"So I kind of almost want to write to the stats in storylines guy."
08:10,520;08:19,880;"That's over storylines guys and say, do does Miami as a home stadium?"
08:19,880;08:24,600;"Is it more of a home field advantage than these other like so-called home field"
08:24,600;08:26,520;"advantage is like Denver and Kansas."
08:26,520;08:32,720;"I would say and not in terms of like how, how many more games they win at home"
08:32,720;08:34,560;"than they do away because dogs are terrible away."
08:34,560;08:38,560;"Yeah, so I think that's just a Patriots thing."
08:38,560;08:39,560;"Maybe."
08:39,560;08:42,560;"And it's also a like September thing."
08:42,560;08:48,560;"Like this game is pretty early in the year and they're talking about how hot it is and the dark jerseys and all that."
08:48,560;08:53,560;"That's always been that like the early season Patriots games over that."
08:53,560;08:54,560;"She's done for the game."
08:54,560;08:56,560;"We went to as a family."
08:56,560;08:57,560;"Yep."
08:57,560;08:58,560;"Early in the year."
08:58,560;08:59,560;"It was pretty hot as shit."
08:59,560;09:00,560;"So hot."
09:00,560;09:01,560;"I'd take my shirt off."
09:01,560;09:03,560;"Yeah, that's why you did it."
09:03,560;09:09,360;"Yeah, the Patriots at home against the Dolphins 16 and four."
09:09,360;09:11,280;"Like that's a ridiculous disparity."
09:11,280;09:13,920;"16 and four."
09:13,920;09:17,480;"Yeah, as opposed to 9 and 11 in my own."
09:17,480;09:19,920;"So 56 features 53."
09:19,920;09:26,520;"Yeah, so basically Miami only wins when they're playing home and the Patriots only win when"
09:26,520;09:27,520;"they play at home."
09:27,520;09:28,520;"Crazy."
09:28,520;09:33,520;"So what is it Andy for before Bella check at home?"
09:33,520;09:37,400;"I don't have those numbers right now."
09:37,400;09:40,000;"Said it was four and 25."
09:40,000;09:41,980;"Yeah, four and 25 in Miami."
09:41,980;09:44,480;"Okay."
09:44,480;09:46,820;"We'll put it in the show notes,"
09:46,820;09:49,520;"but I'm running those numbers 'cause I wanna know."
09:49,520;09:50,520;"Yeah, so do I."
09:50,520;09:54,600;"Because my gut feeling is,"
09:54,600;09:58,040;"this is like somewhat of just like a weird anomaly."
09:58,040;10:02,040;"Like yeah, there's the heat element."
10:02,040;10:04,760;"But I think it's just one of those weird,"
10:04,760;10:09,000;"like the Hail Mary or the Hail Mary play, right?"
10:09,000;10:12,080;"Where Crog could, that's just like a weird thing."
10:12,080;10:12,920;"- That's true."
10:12,920;10:15,040;"- You know, it's got nothing to do with like,"
10:15,040;10:17,120;"where you know they didn't play well enough to."
10:17,120;10:17,960;"- Yeah."
10:17,960;10:19,280;"- Yeah, it was just like a weird,"
10:19,280;10:22,040;"one of those Ryan Fitzpatrick games."
10:22,040;10:23,360;"- Yeah."
10:23,360;10:24,760;"- The game that we went to,"
10:24,760;10:27,400;"they had four chances from like the 10 yard line"
10:27,400;10:29,640;"to punch in, they didn't remember."
10:29,640;10:30,640;"- Yep. - Yeah."
10:30,640;10:34,760;"- So the more of the story,"
10:34,760;10:36,800;"it's like a Bermuda triangle, you know?"
10:36,800;10:38,160;"There's no explanation."
10:38,160;10:39,480;"- A Miami triangle, if you will."
10:39,480;10:40,840;"- Yeah. - Yeah."
10:40,840;10:42,800;"- Where do you think it's, I mean,"
10:42,800;10:44,640;"over the, at least the pages of Odyssey,"
10:44,640;10:46,300;"it's been pretty clear it's been two stadiums"
10:46,300;10:47,140;"when they struggle."
10:47,140;10:49,680;"It's on the road of Miami early in the year"
10:49,680;10:51,320;"and it's at mile high."
10:51,320;10:52,160;"- Yep."
10:52,160;10:53,480;"- Which one's worse, you think?"
10:53,480;11:00,040;"Um, worse in which way."
11:00,040;11:03,360;"Which one kept Brady up later at night?"
11:03,360;11:05,400;"Oh."
11:05,400;11:09,080;"Mile high."
11:09,080;11:10,000;"That's a good question."
11:10,000;11:12,920;"Yeah, because I feel like the mile high games were more"
11:12,920;11:15,680;"stakes were higher and you didn't play him as often."
11:15,680;11:16,040;"Yeah."
11:16,040;11:19,320;"Yeah, because three of those losses came in the playoffs."
11:19,320;11:22,440;"Two came in over time."
11:23,240;11:24,720;"There were five and seven mile high."
11:24,720;11:29,620;"I bet early in the year, though, like, like an early embrace career."
11:29,620;11:31,020;"That's probably the dolphins though."
11:31,020;11:34,820;"Oh, yeah, they had his number like nothing else."
11:34,820;11:35,460;"Sure."
11:35,460;11:37,720;"All right."
11:37,720;11:42,380;"You want to hear true home field advantage statistics?"
11:42,380;11:43,900;"Okay."
11:43,900;11:46,500;"For all 32 NFL teams."
11:46,500;11:47,100;"I do."
11:47,100;11:49,780;"The best."
11:49,780;11:52,660;"The Baltimore Ravens."
11:52,660;11:59,260;"really. What? I think this goes back to Cleveland though, because they're looking at it."
11:59,260;12:04,180;"I was just going to ask if that population of like 400 games. So that's got to be before"
12:04,180;12:10,860;"they moved to Baltimore. I think so. The bills are second. That makes sense. Got to love it."
12:10,860;12:19,060;"Vikings, Niners, dolphins are like middle of the pack. Where are the Broncos? No one's"
12:19,060;12:26,060;"like, seven maybe. Seahawks are universal guardians, the 12th man and all that shit."
12:26,060;12:33,060;"Right. They're like 10th. And what are these numbers based on? Oh, I don't look at those"
12:33,060;12:38,420;"things. I just see as I see a table in the article and I just go right there. The words"
12:38,420;12:47,780;"fuck them. So I say it was probably like, like, win percentage. We surveyed. It looks"
12:47,780;12:50,220;"like it's using home in a way scoring margins."
12:50,220;12:54,300;"Okay, I mean, I don't know."
12:54,300;12:56,060;"Where is July?"
12:56,060;13:00,540;"It's not stadium specific, Steve."
13:00,540;13:01,620;"I think that's where you're getting hung up."
13:01,620;13:03,700;"Like Seattle right now is because they're stadium."
13:03,700;13:08,180;"But if you're looking at 400 games, then right, you're talking about like the whole"
13:08,180;13:10,100;"lifetime of the franchise."
13:10,100;13:12,500;"They were pretty terrible early on."
13:12,500;13:16,740;"I don't see the Patriots are about what we're trying to tackle here."
13:16,740;13:20,740;"right how many games is this podcast supposed to be if we will all look to the end of"
13:20,740;13:32,100;"Oh, that's a great question. It is 361 games. Yeah. Right. So we're at least them. I don't know."
13:32,100;13:36,820;"We're probably one of the older half of the stadiums now in the league. Would you say that?"
13:36,820;13:42,580;"I would say. Yeah, because it was built in one 2001. Yeah. So 20 years ago, that's pretty old for a stadium."
13:46,260;13:52,260;"Yeah, speaking of stadiums though, I still have a problem."
13:52,260;13:57,460;"And it wasn't even here in this game, but I have a problem with the teams that share"
13:57,460;13:59,140;"stadiums with baseball team."
13:59,140;14:00,820;"You don't like that?"
14:00,820;14:01,860;"What is it?"
14:01,860;14:03,140;"Is that for like poor people?"
14:03,140;14:04,820;"Like are we sharing?"
14:04,820;14:07,620;"So they couldn't afford their own stadium?"
14:07,620;14:09,540;"Like this is the NFL we're talking about here."
14:09,540;14:10,420;"Four people."
14:10,420;14:11,140;"Yes, Indians."
14:11,140;14:13,620;"Well, yeah, the cities are paying for it."
14:13,620;14:15,220;"Well, that's true."
14:15,940;14:17,940;"Miami's got a shit ton of money though."
14:17,940;14:18,820;"I know."
14:18,820;14:22,980;"You know what I always like built the Marlins like their third stadium in 10 years."
14:22,980;14:23,380;"Yeah."
14:23,380;14:25,060;"And no one goes to those games."
14:25,060;14:25,860;"Exactly."
14:25,860;14:28,660;"I used to always like watch those games and just."
14:28,660;14:34,500;"You know how like when you watch that old screensaver and hope it hits the corner."
14:34,500;14:34,500;"Yeah."
14:34,500;14:35,140;"Yeah."
14:35,140;14:39,940;"I used to always hope that I'd see someone like running on football field at quarterback and then"
14:39,940;14:44,820;"slide and like have it time up so they were sliding into like a second base."
14:44,820;14:49,160;"I was like just once in my life. I want to see that time up correctly"
14:49,160;14:51,920;"That would have been a great celebration though"
14:51,920;14:56,540;"Like if you scored touchdown because the whole play had to be like towards a corner of the end zone, right? No"
14:56,540;15:01,700;"And it's not the field that feel I don't know I mean"
15:01,700;15:06,180;"Be in the outfield with like a portion of like the second base"
15:06,180;15:09,140;"Part of the dirt coming in like near the 50 yard line"
15:09,140;15:13,940;"It wasn't it was like 30 yard line, but still I think I don't know"
15:13,940;15:14,780;"- No."
15:14,780;15:17,220;"And how do they not just put sod on that?"
15:17,220;15:20,540;"Like, I'm sure it's a real reason,"
15:20,540;15:24,460;"but they can turn that MBA stadium into an NHL stadium"
15:24,460;15:26,260;"in like two hours."
15:26,260;15:27,900;"- Well, I'm out. - Mimi grass."
15:27,900;15:29,660;"Grass is alive for one."
15:29,660;15:30,740;"- Yeah."
15:30,740;15:31,580;"- Yeah."
15:31,580;15:32,420;"- And put it, just laying it down."
15:32,420;15:34,300;"It's just gonna slide all over the place."
15:34,300;15:36,820;"- Oh, you wanna talk about growing grass to you?"
15:36,820;15:38,780;"Was it in your episode?"
15:38,780;15:39,780;"Let's go."
15:39,780;15:40,620;"- Here we go."
15:42,140;15:47,140;"- Well, you see what the new Raider Stadium is doing?"
15:47,140;15:47,980;"- No."
15:47,980;15:51,460;"- They have like that fake turf stuff"
15:51,460;15:53,660;"for the University of Nevada who are playing on it."
15:53,660;15:57,860;"And then on top of it is sitting like a huge slab"
15:57,860;16:01,020;"of real grass that they can put on rollers"
16:01,020;16:03,460;"and roll outside the stadium."
16:03,460;16:04,900;"- Oh, like they have an Arizona."
16:04,900;16:05,740;"- Yeah."
16:05,740;16:06,580;"- Yeah."
16:06,580;16:07,420;"- Aren't those through that, right?"
16:07,420;16:08,260;"- Yeah."
16:08,260;16:10,420;"- For no fucking reason, they're like, dude,"
16:10,420;16:12,260;"Why not just not have a roof problem?"
16:12,260;16:15,580;"Well, then you get everyone inside your top and sweaty during the game."
16:15,580;16:17,700;"It's Arizona."
16:17,700;16:18,460;"It's not sweaty."
16:18,460;16:19,860;"It's it's a dry heat."
16:19,860;16:22,380;"That's everybody."
16:22,380;16:25,580;"I said, you're going to Arizona, huh?"
16:25,580;16:27,300;"Heard it's hot there."
16:27,300;16:29,500;"Dry."
16:29,500;16:30,620;"Oh, it's a dry heat."
16:30,620;16:31,700;"Don't be all right."
16:31,700;16:34,700;"Like one damn machine with dry heat."
16:34,700;16:38,500;"Yeah, that's like that's work talk that I cannot stand."
16:38,500;16:39,140;"Yeah."
16:39,780;16:43,600;"I don't really know. I think about your personality, but here's the fact I know about the heat"
16:43,600;16:44,040;"in"
16:44,040;16:45,060;"in Arizona."
16:45,060;16:50,040;"Oh, did you see Ryan Fitzpatrick on the football field? He went to Harvard."
16:50,040;16:50,860;"Yeah."
16:50,860;16:54,100;"It's totally okay to think he played basketball."
16:54,100;16:58,860;"So apparently the there's something about that too, about the"
16:58,860;17:03,780;"the heat and Nevada. They're talking, they have like this like"
17:03,780;17:09,500;"glass-like material, I guess, that lets in sunshine, but keeps out"
17:09,500;17:12,500;"heat somehow. It's called glass."
17:12,500;17:14,500;"[laughter]"
17:14,500;17:16,500;"You know, but the double-pane windows work."
17:16,500;17:19,500;"Andy, the heat transition."
17:19,500;17:22,500;"Don't talk to me about heat transition coefficients, all right?"
17:22,500;17:26,500;"I study chemical engineering in college."
17:26,500;17:30,500;"How much do you use that in the daily basis?"
17:30,500;17:32,500;"Absolutely not at all."
17:32,500;17:34,500;"It's as much as I use my communication."
17:34,500;17:37,500;"I can barely spit those words out, yeah."
17:37,500;17:39,600;"(laughing)"
17:39,600;17:42,940;"But it's not glass, it's some like weird material."
17:42,940;17:44,340;"It's got cool though."
17:44,340;17:45,340;"- Cool."
17:45,340;17:46,260;"- Cool."
17:46,260;17:48,340;"- Speaking of heat though,"
17:48,340;17:51,900;"this game was playing 86 degree heat with,"
17:51,900;17:54,660;"it was something like 80 something percent humidity."
17:54,660;17:58,340;"So it felt like, I think like the feel like temperature"
17:58,340;17:59,700;"on the field was like 95."
17:59,700;18:05,380;"And the commentators had this story"
18:05,380;18:10,380;"about Belichick putting garbage bags over the AC vents"
18:10,380;18:16,500;"in the locker room because apparently Miami would crank"
18:16,500;18:20,300;"the AC in the opposing team's locker room."
18:20,300;18:23,820;"So that it felt the quote was as cold as a meat locker"
18:23,820;18:27,780;"in there, which would kind of slow the guys,"
18:27,780;18:30,300;"the opposing team in the second half"
18:30,300;18:31,660;"because they didn't want to come back out"
18:31,660;18:33,260;"into the heat from the cold."
18:35,300;18:36,900;"So yeah, it is."
18:36,900;18:38,580;"It's a city block."
18:38,580;18:40,780;"You're going to have like that's a that's totally fair"
18:40,780;18:43,860;"advantage and the Patriots should cut off the heat in the"
18:43,860;18:47,260;"visiting room locker room in Jules Stadium in December."
18:47,260;18:52,300;"Can you imagine the pushback that would have to be amazing?"
18:52,300;18:55,900;"Yeah, I also think that the home team should be able to control"
18:55,900;18:57,700;"the PSI and footballs too."
18:57,700;18:59,140;"You know, where's it stops, Steve?"
18:59,140;19:00,300;"Where does it stop?"
19:00,300;19:03,500;"Go fuck yourself."
19:03,500;19:06,360;"But what do you think is worse?"
19:06,360;19:08,540;"Like, Conbra is a record when it's super duper hot out,"
19:08,540;19:11,420;"and then it's like record when it's super duper cold out, too."
19:11,420;19:11,920;"Right?"
19:11,920;19:13,580;"Because it's always been like just as much as they've"
19:13,580;19:15,540;"struggled in the heat in Miami."
19:15,540;19:16,740;"And people make a big deal that."
19:16,740;19:19,740;"It makes us equally a big deal as how awesome he is when"
19:19,740;19:21,940;"it's like really fucking cold out."
19:21,940;19:24,860;"You can find those numbers on pages down and see that info."
19:24,860;19:25,540;"Really?"
19:25,540;19:26,900;"Slash search slash Brady."
19:26,900;19:27,940;"Yeah."
19:27,940;19:30,500;"You got temperature here?"
19:30,500;19:31,460;"Yeah."
19:31,460;19:33,380;"You can filter game by temp."
19:33,380;19:33,900;"Oh, yeah."
19:33,900;19:35,940;"Oh, so it's the game search that has it right now."
19:35,940;19:38,540;"But yes, it will be added to the Brady search as well."
19:38,540;19:40,940;"So search slash games."
19:40,940;19:42,260;"There's a temperature slider."
19:42,260;19:43,220;"And you can figure out there--"
19:43,220;19:44,420;"It's a fucking nerd, Andy."
19:44,420;19:45,260;"--for percentage."
19:45,260;19:48,220;"You can also do it by surface type, the Vegas line,"
19:48,220;19:50,500;"and the overunder if you want as well."
19:50,500;19:53,580;"For the month or whether it was an overtime game"
19:53,580;19:56,700;"or a game played after a buy."
19:56,700;19:59,620;"You said it just fucking throw this together."
19:59,620;20:01,420;"That's it."
20:01,420;20:03,420;"No, actually, that's only maybe half of them."
20:03,420;20:04,220;"You should."
20:04,220;20:08,660;"You should like put if they beat the Vegas over under or not."
20:08,660;20:11,460;"And like the spread."
20:11,460;20:14,860;"Oh, love to like look at games that they didn't be spread because they're like"
20:14,860;20:16,420;"crushes spread historically, right?"
20:16,420;20:17,820;"Well, in theory, you could do that."
20:17,820;20:22,100;"You could put games that they weren't favored and then whether or not they"
20:22,100;20:25,300;"won or lost because you can search for you can filter by game results."
20:25,300;20:27,820;"Well, they're always favored."
20:28,460;20:31,760;"I think they're decent against the spread, but not like crazy."
20:31,760;20:34,220;"Cause they're always favorites."
20:34,220;20:35,420;"Yeah."
20:35,420;20:37,140;"They are favorites a lot of the time."
20:37,140;20:37,820;"Yeah."
20:37,820;20:43,900;"Let's say if you're going to be betting NFL, you have to go dogs."
20:43,900;20:47,300;"You tell them."
20:47,300;20:51,780;"We'll they are 38 and 31 as underdogs."
20:51,780;20:55,780;"Patriots are 60% against the spread."
20:55,780;20:57,700;"It's pretty good."
20:57,700;21:04,940;"over what time period Tom Brady starts this article written in March 2019 that's"
21:04,940;21:13,540;"pretty good yeah that is supposed to be 50 50 right theoretically right yeah"
21:13,540;21:20,900;"all right speaking the dolphins I mean we've avoided this game prayer 20 minutes"
21:20,900;21:27,260;"now. Yeah, I will say there was one thing that stood out to me in this game."
21:27,260;21:35,380;"All right. Robert Edward signing. Yes. He was back. He was back. Like, as I"
21:35,380;21:39,100;"understood it, Robert Edward suffered that knee injury, which they talked about"
21:39,100;21:43,420;"on this, whereas he tore three ligaments and nearly severed an artery and almost"
21:43,420;21:47,940;"had to have his leg amputated playing a five football in the beach in the"
21:47,940;21:50,380;"Pro Bowl after his rookie year. Yeah."
21:50,380;21:54,900;"We're like 1200 yards rushing had like 12 TDs."
21:54,900;21:58,460;"And then he never had yet. I have the."
21:58,460;22:00,980;"I remember I remember coming back."
22:00,980;22:03,180;"Not last month. I never remember."
22:03,180;22:04,700;"I didn't remember him coming back."
22:04,700;22:09,540;"But he didn't last long, but I think he played a couple years with dolphins here."
22:09,540;22:11,540;"You look like in this game."
22:11,540;22:14,980;"Yeah, it was a kind of the third down back, which I feel like is almost how the"
22:14,980;22:19,120;"Patriots use him in 99 to almost like the J. R. Redmond sort of thing."
22:19,120;22:20,180;"It wasn't like a bruiser."
22:20,180;22:23,220;"But he ran for a thousand years."
22:23,220;22:23,820;"So maybe it was."
22:23,820;22:24,260;"I don't remember."
22:24,260;22:24,420;"Yeah."
22:24,420;22:25,620;"No, no, he was there number one back."
22:25,620;22:28,500;"He was there a version of twan and Corey Dylan and all that."
22:28,500;22:29,260;"Yeah."
22:29,260;22:31,020;"Well, maybe not Corey Dylan."
22:31,020;22:31,740;"Let's pump the brakes."
22:31,740;22:34,540;"I just remember being so hype because he was so good as a rookie."
22:34,540;22:36,980;"And I was like, we finally found like our guy."
22:36,980;22:39,140;"You know, I felt that about my dad."
22:39,140;22:40,100;"Ricardo Martin to."
22:40,100;22:41,140;"Yeah, that too."
22:41,140;22:42,700;"Andy Katz and more."
22:43,860;22:47,380;"Dude, I have a Robert Edwards jersey."
22:47,380;22:48,380;"You do?"
22:48,380;22:49,380;"Uh huh."
22:49,380;22:50,620;"Oh, I love that jersey."
22:50,620;22:51,460;"Yeah, good job."
22:51,460;22:54,220;"He gave it to me."
22:54,220;22:55,380;"It's crazy."
22:55,380;22:56,740;"Yeah, it does."
22:56,740;22:58,460;"They had--"
22:58,460;23:00,060;"At the back side of the game, they were just"
23:00,060;23:03,620;"like trying to fill time because it was to blow out."
23:03,620;23:04,120;"Yeah."
23:04,120;23:05,340;"I don't know why I watch this whole game."
23:05,340;23:06,700;"I was stupid, but--"
23:06,700;23:08,180;"[INAUDIBLE]"
23:08,180;23:09,740;"They had a thing about--"
23:09,740;23:12,020;"because they're going deep on Robert Edwards."
23:12,020;23:17,020;"And like how he had no ill will, but against the Patriots,"
23:17,020;23:20,900;"Robert Kraft, they called him up personally"
23:20,900;23:22,540;"and like talked to him about it and said,"
23:22,540;23:24,580;"you know, this is not something like,"
23:24,580;23:25,780;"there's no hard feelings,"
23:25,780;23:27,140;"but it's just like a business thing."
23:27,140;23:29,300;"And he told me all that."
23:29,300;23:34,020;"I think our cake, it gets a lot of credit like nowadays,"
23:34,020;23:35,420;"like all that, but it's cool."
23:35,420;23:36,980;"Like this has happened a couple of times."
23:36,980;23:38,980;"When you look back at it, you see like,"
23:38,980;23:41,540;"it's not really, it's something they've always been"
23:41,540;23:44,460;"like a personality trader of value, right?"
