Start Timestamp;End Timestamp;Transcript
01:59,000;02:03,240;"page because it from we've talked about this on our podcast kind of throughout"
02:03,240;02:08,040;"this season but you're kind of that true Bella Checchi and success story of that."
02:08,040;02:13,160;"The kind of system that Bella Checchi has has put in place over these past 20 years"
02:13,160;02:17,480;"of players a lot like yourself."
02:17,480;02:22,480;"- I would put myself sort of in that group of that 2000 team."
02:22,480;02:25,840;"So I'll do my bio real quick."
02:25,840;02:27,640;"I was actually a Ram initially."
02:27,640;02:43,200;"I was an Under-"
02:43,200;02:50,640;"I was an undrafted guy. I was like, you know, sort of in that realm of pre-season all-American"
02:50,640;02:54,880;"head into your senior season. Maybe a guy like that has a chance to be in the field,"
02:54,880;02:58,800;"but you really kind of don't know. You know, you're kind of just on the cusp of being really"
02:58,800;03:02,240;"good at this level. What does that mean? Do I have a chance to the next all that kind of stuff?"
03:02,240;03:08,400;"And I went to my version of the senior bowl at FCS level. They have this. It's no longer exist,"
03:08,400;03:13,180;"but it was called the snowball back then it was inside North Dakota State's North Dakota State is"
03:13,180;03:18,780;"They've actually had ESPN game days gone there book in the last couple years, but that kind of a wag in"
03:18,780;03:21,260;"It's gonna say"
03:21,260;03:28,300;"Went to UNH, so we kind of have an idea of it. Okay. Yeah, one more North Dakota State year after year after year"
03:28,300;03:32,560;"I mean, I've told this on you know, many a media media my guests since I've been doing this stuff"
03:32,560;03:37,440;"But plan in North Dakota State is as cool of an environment as a negative ever saw in the NFL"
03:37,440;03:42,140;"It's smaller obviously, but it's like an arena football game. It's like tight on top of you while"
03:42,140;03:47,520;"But anyway, so I went up to that senior bullish kind of game for the small schools and"
03:47,520;03:50,920;"Born pretty well, but I kind of jacked up my mcl"
03:50,920;03:53,160;"I came away with a little sprained played through it"
03:53,160;03:54,000;"but"
03:54,000;04:00,340;"In the sort of workouts after I was not combined ready and I was a combine alternate anyway at the time"
04:00,340;04:06,160;"So you really need the testing against bigger time guys and you know the exposure to bigger time players"
04:06,160;04:07,240;"or sort of make that case."
04:07,240;04:11,320;"And I was able to bench and I was able to do some of the stuff."
04:11,320;04:14,460;"I used to have a leg press thing, like a leg Cybex test"
04:14,460;04:17,040;"leg type thing that was part of combine testing."
04:17,040;04:18,920;"But there's only a few things I could do."
04:18,920;04:19,920;"And that hurts you."
04:19,920;04:21,840;"So then I go on-- so I mean, I think"
04:21,840;04:22,640;"it's part of the story."
04:22,640;04:24,480;"I go and draft it."
04:24,480;04:26,680;"I thought I was going to be a middle or late round guy."
04:26,680;04:28,040;"And then I don't get drafted."
04:28,040;04:30,760;"I'm offered to deal with the Rams, Colts, and Browns."
04:30,760;04:33,440;"Kind of just through my agent's guidance,"
04:33,440;04:35,400;"choose the Rams in part because we"
04:35,400;04:39,120;"thought that was the most vulnerability outside linebacker kind of thing where maybe you could"
04:39,120;04:45,280;"make a roster. And I was there in 99 and that was my rookie season that's the year of the"
04:45,280;04:52,800;"Rams won the Super Bowl. And I was a really goofy story. Leonard Little was a really good"
04:52,800;04:56,960;"player for them the first round draft the year before 98 and Leonard had unfortunately"
04:56,960;05:00,600;"gotten in that the deal with the drunk driving accident."
05:00,600;05:02,320;"Oh yeah, we talked about that."
05:02,320;05:06,720;"Yeah, so that's my position. I think that was in part some of my agents thinking at"
05:06,720;05:10,560;"their time about why that would be a great place to go. It looks like when there's"
05:10,560;05:15,600;"starter won't be there kind of thing. So maybe the veteran moves into that spot. You can slide"
05:15,600;05:22,240;"in and win a backup job. That's a great opportunity. But that off season in '99, it was announced"
05:22,240;05:29,600;"that it was time served and different times in 1999 than now obviously. If you were an"
05:29,600;05:31,240;"You're involved in action like that."
05:31,240;05:33,560;"You're probably gonna miss a year, if not more."
05:33,560;05:35,400;"But back then, it was, I think it had happened"
05:35,400;05:38,920;"late in the season in '98, and he sat for those games,"
05:38,920;05:40,640;"and then they made that decision later that summer."
05:40,640;05:42,040;"So it was a weird situation,"
05:42,040;05:43,720;"not like Belichick type stuff,"
05:43,720;05:45,800;"but they, you know, where he keeps it cryptic."
05:45,800;05:47,600;"And, you know, you just never know"
05:47,600;05:50,400;"where you're standing as a team with the Rams."
05:50,400;05:51,800;"My position coaches came to me and was like,"
05:51,800;05:53,680;"""Well, okay, Leonard's back."""
05:53,680;05:56,440;"And he's a really huge part of what we do."
05:56,440;05:58,800;"And that means you're basically not gonna"
05:58,800;06:00,980;"probably make a team now. It's like, dude, it's like July."
06:00,980;06:06,000;"So, you know, we hadn't even gotten a preseason games that we'd had"
06:06,000;06:08,760;"intersquad stuff, I think with Tennessee or something like that."
06:08,760;06:12,640;"But I pretty much learned before even getting to the preseason games"
06:12,640;06:15,200;"that, Hey, you're fighting for a practice squad job. And in my head,"
06:15,200;06:18,240;"I'm like, that's bullshit. You know, like, I want to, I could have"
06:18,240;06:19,800;"gone, I could have gone to Cleveland. I could have gone to"
06:19,800;06:25,240;"Andy. I could make a roster here. So I did a little petulant thing,"
06:25,240;06:27,960;"I guess, in retrospect, and was like, all right, well, I'm not"
06:27,960;06:34,360;"I'm not going to go through these two of days without an opportunity to actually make a team."
06:34,360;06:40,120;"So I left, which is weird. And so, you know, I went to Charlie Army who was the GM at the time"
06:40,120;06:43,080;"and I had a pretty good relationship with coach for me. I mean, I think you like me. That was one"
06:43,080;06:48,440;"of the places much like New England that keeps a lot of undrafted guys, London Fletcher's one example,"
06:48,440;06:54,200;"but the Rams brag about how many undrafted guys they bring up much like, you know, the Patriots do."
06:54,200;06:58,400;"They find a lot of those kinds of gems type idea,"
06:58,400;07:00,280;"but I went to them and was like, man,"
07:00,280;07:02,240;"I just want to play in the NFL."
07:02,240;07:03,760;"And it looks like there's no opportunity here."
07:03,760;07:05,200;"He says, oh, but you've been on practice squad"
07:05,200;07:06,040;"to mention move up."
07:06,040;07:08,920;"And for a kid in 99, coming from small school,"
07:08,920;07:11,040;"practice squad to me meant like hold a bag"
07:11,040;07:12,560;"and be somebody else's dummy."
07:12,560;07:13,920;"And I was like, I'm not doing that."
07:13,920;07:15,720;"- Yeah, 22, that's--"
07:15,720;07:17,040;"- Yeah, exactly."
07:17,040;07:19,520;"I mean, that obviously is not really what it is"
07:19,520;07:20,840;"in the practice squad world."
07:20,840;07:23,000;"I mean, I think in retrospect, after growing up"
07:23,000;07:25,800;"a little bit, you realize that is sort of an army cusp thing and there are opportunities"
07:25,800;07:30,760;"there. But I didn't see it that way as a young kid. So I went back to school. So in '99,"
07:30,760;07:35,000;"I still was under a four-ride scholarship at USD and I wanted to finish up my degree."
07:35,000;07:41,880;"So I left camp. I left camp. And they have a designation sort of where they kind of continue"
07:41,880;07:46,360;"to hold your rights, like a futures contract kind of thing. And so '99, which would have"
07:46,360;07:51,800;"been my rookie year, I went back to school. And so then, you know, Charlie's calling"
07:51,800;07:55,560;"like November and my agent's calling and they're saying okay do you still want to do this?"
07:55,560;08:00,520;"Yeah, and I'm like yeah, I do and I graduated that fall and then I came back"
08:00,520;08:06,520;"the next off season in 2000 as if that were sort of my rookie season again. And then that's the"
08:06,520;08:10,680;"year where I went all the way through camp and thought I made the roster for the Rams."
08:10,680;08:15,320;"Got my playbook at the end of the fourth preseason game and went through the weekend"
08:15,320;08:20,600;"stayed at the hotel in Holiday Inn in her city and thought hey I made it and we got to like Monday"
08:20,600;08:23,600;"or maybe it was Sunday, sometime over that weekend,"
08:23,600;08:25,760;"where I thought I'd made the cut,"
08:25,760;08:27,880;"I came to the team meeting, had my new playbook"
08:27,880;08:32,720;"for the week one, and there was an injury"
08:32,720;08:35,800;"at one of the receiver spots, and they came to me and said,"
08:35,800;08:38,600;"""Hey, we're gonna be a little thin,"
08:38,600;08:41,320;"we're gonna have to bring an extra wide receiver body"
08:41,320;08:42,520;"in for week one."""
08:42,520;08:44,620;"Basically, you must be number 53,"
08:44,620;08:46,560;"it's kind of what I learned, I think, in that moment."
08:46,560;08:48,880;"- Yeah. - I made it, but I'm 53,"
08:48,880;08:50,560;"you know, I'm 53 on the 50th."
08:50,560;08:54,880;"So they said, hey, we're going to put you on practice"
08:54,880;08:55,640;"call for just the week."
08:55,640;08:57,040;"We're going to have to release you right now."
08:57,040;08:59,240;"Just took a little transaction, hide you,"
08:59,240;09:01,280;"bring you back when this thing's done."
09:01,280;09:03,080;"I was put on waivers."
09:03,080;09:06,480;"And Scott Pioli, how you're here if we had no England,"
09:06,480;09:07,400;"claimed me."
09:07,400;09:09,960;"So what I thought was just going to be a little, hey,"
09:09,960;09:11,320;"sucks you won't get to play on week one,"
09:11,320;09:14,200;"but you're still beyond the team thing."
09:14,200;09:16,240;"You're exposed to waivers, anyone can get you."
09:16,240;09:20,200;"And Scott apparently had been an advocate of mine,"
09:20,200;09:22,200;"I've known more about me and I had no interaction"
09:22,200;09:24,080;"with the team prior with knowing when prior"
09:24,080;09:25,080;"to them doing that."
09:25,080;09:27,080;"But so I was claimed."
09:27,080;09:28,680;"So then all of a sudden I'm on a plane up here"
09:28,680;09:30,840;"and I played on week one with a Tats in 2000,"
09:30,840;09:31,640;"bills first year."
09:31,640;09:34,960;"And I'm about to see, I love to stop purely"
09:34,960;09:36,120;"for all he did for my career."
09:36,120;09:38,920;"But it was a total surprise."
09:38,920;09:41,800;"So for me, and I know I spent a lot of time on that story,"
09:41,800;09:44,960;"but the background there to what the Ram thing meant to me"
09:44,960;09:47,160;"was kind of different."
09:47,160;09:49,640;"The fact that we ended up playing the Apatycore team"
09:49,640;09:55,480;"one championship was cool for me because my story had kind of started with them, never really got"
09:55,480;10:01,480;"going and it's no fault of their own. I mean I think they were still high on me but you know"
10:01,480;10:04,840;"the Patriots do this a lot too while they're exposed to the guidawavers and hope to keep them"
10:04,840;10:09,560;"off practice for a while and retain them but Rann has tried to do that with me and somebody else"
10:09,560;10:14,040;"grabbed me. So I still kind of have a soft spot for that place. They were patient with me leaving"
10:14,040;10:20,200;"you know, leaving them prior to camp and coming back, but it just didn't work out and ended up in"
10:20,200;10:25,640;"this place and oddly enough that that ends up being replaced. Wow. Yeah, I because yeah, we tried"
10:25,640;10:31,000;"to do some some research on you before we did this and none of that is in your Wikipedia. I have to"
10:31,000;10:41,640;"Yeah, I think I know what I'm doing this afternoon. So, so what what was like, were you a fan of a"
10:41,640;10:47,720;"team growing up then? So when you live in Iowa, I don't know if it's it's not something I think"
10:47,720;10:51,240;"you'd understand as a New Englander because you've got a team right? You obviously have the paths,"
10:51,240;10:55,640;"you go far enough south. Maybe you're far enough south into Connecticut, maybe you're a giant"
10:55,640;10:58,760;"span or something. But if you live in this region, there's there's generally a team that is"
10:58,760;11:03,800;"affiliated with you, you know, even if you're out as far as Western, I mean, you're part of New"
11:03,800;11:08,680;"England. You're a team, you live in Iowa, you don't have a team. You're kind of, Iowa is the Iowa"
11:08,680;11:15,240;"Hawkeyes. I mean, Hayden Fry, you know, that sort of storied college place, much like Nebraska,"
11:15,240;11:20,920;"Nebraska Cornhusker. If you live in Nebraska, your protein is your college. It's like an Alabama"
11:20,920;11:26,440;"type idea. Iowa is very much the same way. So there's a lot of my friends. I lived in"
11:26,440;11:32,200;"Sioux City, Sioux City, Iowa. It's comparable size. It's just short of 100,000. It feels a little"
11:32,200;11:34,480;"Worcestershire, you know, it's a very blue collar town."
11:34,480;11:36,920;"A comparable size, I guess, to that."
11:36,920;11:39,720;"But we, you know, so you have just a blend of people"
11:39,720;11:40,720;"'cause you kind of sit in the middle."
11:40,720;11:43,760;"There are NFL fans, but some are Chiefs fans,"
11:43,760;11:45,880;"some are Vikings fans, some are Bears fans,"
11:45,880;11:47,440;"some are Packers fans."
11:47,440;11:49,920;"You get enough, Soussé, he actually sits in three states,"
11:49,920;11:52,400;"Dye West South Dakota and Nebraska,"
11:52,400;11:54,120;"depending on what part of town you're in."
11:54,120;11:56,360;"And so the Western portion, some of those people,"
11:56,360;11:59,000;"'cause they sit in Nebraska, will be Broncos fans."
11:59,000;12:01,760;"So, again, another long-wind, long-wind way to say,"
12:01,760;12:03,360;"And they don't have it."
12:03,360;12:05,720;"Yeah, you kind of just cheer for you, cheer for,"
12:05,720;12:09,120;"because we sit literally in the middle of maybe four or five markets,"
12:09,120;12:11,600;"you know, six hours in every direction."
12:11,600;12:15,160;"So I was a Raiders fan, which is kind of goofy,"
12:15,160;12:17,000;"which has nothing to do with any of that."
12:17,000;12:20,880;"But I was a big guy, like how we long quite a bit."
12:20,880;12:25,320;"You know, he was defensive lineman, stud guy that I just kind of dug his game."
12:25,320;12:27,360;"But I was a safety number 42."
12:27,360;12:29,960;"Ronnie Lott wore that obviously for a while."
12:29,960;12:33,960;"I kind of dug Ronnie and I was a big tall skinny kid that played safety initiative before I got"
12:33,960;12:35,800;"I grew and became a linebacker"
12:35,800;12:37,240;"So yeah, I was kind of a Raiders fan"
12:37,240;12:42,200;"Which for me was was neat because my very first preseason game wasn't regular season game unfortunately"
12:42,200;12:48,120;"My first my first time where I got to wear an NFL uniform in game situation and go against another team"
12:48,120;12:50,520;"It was against Raiders a first preseason game there"
12:50,520;12:55,240;"For the Rams, so that was cool 10 Browns out there running around the field and you're just like"
12:55,640;13:00,440;"I was there's biggest saucers. That was a really, really cool day."
13:00,440;13:06,200;"So you're the second Raiders fan we've had on and neither of them are from either Oakland or"
13:06,200;13:11,160;"LA. The other one we had on, he got into the Raiders through hip hop, actually."
13:11,160;13:13,800;"Yeah, they got a brand new to that."
13:13,800;13:20,760;"So I would say like starter jackets guys, like satin jackets and all of this time."
13:20,760;13:26,600;"All through like that. I'm a you know 80s kid and early 90s and high school and all that so like yeah"
13:26,600;13:31,560;"Raiders were like one of those brands that you know Raiders the Bulls were kind of that way too"
13:31,560;13:37,840;"Just like these are huge 80s 90s brands that if you didn't have an affiliation you probably were cheering for one of those just by the ball"
13:37,840;13:44,000;"Yeah, I think that was the Cowboys for me growing up Cowboys free. Okay. Yeah, that was a little behind you"
13:45,480;13:50,800;"Yeah, so the Cowboys were the team you rooted for if you didn't didn't watch football, I think"
13:50,800;13:53,320;"Right, right"
13:53,320;13:58,780;"So what was your connection to the Steelers since you clearly just went on like a revenge tour in 2001?"
13:58,780;14:05,840;"Yeah, right no Steelers love whatsoever. Yeah, I don't you know what I would say this though when you're like a kid from"
14:05,840;14:11,480;"Non NFL world, you know, like if you're here locally you can grow up in Premiere"
14:11,480;14:14,040;"or whatever, you can grow up in Georgia or whatever,"
14:14,040;14:15,840;"or you're a Franklin kid or whatever."
14:15,840;14:16,840;"You're from some small area here."
14:16,840;14:18,760;"You can maybe even if it's just once a year,"
14:18,760;14:20,320;"once every two years, three years, four years,"
14:20,320;14:21,160;"or whatever it is,"
14:21,160;14:23,640;"you can go to Shaper Stadium or Patriot Stadium"
14:23,640;14:25,280;"or whatever, Sullivan's,"
14:25,280;14:29,320;"you can have sort of brushes within a felt life."
14:29,320;14:31,040;"You can go to an NFL stadium,"
14:31,040;14:33,040;"you can drive by an NFL stadium."
14:33,040;14:35,440;"So you're around it, at least you're aware of it."
14:35,440;14:40,120;"Out there, like just even the site of those iconic helmets"
14:40,120;14:44,680;"like give you like you know like goosebumps like you walk on the field and it's just that"
14:44,680;14:48,840;"you know the old steel curtain look and it's just so cool when you're you know those are the"
14:48,840;14:54,680;"things I've only seen on TV and I never had been to an NFL game in my life until I played in one."
14:54,680;15:00,520;"Well so I like yeah so when we you know when I had gone up through college at the University of"
15:00,520;15:04,440;"South Dakota we have a school in our conference back then at the conference doesn't exist anymore"
15:04,440;15:09,560;"it's called the NCC so that was North Dakota State South Dakota South Dakota State"
15:09,560;15:13,320;"All those schools, Northern Colorado was in there and Mankato, a lot of good hockey"
15:13,320;15:15,240;"school, St. Cloud State's free to hockey program."
15:15,240;15:16,240;"Yep."
15:16,240;15:20,360;"And Minnesota Mankato, I think they're actually called Minnesota State now, but Mankato State"
15:20,360;15:26,360;"had a team in our conference, I was school in our conference, and they host the Vikings"
15:26,360;15:28,960;"training camps to have for years and years and years."
15:28,960;15:33,400;"And one time a year they get to play a home game and what used to be the Metrodome."
15:33,400;15:38,000;"So that was my one little brush, or I got to play a road game against Mankato in the"
15:38,000;15:40,560;"the Metro Dome, but it sucked."
15:40,560;15:43,360;"'Cause the Metro Dome's huge,"
15:43,360;15:46,960;"and there were like two, three, 4,000 fans on stand."
15:46,960;15:48,760;"So this was like trickling down the front row"
15:48,760;15:51,120;"kind of deal, terrible environment."
15:51,120;15:52,480;"- So we'll take a red ski."
15:52,480;15:54,280;"- Yeah, I was gonna say, I've been a revolution skater."
15:54,280;15:55,360;"That was like it."
15:55,360;15:56,200;"(laughing)"
15:56,200;15:57,640;"- It's that feel."
15:57,640;15:59,960;"So yeah, so my point of bringing that up is just"
15:59,960;16:04,040;"when you are a kid like me without really any NFL"
16:04,040;16:07,400;"sort of brushes, you see a Steelers helmet across me,"
16:07,400;16:08,860;"You see a Raiders helmet across,"
16:08,860;16:11,540;"we see a Niners helmet, a Packers helmet."
16:11,540;16:14,120;"I mean, those things just, it just,"
16:14,120;16:15,280;"it gives you goosebumps."
16:15,280;16:16,320;"It's just such a cool thing."
16:16,320;16:18,360;"Even if you didn't necessarily cheer"
16:18,360;16:19,800;"for one of them or cheer against."
16:19,800;16:21,640;"- Yeah, that makes a lot of sense."
16:21,640;16:24,160;"- Did you have like a favorite way stadium to go to?"
16:24,160;16:28,960;"- So this is a, this is a Corneas Hell kind of story,"
16:28,960;16:31,840;"but I still laugh about it 'cause it was my one moment."
16:31,840;16:36,680;"So I played, I don't think I got to go to Lambo"
16:36,680;16:39,840;"or the Packers are at until well into my career."
16:39,840;16:40,740;"I think I've played there,"
16:40,740;16:42,320;"ended up playing there a few times,"
16:42,320;16:44,200;"maybe once or twice with the Jets."
16:44,200;16:47,840;"Once, I think maybe just once with the Packers"
16:47,840;16:49,480;"were the Patriots, those Patriots were six years"
16:49,480;16:52,960;"and I feel like maybe we had one trip there in the six."
16:52,960;16:53,880;"I maybe none."
16:53,880;16:56,000;"I know we played the Packers at home,"
16:56,000;16:57,880;"but I hadn't been there a lot."
16:57,880;16:58,720;"So I feel like, you know,"
16:58,720;17:00,280;"I'd been in the NFL for a handful of years"
17:00,280;17:02,160;"by then four, five, six years, something like that."
17:02,160;17:04,400;"And I think it was my first trip to Green Bay."
17:04,400;17:06,360;"And I think the first one was actually a preseason game"
17:06,360;17:08,120;"and we came back and played there later in the regular season."
17:08,120;17:08,960;"I think that's correct."
17:08,960;17:10,840;"But anyway, it was my first time in Lambo, right?"
17:10,840;17:12,600;"And that's kind of like a big deal again"
17:12,600;17:16,240;"to like a football fan because even if you're ambivalent"
17:16,240;17:18,480;"with the Packers thing, cheer form, not cheer form,"
17:18,480;17:21,160;"still just being in Lambo is kind of, you know,"
17:21,160;17:24,080;"it's like a Fenway kind of thing for baseball."
17:24,080;17:27,000;"So I just remember, this is Corny as hell,"
17:27,000;17:32,000;"but back in the early days, I'll give Tom Brady credit"
17:32,000;17:32,840;"for this."
17:32,840;17:35,600;"Brady was one of the very first guys that I knew,"
17:35,600;17:40,120;"actually our strength coach, Mike Wojcick and Tom were the two sort of forefront guys"
17:40,120;17:43,620;"on this that had iTunes libraries."
17:43,620;17:48,120;"On their laptops, this is before even like the iPod stuff got started, but Tom had like"
17:48,120;17:50,440;"iTunes library really, really early."
17:50,440;17:54,520;"We always be on as Apple and this is before Apple computers were really cool or new or"
17:54,520;17:56,080;"whatever."
17:56,080;18:00,360;"This was kind of just like the early days of Apple and Tom would be up at like ungodly"
18:00,360;18:04,980;"hours downloading songs and making these playlists and this is you know during the"
18:04,980;18:10,840;"2000 season this is like right when I iPod I think came out the iPod the"
18:10,840;18:13,920;"handheld thing came out like after the 2000 season I think it was like the"
18:13,920;18:19,080;"2001 off-season yeah that does and anyway so yeah somewhere in that range and you"
18:19,080;18:22,920;"know I have like an extensive CD collection and cassettes and all that kind"
18:22,920;18:26,120;"of stuff so we were all trying to download shit to our laptops and make"
18:26,120;18:30,640;"he's playlists but Tom was like an assassin with a stuff like you so into it"
18:30,640;18:33,680;"now lana okay you know I got my already have my CDs I don't get this time I"
18:33,680;18:41,720;"don't really understand my vinyls Tom what are you doing so anyway he was like"
18:41,720;18:45,080;"really really into that and I was a little late to the game but part of the"
18:45,080;18:49,240;"incentive to get it on your iPod was because we had one of those attachments"
18:49,240;18:53,480;"you know like a little adapter that would allow you to plug it into the to"
18:53,480;18:58,520;"little weight room. So the the Patriots weight room, you if you could get your own playlist in"
18:58,520;19:02,120;"there, you could sort of control the thing. And it's not because obviously Thomas in your"
19:02,120;19:05,960;"already at any time like that, he was just a guy who had a playlist. And everyone else is"
19:05,960;19:12,440;"fucking popping in a cassette tape or something. Right. So he did that. And it kind of incentivized"
19:12,440;19:16,840;"a lot of us to go out and like figure this shit out. So so we went by about iPods, I started to"
19:16,840;19:22,520;"make my own stuff and ungodly amount of hours. It's been where I remember, what is that? That"
19:22,520;19:27,320;"ghetto boys. Damn feels good to be a gangster. I remember downloading that song overnight."
19:27,320;19:32,080;"My office was like upstairs in the loft and it would, it was downloading the song. And"
19:32,080;19:36,520;"from the time I went to bed, it took the morning to download like that single song on like"
19:36,520;19:41,000;"naps, naps, or whatever it would play. And you better hope it was the right song. Not"
19:41,000;19:45,080;"just the file that was named that way. Oh, yeah. This is the closest I've ever felt"
19:45,080;19:50,280;"to Tom Brady in my life. I have to say. And it would just, it would just play like, you"
19:50,280;19:55,200;"like I'd be sitting there in half a sleep at one o'clock two o'clock three o'clock whatever and it would pop on"
19:55,200;20:00,560;"Like those songs partially downloaded and which are playing and you wake up like what the fuck is it there?"
20:00,560;20:05,160;"But anyway, so I had I had this like I'd gotten to the point where I had you know"
20:05,160;20:10,160;"I had a pretty robust library and had had my pregame playlist exactly as I wanted"
20:10,160;20:16,160;"It was still on that first first or second sort of a generation iPod and I had it with me"
20:16,160;20:19,960;"And I always took it out the pregame warmups and we were now in Green Bay"
20:19,960;20:23,140;"for this first time that I've ever been to Lambo."
20:23,140;20:27,580;"And Lambo's the walk away from the locker room"
20:27,580;20:29,900;"to the field is unusually long."
20:29,900;20:31,240;"Like Denver is a little bit that way"
20:31,240;20:32,860;"in the new stadium in Invesco."
20:32,860;20:35,020;"But most of them, you know, you're 50 yards,"
20:35,020;20:37,420;"maybe 100 yards, you know, you're close."
20:37,420;20:39,180;"Lambo has this weird tunnel."
20:39,180;20:40,860;"The tunnel's really long and really steep,"
20:40,860;20:42,420;"but then it kind of lines back through sort of"
20:42,420;20:43,740;"the underbelly of the stadium."
20:43,740;20:45,780;"So it takes like a long walk"
20:45,780;20:47,660;"and you're going through these sort of hallowed halls"
20:47,660;20:48,660;"kind of feel."
20:48,660;20:52,140;"And I just remember I, back at the time,"
20:52,140;20:54,060;"I just had my iPod on shuffle."
20:54,060;20:55,860;"So no particular play-alitrader roll,"
20:55,860;20:58,820;"it's just so every one of the 800-ish songs"
20:58,820;21:01,320;"or whatever could possibly pop up at any moment."
21:01,320;21:05,180;"And I had hit play and I started walking down this"
21:05,180;21:07,980;"like windy thing, I don't remember exactly what song was on,"
21:07,980;21:10,700;"but as I hit that, as I'm walking anyway,"
21:10,700;21:13,300;"but as I come down that final tunnel stretch"
21:13,300;21:16,780;"and I pop right out the tunnel you look"
21:16,780;21:19,220;"you see the field for the first time,"
21:19,220;21:21,380;"looks like we made it, Popson."
21:21,380;21:24,140;"That looks like we made it."
21:24,140;21:25,620;"Who the hell sings that?"
21:25,620;21:29,420;"It's Corny as hell, you know, like 70s."
21:29,420;21:31,340;"Oh my gosh, I built the whole story up"
21:31,340;21:32,820;"and I can't think of his name."
21:32,820;21:34,100;"(laughs)"
21:34,100;21:35,780;"But that was kind of my life."
21:35,780;21:38,820;"Oh, you know, like the Angels, whatever,"
21:38,820;21:40,700;"kind of looks like we made it."
21:40,700;21:43,460;"And I'm walking out of the Lambo and just,"
21:43,460;21:49,540;"I will always rather just get a kick out of that and chuckle every time I think of it because the way the song"
21:49,540;21:56,400;"Tined up right as I hit this iconic sort of a football venue Barry Manoloff Barry Manoloff. There you go"
21:56,400;22:00,880;"Barry Manoloff. There's a fact. Yeah, we'll dub that into this. Oh"
22:00,880;22:05,940;"Over over my singing"
22:09,200;22:15,340;"So you mentioned South Dakota State they were arrival of yours at the time is that right? Yeah"
22:15,340;22:21,420;"So so Venetary is a few years older than me. I think it was a senior when I was a senior when I was a freshman"
22:21,420;22:26,420;"I believe or either senior sophomore something like that. He's a couple years out ahead of me and that's our rival"
22:26,420;22:28,420;"Yeah, so South Dakota State"
22:28,420;22:34,260;"Another guy you might may or may not know this is gonna take some hardcore and I felt fan this but"
22:35,180;22:41,920;"Steve Haydn was a tight end for the Browns played about the same amount of years as I did someone that eight nine-ish range"
22:41,920;22:48,040;"Something like that. Steve was Steve was alongside Kellen Winslow when he was there. So Winslow"
22:48,040;22:51,000;"Junior or whatever there he was a"
22:51,000;22:55,120;"Winslow and Haydn were there two tight end sets and Haydn and I are the exact same age"
22:55,120;23:00,040;"So he was at state all four years that I was at you and so he's an NFL prospect"
23:00,040;23:03,080;"I'm an NFL prospect and we played against each other all four soon"
23:03,160;23:06,400;"We've had a surprisingly so there was another running back James White"
23:06,400;23:19,560;"Why can't I literally cannot think of the backstand holy shit terrible of me USD had another running back that was small"
23:19,560;23:24,600;"Kind of like James body white that James body type so the very very similar that way"
23:24,600;23:28,160;"But anyway, gosh, it's so bad. I made it going air and I know this but we had a running back"
