Start Timestamp;End Timestamp;Transcript
02:07,200;02:12,040;"I don't know if that's exactly what I said."
02:12,040;02:16,000;"I wasn't as a judge."
02:16,000;02:19,560;"If 9/11 didn't happen, the dynasty would have never happened is my point."
02:19,560;02:23,840;"So I'm pretty caught to say exactly what you just said. So yeah, I'm scared by that"
02:23,840;02:26,520;"You just call mola. Louis 9/11. I"
02:26,520;02:29,840;"mean"
02:29,840;02:33,480;"These are I"
02:33,480;02:35,800;"No comment, you know"
02:35,800;02:38,940;"Off your rousing star, but I love it"
02:38,940;02:44,680;"We could also say right like if they play the payers that might have not happened right so true"
02:44,680;02:49,000;"I'm not saying that it is a direct correlation. Okay, don't don't take it that way"
02:49,000;02:56,380;"I am just saying 9/11 did not happen Tom Brady would not be our cool action. I mean"
02:56,380;03:00,940;"he might be playing for the freaking Colts for me now. That's true. Well the 49ers."
03:00,940;03:09,860;"Right. So that's my point. You don't need to spin it. Okay. Okay. All right."
03:09,860;03:14,680;"I mean I think there's probably something to that maybe we'll get into it further"
03:14,680;03:20,760;"down the road and see like how the Panthers were at the beginning of the season because I know at"
03:20,760;03:24,440;"the end of the season they got their doors blown off of the pages but I think they kind of given"
03:24,440;03:31,960;"up on the year by that point. So maybe it does change things. See that's all I'm saying."
03:31,960;03:37,000;"I'm with you Mike. The whole narrative changed. Plus I mean here's the other thing. I don't I'm not"
03:37,000;03:46,360;"conspiracy theorists, right? But the Patriots, the Patriots are playing the Jets after 9/11. I mean,"
03:46,360;03:53,000;"I don't know man. Yeah, it just seems a little fishy. We're all Patriots in the end of the"
03:53,000;03:59,320;"year. I mean, I'm not going to say that sports is scripted, but if it were, Bob Craft is an"
03:59,320;04:05,560;"opportunist and I do not stand by that. And weren't the Patriots playing the Rams and the Rams is a"
04:06,840;04:09,480;"a Muslim figure head of something. I remember saying that pop up."
04:09,480;04:13,320;"I didn't see that frequently as well. I don't know. It seemed a little too"
04:13,320;04:19,720;"opportunistic in my opinion, but hey, this is the Patriots dynasty."
04:19,720;04:25,160;"You would think that if it was scripted, the Patriots wouldn't have lost two jets from New York,"
04:25,160;04:30,200;"right? I don't know, but the two on the moon."
04:30,200;04:34,040;"I feel like around that era, yeah, and the Patriots, you know, we're all Patriots,"
04:34,040;04:36,920;"right? I had a whole Bob crafting, I think."
04:36,920;04:41,400;"I don't know. I mean, if I were gonna like tie together the country, I would probably"
04:41,400;04:43,080;"do it around the Patriots."
04:43,080;04:48,960;"Yeah, I mean, I get it. But you think you may also do it around one of the New York teams"
04:48,960;04:50,960;"as well. So."
04:50,960;04:54,400;"You have a, you just didn't have the talent, did they?"
04:54,400;04:56,400;"Maybe that's what 2007 was."
04:56,400;04:59,160;"Oh, I could have been a little redemption there."
04:59,160;05:01,000;"Yeah, just a long game."
05:01,000;05:07,400;"change that educate yourself, lose things, whatever that you know that conspiracy documentary."
05:07,400;05:12,200;"Oh yeah and zeitgeist zeitgeist you got to check those out."
05:12,200;05:20,760;"Yup got to educate yourself back. Oh is this where you call me sheeple? Exactly."
05:20,760;05:29,240;"I don't know but I mean in all seriousness uh you know 9/11 I was reading like some of the"
05:29,240;05:32,640;"the articles that you've had available to us"
05:32,640;05:34,280;"and just kind of looking it over."
05:34,280;05:36,760;"I mean, it is pretty devastating."
05:36,760;05:38,920;"And you could even tell, like, how do you even write about it?"
05:38,920;05:40,120;"And how do you write about sports"
05:40,120;05:41,320;"after something like that happened?"
05:41,320;05:46,400;"So, I mean, I know that there's a debate between leagues."
05:46,400;05:47,640;"I'm like, if games should be played"
05:47,640;05:48,640;"or when they should be played,"
05:48,640;05:50,640;"but at the same time, the country can't stop"
05:50,640;05:51,480;"for that kind of stuff."
05:51,480;05:55,160;"And I think that overall the country, New York, the leagues,"
05:55,160;05:56,280;"they all kind of did what they could"
05:56,280;05:57,360;"to kind of rally everything."
05:57,360;06:04,520;"So yeah, because for the listeners that don't know what we do behind the scenes,"
06:04,520;06:08,440;"I put together old clippings of the Boston Globe."
06:08,440;06:12,520;"And so for this one, I put together like the day after September 11, like the"
06:12,520;06:13,320;"sports section."
06:13,320;06:17,000;"And that, that was the argument was, you know, do you keep going?"
06:17,000;06:21,280;"Do you play the games this weekend or do you not and like push everything off?"
06:21,280;06:24,720;"So of course, obviously they push it off one week, which is why instead of playing"
06:24,720;06:29,160;"the Panthers, they skipped a week, put the Panthers at the end of the season, and then"
06:29,160;06:30,560;"played the Jets the week after."
06:30,560;06:32,840;"That's not even that."
06:32,840;06:33,760;"That's not what happened, right?"
06:33,760;06:38,640;"It was the only time that the, that's whatever happened to the season is found around."
06:38,640;06:39,760;"It's all the week."
06:39,760;06:45,880;"Um, I'm wondering if it happened back in like the strike shortened era, I think that would"
06:45,880;06:50,640;"be the only other time I could think of, but the only time that since we've been alive,"
06:50,640;06:51,640;"yeah."
06:51,640;06:56,520;"and they were watching like the Andruzy brothers like that one that one had me going with the"
06:56,520;07:04,600;"fields you know yeah oh yeah yep pretty powerful yeah I didn't expect it to as much because it's"
07:04,600;07:11,480;"been so long but it definitely hit me somewhere yeah dude and then like how about I mean I love"
07:11,480;07:16,760;"this guy's name that he's like a master trooper Ben Clark sort of led the national anthem and he"
07:16,760;07:18,320;"you went through like this whole,"
07:18,320;07:21,680;"it was like part performance art, part like history lesson,"
07:21,680;07:24,000;"talking about like sort of our country"
07:24,000;07:24,840;"in the national anthem,"
07:24,840;07:26,960;"but I thought that was phenomenal."
07:26,960;07:30,520;"- Yeah, I was riveted the whole time."
07:30,520;07:34,360;"And even before that they started the whole programming"
07:34,360;07:38,960;"with New York Mayor Rudy Giuliani talking about,"
07:38,960;07:43,120;"you know, unity and New York and strength"
07:43,120;07:44,160;"and all that stuff."
07:45,480;07:50,560;"It's interesting to see that side of him, especially what he's become these days, but"
07:50,560;07:52,960;"he was very eloquent, I thought."
07:52,960;07:58,200;"And then they moved on to that whole extended national anthem."
07:58,200;08:03,800;"It was, yeah, like Greg's, I wasn't expecting to be hit that hard by it because it's been"
08:03,800;08:10,120;"so long, but it was like, even the moment of silence felt longer than any moment of silence"
08:10,120;08:11,120;"you hear in him."
08:11,120;08:14,120;"Did you see the Lionel Richie thing?"
08:14,120;08:15,120;"No."
08:15,120;08:22,900;"I miss that I watched it through YouTube and they had like some extended opening and they had like Lionel Richie"
08:22,900;08:31,360;"Doing like a piano song solo type thing. It was ridiculous. Oh, that's right. Yeah, that was a right after Rudy. I think it wasn't it"
08:31,360;08:35,200;"Exactly. Yeah. Yeah, no, I forgot about that. Yeah"
08:35,200;08:38,080;"So my question is gonna be"
08:38,080;08:42,360;"Who would you have to do it in today's day and age?"
08:42,720;08:45,900;"If you have like a national tragedy and you got a pick like"
08:45,900;08:52,400;"Songbird of our generation who you got going out there. Oh, that's a good question"
08:52,400;08:55,400;"Well, who is he you think?"
08:55,400;08:57,960;"tail switch maybe"
08:57,960;09:02,360;"Tell us I gotta be you know, but it's a good be classy"
09:02,360;09:05,560;"Probably somebody in country music I would think"
09:05,560;09:08,440;"Luzan"
09:08,440;09:10,680;"well"
09:10,680;09:11,680;"No."
09:11,680;09:12,680;"Yeah."
09:12,680;09:13,680;"It was a"
09:13,680;09:14,680;"Bruce Springsteen dude."
09:14,680;09:15,680;"You'd be perfect."
09:15,680;09:16,680;"Oh, you're right."
09:16,680;09:17,680;"Yeah."
09:17,680;09:18,680;"He's not like really."
09:18,680;09:19,680;"Yeah."
09:19,680;09:21,680;"Everybody loves his songs."
09:21,680;09:24,680;"I mean, he's kind of not our generation though."
09:24,680;09:26,680;"He's like way back there anyway."
09:26,680;09:27,680;"I'd say Tom."
09:27,680;09:28,680;"Yeah."
09:28,680;09:29,680;"I mean, he's still a song."
09:29,680;09:30,680;"Right."
09:30,680;09:31,680;"You still know his songs."
09:31,680;09:32,680;"Oh, yeah."
09:32,680;09:36,680;"I mean, he's a classic, but I thought we were talking about today, like the classics of today."
09:36,680;09:43,160;"of today. Is he still even springing so alive? I don't know. I feel like we're entering dark"
09:43,160;09:55,320;"territory here. A little bit. A dull could work. Oh, good one. Yep. That's not a bad one."
09:55,320;10:01,720;"Hopefully this, you know, we never have to address this ever moving forward. Would that be clear?"
10:01,720;10:10,280;"But I'll have to pass off to a very patron centric start here. It sure is. Yeah, this is about football guys."
10:10,280;10:18,280;"Well, I mean, you kind of have to talk about this because this is like the mood going into this game was super patriotic."
10:18,280;10:27,280;"Yeah. And I mean, it's also crazy just looking back because I mean, at the time, I mean, I was, you know, in college."
10:27,280;10:32,000;"And, you know, what the hell, you don't know anything when you're in college, right?"
10:32,000;10:33,000;"So I don't know."
10:33,000;10:36,200;"So like I quite understood like exactly what was happening at that time."
10:36,200;10:40,960;"I know there was a confusion as to like, you know, who was behind it and what this whole"
10:40,960;10:41,960;"thing was."
10:41,960;10:46,080;"So looking back now, I mean, you definitely have a different perspective on the whole"
10:46,080;10:47,080;"thing for sure."
10:47,080;10:48,080;"Yeah, absolutely."
10:48,080;10:49,080;"Yeah."
10:49,080;10:53,560;"Did you notice they don't refer to it as 9/11 either?"
10:53,560;10:56,040;"either because it's like it happened last week."
10:56,040;10:59,600;"So I wonder if it was like last week."
10:59,600;11:04,520;"That's always kind of interesting."
11:04,520;11:08,440;"It's like when does it that know that name become like a"
11:08,440;11:09,360;"unanimous thing?"
11:09,360;11:10,080;"The date."
11:10,080;11:11,360;"Yeah, that's a good point."
11:11,360;11:12,560;"Yeah."
11:12,560;11:15,720;"Yeah, I wonder when that happened."
11:15,720;11:18,880;"I wonder if it was on the one year anniversary of like, this is the date it"
11:18,880;11:19,320;"happened."
11:19,320;11:22,200;"This is the date that I looked down at him for me."
11:23,120;11:26,880;"Right. Yeah, that would make sense. Like a year on, you're like 9/11. Yeah."
11:26,880;11:36,000;"Yeah. I mean, in like adding to Greg's question, like, what, how do you guys feel about how they,"
11:36,000;11:40,960;"they went with this? Like, what do you think the ideal situation would be to sort of pay"
11:40,960;11:44,640;"respects and kind of let the country heal a little bit before going back to? I mean,"
11:44,640;11:48,160;"you think that it's a right to just get back into playing these games?"
11:48,160;11:55,240;"I think it's a balancing act and I think even when they were playing this game like in the papers they were"
11:55,240;11:57,520;"People on both sides were like yeah"
11:57,520;11:57,760;"well"
11:57,760;12:01,080;"there's the NFL just getting back into it because they don't want to lose any money and"
12:01,080;12:03,160;"The other half is like yeah"
12:03,160;12:05,680;"We need to get back into this because we can't let you know"
12:05,680;12:10,600;"Terrorists dictate our lives and we just need to get back to doing what we're doing. So I think"
12:10,600;12:17,040;"They walked to find enough balance. I'm sure there was shady shit going on"
12:17,040;12:24,660;"on in terms of like they were trying to get whoever's using the what's the stadium in"
12:24,660;12:29,520;"New Orleans the super dome at the time they're trying to get whoever's using it the weekend"
12:29,520;12:33,200;"after the original Super Bowl to move their shit."
12:33,200;12:34,200;"All right."
12:34,200;12:38,680;"So there was kind of like some some of that stuff going on so the I think there was some"
12:38,680;12:42,880;"like the NFL doesn't want to lose any money sort of things happening."
12:42,880;12:48,760;"Right. I mean, it's a catch 22 though, because in one sense, I mean, it's sort of like the"
12:48,760;12:51,720;"evil empire where you're talking about, they just want to make money, but then it's also"
12:51,720;12:56,600;"like, you know, we're capitalist society. And if we do allow that to kind of change our"
12:56,600;12:58,600;"behaviors, then what are we doing?"
12:58,600;12:59,600;"Right. Exactly."
12:59,600;13:07,560;"Yeah, I'm strongly in that camp of like the point of terrorism is to fuck up your, you"
13:07,560;13:10,320;"you know, your shit makes you overreact."
13:10,320;13:13,920;"So it's like that's basically giving in"
13:13,920;13:16,080;"to what they why they get it, you know?"
13:16,080;13:17,160;"- Right."
13:17,160;13:18,840;"And the fact that we're still taking our shoes off"
13:18,840;13:21,000;"to get our airplanes, these kind of points."
13:21,000;13:22,240;"- Yeah, it's a fair point."
13:22,240;13:24,080;"- Not me, pre-check, bro."
13:24,080;13:26,360;"- That's how the other half lives, I guess."
13:26,360;13:27,200;"Must be nice."
13:27,200;13:29,520;"- It is."
13:29,520;13:34,320;"- All right then, I guess it's just me, assholes."
13:36,800;13:42,440;"So the one thing I did catch was that I know Greg touched on the Andruzi brothers, so"
13:42,440;13:46,400;"the whole family actually going out there because the dad was there too, right?"
13:46,400;13:50,440;"But yeah, we're saying that that was Robert Kraft's idea, which I thought was kind of"
13:50,440;13:51,440;"cool."
13:51,440;13:57,960;"It is and it was also, I mean, I don't know, because it's always a debate with like entertainment"
13:57,960;14:01,480;"and these spectacles of like, like you said, how much is opportunity versus how much is"
14:01,480;14:06,280;"heart out, but just at least not even talking about craft or whatever, but just seeing the"
14:06,280;14:11,560;"family seeing how they spoke. I mean, that was like really just amazing to see their reaction,"
14:11,560;14:15,320;"how much they did, loved the country, how much they were felt. And I mean, all of them are from"
14:15,320;14:17,320;"New York. I'm not mistaken. So."
14:17,320;14:23,480;"Yeah, because they were all at least a couple of them were firefighters in the New York Fire"
14:23,480;14:27,560;"Department. And we did something in the Super Bowl as well, something similar."
14:27,560;14:32,920;"Yeah, that sounds familiar. Yeah, I think. And one of the, because they interviewed them"
14:32,920;14:37,320;"like towards the end of the game, the brothers on the sideline, as the game was going on."
14:37,320;14:45,640;"And I thought they said that one of the brothers, like 9/11 was his first day on the force."
14:45,640;14:49,320;"- Oh, I think something like that. Yeah, it's insane."
14:49,320;14:55,720;"- And the other one was like, he was actually on the scene like 10 minutes before the"
14:56,600;14:58,640;"the tower fell or the tower collapsed."
14:58,640;15:02,600;"And so like, it makes a lot of sense that"
15:02,600;15:04,520;"they have all people were there"
15:04,520;15:09,520;"and were the ones being celebrated at this."
15:09,520;15:10,840;"Like they were the face of it."
15:10,840;15:11,680;"That kind of made sense"
15:11,680;15:13,520;"because they also had the connection to football obviously."
15:13,520;15:16,360;"But like it was like they just pulled some randos"
15:16,360;15:19,680;"out of the stands because there was some like"
15:19,680;15:20,600;"generic connection."
15:20,600;15:22,440;"Like these guys actually were legit."
15:22,440;15:25,480;"- When the, who was the commissioner?"
15:25,480;15:30,920;"was it tag we boo tag however you yes I believe so yeah so I mean we could"
15:30,920;15:35,840;"probably wager that giddell might not handle it as classy I don't know that's"
15:35,840;15:40,720;"just a gut feeling well I mean there was a whole bunch of stuff swirl around"
15:40,720;15:45,640;"tag with boo about how we didn't want to cancel the games that weekend to because"
15:45,640;15:50,360;"the Jets threatened to just not play regardless if they held the games or not"
15:50,360;15:54,160;"like all the players so they weren't gonna play so then he canceled it what do you"
15:54,160;15:56,160;"I think Adele would have done a few years in charge."
15:56,160;15:59,360;"- Oh, he would have fucked it up somehow."
15:59,360;16:00,200;"- Found a way."
16:00,200;16:02,800;"- I mean, he probably would have suspended Brady"
16:02,800;16:03,800;"for some reason."
16:03,800;16:06,040;"(laughing)"
16:06,040;16:09,320;"- I don't know, I don't think that's..."
16:09,320;16:12,480;"It's my guess."
16:12,480;16:14,240;"- That's dark, but I kinda like it."
16:14,240;16:18,080;"- I mean, I'm just going by the past, you know."
16:18,080;16:21,160;"- Yeah."
16:21,160;16:24,920;"So all right, let's kind of get into a bit of the game"
16:24,920;16:29,160;"that now that we've beaten the dead horse of 9/11,"
16:29,160;16:30,520;"which is a great way to start this."
16:30,520;16:32,440;"A couple of things I know in the last episode,"
16:32,440;16:34,680;"we talked about the replacement referees,"
16:34,680;16:36,280;"which I completely forgotten about."
16:36,280;16:37,760;"And now I know why."
16:37,760;16:42,760;"It was because the NFL sorted out the referee situation"
16:42,760;16:45,720;"real fast after 9/11 happened."
16:45,720;16:48,400;"So they had the regular refs back in this game."
16:49,840;16:56,000;"that I thought you could really tell because I don't think they were very good. But the other"
16:56,000;17:00,560;"generic game thing was that the commentators' game were Dick Enberg and Dan Deardorf,"
17:00,560;17:10,320;"which I found offensive personally because out of every commentator that I've ever listened to"
17:10,320;17:15,120;"do a football game, I think Dan Deardorf is easily the worst. We still got to do this ridiculous."
17:17,920;17:24,000;"He was so bad. I started just tracking all the things that they got wrong. And then I got so"
17:24,000;17:30,720;"angry that I stopped doing it. How far did you get? Let's see. They were getting names wrong from"
17:30,720;17:37,600;"the opening kickoff. They mentioned whoever the the kicker was. They got that name wrong."
17:37,600;17:41,440;"They were calling both punters, Tom Tupa, for both teams."
17:41,440;17:47,760;"As they should. They didn't understand penalties. They couldn't understand that"
17:47,760;17:51,200;"loss of you get a loss of down on intentional grounding. It took them, I think,"
17:51,200;17:55,200;"two intentional groundings or maybe three for them to actually understand that that was happening."
17:55,200;18:00,080;"And then Dan kept bringing up how painful it must be for"
18:00,080;18:04,640;"Patriots fans to watch Curtis Martin have so much success. They kept bringing that up"
18:04,640;18:07,760;"over and over again, because he's a dickhead. Imagine a huge..."
18:07,760;18:08,640;"Right, but that's fair."
18:08,640;18:12,480;"...of Dan fucking up. That'd be longer than his podcast episode."
18:15,600;18:18,300;"I mean, we could do as better as everything dandy."
18:18,300;18:20,880;"I was going to say, I think Andy, that's a challenge."
18:20,880;18:23,100;"The passion project of violence do this."
18:23,100;18:28,920;"But seriously, like every time they'd make a call on a play, they would get it wrong initially."
18:28,920;18:30,080;"It's like, oh, he was out of bounds."
18:30,080;18:33,480;"And then like, as you see the referee come over saying he caught it in bounds."
18:33,480;18:37,000;"It's like, I thought I was remembering it wrong."
18:37,000;18:43,480;"And I just had this like pent up anger over like somebody who was mediocre, but no, he's, he's awful."
18:43,480;18:44,840;"Hey,"
18:44,840;18:52,520;"right? You don't? I think you're a game recently. No, I don't think so. But he"
18:52,520;18:58,680;"didn't quite go for a while. Yeah. Good for him. You know, he's not he's not cynical. He's just kind of a"
18:58,680;19:04,200;"goof. He's just watching a different game than I am. I think it's kind of fun watching him because it's like,"
19:04,200;19:10,920;"he's like a goof is uncle, you know, he's just like bumbling around, he's screwing up. And it's"
19:10,920;19:15,920;"It's entertaining as like a good commentator, you know?"
19:15,920;19:18,960;"Nah, 'cause he feels so condescending about it."
19:18,960;19:21,400;"Like he knows more than like the people he's talking to."
19:21,400;19:22,400;"He's really he's talking to anybody."
19:22,400;19:23,880;"He's getting it all wrong."
19:23,880;19:25,240;"I think that's, that's what I have fun."
19:25,240;19:26,600;"There's a lot of weird."
19:26,600;19:28,720;"He's sort of like not in on the joke."
19:28,720;19:31,720;"Maybe I've got the anger issues or something."
19:31,720;19:32,640;"I find it infuriating."
19:32,640;19:34,160;"Yeah, that was it."
19:34,160;19:37,400;"Do you want to talk about those issues?"
19:37,400;19:40,600;"What was we trying to say, Craig?"
19:40,600;19:41,680;"I was thinking Dan Fouts."
19:41,680;19:42,720;"Who's worst?"
19:42,720;19:45,220;"Oh, Fouts is terrible."
19:45,220;19:46,720;"Yeah, he's bad."
19:46,720;19:48,240;"Dear Dorf is worse."
19:48,240;19:51,060;"This is the the hill that I die on."
19:51,060;19:51,880;"Dear Dorf is worse."
19:51,880;19:52,360;"Fouts."
19:52,360;19:53,160;"I hate Fouts."
19:53,160;19:57,240;"No, just because I guarantee as we go through these games, the"
19:57,240;20:00,680;"Patriots will get a lot of Dan Dorf and you guys will come around."
20:00,680;20:02,280;"Because he is."
20:02,280;20:04,800;"I I even remember him."
20:04,800;20:07,540;"I remember specifically."
20:08,280;20:13,200;"I think it was a bills game, but it was a punt and he, he, I think he was watching a"
20:13,200;20:13,800;"different game."
20:13,800;20:21,640;"Cause he was talking about it being a kickoff and it had like the wrong teams he was"
20:21,640;20:22,160;"talking about."
20:22,160;20:24,160;"It was just completely wrong."
20:24,160;20:28,680;"And every single aspect of the, of the commentary, it was made a word up there."
20:28,680;20:29,200;"I'm so angry."
20:29,200;20:30,280;"You can find us."
20:30,280;20:34,280;"Hey, can we circle back and talk about your anger issues for a second?"
20:35,360;20:40,160;"Apparently Greg was about to drop some knowledge on that."
20:40,160;20:43,480;"I know he's got some insight into my anger issues."
20:43,480;20:44,320;"OK."
20:44,320;20:50,160;"Yeah, I work with you for two summers and I've never done so much."
20:50,160;20:53,360;"So mad at traffic in my entire life."
20:53,360;20:57,400;"And now I commute into Boston and nothing has changed."
20:57,400;20:59,600;"Oh, God."
20:59,600;21:01,480;"Are you working on those issues?"
21:01,480;21:03,280;"I mean, I guess I'll be talking about it."
21:03,280;21:04,960;"We're starting their process."
21:04,960;21:10,200;"Fixing that what the thing is like that's the only thing that gets me angrier's traffic"
21:10,200;21:14,260;"And bad once I'm angry like well"
21:14,260;21:17,360;"The door and the referee"
21:17,360;21:22,620;"All right, all right, let me rephrase that the things get me angry at things that don't work the way they should"
21:22,620;21:25,720;"Traffic is one dandeed or if it's the other"
21:25,720;21:31,680;"Just our what a list and call your hit list"
21:32,200;21:38,080;"Oh boy, right? I'm getting a little uncomfortable here"
21:38,080;21:45,400;"Can't wait to see this come up in a court hearing I don't condone anything that's been said so far"
21:45,400;21:48,000;"Including anything that I've said"
21:48,000;21:51,800;"Blonde cutting all the I'm cutting everything you just said out mike so don't worry about it. Thank you"
21:51,800;21:54,600;"Dandy or trial exhibit a"
21:56,100;22:01,580;"God on his tombstone or whatever it says, you know bad commentation"
22:01,580;22:05,900;"I also have to get angry you start making up words"
22:05,900;22:12,940;"Well, what's the verb for?"
22:12,940;22:18,420;"The past participle of commentate, I don't know what I'm looking for"
22:18,420;22:23,280;"What's the noun version of it? I don't know again big fan about how patriots"
22:23,280;22:24,720;"this podcast has been."
22:24,720;22:29,120;"I know this is like you're taking me back to like the classroom."
22:29,120;22:31,440;"I mean, I'm getting a mini panic attack right now."
22:31,440;22:32,280;"I don't know if you guys know that."
22:32,280;22:32,960;"Good."
22:32,960;22:37,040;"Well, that that puts you in the right mood for watching the football game, I think."
22:37,040;22:40,200;"So let's let's back up."
22:40,200;22:42,160;"Let's talk about my panic issues."
22:42,160;22:46,720;"We'll get to those."
22:46,720;22:48,000;"I'm sure they'll come out natural."
22:48,000;22:50,160;"I don't know how long we want to go."
22:52,200;22:56,680;"All right, so let's talk about the players in this game because the starting"
22:56,680;23:02,600;"lineups were who's who of forgettable AFC players, I think."
23:02,600;23:05,560;"Well, except for the Jets D, right?"
23:05,560;23:10,040;"Well, I think except for the Patriots D more than anything, even the Jets"
23:10,040;23:11,760;"D didn't have a ton of names."
23:11,760;23:12,760;"I don't know."
23:12,760;23:15,000;"I thought that like every time we said something, maybe it was just because I was"
23:15,000;23:18,440;"so familiar with them, but what's happening?"
23:19,000;23:22,480;"Oh, Steve is not paying a goddamn attention."
23:22,480;23:24,520;"Steve, you button, I think."
23:24,520;23:25,160;"Maybe."
23:25,160;23:27,840;"Yeah, my crew make a moment and want to make a ton of noise."
23:27,840;23:30,640;"Yeah, well, you're doing a great fucking job."
23:30,640;23:32,680;"You'll put the baby on."
23:32,680;23:35,760;"I'm very interested in what they think."
23:35,760;23:36,360;"Right, Gary."
23:36,360;23:41,840;"Hey, oh, I'll be cutting this part."
23:41,840;23:45,320;"Give it a listen."
23:45,320;23:47,920;"Steve, they make it so hard to edit."
23:47,920;23:48,980;"I can feel it already."
23:48,980;23:52,540;"Wait, listen, see how it feels."
23:52,540;23:53,500;"Then make your decision."
23:53,500;23:59,240;"Greg, last week, the last episode we did a halfway through, he was like, all right, I got to go."
23:59,240;24:01,920;"I got to eat dinner and just fucking left halfway through the podcast."
24:01,920;24:02,800;"Yeah."
24:02,800;24:04,780;"Halfway through like 90 minutes in."
24:04,780;24:06,280;"What was it?"
24:06,280;24:10,560;"It was like 40 minutes of good material in the 90 minutes."
24:10,560;24:11,400;"So do you understand this?"
24:11,400;24:12,480;"Exactly."
24:12,480;24:14,740;"Yeah."
24:14,740;24:17,280;"So, Mili, you're talking about the Jets defense."
24:17,560;24:20,160;"You think I I had four names."
24:20,160;24:21,800;"I recognize the John Abraham."
24:21,800;24:24,160;"Hey legend who's a monster."
24:24,160;24:26,160;"He was there."
24:26,160;24:29,400;"There was comparing him to what's his name?"
24:29,400;24:33,520;"Derek Thomas, which I thought was a little overboard, but OK."
24:33,520;24:35,040;"James."
24:35,040;24:36,440;"He's pretty good in this time."
24:36,440;24:39,320;"He was, but he was no Derek Thomas."
24:39,320;24:41,480;"Derek Thomas had seven sacks in a game, didn't he?"
24:41,480;24:42,840;"Seven, I think."
24:42,840;24:45,960;"Could be like that's that's."
24:46,160;24:47,420;"I don't think he quite got out."
24:47,420;24:50,580;"I often remember him as a falcon and James Ferrier as a stealer."
24:50,580;24:52,180;"Yes, that was the other name."
24:52,180;24:54,740;"Like I don't remember these guys is just so much."
24:54,740;24:58,740;"So yeah, John Abraham James Ferrier, Molluis for obvious reasons."
24:58,740;25:02,920;"And then Victor Green only because he became a patriot the next season."
25:02,920;25:07,400;"In the world about like Aaron Glenn and Sean Ellis."
25:07,400;25:08,260;"Those guys were pretty good."
25:08,260;25:14,220;"I mean, they're their names, like kind of recognize, I guess."
25:15,300;25:22,220;"Yeah, I think Aaron Glenn was a great one. I think he's a Hall of Samer. I'm a stigging Aaron Glenn"
25:22,220;25:24,740;"Yeah, sure no"
25:24,740;25:30,900;"On I was with the guy that the it's a traffic they got from Bell check though. I know that"
25:30,900;25:36,300;"Oh, was he really hey, we never really address that maybe that's for another time, but we should talk about that"
25:36,300;25:38,380;"What's that?"
25:38,380;25:41,780;"the the whole like how Belichick got to be"
25:42,620;25:46,860;"Patriots had coach and how he left the Jets to begin with and started this whole thing."
25:46,860;25:52,220;"Yeah, I think that's a fair thing to do. I don't know if we'll touch on it today because we're"
25:52,220;25:56,140;"already, what, 45 minutes in, but we haven't actually talked about the game."
25:56,140;25:59,580;"Right, but we're technically three minutes in, so."
25:59,580;26:00,940;"Yeah, that's fine."
26:00,940;26:10,140;"Yeah, I mean, yeah, I'd say there's more names on the Jets defense than the Jets offense."
26:11,340;26:14,220;"Because it was basically Curtis Martin and that was it."
26:14,220;26:15,900;"Wanker bet?"
