Start Timestamp;End Timestamp;Transcript
05:44,720;05:46,640;"- Never considered underdogs."
05:46,640;05:48,280;"We're considered never rans."
05:48,280;05:50,200;"(laughing)"
05:50,200;05:51,880;"- I don't know, Gregory, I thought I got a good run"
05:51,880;05:54,280;"money out of your soccer career such as it was."
05:54,280;05:55,080;"Yeah."
05:55,080;06:01,880;"Mom came to every UNH soccer game even though I started one game and it was senior day."
06:01,880;06:05,880;"That was all right."
06:05,880;06:07,080;"I lived on hope."
06:07,080;06:07,880;"Yes."
06:07,880;06:09,080;"It was good."
06:09,080;06:09,880;"No, it was good."
06:09,880;06:13,880;"Interestingly enough, you never let us play football when we were younger."
06:13,880;06:15,880;"No, no."
06:15,880;06:17,480;"But there was a rule."
06:17,480;06:21,680;"It was once you got to high school, you could decide on your own."
06:21,680;06:26,960;"if you wanted. The only reason I did that was because Donald Lynch is husband, Tom Lynch."
06:26,960;06:32,160;"Yeah. He played for who did he play for? I can't remember. See, Hark still."
06:32,160;06:35,920;"Bill's maybe. Yeah, I think both of those. Yeah, I don't know. He played for some team"
06:35,920;06:40,440;"anyway, and he wouldn't let his own kid play until high school. He wouldn't let. I think"
06:40,440;06:44,640;"he tried and once at eighth grade in the Little League stuff, whatever they call themselves,"
06:44,640;06:48,880;"the Rams, whatever. P-week. Yeah. And he only lasted like three weeks, and he was so appalled"
06:48,880;06:55,600;"he just left. So he let his so I said no, no, not a minor going to play. And anyway, you'd"
06:55,600;06:59,160;"have to go to like these practices and I know it was only going to you'd only allow to do"
06:59,160;07:07,880;"one thing. And soccer was the like the least amount of commitment from a parent. One practice"
07:07,880;07:11,880;"and I just used to drop you off and then pick you up again and all the parents would look"
07:11,880;07:16,180;"at that woman she just drops a kid off and picks him up again. And then I would listen"
07:16,180;07:21,040;"into Patriots games on your soccer field, on a radio."
07:21,040;07:23,260;"In a radio, yes, I used to take a little radio down"
07:23,260;07:25,020;"with me and listen to the games"
07:25,020;07:26,220;"and cheer at the wrong places."
07:26,220;07:27,060;"Do you remember that?"
07:27,060;07:27,900;"- Yeah, yeah."
07:27,900;07:29,180;"- Every time the day, Patriots got,"
07:29,180;07:30,020;"""Yes!"""
07:30,020;07:30,860;"And everyone would go, ""What the hell?"
07:30,860;07:32,420;"""There's nothing happened on this field."""
07:32,420;07:33,780;"(laughing)"
07:33,780;07:34,620;"And all new kids would go,"
07:34,620;07:35,460;"""All right, just listen to the game."
07:35,460;07:37,340;"""Just listen to Patriots."""
07:37,340;07:38,180;"Who?"
07:38,180;07:39,820;"(laughing)"
07:39,820;07:40,900;"So yeah, that's it."
07:40,900;07:44,340;"I mean, I just did it and you just picked it up, I suppose."
07:44,340;07:50,420;"I never thought you'd kind of like be this kind of level of stupidity."
07:50,420;07:51,940;"Let's be."
07:51,940;07:54,420;"You're really good at telling me."
07:54,420;07:55,380;"No, I did not."
07:55,380;07:57,140;"No, I did not."
07:57,140;07:58,540;"No, I mean, I've gone off it now."
07:58,540;08:00,740;"I don't really watch football anymore."
08:00,740;08:02,660;"Last couple of years."
08:02,660;08:05,220;"Didn't you write a strongly worded letter?"
08:05,220;08:06,220;"Gregory says something about it."
08:06,220;08:10,100;"Oh, I have this written down because I looked it up today."
08:10,100;08:10,980;"Oh, shit."
08:10,980;08:11,580;"Yes."
08:11,580;08:12,660;"This was--"
08:12,660;08:14,180;"Do you have a copy of the letter?"
08:14,180;08:21,940;"No, no, no. So to set the scene, I remember distinctly because we're in the, in like the,"
08:21,940;08:26,500;"almost like the dining room of our house because the TV in the TV room does not work."
08:26,500;08:32,580;"Because dad just said, no, fuck it. We don't need cable until the sun's come home. And then we do"
08:32,580;08:41,700;"need cable, of course. Yeah. And this is 2016. It is the wild car game dolphin Steelers,"
08:41,700;08:47,500;"Bud Dupree lights up Matt Moore, like just like to helm it to Jaw."
08:47,500;08:48,940;"Knox. Yeah. Yeah."
08:48,940;08:50,100;"Knox him out of the game."
08:50,100;08:52,580;"And mom was so pissed watching it."
08:52,580;08:54,620;"She was like, this is disgusting."
08:54,620;08:56,260;"He should be kicked out of the game."
08:56,260;08:59,540;"And I was like, boy, you should write him an email, mom."
08:59,540;09:03,220;"And she's like, yes, figure out how I can write him an email."
09:03,220;09:10,300;"So I went on like I Googled like, how do you like write formal complaints to the NFL?"
09:10,660;09:15,660;"And there's like this like text box thing that you can like submit your complaints."
09:15,660;09:22,060;"And she dictated and I typed it in and we submitted a complaint that basically said,"
09:22,060;09:23,420;"fuck you Roger Goodell."
09:23,420;09:26,700;"It is great."
09:26,700;09:30,180;"How long between the hit and the submit?"
09:30,180;09:35,060;"Uh, they don't probably like, probably like, yeah, 10 minutes, 50 minutes."
09:35,060;09:37,660;"Fresh anger was how long was that?"
09:37,660;09:38,460;"Yeah."
09:38,460;09:38,980;"Yeah."
09:40,140;09:44,060;"Well, there was like, I think they changed the rules the year after two."
09:44,060;09:47,860;"Because it was like, they changed it to like a targeting rule."
09:47,860;09:51,700;"Yeah. Yeah. And like, to this day, I think it was that email that made a difference."
09:51,700;09:54,540;"Yes. You changed the course of the league."
09:54,540;09:57,860;"It's a shame you can't write in an English accent."
09:57,860;10:05,140;"Yeah. So, mom, who is your all time favorite patriot?"
10:05,140;10:07,140;"William Agnes."
10:07,140;10:09,060;"Yeah. I know you're going to say that. Yeah."
10:09,060;10:14,060;"Yeah, I was always a defense woman really."
10:14,060;10:19,500;"I mean, apart from Drew, Drew just saved my team."
10:19,500;10:23,460;"But mostly I used to watch defenses"
10:23,460;10:24,660;"'cause I used to think they were kind of like"
10:24,660;10:25,500;"always the underdogs."
10:25,500;10:26,620;"It's still the same."
10:26,620;10:28,260;"It's like they change all the rules all the time"
10:28,260;10:29,700;"and it makes it harder and harder and harder"
10:29,700;10:31,540;"and harder to be a defensive player."
10:31,540;10:34,460;"So they never used to get very much kind of like credit."
10:34,460;10:37,860;"And I used to think my defense were wonderful."
10:37,860;10:40,100;"So I just used to, and he was my favourite one in there."
10:40,100;10:42,380;"So that was it."
10:42,380;10:44,140;"And I went, who went to a Super Bowl?"
10:44,140;10:45,340;"And I asked, it was one of my parents,"
10:45,340;10:48,460;"wasn't it at the school that got tickets to the Super Bowl?"
10:48,460;10:49,380;"And she said, what do you want?"
10:49,380;10:50,940;"I said, I want to William against,"
10:50,940;10:54,380;"shirt, Super Bowl jersey."
10:54,380;10:55,220;"That's right."
10:55,220;10:56,420;"- Yeah, Super Bowl jersey."
10:56,420;10:58,100;"- I've been waiting to steal that off you."
10:58,100;10:58,940;"- Get off it."
10:58,940;11:02,260;"- Isn't it a Po Bowl jersey?"
11:02,260;11:03,300;"- I think that's a Super Bowl one."
11:03,300;11:04,140;"- No, it's a Super Bowl."
11:04,140;11:05,660;"- It was the Eagle Super Bowl."
11:05,660;11:06,580;"- Mm-hmm, wow."
11:06,580;11:07,420;"- Trust me."
11:07,420;11:13,660;"it for a bit. Well it was really funny Jim, we used to wear those kind of things. Do you remember"
11:13,660;11:17,900;"Janice Wilkins and I went to, got tickets to a game one time and then just the two of us went?"
11:17,900;11:20,300;"Yeah, because she was two tickets or something, right?"
11:20,300;11:24,780;"No, no I don't think so but she won some or something. She had some tickets anyway and so"
11:24,780;11:30,060;"instead of taking Steve she took me because she's more of a fan than I am actually."
11:30,060;11:34,620;"So the two of us are you know kind of like not old biddies at the time but oldish biddies"
11:35,260;11:39,260;"standing in one of the end zones and the end zone areas."
11:39,260;11:40,260;"And you can see all these guys,"
11:40,260;11:42,860;"""You look at these, yeah, oh, women."""
11:42,860;11:44,540;"And then we start shouting at the game,"
11:44,540;11:46,540;"and obviously we know exactly what we're watching."
11:46,540;11:47,980;"And they're like, ""Yeah, you've got to tune now."
11:47,980;11:50,140;"What you do, you know, it's really funny."""
11:50,140;11:52,140;"But they were like, ""Oh, you've got William again."""
11:52,140;11:54,140;"""Oh, great, I'm blower. I remember him."""
11:54,140;11:56,460;"You know, whatever."
11:56,460;11:57,580;"It was quite funny, actually."
11:57,580;12:02,300;"So on the flip side of that,"
12:02,300;12:03,340;"who..."
12:03,340;12:04,860;"Not on the pages, but in general,"
12:04,860;12:06,860;"Who is your least favorite player?"
12:06,860;12:09,580;"I didn't have a player but I had what's the fat tuna guy?"
12:09,580;12:14,120;"The coach else. Yep. Always hate that tuna"
12:14,120;12:17,580;"Well, it's what they always used to call him isn't it?"
12:17,580;12:21,180;"Oh, okay"
12:21,180;12:24,060;"Maybe it was the fat tuna"
12:24,060;12:33,660;"I don't know now I just I just couldn't bear him. Couldn't bear him. Why not? He's so bully. Yes"
12:33,660;12:37,660;"Yes, I think he was. I've been listening to some of the stuff he did for... Who's that?"
12:37,660;12:43,660;"I can't remember names anyway. Who was a really good receiver in this season?"
12:43,660;12:45,660;"Terry Glenn. Terry Glenn."
12:45,660;12:54,660;"He was so awful to him. And I think that he actually destroyed Bledso's career because what happened was Bledso was playing really well."
12:54,660;13:00,660;"And then the big fat tuna came as the coach and he immediately tried to change how he played the game."
13:00,660;13:06,500;"So yeah, so he tried to kind of like just change how Bledso actually through the ball and you know all this other stuff"
13:06,500;13:09,180;"And I think the guy got so kind of like, you know"
13:09,180;13:11,020;"You talked about him chucking things around and stuff"
13:11,020;13:14,700;"He wasn't really good you used to throw really good balls when he first came"
13:14,700;13:19,460;"But he just kind of like he got inside his head and he just destroyed it. I think so"
13:19,460;13:25,980;"But you've just been listening to episode nine. I've actually listened to episode 19"
13:25,980;13:28,780;"Holy shit"
13:28,780;13:35,880;"So I'm home right now and like the other day I come and like come downstairs in the morning and she's sitting there quilting"
13:35,880;13:41,500;"Downstairs with like the cat sunbathing next door and I can hear the episode"
13:41,500;13:46,740;"She's listening to and it's like I'm like describing a story of when I got drunk and arrested"
13:46,740;13:51,500;"I'm learning a lot on this podcast"
13:51,500;13:56,500;"- I have to have learned a lot."
13:56,500;14:02,820;"- That was the first game I actually thought,"
14:02,820;14:04,500;"all the games that you've been describing,"
14:04,500;14:05,340;"that was the one I thought,"
14:05,340;14:07,260;"I need to go and watch that again."
14:07,260;14:08,500;"- Yeah, the stealers one."
14:08,500;14:10,340;"- Yeah, where he came back in and threw it,"
14:10,340;14:13,300;"and it was just, I mean, I watched him on the sidelines,"
14:13,300;14:16,940;"that whole season, walking up and down, coaching,"
14:16,940;14:20,740;"you know, and it was just really cool."
14:20,740;14:21,780;"He was awesome."
14:21,780;14:23,420;"He was a great, great guy."
14:23,420;14:24,780;"He really was."
14:24,780;14:25,740;"So yeah."
14:25,740;14:27,620;"But as soon as he left us, I stopped worrying about,"
14:27,620;14:28,620;"I mean, stop watching him."
14:28,620;14:31,420;"So I'm obviously, that's what you're fine as you go through."
14:31,420;14:33,260;"Like, if it's a guy you're very, very invested"
14:33,260;14:35,580;"in particular players as long as they play for your team."
14:35,580;14:36,420;"- Right."
14:36,420;14:37,260;"- And then as soon as they leave, you're like,"
14:37,260;14:38,540;"""I gotta give a shit."""
14:38,540;14:40,940;"Brady's breaking me, it's like, ""I don't care anymore."""
14:40,940;14:42,020;"(laughs)"
14:42,020;14:42,860;"No, don't."
14:42,860;14:43,700;"- Where are you?"
14:43,700;14:44,780;"(laughs)"
14:44,780;14:46,260;"- Don't, don't, don't."
14:46,260;14:48,340;"- She did that to Steve years ago."
14:48,340;14:50,420;"(laughs)"
14:50,420;14:52,380;"Not at all, Stevie B."
14:52,380;14:53,140;"2006."
14:53,140;14:54,580;"[LAUGHTER]"
14:54,580;14:56,380;"Susan moved to a different state, gone."
14:56,380;14:58,380;"[LAUGHTER]"
14:58,380;14:59,980;"There's a certain level of relief when you all"
14:59,980;15:01,900;"move to different states, actually."
15:01,900;15:02,900;"Hey."
15:02,900;15:03,400;"You're up Andy."
15:03,400;15:04,820;"Sorry, sorry Andy."
15:04,820;15:06,180;"You were away for a while."
15:06,180;15:07,740;"You were away from Andy."
15:07,740;15:10,060;"[LAUGHTER]"
15:10,060;15:10,560;"Yeah."
15:10,560;15:12,300;"Good."
15:12,300;15:16,980;"See, I thought your answer was going to be John Elway."
15:16,980;15:18,060;"Because I want to know--"
15:18,060;15:18,580;"Oh, why?"
15:18,580;15:24,180;"earlier memories is they're watching a Patriots Broncos game."
15:24,180;15:28,300;"Probably mid 90s, I'd say some like 10 ish."
15:28,300;15:31,900;"Um, and John L."
15:31,900;15:34,340;"Way is doing his scrambling thing."
15:34,340;15:37,920;"And I think it was one of the first times I heard you swear because you"
15:37,920;15:40,420;"yelled at the TV, rip his fucking leg off."
15:40,420;15:42,100;"Yes."
15:42,100;15:43,620;"Well, I thought that was Steve Young."
15:43,620;15:45,380;"No, it was John L."
15:45,380;15:45,860;"I remember."
15:45,860;15:47,700;"Probably both."
15:47,700;15:52,820;"Yeah. Probably both. You have to know even four young kids in the thing. I mean, I was just like,"
15:52,820;15:56,500;"football was great. I could just shout and yell and, you know,"
15:56,500;16:01,380;"he did that to Greg all the time. Yeah, I did. And it did to see father on the soccer field too,"
16:01,380;16:07,300;"all his team. Oh, no, I met at Greg when he's at home. Oh, yeah. Well, he needs it. He needs it."
16:07,300;16:13,780;"Very naughty. Very naughty. Well, sometimes sometimes a naughty boy."
16:15,220;16:19,220;"Yes, so it was just a relief to just yell."
16:19,220;16:27,220;"I was sitting there thinking the other day that when I was pregnant with Gregory, I used"
16:27,220;16:34,220;"to try and work my whole week around the fact that I could watch three games of football"
16:34,220;16:38,220;"all in a row. And I used to prop myself pretty hard. Do all the laundry, do all the food,"
16:38,220;16:43,220;"do everything else, prop myself up in that front of that little TV with a whole bunch of pillows"
16:43,220;16:47,640;"on my side and I would just lie there from like when do they turn them on 12 o'clock?"
16:47,640;16:48,640;"1 o'clock?"
16:48,640;16:52,280;"So I'd watch the 1 o'clock game then I'd watch the 4 o'clock game and then I'd watch the 7 o'clock game."
16:52,280;16:53,280;"I was in heaven."
16:53,280;16:54,280;"Yep."
16:54,280;16:55,280;"Yep."
16:55,280;16:56,280;"Yeah."
16:56,280;16:57,280;"I'm not pregnant but I do that too."
16:57,280;17:03,120;"Well you were getting it in utro dear."
17:03,120;17:05,160;"Triple headers every Sunday."
17:05,160;17:08,320;"Have you ever watched Red Zone Mom?"
17:08,320;17:11,720;"No darling that's Red Zone is when there's all these different games at one time right?"
17:11,720;17:12,720;"Yeah."
17:12,720;17:18,600;"sucks. It really does suck. You can't you can't concentrate on the game. You can't get the flow of the game. You can't get the internet."
17:18,600;17:21,960;"What do you think of fantasy football, Mom?"
17:21,960;17:27,080;"Oh, I tried that, didn't I? You did. Yeah. Yeah. Yeah, I was pretty crap at it too."
17:27,080;17:34,080;"You did. I know I did. You learned a lot. I did learn a lot. Yes. And I did get excited for the first. Yeah."
17:34,080;17:40,760;"That was by accident. Yes, but I did. No, I know. It's all blind luck. So don't worry about it."
17:41,440;17:45,360;"You have to know too much about the whole league I think and I wasn't. I don't do that."
17:45,360;17:47,760;"You know, I'll do the Patriots and who they play kind of one."
17:47,760;17:52,720;"I used the only thing I did with the whole league was that, what's his name,"
17:52,720;17:59,200;"Payson? Payson's? Yeah. Yeah. Yeah. That was the only money I earned for 11 years was"
17:59,200;18:04,080;"winning that pool twice. And I used to keep it in a pot thinking, ""Oh, I don't know what I'm"
18:04,080;18:06,800;"going to spend it on, but I've earned this money. This money is mine."""
18:06,800;18:09,200;"Awesome. It's a great time."
18:10,080;18:13,680;"I can't even remember now. Probably something nice though, Stephen. Willy"
18:13,680;18:16,960;"McGinnis Jersey. Maybe. No, that came later."
18:16,960;18:21,520;"All right, anything else?"
18:21,520;18:27,840;"Give us your best patience related moment."
18:27,840;18:35,040;"I don't remember those. Well, go on. We'll cut this part, but I have another question. Go ahead."
18:37,200;18:39,000;"I don't remember incidents."
18:39,000;18:41,120;"I don't even remember last week's game."
18:41,120;18:43,200;"I live in the moment, I enjoy it."
18:43,200;18:45,040;"I can't tell you how many Patriots,"
18:45,040;18:46,440;"Super Bowls we've won."
18:46,440;18:47,640;"And I can't remember who we played."
18:47,640;18:49,800;"I can't even remember Touchdown."
18:49,800;18:51,280;"But it's just, yeah, it is."
18:51,280;18:52,640;"So everything's new to me."
18:52,640;18:55,520;"- But, it's 'cause you're sitting so far from the TV, Mom."
18:55,520;18:56,600;"Like, yes."
18:56,600;18:57,680;"(laughing)"
18:57,680;18:58,880;"- You're hiding behind the couch."
18:58,880;18:59,800;"You barely see it."
18:59,800;19:00,920;"- I do, I say."
19:00,920;19:02,760;"What was the way I was with you, Gregory, the other day?"
19:02,760;19:03,960;"And I was, I mean, no longer going,"
19:03,960;19:06,000;"I was sitting on the stairs at your house."
19:06,000;19:07,600;"- Yeah, I'll say it for that."
19:07,600;19:08,600;"- Oh, God."
19:08,600;19:10,800;"- That was the Patriots' cheats game, yeah."
19:10,800;19:11,640;"- I do, I can."
19:11,640;19:12,640;"- Play off game, yeah."
19:12,640;19:16,480;"- Yeah, I do get very upset if they're not playing well."
19:16,480;19:19,120;"What was the, oh, probably the one moment I do remember"
19:19,120;19:22,920;"is remember when they were really losing in,"
19:22,920;19:23,880;"was it in a Super Bowl?"
19:23,880;19:25,400;"And I said I was going to go to bed"
19:25,400;19:27,280;"and Gregory was on the phone and he's like,"
19:27,280;19:30,440;"don't you dare, we can still win this."
19:30,440;19:33,760;"And then we were like some stupid amount of points down"
19:33,760;19:34,920;"and then we won it right at the end."
19:34,920;19:36,560;"- Oh, the Seahawks Super Bowl?"
19:36,560;19:38,480;"- Yeah, was that the one where we were like--"
19:38,480;19:39,480;"- Oh, the Falcons' talk?"
19:39,480;19:41,240;"- Yeah, yeah, when they came back."
19:41,240;19:43,040;"- You talked to Mom?"
19:43,040;19:43,880;"- I did."
19:43,880;19:45,020;"- You talked to anybody?"
19:45,020;19:47,440;"(laughing)"
19:47,440;19:50,160;"- I called him and I think I was my texting or calling."
19:50,160;19:52,320;"I'm saying, ""Fuck with this, this is crap."""
19:52,320;19:54,600;"I'm not too old to do in this."
19:54,600;19:56,040;"And he said, ""Don't you dare,"
19:56,040;19:58,400;"""you never leave the end of a Patriots game."""
19:58,400;20:01,040;"- Of course I remember that."
20:01,040;20:02,960;"(laughing)"
20:02,960;20:04,440;"- It definitely wasn't texting."
20:04,440;20:05,640;"- Don't call sober."
20:05,640;20:07,360;"(laughing)"
20:07,360;20:08,360;"- But yeah, they came back out."
20:08,360;20:09,960;"I suppose that's the one I remember the most."
20:09,960;20:11,240;"It was really, really cool."
20:11,240;20:14,120;"'Cause I was so sure that they'd kind of like"
20:14,120;20:16,000;"completely lost it."
20:16,000;20:17,200;"And there he pulls it out."
20:17,200;20:18,680;"He does do that well."
20:18,680;20:20,280;"- Mm-hmm, free time."
20:20,280;20:22,200;"- So yeah, that's probably one."
20:22,200;20:26,880;"- My last question is, do you hate the commentators?"
20:26,880;20:29,120;"- No, the only one I hate was Kenneth Wilson."
20:29,120;20:30,280;"Home, was that his name?"
20:30,280;20:32,680;"- I don't know."
20:32,680;20:34,280;"- I was like, ""Hey, I'm still out here."""
20:34,280;20:36,240;"- Whoa, way back, way back."
20:36,240;20:37,080;"Yes, 'cause he was--"
20:37,080;20:38,480;"- I was thinking, ""Damn, dear, Dorv."""
20:38,480;20:39,480;"- No, no."
20:39,480;20:41,160;"- You hated, dear, Dorv, as much as I did."
20:41,160;20:42,240;"- Oh, is it maybe, dear, Dorv?"
20:42,240;20:43,880;"Maybe Kenneth Walserholm is a soccer one."
20:43,880;20:44,880;"I don't know, you'll have to look it up."
20:44,880;20:46,160;"Great, you step-check."
20:46,160;20:48,400;"(laughing)"
20:48,400;20:49,240;"- How about the little--"
20:49,240;20:50,080;"- Listenings."
20:50,080;20:51,080;"- Yeah, he's in the horn."
20:51,080;20:51,920;"- I just did it."
20:51,920;20:52,760;"- Walsenholm."
20:52,760;20:53,600;"- Walsenholm."
20:53,600;20:56,040;"- Walsenholm, he's a soccer guy, man."
20:56,040;20:56,880;"- Is he?"
20:56,880;20:58,360;"Okay, so I hated him."
20:58,360;21:00,680;"from the 1950s and 60s, right?"
21:00,680;21:02,480;"You were like, ""You were a stachec."""
21:02,480;21:04,280;"- I'm a stachec guy."
21:04,280;21:06,080;"(laughing)"
21:06,080;21:08,720;"- Yeah, so Dan Deodorf, I just didn't like,"
21:08,720;21:11,560;"I don't really love any of them."
21:11,560;21:13,520;"The only guy I really liked is Tony Romo"
21:13,520;21:15,640;"has been lately, really, really good."
21:15,640;21:16,920;"I love him. - He almost good."
21:16,920;21:19,760;"- And then who was the guy that was really good like him,"
21:19,760;21:21,760;"but then got a bit-- - All insworth."
21:21,760;21:25,600;"- No. - Joe Thizeman?"
21:25,600;21:27,200;"- Thiz, no, he was his thizeman."
21:27,200;21:28,960;"He was a bit over-backed."
21:28,960;21:29,920;"Yeah, I know."
21:29,920;21:31,360;"It was a player that I liked."
21:31,360;21:31,920;"Yeah."
21:31,920;21:32,760;"Good."
21:32,760;21:34,080;"Kenneth Wolfenstein."
21:34,080;21:38,720;"English soccer."
21:38,720;21:40,240;"[LAUGHTER]"
21:40,240;21:40,760;"I know, too."
21:40,760;21:41,280;"All right."
21:41,280;21:43,520;"So yes, I don't really care about the--"
21:43,520;21:44,840;"Because Andy hates them all."
21:44,840;21:45,320;"Yeah."
21:45,320;21:46,840;"The e-diles, and he probably picked it up for me."
21:46,840;21:48,960;"I probably did shout out to them all, because they used to--"
21:48,960;21:51,080;"well, the Patriots were so bad for so long."
21:51,080;21:53,840;"And they were always kind of like berating them"
21:53,840;21:55,840;"and saying how crap they were, basically."
21:55,840;21:58,240;"And that really used to piss me off, especially if it was on the television"
21:58,240;21:59,480;"because it hardly ever was."
21:59,480;22:00,140;"That's true."
22:00,140;22:02,640;"Because we never, you know, we never were on the television for years."
22:02,640;22:03,440;"I was born with Bella."
22:03,440;22:04,840;"Yep. Always."
22:04,840;22:05,440;"Yep."
22:05,440;22:07,740;"So far we've come."
22:07,740;22:11,340;"Yeah, you've had it so easy."
22:11,340;22:11,840;"Good Lord."
22:11,840;22:13,440;"I was glad we went to that game."
22:13,440;22:15,440;"I think we took you Andy as a baby."
22:15,440;22:17,440;"And you take your mother as well."
22:17,440;22:18,340;"Because you may have a mom."
22:18,340;22:22,540;"Yeah, my mom was here and we decided to go there and we took you."
