Start Timestamp;End Timestamp;Transcript
02:00,320;02:04,900;"The last game of season they played the same team and they won 30 with nothing. It would be like"
02:04,900;02:09,960;"Well, you gotta mix that up a bit. That's that's too obvious. It's too hot"
02:09,960;02:13,120;"That's why this season is somewhat forgettable"
02:13,120;02:18,980;"That's the season we start with the bills, you know, you kind of like throw up the mouse out there"
02:19,700;02:21,340;"That's true. Yeah, they did."
02:21,340;02:23,060;"The news was the lawyer and Malloy trade,"
02:23,060;02:25,340;"but that's also part of week one, you know,"
02:25,340;02:26,700;"the cutting of him."
02:26,700;02:28,060;"Yeah."
02:28,060;02:31,340;"And Rodney Harrison replacement."
02:31,340;02:32,300;"Who?"
02:32,300;02:33,300;"I mean, I love--"
02:33,300;02:33,780;"I love--"
02:33,780;02:38,020;"I love Lloyd Malloy, but it was the correct decision."
02:38,020;02:39,540;"Yeah, Rodney bald out."
02:39,540;02:41,540;"He was amazing."
02:41,540;02:42,140;"Even if he was--"
02:42,140;02:43,860;"He was a game?"
02:43,860;02:45,220;"Favorite game."
02:45,220;02:47,780;"From the forgettable of the three season."
02:47,780;02:50,420;"I don't think it was that forgettable."
02:50,420;02:55,220;"No, I remembered more than I expected to in this."
02:55,220;03:00,460;"Yeah, but I didn't put that Broncos game to the Super Bowl season."
03:00,460;03:01,460;"Yeah."
03:01,460;03:02,460;"True."
03:02,460;03:03,460;"True."
03:03,460;03:05,660;"Yeah, there was a lot of games I didn't realize with this year."
03:05,660;03:06,660;"Yeah."
03:06,660;03:09,980;"I thought that would be like next year, something like that, or way later in the dynasty."
03:09,980;03:14,220;"Or even the dolphins overtime game."
03:14,220;03:16,780;"Yeah, the Troy Brown bomb."
03:16,780;03:20,780;"- Cold game, right."
03:20,780;03:21,780;"- Willie McGinnis."
03:21,780;03:26,780;"- Yeah, this has been hell of a season."
03:26,780;03:30,780;"- I have a new ranking format."
03:30,780;03:33,780;"Since I don't watch the games."
03:33,780;03:34,780;"- Okay."
03:34,780;03:35,780;"- Yeah."
03:35,780;03:38,780;"So instead of giving however many trophies."
03:38,780;03:39,780;"- Yep."
03:39,780;03:42,780;"- I'm putting them into classifications."
03:42,780;03:43,780;"- All right."
03:43,780;03:45,780;"- Do you want to hear my classifications here?"
03:45,780;03:52,780;"I do, I do. Okay. The first and highest classification is called the title game."
03:52,780;03:59,780;"Okay. So the criteria being, can you describe the game and four words or less?"
03:59,780;04:03,780;"Yes. So for instance, without the last game we watched, Stephen,"
04:03,780;04:07,780;"how would you describe the last game we watched last week? Oh, yeah."
04:07,780;04:09,780;"I love you, Susie."
04:09,780;04:10,780;"I love you, Susie."
04:10,780;04:13,260;"The kissing Susie Colberg."
04:13,260;04:13,580;"Yeah."
04:13,580;04:18,900;"But you don't remember the game from current, you know, like that's what I"
04:18,900;04:20,260;"think is a distinction of."
04:20,260;04:24,460;"So there that actually kind of leads me to my second point."
04:24,460;04:28,260;"So the next categorization is what I'm calling the thumbnail game."
04:28,260;04:35,300;"So can you, if you put a picture as the thumbnail for like the podcast,"
04:35,300;04:38,940;"could you immediately recognize what game we're talking about just from a"
04:38,940;04:46,080;"still shot like the dolphins game dolphins game the intentional safety game"
04:46,080;04:50,760;"William McGinnis game that's a thumbnail game with him like running down the field"
04:50,760;04:59,920;"pointing up yeah the next classification hidden gems where it's like a great game"
04:59,920;05:04,760;"that's been lost to the sands of time where it's there's no like one defining"
05:04,760;05:10,160;"play or it's not like a Super Bowl or you know you can't just be like oh yeah"
05:10,160;05:15,980;"Rams Rams second Super Bowl. I would put Panther Super Bowl. Those are title"
05:15,980;05:23,300;"games 2001 against the Chargers in that Brady's first comeback. That's actually"
05:23,300;05:27,900;"one of the games I haven't seen. Yeah yeah yeah. The Chiefs came from last year."
05:27,900;05:34,280;"Yes. Jim. Absolutely. And then the next classification is business as usual."
05:34,280;05:39,500;"Nothing remarkable, but so like every Jets game. Yeah."
05:39,500;05:41,180;"Pretty much the majority."
05:41,180;05:43,880;"A lot of the bills gains get like that real soon."
05:43,880;05:44,880;"Yeah."
05:44,880;05:45,880;"Yeah."
05:45,880;05:50,180;"And then slog fest. That's the last where it's like every Browns game."
05:50,180;05:51,180;"Yeah."
05:51,180;05:52,480;"A lot of the losses."
05:52,480;05:56,680;"Is that five categories or six Greg?"
05:56,680;05:57,680;"That's five."
05:57,680;06:02,480;"I feel like we can come up with one more and then just put like all losses."
06:02,480;06:03,480;"Yeah."
06:03,480;06:07,720;"losses losses. Yeah. So we just assign a Lombardi to each"
06:07,720;06:11,160;"different one of those. I know I kind of like this"
06:11,160;06:14,280;"classification now. Oh yeah. I think we could use that."
06:14,280;06:16,840;"Title game is six Lombardis. Yeah."
06:16,840;06:18,840;"And the thumbnail game is five Lombardis."
06:18,840;06:24,200;"Yeah, it fits. I love it. That's nice. Yeah."
06:24,200;06:26,440;"Which begs the question, what is this game?"
06:26,440;06:28,600;"I was just going to ask you that. How would you?"
06:28,600;06:32,440;"I know. It's a tough one to pick because it's not really a"
06:32,440;06:36,040;"thumbnail game you can't you can't really just take a still shot and be like yeah"
06:36,040;06:41,840;"yeah I mean maybe like a picture of it being week 17 31 nothing that's not"
06:41,840;06:45,400;"just gonna clue you but you think a picture of the scoreboard mm-hmm"
06:45,400;06:50,160;"not a really business as usual because this like stands out it was like oh yeah"
06:50,160;06:54,400;"that was a pretty unique game and it was yeah it was it was also not really a"
06:54,400;06:58,240;"hidden gem either because yeah everybody knows it like again the yeah the two"
06:58,240;07:01,600;"So the first almost 30 it's almost a title case."
07:01,600;07:02,600;"She's already failed."
07:02,600;07:06,160;"It's almost a title game because you could say 31 nothing."
07:06,160;07:09,960;"Yeah, well, if you combine it with the first with week one,"
07:09,960;07:11,840;"then it's a title game."
07:11,840;07:14,040;"Because if you like roll all the highlights together, right?"
07:14,040;07:15,400;"It was like, oh, yeah, the loss sucked."
07:15,400;07:17,920;"We could back and then we won."
07:17,920;07:19,480;"It was a pretty unique game with a patient."
07:19,480;07:19,980;"Yeah."
07:19,980;07:21,080;"I thought they almost need to be--"
07:21,080;07:22,600;"They're the first half."
07:22,600;07:24,080;"They shit stomp the bills."
07:24,080;07:26,560;"Worse than the bill, shit stomped us."
07:26,560;07:32,760;"I feel like there needs to be one more classification below loss,"
07:32,760;07:37,040;"which is what the week one was, where it's just like a shit stomping."
07:37,040;07:41,760;"See, see that I almost would classify as a thumbnail game."
07:41,760;07:43,400;"You think so?"
07:43,400;07:47,880;"Like you can show me a picture of Sam Adams returning an interception in Buffalo."
07:47,880;07:50,240;"And I'll go, I know exactly what game that is."
07:50,240;07:55,360;"You know, that's probably true because there aren't many blowouts."
07:55,360;08:00,360;"in this dynasty."
08:00,360;08:03,360;"- 'Cause I think we decided that the week one"
08:03,360;08:04,760;"was the worst one, right?"
08:04,760;08:05,600;"- I think so, right?"
08:05,600;08:07,520;"That was their worst loss."
08:07,520;08:08,360;"- Yeah."
08:08,360;08:09,720;"- In the dynasty history."
08:09,720;08:10,560;"- I think so."
08:10,560;08:11,380;"- Yeah."
08:11,380;08:12,360;"- It would make sense."
08:12,360;08:14,720;"- So yeah, minus 31 was the worst."
08:14,720;08:19,440;"There's only been four games where they've lost"
08:19,440;08:23,080;"by more than 25 and more was in 2000."
08:23,080;08:26,440;"That was Brady's first game, right through three passes."
08:26,440;08:30,960;"And then 2008, 2008 to the Dolphins."
08:30,960;08:32,320;"- The Lions."
08:32,320;08:35,960;"- Yeah, and then the Chiefs to open 2014."
08:35,960;08:37,760;"Not to open, but when they got blown out."
08:37,760;08:40,360;"- Oh, that was Ronda Cincinnati, yeah."
08:40,360;08:42,280;"- Yeah, that's better."
08:42,280;08:44,280;"- So that's a name game too."
08:44,280;08:45,120;"- Yeah."
08:45,120;08:46,560;"- I'm gonna give this one the name."
08:46,560;08:48,440;"I'm gonna lump it in with the other,"
08:48,440;08:50,680;"although it was part hidden gem too."
08:50,680;08:52,920;"We're at least the first half."
08:52,920;08:53,960;"I don't know about a hidden gem."
08:53,960;08:57,440;"This is I think it's kind of it's over shadow."
08:57,440;09:00,240;"But I don't want one lost to because it can't quite thumbnail."
09:00,240;09:03,240;"Like Greg said, but there is some highlight plays in this game for sure."
09:03,240;09:03,920;"Oh, yeah."
09:03,920;09:04,280;"Yeah."
09:04,280;09:06,200;"And I managed to pull a chock full."
09:06,200;09:06,680;"Yeah."
09:06,680;09:08,160;"And David Gibbons all over it."
09:08,160;09:09,120;"Hmm."
09:09,120;09:09,800;"Yeah."
09:09,800;09:11,120;"This is definitely David Gibbons game."
09:11,120;09:11,600;"This one."
09:11,600;09:15,360;"David Gibbons and Teddy Bruski."
09:15,360;09:19,280;"Probably game balls on each side of the side of the ball."
09:19,280;09:20,360;"Would you agree?"
09:20,360;09:22,360;"Bruski was a Tom Brady."
09:22,360;09:27,360;"- Bro, you played well, but he didn't have to do much actually."
09:27,360;09:30,280;"- I mean, for four touchdown passes, no picks."
09:30,280;09:33,360;"He was AFC player of the week, offensive player."
09:33,360;09:34,200;"- Yeah, no, he had no idea."
09:34,200;09:37,200;"- Yeah, for four touchdown passes on like 200 yards though."
09:37,200;09:39,200;"It wasn't like he was slinging all over the place."
09:39,200;09:41,840;"- Yeah, but this is 2003."
09:41,840;09:45,400;"That is like 600 yards in the modern NFL."
09:45,400;09:46,240;"- That's true."
09:46,240;09:51,240;"Also, he ran for 20, something yards, 22 yards."
09:51,240;09:57,560;"something yards 22 yards, five three yards 23 yards, better numbers in Antoine Smith,"
09:57,560;09:58,320;"but up all year."
09:58,320;10:00,840;"Just got onto yards last week."
10:00,840;10:05,560;"Which was the first hundred yard Russia they had on the season."
10:05,560;10:07,440;"Yeah, but you want to guess."
10:07,440;10:10,600;"Uh, so 23 yards on five carries."
10:10,600;10:15,120;"You want to guess where that ranks in Tom Brady Russian games."
10:15,120;10:21,220;"It's got to be first, second, no, third, four, no, fifth,"
10:21,220;10:23,220;"Fifth? Fifth."
10:23,220;10:29,220;"His most will be 2006."
10:29,220;10:31,860;"You'll rush for 31 yards against the Jaguars."
10:31,860;10:34,860;"- Relific."
10:34,860;10:38,460;"- That's a title game."
10:38,460;10:40,200;"- On 10 carries."
10:40,200;10:41,540;"- 10 carries."
10:41,540;10:43,260;"- 3.1 yards a carry."
10:43,260;10:49,260;"The next one, 2011 at Philadelphia."
10:49,540;10:51,180;"Five carries 28 yards."
10:51,180;10:55,660;"And then the other two games are ones"
10:55,660;10:57,540;"we've already seen apparently."
10:57,540;11:00,060;"2002 against the Packers,"
11:00,060;11:02,580;"he rushed for 26 yards."
11:02,580;11:06,660;"And then 2002 against the Jets,"
11:06,660;11:08,380;"he rushed for 24 yards."
11:08,380;11:10,500;"- They were calling a lot more like,"
11:10,500;11:12,140;"Tom Brady would just get it and be able to run."
11:12,140;11:14,300;"Like when the linebacker wasn't there."
11:14,300;11:16,780;"And sometimes they call sneaks on like third and six"
11:16,780;11:17,620;"and stuff like that too."
11:17,620;11:20,220;"- Yeah, you do it way more aggressively then."
11:20,220;11:23,420;"- And this was like my favorite thing"
11:23,420;11:24,660;"that they got away from."
11:24,660;11:26,780;"I don't know if this was just like a Charlie Weiss thing"
11:26,780;11:28,020;"or whatever, but they would,"
11:28,020;11:31,980;"and it would kind of happen a lot in the no huddle"
11:31,980;11:35,460;"where you'd see them go five wide receiver"
11:35,460;11:37,260;"and brave just get up on the center."
11:37,260;11:39,700;"And because the defense was so spread out,"
11:39,700;11:41,260;"you just run straight up the middle"
11:41,260;11:44,380;"and get five, six, 10, 11 yards."
11:44,380;11:47,580;"- Probably just didn't want to get hurt."
11:47,580;11:51,400;"Yeah, I mean, I guess because he almost blew his knee out in this game, which I did not"
11:51,400;11:52,400;"remember at all."
11:52,400;11:53,400;"Yeah."
11:53,400;11:55,700;"Thanks to his best buddy, Loy Malloy."
11:55,700;11:57,700;"That shit was."
11:57,700;12:00,900;"No, it was it was shades of two salaries."
12:00,900;12:02,100;"An eight Bernard Pollard hit."
12:02,100;12:03,100;"Exactly."
12:03,100;12:04,100;"Yeah, except it was all."
12:04,100;12:05,100;"Same kind of like."
12:05,100;12:07,380;"Except Brady wasn't trying to do it."
12:07,380;12:09,580;"Yeah, I don't remember this at all."
12:09,580;12:12,660;"But that was a it was a terrible look."
12:12,660;12:14,380;"Someone fell on his leg dick."
12:14,380;12:16,580;"Did you hear that?"
12:16,580;12:18,700;"- What? - No."
12:18,700;12:21,220;"- 'Cause it was Dick Emberg, right?"
12:21,220;12:23,060;"And as he was throwing it,"
12:23,060;12:26,300;"like Deodorov was like, boy,"
12:26,300;12:29,020;"it did pretty as someone fall on his leg dick."
12:29,020;12:31,020;"For some reason, he put like leg dick,"
12:31,020;12:32,860;"like, it sounded like one word."
12:32,860;12:36,380;"I was like, oh, what the hell are you talking about, Dan?"
12:36,380;12:38,300;"- That's what he does. - I thought he already know."
12:38,300;12:40,900;"- Oh, he's useless."
12:40,900;12:44,260;"- It's a little Freudian slip."
12:44,260;12:47,060;"- Oh, I can driftwood Brady."
12:47,060;12:48,900;"Third leg."
12:48,900;12:50,700;"(laughs)"
12:50,700;12:52,060;"- That's why his knee didn't buckle,"
12:52,060;12:54,260;"'cause it's fucking dick with supporting it."
12:54,260;12:55,260;"- Mm-hmm."
12:55,260;12:57,260;"Let's go with that tri-potties."
12:57,260;12:59,700;"- Well, did you hear what they were saying after,"
12:59,700;13:02,740;"where he's like, I think it was just,"
13:02,740;13:04,780;"dear, off was I like, all I could say is I hope"
13:04,780;13:06,900;"Tom Brady has some loose ligaments."
13:06,900;13:07,740;"(laughs)"
13:07,740;13:09,500;"Which is foreshadowing."
13:09,500;13:10,820;"- Oh, yeah, that's a great comment."
13:10,820;13:12,540;"- Great commentary by Dan."
13:12,540;13:15,920;"Speaking of since this is the"
13:15,920;13:18,520;"commentation section of the podcast,"
13:18,520;13:19,760;"I will have you know,"
13:19,760;13:22,920;"I'm wearing the gift that my brother's"
13:22,920;13:25,760;"I was gonna say generously got me,"
13:25,760;13:27,760;"but I don't have generous is the right word."
13:27,760;13:28,660;"It was a Christmas present."
13:28,660;13:30,160;"We were sort of obligated."
13:30,160;13:33,100;"Yes, there's a podcast related Christmas present"
13:33,100;13:35,100;"that I got this year that I haven't had a chance to wear yet,"
13:35,100;13:38,100;"but it is a number 72"
13:38,100;13:40,840;"Arizona Cardinals jersey."
13:40,840;13:42,240;"- Uh huh. - Yes."
13:42,240;13:45,840;"- With the last name, Deodorf, on the back."
13:45,840;13:47,280;"No Hall of Fame patches on it."
13:47,280;13:48,120;"I don't know if that's a thing."
13:48,120;13:49,280;"- Stitched."
13:49,280;13:51,680;"- We did ""Spare Dime."""
13:51,680;13:54,600;"- No, this is a thing, 'cause I knew Andy would be"
13:54,600;13:59,400;"only the best for our brother, our pal."
13:59,400;14:02,040;"I've been waiting for a Deodorf game to break this out,"
14:02,040;14:04,720;"'cause it didn't feel right otherwise."
14:04,720;14:06,700;"But here I am rocking the Deodorf."
14:06,700;14:08,320;"- You look great in it, my bad."
14:08,320;14:09,640;"- I'm good in red, you know?"
14:09,640;14:10,880;"Well, it just suits you."
14:10,880;14:13,000;"You're just your general aura."
14:13,000;14:13,840;"Yes."
14:13,840;14:17,400;"I will say, this feels like it was built this,"
14:17,400;14:21,480;"the sizing is probably Dan Deodorf size."
14:21,480;14:23,960;"So I like, I like to get to wear it as a dress."
14:23,960;14:26,520;"So I'm wearing this and nothing else,"
14:26,520;14:27,720;"just for you boys."
14:27,720;14:28,920;"So thank you."
14:28,920;14:33,200;"Dude imagine, I didn't go into like a Patriots game"
14:33,200;14:35,400;"with a Deodorf jersey on."
14:35,400;14:36,800;"You couldn't pay me enough."
14:36,800;14:37,640;"What are you doing like that?"
14:37,640;14:39,000;"I'm not kidding."
14:39,000;14:40,960;"Well, I know there's like be explainable."
14:40,960;14:43,520;"If you show up to a Patriots game and they're like,"
14:43,520;14:46,520;"yeah, just a huge fan of the commentators."
14:46,520;14:49,800;"I'm like, what the fuck is this kid doing?"
14:49,800;14:52,520;"Of all commentators too, we damn fuck the dear door."
14:52,520;14:54,520;"'Cause there's no one that's like alive"
14:54,520;14:57,080;"as a fan of dude or the player anymore."
14:57,080;14:58,080;"Yeah, no."
14:58,080;14:59,840;"No one's a fan of him as a commentator."
14:59,840;15:00,680;"Yeah, exactly."
15:00,680;15:02,040;"People hate it anymore as a commentator."
15:02,040;15:05,880;"So it'd be so confusing for like everyone at the stadium."
15:05,880;15:07,200;"Yeah, it really would."
15:07,200;15:08,720;"Although to be fair, I don't think I'll ever"
15:08,720;15:12,600;"aware that's not in public. So this is the public is just getting right now."
15:12,600;15:14,960;"Well, maybe we'll make a better something."
15:14,960;15:16,500;"Okay."
15:16,500;15:19,280;"Predict the pandemic."
15:19,280;15:20,840;"Maybe maybe we'll give it away."
15:20,840;15:23,560;"That's you dare."
15:23,560;15:26,760;"You wouldn't do that to us."
15:26,760;15:31,760;"Uh, I don't know if it was if it was him or Dick Enberg, but they kept calling"
15:31,760;15:33,160;"Teddy Bruski Ted Bruski."
15:33,160;15:34,760;"Well, that's what."
15:35,560;15:43,500;"That's bullshit Ted Bruce key and they said that Ted Bruce key he plays the sacks and he has some sacks"
15:43,500;15:47,360;"Like these what do you mean has some sacks?"
15:47,360;15:51,680;"He like a second this game. Oh, how many idiots?"
15:51,680;15:56,800;"No, you know who's the idiot over the fuck said that"
15:56,800;15:59,680;"Dan Deardo I he"
16:00,440;16:05,080;"They the two of them combined it's not just dandy enough. I can't put all the blame on him"
16:05,080;16:07,080;"But him and Dick emberg"
16:07,080;16:14,040;"Together they are like the personification of like every shitty commentator point of view or every like"
16:14,040;16:20,680;"Just awful like hot take they're not even hot take they're just like this stupid shit like"
16:20,680;16:26,600;"They were pissy like basically the entire second half that Brady was still in the game"
16:27,600;16:31,000;"Because like oh well, you know, you don't want it. Yeah, he's almost got a hard time"
16:31,000;16:34,800;"It was the beginning of the fourth quarter. No, it was in the third quarter"
16:34,800;16:39,820;"No, it was the fourth quarter that we should know because Brady was throwing and Dan Duda through a shit feel"
16:39,820;16:44,580;"I can't believe it they're out here throwing it with Tom Brady when I've got the game wrapped up and they're already gonna make the play out"
16:44,580;16:48,320;"Like no, I get it that it was a terrible take"
16:48,320;16:52,920;"Especially when Brady never comes out. I think it's also"
16:52,920;16:58,640;"And he's got a point that he just like wins. He finds a point that he feels strongly about"
16:58,640;17:01,760;"and repeats it over and over and over again. All right, dude."
17:01,760;17:07,680;"Come and we get it. Let's move on. How do you actually feel about a Dan? Like, Oh, fuck."
17:07,680;17:11,840;"And then every play is like validation of, Oh, well, you almost you got hit on now one."
17:11,840;17:17,560;"What if you got it? It's like, okay. All right, let's just comment the game here. I can't"
17:17,560;17:21,160;"I can't believe the bills brought it in the backup first before the pit. The bills have"
17:21,160;17:26,360;"been on fucking vacation mode this entire game. Like the fact that blood so even played in this"
17:26,360;17:33,640;"surprise me. Poor Drew Bledson. But he did predict loose ligaments being the direction Tom Brady"
17:33,640;17:38,840;"would go and it's off. And I actually have another plus Greg a bler a broken clock is right once."
17:38,840;17:44,200;"Well, it's twice a day actually because he had another great point depends on the peasant"
17:44,200;17:45,760;"if you're in military time."
17:45,760;17:51,700;"They were talking, they say in David Patton is kind of coming on similar to"
17:51,700;17:52,500;"Givens right now."
17:52,500;17:57,100;"So Givens has a sick game, a couple touchdowns and like a real sweet"
17:57,100;18:01,000;"head fake to get in the end zone on lawyer and the toe tap."
18:01,000;18:02,800;"Yeah, the toe tap touchdown too."
18:02,800;18:05,500;"He was following out in this game and they were saying, oh, he's coming on"
18:05,500;18:07,200;"because he's a seventh round pick or whatever."
18:07,200;18:10,700;"Just like Dion was."
18:10,700;18:11,700;"2001."
18:11,700;18:12,400;"Yeah."
18:12,700;18:17,700;"No, he said he said it with a it was patent in 2001 or a patent came out of the end of"
18:17,700;18:18,700;"the year."
18:18,700;18:20,060;"He came out of nowhere from the arena league that year."
18:20,060;18:23,100;"But I don't think patent came on at the end of the season though."
18:23,100;18:25,580;"Like he definitely turned it up late that year."
18:25,580;18:30,660;"Like he has the touchdown catch in the AFC gym, chicken, and soup bowl in yellow."
18:30,660;18:36,700;"Wasn't it like week five where he had a pass catch and a run for a touchdown?"
18:36,700;18:39,900;"Like he was on kind of all year."
18:39,900;18:41,380;"That's true."
18:41,380;18:46,460;"another point for Deidorff here I wrote down this quote. He throws compliments"
18:46,460;18:53,100;"around like manhole covers like that. That's good. That is pretty good. You know"
18:53,100;18:58,160;"hope you know a heavy manhole covers are Andy? Yeah. Yeah. You don't just go"
18:58,160;19:04,860;"throwing those around do you? Well you don't. I will say though they pulled in"
19:04,860;19:09,140;"the Bill's radio announcer guy. Yes. I've been doing it for a long time and I was"
19:09,140;19:10,620;"like, well, can we just listen to this?"
19:10,620;19:11,300;"Oh, yeah."
19:11,300;19:12,260;"Can we just keep it here?"
19:12,260;19:13,300;"That's how you as a blow."
19:13,300;19:15,020;"They're like, Oh, well, look, we've got here."
19:15,020;19:16,660;"Let's listen in on him for a little bit."
19:16,660;19:23,260;"OK, I mean, but I have a counterpoint to your your your"
19:23,260;19:25,220;"pluses counter counter."
19:25,220;19:25,860;"Yeah."
19:25,860;19:28,220;"So I'm just going to debate teen here."
19:28,220;19:31,540;"I'm just going to let this talk for me."
19:31,540;19:34,740;"Understandably, a lot of long faces on the bill."
19:34,740;19:38,940;"Sideline Greg, how top of the task is it as a coach to go into the locker room now"
19:38,940;19:41,740;"and tell your guys how important it is to try to go out on a positive note."
19:41,740;19:42,540;"Well, they're pros."
19:42,540;19:45,460;"You know, we've got to go out and try to get off the field better on deep fan."
19:45,460;19:46,620;"They spread us out a little bit."
19:46,620;19:48,220;"Didn't make any plays."
19:48,220;19:50,940;"We didn't capitalize on the one turnover we did get."
19:50,940;19:52,020;"Our guys have come out."
19:52,020;19:53,980;"We'll be a little bit more wide open here in the second half,"
19:53,980;19:55,500;"and we've got to finish it strong."
19:55,500;19:57,100;"Thank you."
19:57,100;19:59,580;"Quality man, Greg Williams, you've got to empathize."
19:59,580;20:05,980;"I'm sorry."
20:05,980;20:07,580;"What was that, Dan Deodorf?"
20:07,580;20:08,580;"quality man."
20:08,580;20:13,820;"Understandably, a lot of quality man Greg Williams is God empathize quality man Greg"
20:13,820;20:17,100;"quality man Greg Williams is God empathize."
20:17,100;20:18,100;"Do you though?"
20:18,100;20:22,300;"I will I refuse to empathize with Greg Williams."
20:22,300;20:25,740;"Yeah, the worst, the worst."
20:25,740;20:30,460;"And they kept talking him up about how like all the players like, Oh, I can't believe"
20:30,460;20:34,260;"how great he's like stuck with us through this whole season, even though we suck."
20:34,260;20:35,940;"What the fuck choices you have?"
20:35,940;20:37,260;"Like it's, he sucks."
20:37,260;20:38,620;"You like you suck because of him."
20:38,620;20:39,660;"Like he's the coach."
20:39,660;20:43,540;"This is got two Gs in his name."
20:43,540;20:44,980;"He's selling the Greg."
20:44,980;20:45,820;"Oh my God."
20:45,820;20:46,820;"I guess three Gs."
20:46,820;20:49,940;"Yeah, he's awful."
20:49,940;20:52,500;"So do we want to just talk about the,"
20:52,500;20:56,260;"the potential complications of this game?"
20:56,260;20:57,100;"Yes."
20:57,100;20:58,020;"What the Patriots are playing for?"
20:58,020;21:00,180;"Cause this is week 17."
21:00,180;21:02,540;"Yeah, this is the last week."
21:02,540;21:04,300;"There's a bunch of stuff on the line."
21:05,300;21:10,300;"It took a screenshot of the graphic that they had up"
21:10,300;21:15,340;"because two teams in the AFC were undefeated"
21:15,340;21:17,020;"at home this season."
21:17,020;21:20,860;"The Chiefs 12 and three who have,"
21:20,860;21:21,980;"they start off undefeated."
21:21,980;21:23,720;"They went like nine and O,"
21:23,720;21:25,780;"but have struggled down the stretch here."
21:25,780;21:29,000;"And I believe this game was on a Saturday."
21:29,000;21:35,260;"And so the Chiefs are hosting the Bears the day after."
21:35,260;21:36,740;"who are seven and eight."
21:36,740;21:40,140;"And the Patriots again are a game up,"
21:40,140;21:43,900;"but if the Patriots lost this game,"
21:43,900;21:48,460;"and the Chiefs won, there would be tie for a record,"
21:48,460;21:51,020;"but I think the Chiefs would have a tiebreaker"
21:51,020;21:52,740;"somewhere down the road on..."
21:52,740;21:55,660;"- I don't know. - I'm an opponent."
21:55,660;21:57,020;"- Yeah, something like that, yeah."
21:57,020;21:59,660;"Or like conference, whatever."
21:59,660;22:04,860;"- So yeah, and the Chiefs do end up winning that game."
22:04,860;22:07,580;"So this is basically the battle for the one seed."
22:07,580;22:08,080;"Yeah."
22:08,080;22:08,580;"Yeah."
22:08,580;22:11,780;"And that's probably part of the reason Brady was in there"
22:11,780;22:13,100;"for as long as he was."
22:13,100;22:13,380;"Right."
22:13,380;22:16,780;"Just to make sure which is what Belichick said at halftime,"
22:16,780;22:18,060;"too, is what they said."
22:18,060;22:22,020;"And also both teams really good at home."
22:22,020;22:24,020;"But the Chiefs-- like the Patriots, obviously,"
22:24,020;22:25,420;"both teams undefeated."
22:25,420;22:31,060;"The Patriots were averaging 20 to 10 wins,"
22:31,060;22:34,140;"like 20 points for 10 points against the Chiefs"
22:34,140;22:38,380;"On the other hand, averaging 34, almost 35 points a game at home."
22:38,380;22:42,300;"Um, well, when allowing only 17, so that, I mean, that's."
22:42,300;22:47,340;"Like for the chiefs, it's kind of a big deal to want to win at home."
22:47,340;22:49,220;"Or want to play at home."
22:49,220;22:49,580;"So."
22:49,580;22:55,460;"You're also denying the chiefs that, um,"
22:55,460;22:58,700;"I don't know what I'm looking for."
22:58,700;22:59,820;"Advantage."
22:59,820;23:00,180;"Yeah."
23:00,180;23:01,700;"Home field advantage."
23:01,820;23:03,000;"Arrowhead's no joke either."
23:03,000;23:04,460;"That's true."
23:04,460;23:04,980;"Yeah."
