season,week,game_date,game_site,opponent,boxscore_url,quarter,time,down,yds_to_go,location,patriots_score,opponent_score,detail,epb,epa,play_type,two_point_attempt,passer,rusher,receiver,interceptor,sacker,punter,kicker,returner,blocker,tackler_1,tackler_2,forced_fumble_player,fumble_recovery_player,penalized_player
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,14:55,,,CIN 2,7,0,"4-A.Vinatieri extra point is GOOD, Center-66-L.Paxton, Holder-10-L.Johnson.",0.969,0.031,extra_point,,,,,,,,A.Vinatieri,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,14:55,,,NE 30,7,0,4-A.Vinatieri kicks 64 yards from NE 30 to CIN 6. 29-C.Keaton to NE 30 for 64 yards (25-L.Myers).,0.575,3.081,kickoff,,,,,,,,A.Vinatieri,C.Keaton,,L.Myers,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,14:36,1,10,NE 30,7,0,(14:36) 28-C.Dillon left tackle to NE 26 for 4 yards (24-T.Law).,3.656,-0.031,run,,,C.Dillon,,,,,,,,T.Law,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,14:04,2,6,NE 26,7,0,(14:04) 3-J.Kitna pass to 28-C.Dillon to NE 23 for 3 yards (51-B.Cox).,3.625,-0.178,pass,,J.Kitna,,C.Dillon,,,,,,,B.Cox,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,13:25,3,3,NE 23,7,0,(13:25) 28-C.Dillon right end to NE 21 for 2 yards (95-R.Phifer).,3.447,-0.988,run,,,C.Dillon,,,,,,,,R.Phifer,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,12:49,,,NE 21,7,0,Timeout #1 by CIN at 12:49.,2.460,0.000,no_play,,,,,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,12:49,4,1,NE 21,7,0,(12:49) 28-C.Dillon up the middle to NE 18 for 3 yards (54-T.Bruschi).,2.460,1.872,run,,,C.Dillon,,,,,,,,T.Bruschi,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,12:16,1,10,NE 18,7,0,(12:16) 3-J.Kitna pass incomplete to 86-D.Scott.,4.331,-0.391,pass,,J.Kitna,,D.Scott,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,12:11,2,10,NE 18,7,0,(12:11) 28-C.Dillon right tackle to NE 13 for 5 yards (98-A.Pleasant).,3.940,-0.170,run,,,C.Dillon,,,,,,,,A.Pleasant,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,11:33,3,5,NE 13,7,0,(11:33) 3-J.Kitna pass incomplete to 82-T.McGee.,3.770,-1.066,pass,,J.Kitna,,T.McGee,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,11:27,4,5,NE 13,7,0,"(11:27) PENALTY on CIN-70-G.Steele, False Start, 5 yards, enforced at NE 13 - No Play.",2.704,-0.470,no_play,,,,,,,,,,,,,,,G.Steele
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,11:27,4,10,NE 18,7,3,"(11:27) 5-N.Rackers 36 yard field goal is GOOD, Center-48-B.St. Louis, Holder-8-N.Harris. Penalty on NE, Defensive Offside, declined.",2.234,0.766,field_goal,,,,,,,,N.Rackers,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,11:22,,,CIN 30,7,3,"5-N.Rackers kicks 74 yards from CIN 30 to NE -4. 21-J.Redmond, Touchback.",0.276,0.006,kickoff,,,,,,,,N.Rackers,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,11:18,1,10,NE 20,7,3,(11:18) 44-M.Edwards right guard to NE 25 for 5 yards.,0.281,0.062,run,,,M.Edwards,,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,10:50,2,5,NE 25,7,3,(10:50) 32-A.Smith left guard to NE 36 for 11 yards (42-C.Carter).,0.344,0.847,run,,,A.Smith,,,,,,,,C.Carter,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,10:05,1,10,NE 36,7,3,(10:05) 32-A.Smith left guard to NE 42 for 6 yards (97-B.Whittington).,1.191,0.177,run,,,A.Smith,,,,,,,,B.Whittington,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,09:34,2,4,NE 42,7,3,(9:34) 44-M.Edwards left guard to NE 47 for 5 yards (58-J.Langford).,1.368,0.498,run,,,M.Edwards,,,,,,,,J.Langford,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,08:57,1,10,NE 47,7,3,(8:57) 11-D.Bledsoe pass to 86-D.Patten to CIN 21 for 32 yards (42-C.Carter).,1.866,2.051,pass,,D.Bledsoe,,D.Patten,,,,,,,C.Carter,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,08:10,1,10,CIN 21,7,3,(8:10) 11-D.Bledsoe right end to CIN 20 for 1 yard (58-J.Langford).,3.917,-0.457,run,,,D.Bledsoe,,,,,,,,J.Langford,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,07:29,2,9,CIN 20,7,3,(7:29) 11-D.Bledsoe sacked at CIN 22 for -2 yards (55-R.Wilson).,3.460,-0.836,pass,,D.Bledsoe,,,,R.Wilson,,,,,R.Wilson,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,06:48,3,11,CIN 22,7,3,(6:48) 21-J.Redmond right tackle to CIN 21 for 1 yard (42-C.Carter).,2.624,-0.598,run,,,J.Redmond,,,,,,,,C.Carter,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,06:08,4,10,CIN 21,10,3,"(6:08) 4-A.Vinatieri 39 yard field goal is GOOD, Center-66-L.Paxton, Holder-10-L.Johnson.",2.026,0.974,field_goal,,,,,,,,A.Vinatieri,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,06:04,,,NE 30,10,3,4-A.Vinatieri kicks 58 yards from NE 30 to CIN 12. 29-C.Keaton to CIN 29 for 17 yards (53-L.Izzo; 30-J.Cherry).,0.347,0.470,kickoff,,,,,,,,A.Vinatieri,C.Keaton,,L.Izzo,J.Cherry,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,05:52,1,10,CIN 29,10,3,(5:52) 28-C.Dillon right tackle to CIN 31 for 2 yards (51-B.Cox; 98-A.Pleasant).,0.816,-0.339,run,,,C.Dillon,,,,,,,,B.Cox,A.Pleasant,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,05:14,2,8,CIN 31,10,3,(5:14) 28-C.Dillon up the middle to NE 29 for 40 yards (45-O.Smith).,0.477,2.817,run,,,C.Dillon,,,,,,,,O.Smith,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,04:33,1,10,NE 29,10,3,(4:33) 3-J.Kitna pass to 80-P.Warrick to NE 20 for 9 yards (24-T.Law).,3.294,0.648,pass,,J.Kitna,,P.Warrick,,,,,,,T.Law,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,03:57,2,1,NE 20,10,3,"(3:57) 36-B.Bennett right end to NE 15 for 5 yards (36-L.Milloy). Milloy (NE #36) injured on the play, came off field on own power.",3.943,0.403,run,,,B.Bennett,,,,,,,,L.Milloy,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,03:37,1,10,NE 15,10,3,(3:37) 28-C.Dillon right tackle to NE 12 for 3 yards (94-J.Sayler).,4.345,-0.286,run,,,C.Dillon,,,,,,,,J.Sayler,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,02:51,2,7,NE 12,10,3,(2:51) 3-J.Kitna pass to 80-P.Warrick pushed ob at NE 5 for 7 yards (24-T.Law).,4.059,1.196,pass,,J.Kitna,,P.Warrick,,,,,,,T.Law,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,02:20,1,5,NE 5,10,9,"(2:20) 28-C.Dillon right guard for 5 yards, TOUCHDOWN.",5.255,1.745,run,,,C.Dillon,,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,02:16,,,NE 2,10,10,"5-N.Rackers extra point is GOOD, Center-48-B.St. Louis, Holder-8-N.Harris.",0.969,0.031,extra_point,,,,,,,,N.Rackers,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,02:16,,,CIN 30,10,10,5-N.Rackers kicks 69 yards from CIN 30 to NE 1. 21-J.Redmond to NE 31 for 30 yards (23-R.Bean; 98-C.Curtis).,0.483,0.517,kickoff,,,,,,,,N.Rackers,J.Redmond,,R.Bean,C.Curtis,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,02:06,1,10,NE 31,10,10,(2:06) (Shotgun) 11-D.Bledsoe pass to 87-B.Emanuel to NE 36 for 5 yards (51-T.Spikes).,1.001,-0.137,pass,,D.Bledsoe,,B.Emanuel,,,,,,,T.Spikes,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,02:00,2,5,NE 36,10,10,(2:00) 11-D.Bledsoe pass incomplete to 85-J.Wiggins (56-B.Simmons).,0.863,-0.465,pass,,D.Bledsoe,,J.Wiggins,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,01:54,3,5,NE 36,10,10,(1:54) (Shotgun) 11-D.Bledsoe pass to 21-J.Redmond to 50 for 14 yards (55-R.Wilson).,0.398,1.520,pass,,D.Bledsoe,,J.Redmond,,,,,,,R.Wilson,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,01:28,1,10,MID 50,10,10,"(1:28) {No huddle} (Shotgun) 11-D.Bledsoe pass to 80-T.Brown to CIN 43 for 7 yards (55-R.Wilson, 27-A.Hawkins).",1.919,0.009,pass,,D.Bledsoe,,T.Brown,,,,,,,A.Hawkins,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,01:06,2,3,CIN 43,10,10,(1:06) {No huddle} (Shotgun) 11-D.Bledsoe pass to 87-B.Emanuel to CIN 40 for 3 yards (94-T.Williams).,1.927,0.060,pass,,D.Bledsoe,,B.Emanuel,,,,,,,T.Williams,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,00:52,,,CIN 40,10,10,Timeout #1 by NE at 00:52.,1.988,0.000,no_play,,,,,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,00:52,1,10,CIN 40,10,10,(:52) 11-D.Bledsoe pass incomplete to 86-D.Patten.,1.988,-0.247,pass,,D.Bledsoe,,D.Patten,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,00:46,2,10,CIN 40,10,10,(:46) (Shotgun) 11-D.Bledsoe sacked at CIN 46 for -6 yards (57-A.Ross).,1.741,-0.770,pass,,D.Bledsoe,,,,A.Ross,,,,,A.Ross,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,00:41,,,CIN 46,10,10,Timeout #2 by NE at 00:41.,0.971,0.000,no_play,,,,,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,00:41,3,16,CIN 46,10,10,"(:41) PENALTY on NE, Delay of Game, 5 yards, enforced at CIN 46 - No Play.",0.971,-0.372,no_play,,,,,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,2,00:41,3,21,NE 49,10,10,(:41) 11-D.Bledsoe pass to 21-J.Redmond to CIN 49 for 2 yards (51-T.Spikes).,0.599,-0.599,pass,,D.Bledsoe,,J.Redmond,,,,,,,T.Spikes,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,15:00,,,CIN 30,10,10,"5-N.Rackers kicks 73 yards from CIN 30 to NE -3. 21-J.Redmond, Touchback.",-0.149,0.062,kickoff,,,,,,,,N.Rackers,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,14:53,1,10,NE 20,10,10,(14:53) 11-D.Bledsoe pass incomplete to 44-M.Edwards (55-R.Wilson). Tipped at the line of scrimmage.,-0.087,-0.474,pass,,D.Bledsoe,,M.Edwards,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,14:49,2,10,NE 20,10,10,(14:49) 44-M.Edwards left guard to NE 23 for 3 yards (95-S.Foley; 94-T.Williams).,-0.561,-0.528,run,,,M.Edwards,,,,,,,,S.Foley,T.Williams,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,14:12,3,7,NE 23,10,10,(14:12) 11-D.Bledsoe pass incomplete to 44-M.Edwards.,-1.089,-1.202,pass,,D.Bledsoe,,M.Edwards,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,14:06,4,7,NE 23,10,10,"(14:06) 10-L.Johnson punts 47 yards to CIN 30, Center-66-L.Paxton, downed by NE-34-T.Jones.",-2.291,0.857,punt,,,,,,,L.Johnson,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,13:54,1,10,CIN 30,10,10,(13:54) 3-J.Kitna pass to 86-D.Scott to NE 36 for 34 yards (45-O.Smith).,1.434,2.097,pass,,J.Kitna,,D.Scott,,,,,,,O.Smith,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,13:15,1,10,NE 36,10,10,(13:15) 28-C.Dillon right tackle to NE 33 for 3 yards (26-M.Stevens).,3.531,-0.151,run,,,C.Dillon,,,,,,,,M.Stevens,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,12:44,2,7,NE 33,10,10,(12:44) 3-J.Kitna pass to 80-P.Warrick ran ob at NE 28 for 5 yards.,3.380,-0.018,pass,,J.Kitna,,P.Warrick,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,12:15,3,2,NE 28,10,10,(12:15) 3-J.Kitna pass incomplete to 86-D.Scott. Hit when throwing.,3.362,-2.220,pass,,J.Kitna,,D.Scott,,,,,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,12:10,4,2,NE 28,10,13,"(12:10) 5-N.Rackers 47 yard field goal is GOOD, Center-48-B.St. Louis, Holder-8-N.Harris.",1.143,1.857,field_goal,,,,,,,,N.Rackers,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,12:05,,,CIN 30,10,13,"5-N.Rackers kicks 77 yards from CIN 30 to NE -7. 21-J.Redmond, Touchback.",0.024,-0.006,kickoff,,,,,,,,N.Rackers,,,,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,11:59,1,10,NE 20,10,13,(11:59) 32-A.Smith right end to NE 18 for -2 yards (55-R.Wilson).,0.018,-0.967,run,,,A.Smith,,,,,,,,R.Wilson,,,,
2001,1,September 9,away,Cincinnati Bengals,https://www.pro-football-reference.com/boxscores/200109090cin.htm,3,11:17,2,12,NE 18,10,13,(11:17) 11-D.Bledsoe pass incomplete to 87-B.Emanuel.,-0.949,-0.555,pass,,D.Bledsoe,,B.Emanuel,,,,,,,,,,,
